,r50GLB_cluster1,r50GLB_cluster2,r50GLB_cluster3,r50GLB_cluster4,r50GLB_cluster5,r50GLB_cluster6,r50GLB_cluster7,r50GLB_cluster8,r50GLB_cluster9,r50GLB_cluster10,r50GLB_cluster11,r50GLB_cluster12
1969-03-01,6.3196907,4.0586243,5.9069176,2.0565872,4.100403,3.5656357,7.3374214,6.9029236,3.0392227,4.3026123,6.0957565,3.3534012
1969-04-01,4.071995,2.9005165,4.6101036,2.2320595,2.8704376,2.8620834,4.446331,5.808319,2.4175568,4.513176,5.3738213,2.9205704
1969-05-01,3.3968506,3.619114,3.863102,1.889473,2.6063957,1.8359947,3.6675758,4.6836357,1.4516296,4.003475,4.4881096,2.8437004
1969-06-01,2.9874191,2.9021873,3.1979828,1.9680176,2.3172874,1.8727608,2.7133484,4.2825584,1.5067787,3.251461,4.0452576,1.9613304
1969-07-01,2.678257,2.867096,2.9088745,1.5000954,2.2755089,1.6722221,2.7217064,3.6408386,1.3363228,3.1879578,3.824665,2.7317314
1969-08-01,2.7835388,2.7417603,2.9907608,1.5803108,2.2504425,1.6972885,2.7751808,3.6542053,1.3430061,2.857067,3.5138283,2.472702
1969-09-01,3.0375519,2.63982,3.0993843,1.8059158,2.1451569,1.881115,3.2965813,3.9249344,1.6337852,2.4610062,3.836361,2.115078
1969-10-01,3.5572815,2.161869,3.1929703,1.5569153,2.4426231,2.2437553,3.7912407,4.117115,1.9195518,2.820301,3.751133,1.7758331
1969-11-01,4.5282173,3.5171738,5.407242,1.7206879,2.6615448,2.791893,5.554306,5.515869,2.2821922,2.913887,5.131504,3.0291977
1969-12-01,6.401577,3.6993294,6.714081,2.312275,3.4653664,3.3767967,7.462757,7.217098,2.0649414,4.6201324,6.954727,3.0124855
1970-01-01,9.456623,5.5095863,8.195557,2.1434326,6.3320923,3.366436,10.184799,10.012684,2.3867073,4.346161,8.657284,3.9920044
1970-02-01,8.145908,4.8906364,7.626255,2.1996994,4.897255,3.654396,9.254719,8.425594,2.4164963,5.956421,6.8103714,3.371399
1970-03-01,7.1148796,3.4839363,7.490551,1.959732,3.3283691,3.3697433,8.018478,6.884842,2.459526,4.1277084,6.0093765,3.0470314
1970-04-01,5.3176117,3.5269623,5.6783905,2.2874107,3.4309769,2.3635406,6.5654373,6.040821,2.0209656,4.33292,5.2596893,2.7507973
1970-05-01,4.031723,3.0718536,4.227005,1.7296982,2.231144,1.8769875,5.3060265,5.1438446,1.4533195,3.7785149,4.4620056,2.714386
1970-06-01,3.9903488,2.4231186,3.5153809,1.7247314,2.1318474,1.6982536,4.715214,3.9754524,1.378849,3.5832329,3.2555542,2.8153381
1970-07-01,3.5981255,2.0160027,2.9609756,1.4119492,1.9613876,1.5592384,4.63081,3.1827354,1.1901855,3.0635796,3.2638283,2.1318474
1970-08-01,3.7172813,1.8223724,3.2869987,1.3854675,2.1351585,1.633709,4.5728874,2.9775238,1.2977562,2.9609756,2.951046,2.2030106
1970-09-01,4.642395,2.527378,3.3647804,1.18853,2.4049149,2.049099,5.3490562,3.6030922,1.7280426,2.95932,3.1810799,1.8885727
1970-10-01,5.7379684,2.9924164,4.0002785,1.4930382,2.9229088,2.4926262,7.2985764,4.965111,2.4247742,3.5037956,4.3014755,2.4694557
1970-11-01,6.762375,3.4359436,4.7764473,1.6949425,3.6097107,3.1661873,7.982071,5.9067726,2.7938232,4.528206,5.4251823,2.866642
1970-12-01,6.23114,3.3995323,4.693699,1.7776909,3.5170326,3.9886932,6.9328346,5.5128937,3.3978767,3.5087585,4.850918,2.67136
1971-01-01,7.9230003,4.2275085,5.956917,1.7931519,6.0194664,5.9755135,10.330307,7.9111633,4.504757,4.988247,6.621292,3.5445366
1971-02-01,7.262005,3.7541618,5.699959,2.1261864,4.4236107,6.0617294,7.9246902,7.165642,4.149746,4.148056,5.9856567,2.957924
1971-03-01,5.273945,3.5259438,4.57745,2.0010872,4.0550766,4.52166,5.1387024,5.907894,3.4617004,3.951954,5.111656,2.827755
1971-04-01,4.159889,3.6493492,4.175102,2.144783,3.0931664,3.04245,3.8758812,4.9662704,2.58601,4.3813477,4.861458,2.7364655
1971-05-01,3.7321854,3.3704147,3.892788,2.1921158,2.5031738,2.3273582,3.1692429,4.4388275,1.9165611,4.437134,4.661976,4.104103
1971-06-01,3.4515572,4.1852455,3.1421928,2.2107124,2.428791,1.8472519,2.7381554,3.9265976,1.5006943,4.219059,3.9806938,3.4735374
1971-07-01,2.957924,2.9359474,2.739849,1.860775,2.0619469,1.5784569,2.655323,3.111763,1.2403526,3.025547,3.1929092,2.5893898
1971-08-01,2.7719688,2.8446617,2.7094193,1.4973106,2.1211166,1.7221527,2.6874428,3.0593567,1.3739052,2.670536,2.883541,2.7178726
1971-09-01,3.3196983,2.9951172,3.2131958,1.4043312,2.3070717,2.0196838,3.2470055,3.6848526,1.8793716,2.785492,3.3839378,2.4389343
1971-10-01,3.7034454,3.438034,3.5563698,1.3553085,2.5893898,2.599533,3.6949959,4.122696,2.4930305,3.6510391,3.8302383,2.5893898
1971-11-01,3.9570274,3.5749664,4.4557304,1.6545296,3.1692429,3.6865425,4.3018913,4.902031,3.2064323,3.4109879,4.6687355,2.8040886
1971-12-01,4.675499,3.879261,5.257038,1.8100586,2.7313957,3.8843346,4.9104805,5.317898,3.0948563,4.1717224,4.8935776,2.8886147
1972-01-01,5.273159,3.9176636,5.8793945,1.5626068,4.8392067,3.76326,5.377178,5.80138,2.5410347,3.2285347,5.300789,2.815712
1972-02-01,6.1150627,3.8819046,6.4319954,1.8324051,4.288231,2.9197311,6.248337,6.280842,1.929924,4.2427216,5.637226,2.948986
1972-03-01,5.5510864,3.834774,6.3052216,1.6146164,3.2659187,3.5129623,5.7136154,5.637226,2.5264091,4.150078,5.004986,2.685688
1972-04-01,4.8327026,3.4008179,4.907467,1.8226547,2.9424858,2.6661835,5.6892357,5.0326157,2.39151,4.2768517,4.4767647,2.4386406
1972-05-01,3.997303,2.8075829,3.9192886,1.6958809,2.3118706,1.6780052,5.5462112,4.7709427,1.3708229,3.2854233,3.9339142,2.4792747
1972-06-01,3.8493996,2.2793617,3.9404182,2.063198,2.3655052,1.7950249,5.2942886,4.7368126,1.4439621,3.3536835,3.667366,2.0046883
1972-07-01,4.1468277,2.193222,3.6949959,1.5853615,2.648304,1.6958809,4.883087,4.0054283,1.372448,3.8786545,3.10989,1.9591789
1972-08-01,4.8993416,2.1087074,4.2118416,1.4309578,2.8254623,2.0713272,5.79813,4.5645294,1.5886116,3.4154472,3.9030342,1.6406212
1972-09-01,4.619789,2.493904,3.73238,1.3496933,2.4353905,2.0453224,5.4194374,4.4621353,1.8551598,2.5377846,3.8055153,1.8275299
1972-10-01,6.261341,3.4251976,4.6002884,1.1757889,2.9863663,2.7393227,7.19751,5.594967,2.4191399,3.4495773,4.7628174,2.3167458
1972-11-01,7.2869034,3.8201447,5.5120773,1.7868996,3.2821732,4.263851,8.343346,6.4401207,3.5405922,4.5027695,5.2910385,2.7230682
1972-12-01,7.504692,3.464203,5.82901,1.8860397,4.2996063,3.9859238,8.512375,6.818817,2.8514671,4.2085915,5.7201157,2.755577
1973-01-01,8.535835,4.100155,6.839405,1.9964485,5.044441,4.5189247,9.051498,7.455242,2.6615562,4.3875465,6.028141,2.9916458
1973-02-01,9.964581,4.9442635,8.706627,2.2362137,7.3074417,5.643856,8.764107,8.332199,3.513874,8.187679,6.8213387,3.3578644
1973-03-01,6.2416306,3.4974518,6.2908974,2.339676,5.6192245,5.4123,6.0166435,6.745796,4.136284,5.533825,5.55846,2.4874763
1973-04-01,4.592823,3.1805,4.9820366,2.3873024,3.709301,2.9374504,4.449951,5.1676064,2.282196,4.977108,4.5452003,2.2690582
1973-05-01,4.157631,4.019684,3.5762787,2.0424309,2.420147,2.2739868,3.8209724,4.760334,1.9241905,4.042675,4.384262,3.3233757
1973-06-01,3.1788597,3.0228462,3.1772156,2.2132225,2.0391464,2.007946,3.3989182,3.9737015,1.6827812,4.159275,3.2658958,2.7436676
1973-07-01,2.9752197,2.889824,3.0622597,1.9931641,2.086773,1.6992035,2.9900017,3.7060165,1.3609047,3.5023804,3.5105896,2.70261
1973-08-01,3.26754,2.9078903,3.1361618,1.4216652,2.3166847,1.7517548,3.1969223,3.5779228,1.4298782,3.2363358,3.0671883,2.61557
1973-09-01,3.9539948,3.2330513,3.5828476,0.8862953,2.630352,2.218151,3.679741,4.413822,1.8601418,3.188713,3.9605637,2.6500587
1973-10-01,3.9030838,2.78965,3.6189766,1.1309891,2.6188545,2.25428,4.0410347,4.4745827,2.1935158,3.2724648,3.9178658,2.4234314
1973-11-01,5.0165215,3.6485405,4.1395683,2.035862,2.5975075,3.2921715,5.3515396,4.9376945,3.0047836,3.9424973,4.5681915,2.970295
1973-12-01,5.100277,4.333351,4.8588676,2.3922272,3.622261,3.8341103,5.5289,5.2497177,2.963726,3.955635,4.8720055,3.3644333
1974-01-01,4.831936,4.4022675,4.1626472,2.3877945,4.3246,3.1909409,5.9936905,5.7540665,2.372921,3.268608,4.8947334,3.833786
1974-02-01,4.9542274,3.7032356,3.8899727,1.7383347,4.4799385,2.9166145,5.331009,5.40868,1.9713478,2.8323326,4.5146446,2.7860603
1974-03-01,5.954029,4.2039604,4.7856636,2.235756,3.4702225,3.2818298,6.557213,6.0069084,2.2869873,4.77079,4.9839706,3.89328
1974-04-01,5.5309715,3.1711082,4.8996925,1.8259201,2.8769531,2.662117,6.1258926,4.9112587,2.144867,3.7032356,4.1791725,2.516693
1974-05-01,4.1857834,2.566269,3.6553116,2.0952873,2.5034714,2.0407524,5.547497,4.164299,1.7581673,3.7478523,3.8172607,2.548092
1974-06-01,3.466919,2.1795692,3.18433,1.8093948,2.133297,1.6722336,4.5823975,3.7577705,1.3929482,3.838745,3.250431,2.1349487
1974-07-01,3.6156502,1.9300308,3.4503937,1.6970215,2.2126198,1.6623154,4.668331,3.095089,1.3169327,3.2818298,2.8207664,1.9250755
1974-08-01,4.127945,1.9449043,3.8354378,1.8903694,2.372921,1.7846069,5.0401573,3.3942032,1.4375687,3.2487793,2.739788,1.5400276
1974-09-01,4.627018,2.4555473,3.8866692,0.94179916,2.6753387,2.2076645,6.0482216,3.9494667,1.9217682,2.9694939,3.280178,1.939949
1974-10-01,5.5194016,3.106659,3.9098053,1.1698532,2.847206,2.9463615,6.7505646,4.3361664,2.4373703,3.4917068,3.7247162,2.2093163
1974-11-01,5.8267784,3.1810226,4.319641,1.862278,2.7298737,3.5429344,7.8743057,5.4698257,3.2785263,4.199005,4.754265,2.8207664
1974-12-01,6.527466,4.114723,4.9707527,2.1613922,3.478485,6.02013,8.224651,5.912712,4.1923943,3.430561,5.1426163,3.5065804
1975-01-01,5.6942673,4.011799,4.5781097,2.0725212,3.9344254,5.2283783,6.884506,5.732132,3.812603,5.0917397,4.856327,3.0010033
1975-02-01,5.472023,3.667736,3.9838142,1.8733215,4.220875,4.173134,6.711647,5.6119537,3.1541061,2.9450302,4.4134865,2.7392502
1975-03-01,5.1296043,3.5014648,4.2044106,2.0741653,3.7516937,4.337757,5.83255,5.075279,3.4207954,3.453724,4.271908,2.9121056
1975-04-01,4.2406273,3.0174675,4.021679,2.207512,2.8643646,3.1656303,5.1987457,4.3114166,2.6635246,4.3196487,3.7368774,2.7474823
1975-05-01,3.3878708,3.3187294,3.2298317,1.8568611,2.1284904,2.3029938,3.297329,3.559082,1.9655151,3.6496277,3.3351936,2.7935753
1975-06-01,3.1063652,2.83144,2.9993591,2.054409,2.1663551,1.9276505,2.9104614,3.409275,1.6840057,3.8883324,3.305561,2.6832771
1975-07-01,3.0042953,2.5943794,2.9022293,1.8832016,2.3276863,1.8914337,2.7441902,3.196907,1.5177345,3.5327415,3.2561722,2.2832375
1975-08-01,3.4257355,3.1606903,3.3648262,1.2395172,2.5137138,1.9737434,2.9269218,3.5393257,1.5193787,3.715477,3.4866486,2.4099998
1975-09-01,3.8718681,3.3104973,3.7023048,1.3448792,2.6832771,2.159771,3.5936546,4.3130646,1.7613792,3.4850006,4.2109985,2.263485
1975-10-01,3.4158592,2.834732,3.3763504,2.0445328,2.5433464,2.4560966,3.1047173,3.8010826,2.1482468,3.246296,3.6381035,2.2601929
1975-11-01,4.169842,3.201847,3.5771904,2.0758133,2.6701088,3.298973,3.4965248,3.878456,2.6668167,3.3648262,3.9558296,2.5910873
1975-12-01,4.4118385,3.7763863,4.6620674,2.5120697,4.288372,2.8182716,4.3558655,4.9386406,2.0330086,3.56073,4.9863815,3.2347717
1976-01-01,4.5294304,4.3588676,4.932884,1.9512749,4.247345,3.5240822,4.6229134,5.4823,2.528572,3.5995255,5.0034065,3.0517464
1976-02-01,4.8164406,4.2161827,4.5737114,1.9873581,5.565941,2.9451447,4.4671097,5.3920975,2.1776009,3.7290878,4.8705597,3.074707
1976-03-01,4.7426376,3.7126884,4.3719864,2.0923195,4.029217,2.7680206,4.932884,5.073929,2.0414772,3.6782455,4.576992,2.799179
1976-04-01,5.0312843,3.4519196,5.385536,2.238285,3.622486,2.9402237,5.1067276,5.13789,2.3088074,5.8890305,4.913204,3.0763474
1976-05-01,4.1112175,2.8664246,4.2686653,2.2481232,2.656498,2.0299988,4.7278786,4.3293457,1.6331062,4.157139,3.7700882,3.3125153
1976-06-01,2.8992233,2.326847,3.2846336,2.489212,2.1776009,1.7675896,3.622486,3.6356049,1.5855446,3.9521332,3.0861893,2.5646553
1976-07-01,2.843464,1.9561958,3.0189476,1.8053131,2.1841621,1.6478653,3.5601616,3.0763474,1.351017,3.5962448,2.666336,1.8987961
1976-08-01,2.902504,1.8610725,3.1468697,1.0836906,2.0792007,1.7347908,3.5601616,3.1878738,1.4166222,3.1714706,2.78442,1.3838196
1976-09-01,3.5798454,2.0021172,3.4962006,1.0935326,2.2973251,2.105442,4.380188,3.7717285,1.7249489,2.991066,3.1206284,1.3149376
1976-10-01,4.3096657,2.2120438,3.9439354,1.4018593,3.0812683,2.5761337,5.7135468,4.901722,2.2448463,3.1813126,4.050537,1.7249489
1976-11-01,6.9911423,3.4469986,5.9251137,1.7610321,3.5667229,3.2928352,8.440945,6.4368057,2.5662956,5.349457,5.779148,3.1206284
1976-12-01,8.370422,4.2899857,6.6664124,2.3006058,3.8898125,4.262104,9.816948,7.8997307,2.877903,4.3326263,6.9025803,2.9631844
1977-01-01,10.100082,6.0420647,9.1465,2.1042557,6.3750877,3.9496994,10.126076,10.330765,2.5152588,4.0065575,8.529186,3.6540375
1977-02-01,7.19709,4.5263977,6.417324,2.0603943,5.806511,3.8814697,7.2360764,8.108437,2.4307823,5.6343117,6.306858,3.200798
1977-03-01,5.1534576,4.165756,4.8577995,2.4908905,3.6361694,3.704399,5.9267235,5.921852,3.0659676,4.9487686,4.903282,3.1520653
1977-04-01,4.8236847,3.3746223,4.5036545,2.8856468,3.1683083,1.907692,5.423126,5.0933495,1.7452393,3.6881523,4.2518578,2.7118225
1977-05-01,4.15926,2.4665222,3.2300415,1.9710464,2.1010094,1.7111244,5.142086,3.925331,1.4869461,3.5321999,3.389244,2.5753632
1977-06-01,3.6280441,2.8645287,2.8905182,2.019783,2.0295296,1.610405,4.1966248,3.4249802,1.3374901,3.7108955,3.108204,2.4519005
1977-07-01,3.5988045,2.2699585,3.0269775,2.2017288,2.2358437,1.6380234,4.1738815,3.2072983,1.3764763,3.6572876,2.7134476,1.8199692
1977-08-01,3.3535042,1.9499283,2.86615,1.5746689,2.1741104,1.8069725,4.0975266,2.8953934,1.4609528,3.0773392,2.5786133,1.7939758
1977-09-01,3.975689,1.8979454,3.1488152,1.0856895,2.3674278,1.909317,4.43705,3.2267914,1.5909119,3.2511597,2.851532,1.6835098
1977-10-01,5.774021,2.7426872,4.1738815,1.2059059,2.6923294,3.2495346,6.1330376,4.5653877,2.796299,3.6784058,3.720642,2.1042557
1977-11-01,6.6707497,3.665409,5.434498,2.021408,3.347004,4.4451714,7.007023,5.830879,3.717392,4.406185,5.0202484,3.2072983
1977-12-01,6.8104553,4.068287,6.459564,1.8687019,4.5800056,5.0819817,5.5384674,6.2987366,3.4006157,5.3938866,5.311035,3.0448456
1978-01-01,6.2227097,4.3107834,6.522091,2.8423843,5.9518394,4.480274,5.35783,6.2813187,2.7584305,6.531597,5.5811768,3.3666992
1978-02-01,5.291298,4.408993,7.2824287,2.067791,6.726433,4.676693,4.9380608,5.915409,2.774269,4.7796555,5.1313133,3.333435
1978-03-01,4.8382645,3.773796,6.910179,2.3386612,5.110718,3.4950066,4.6877823,5.3118896,2.5414162,4.7305527,4.7242165,2.8819847
1978-04-01,4.7891617,3.5330238,4.7257996,2.8186226,5.0331,2.775856,4.4834404,4.3377113,2.2879715,4.4644356,4.0414963,2.9231682
1978-05-01,4.2917747,3.2352257,4.0462494,1.6258469,2.479641,2.511322,3.7484512,3.6930084,1.9933434,4.1080246,3.7468681,2.8249588
1978-06-01,3.1972084,2.7315025,3.2336388,1.9775009,2.3766785,1.8808746,3.0197945,3.4855003,1.5909996,4.1967316,3.4062996,2.7061577
1978-07-01,2.977028,2.3180695,2.9421768,1.8824615,2.1739235,1.7525711,2.7378387,3.0593948,1.4120026,3.504509,2.6966515,1.9632454
1978-08-01,3.361946,2.3545036,3.186119,1.3280487,2.3877678,1.8983002,3.1512718,3.4110527,1.480114,3.4855003,2.9849472,1.9283981
1978-09-01,3.9100227,2.4748878,3.3476906,1.0920258,2.5461693,2.0915527,3.7642899,3.8419075,1.6575279,3.4649086,3.239975,2.0376968
1978-10-01,4.9839973,2.8091202,3.9005165,1.6797028,2.8978233,3.091076,5.0109253,4.6957016,2.6618042,3.211464,4.2521744,2.2594604
1978-11-01,5.1566544,3.0229645,4.359886,1.8095932,2.71566,3.7357788,5.1582413,5.091709,3.1180077,2.8439674,4.502449,2.655468
1978-12-01,5.329315,3.5409431,5.153488,1.5371399,3.450653,3.6359863,5.0489426,4.862026,3.157608,3.8799248,4.2870216,2.506569
1979-01-01,6.8635483,4.0887527,5.734215,1.6682892,3.799137,2.5500755,6.7195473,6.044861,1.61166,2.4627075,5.201908,2.9448586
1979-02-01,7.9589043,4.257019,7.2631836,1.6715279,5.4785767,2.8445435,7.7873993,7.523674,1.9999695,3.9754944,6.137085,2.8849945
1979-03-01,6.3894844,3.6648483,5.8717384,1.7588959,3.8250275,2.9205894,6.95739,6.120907,2.2345734,3.6130753,5.041729,2.5080109
1979-04-01,4.1955376,2.8089485,3.627636,1.8446465,2.202217,1.9158363,5.396061,4.4220505,1.7815475,3.5402641,3.6761742,2.0954323
1979-05-01,3.5742416,2.8639603,2.9448586,1.4239807,1.9255447,1.9918823,4.140526,3.3590546,1.5582695,2.3640099,2.9675102,2.2281036
1979-06-01,3.2813911,2.3721008,2.8396912,1.7071228,1.8171425,1.4951706,4.6291504,3.249035,1.237915,2.9804535,2.6843681,1.8753891
1979-07-01,3.1956406,2.0048256,2.619648,1.7669868,1.9077492,1.4951706,3.9657898,2.6325912,1.2184982,2.9238243,2.328415,1.7297745
1979-08-01,3.2684479,1.6828537,2.7717361,1.551796,1.9239273,1.4660454,4.062866,2.5694923,1.2120285,2.53228,2.1957436,1.516201
1979-09-01,3.894596,2.0290947,2.7377586,1.1117134,2.0177689,1.7265358,4.8831673,2.9885406,1.4660454,2.145588,2.4950676,1.5420914
1979-10-01,5.9235153,2.9367676,3.6875,0.97418594,2.5969963,2.9432411,6.986511,4.2861443,2.6406822,2.7960052,3.7683983,2.165001
1979-11-01,6.4461136,2.5144806,4.245693,1.401329,2.8979378,2.9966316,7.861828,5.101593,2.663334,3.7845764,4.3702774,2.101902
1979-12-01,5.774662,2.5630188,4.467354,1.7022667,3.9285736,3.5904236,6.793976,4.7812386,2.8688126,3.0306091,3.8557663,1.9481964
1980-01-01,6.391239,3.0227242,4.6963882,1.6945496,3.48555,2.8907204,7.487999,4.8544655,1.8249207,2.6641998,3.8049622,2.2290802
1980-02-01,7.7715607,3.4464378,5.804558,2.082409,4.0836334,2.773384,8.104012,5.840412,1.5967712,3.4382896,4.606758,2.4441948
