,r200GLB_cluster1,r200GLB_cluster2,r200GLB_cluster3,r200GLB_cluster4,r200GLB_cluster5,r200GLB_cluster6,r200GLB_cluster7,r200GLB_cluster8,r200GLB_cluster9,r200GLB_cluster10,r200GLB_cluster11,r200GLB_cluster12
1965-01-01,61.95022952834836,61.448613995086774,61.586369601163,43.254054564774805,43.59156828660231,30.603394918883872,35.14208654863315,75.86935409391769,59.94432097295756,41.89892732180082,90.18841354099251,50.27779090695265
1965-02-01,61.417358781961816,64.56714748923754,56.737398667769,40.91367168999537,31.176640437199516,23.102517791141736,36.705094360777885,73.76981022382023,56.29341398717287,44.0488338470459,95.5717256083291,45.3918033692895
1965-03-01,64.68771039048474,57.63408172501825,57.267809781161226,31.135664682019932,30.57202119093675,30.518607588003803,43.97526364665092,74.39502561935271,53.76829036996384,53.584627004770134,93.805757782163,47.880610024056786
1965-04-01,57.17667625879257,67.53936292390922,78.82560383189809,44.59776080217484,58.79261310283954,71.49619803523386,47.99203484105564,68.50824259748363,47.39844792473743,69.54563091962765,91.14715982470992,62.66675158244808
1965-05-01,51.75632360379614,76.56290918898004,73.28543460730351,33.64052097173208,42.97957493708684,87.44790538257321,46.95156705809694,59.55231599133424,36.614509456413835,80.04938272329477,88.01658224071977,71.9616643393912
1965-06-01,48.1855546550648,84.17629255143004,75.8570434107925,26.576929133337455,66.18257669302133,90.80775810393277,45.602253124516835,49.86614169496478,25.110191156056302,77.53115922976762,82.75230001415727,90.2949989132765
1965-07-01,41.01512367892308,85.1938373077287,72.77152437152284,18.845755040901413,103.79875183105469,95.37501303565423,36.98915119637433,39.55358832773536,22.89310513120709,76.1572030874399,80.36880944607526,89.47635371510576
1965-08-01,42.75577688987636,82.81587910899654,76.70106367631392,18.708615241644207,91.91267747145433,95.36366746915097,40.21648367014697,43.225532107883026,29.405569176371763,72.72979662968562,85.0729722243089,87.06366283137625
1965-09-01,46.06533975104669,84.27770806018869,77.30727109042081,25.309373994753596,64.84238551213191,86.55919081327932,41.73193899383367,51.94666217071841,29.692458581004917,73.57681592305501,88.03320213182438,78.01830663913634
1965-10-01,50.670860742538146,77.28802374077503,78.69038552948923,39.162033719566246,49.189790578988884,72.2038357463104,44.70612344974966,61.65229912960168,39.05664028871815,71.16937270531287,88.07505996974967,72.66476607904202
1965-11-01,58.91321548653676,71.1746611809648,77.7865762421579,43.91907049350984,54.71705803504357,56.91936695023088,50.484541159153544,62.660101688269414,51.619666864064115,65.30049641927083,90.16875769259661,66.65712589170876
1965-12-01,63.84918377258191,64.52571512506083,76.15512269915956,42.88035053040336,45.621695885291466,39.552444180115955,43.874510564126844,73.5236948186701,58.89798524294346,57.680383095374474,91.84878422663762,60.705556171696365
1966-01-01,67.39046791939589,62.98243248751419,64.73765980113637,42.43678841979718,40.517740983229416,30.658702660870077,42.55369939126847,74.61360777267302,59.825989694306344,41.83850594055958,90.13446378990038,54.34289978771675
1966-02-01,62.28754464770989,55.489241128149324,63.09930281205611,37.88918834899116,32.73262757521409,29.844414793102946,36.38865989356435,73.91020842272826,63.31410788964306,52.49535242716471,90.78698694353274,49.528990489680595
1966-03-01,62.62998118648837,60.939090557164384,70.47793764056581,40.70433383335883,38.84873170119065,42.329617051888775,42.61313095359225,69.82136254358774,53.892699943101114,58.76598358154297,91.59302796132467,53.27082471149724
1966-04-01,54.535393569371,67.40749055539035,73.76636389530067,44.61910509756194,63.132890554574814,66.31983321234091,49.66883542790263,64.52239836105193,45.354422787332666,62.33851481706668,89.18757015431422,64.71648425590702
1966-05-01,49.17608086467859,77.90161713596858,72.56386265610205,37.16575557070229,48.80241100604717,84.02278975935172,47.505479308584654,55.70688055019186,39.11550485069758,76.6569699996557,86.98668846717248,74.98466956906204
1966-06-01,46.08064785037905,81.0943603515625,75.55055329293916,23.850449983654105,78.35342407226562,87.8580737587632,42.51511277364214,49.5667197487571,27.054367380693925,73.66263438493777,81.29769838773288,91.79178191394341
1966-07-01,40.30572559075895,84.55118621509381,82.30628158106948,17.74699984701918,97.41925459641676,90.66592210175975,35.313590941245955,41.90420285619871,21.090174903554367,70.3736390822973,81.69224078838641,95.16030846572505
1966-08-01,41.398892496817844,85.35832599785088,74.05540003921047,16.972331018406944,92.38065572885367,93.7571948727235,35.29186359800754,43.548744856709185,21.69625568652613,67.18030709486742,83.43404961760933,90.59230339236376
1966-09-01,43.68839846051146,84.1115113360659,76.15421641956677,19.961439795760125,61.890816321739784,84.56313025872439,39.58857450829396,50.87092717488607,26.296329761011215,71.1065805875338,84.72114314694376,85.8173147061976
1966-10-01,50.783284733496615,77.95320134674388,72.68186511415423,35.38516908244514,54.84393780048077,74.84918556466008,44.89412452067152,59.15695151897392,39.09039720687656,68.00273870810484,89.76923925636788,74.04853169511004
1966-11-01,58.222162188490586,72.35254993900708,73.84531888094816,44.369142556906766,52.43760475745568,52.75402195406276,44.19625563171884,66.8095790978634,46.61200762451845,67.75053586715306,91.90734321549094,59.87799202523581
1966-12-01,61.613860207357355,69.11327533655925,65.62851876923533,44.13523080522922,40.94579403217022,41.096545213105664,39.110648895725525,72.58106578480114,58.457953082628485,51.32232445936936,92.80052410780326,51.87023907172971
1967-01-01,65.38641979279167,58.31902975854577,58.6809389518969,37.9611645645338,36.28461030813364,24.18482287830075,41.48000999157587,76.31731514978891,60.606380073820596,42.36152538886437,92.27305079352926,47.61800719470513
1967-02-01,63.31735196618674,61.435680983388295,61.04413697213838,28.15849300106196,31.919929064237152,24.47815288771067,35.80832897714742,79.88584691827947,66.77943983682259,46.416708139272835,96.74724601429595,43.639863642250624
1967-03-01,63.94803237230174,60.54931165437797,65.58334234989051,30.076950302451465,39.978149120624245,33.129069347255275,38.8034716196471,74.17914843318438,57.985429790065965,56.33931526770958,90.8591050368089,45.832671188726664
1967-04-01,57.02980356541741,67.13431071245134,74.190085439971,45.96830949251232,63.95761049710787,61.90367818668189,40.94557956433546,68.21958850128482,47.11811286358794,69.25925719432341,91.78569951706385,59.82472024312834
1967-05-01,53.00201470804814,79.68618003554822,77.94620167125356,32.8260503613386,48.28375009390024,91.09876519007399,46.904568122623964,60.63817053130179,35.7451998497829,74.36251395787949,87.18436201648599,76.10303739222086
1967-06-01,47.852902095664554,83.51650304035331,81.66169946843928,28.048542947728233,69.35480557955228,88.96209262064751,41.139398381651766,51.48025955816712,35.06147316336303,74.23924054854955,84.41151726175342,90.24016217487615
1967-07-01,43.95609295774833,85.68394274860104,76.82084517045455,18.438312014796704,101.68059715857872,101.64594334482358,38.25893557529649,48.46195741133256,22.55181609434858,75.30964093330579,81.03535894811506,94.7688870313691
1967-08-01,45.09022574022385,87.49349785511056,76.47192637125652,19.25951114539936,105.50032395582933,97.2337886987143,38.586578324732045,48.79986830432006,25.610440361926706,72.03962252690242,83.35707512127577,95.02389861316216
1967-09-01,44.664637704297924,84.35771374553957,74.61428555575284,17.923422432764404,71.82248922494742,91.2999412081889,40.74784213366969,52.89609504468513,24.707789985929967,73.11229094480856,88.01956628201276,91.37835246760672
1967-10-01,51.885742516235126,78.74601423534142,74.91258679014264,34.666299615295145,41.14748001098633,73.19373452900261,42.99026018526835,63.475604972454036,35.41977044307824,67.39581181452824,90.08449577015533,74.65291651283823
1967-11-01,56.31831253024363,70.06708824923294,75.54663918235086,46.23244535257888,55.46452302199143,46.59014884999256,44.867945217003786,68.20710789073597,57.50238297727811,57.079435006166115,93.59396533853204,65.37160733850992
1967-12-01,62.56909327618309,62.34416763675254,70.37811510490648,48.512631526832415,31.810278525719276,29.16160166658313,42.6720686924749,71.07658771553425,58.559570102323846,47.77475564907758,90.94843666934403,54.25339117282775
1968-01-01,64.43460009042407,56.32261916427876,58.6171664613666,35.44690496420144,30.930591729971077,18.614866559868616,39.832971148774014,75.98798154580473,58.163866195468536,42.522224401816345,93.46003334903153,44.391272475079795
1968-02-01,63.77232755322002,56.95239928354441,50.15123078317354,34.78076263558711,31.61873303926908,23.299815954751526,34.014537975591054,77.9467650134154,60.96499734673618,33.05791219075521,96.76234454092895,45.213577921797594
1968-03-01,63.18826932239361,63.798199557928065,63.840267296993375,37.7013779505128,35.48108320969801,43.15248893586215,37.44953586280832,75.60139280377012,56.71185159814588,53.186076726668915,92.57419744186853,52.713230412180835
1968-04-01,58.73930364365637,65.84932003879217,75.44863960959695,47.72560217861454,70.17811408409705,66.64656961201042,47.05403675439055,69.10590740165325,54.02916732241628,71.92917970510629,89.99571264142821,67.88344685624286
1968-05-01,57.90633470408578,74.37921543847318,78.28229846376362,37.87544152255734,55.769389225886414,86.7523193359375,50.5548546006155,61.46876980559995,46.0604591474717,74.39696483122997,86.309540201221,71.91908487459509
