,zgu200GLB_cluster1,zgu200GLB_cluster2,zgu200GLB_cluster3,zgu200GLB_cluster4,zgu200GLB_cluster5,zgu200GLB_cluster6,zgu200GLB_cluster7,zgu200GLB_cluster8,zgu200GLB_cluster9,zgu200GLB_cluster10,zgu200GLB_cluster11,zgu200GLB_cluster12
1981-10-01,-0.26684684,0.030832672,0.0,0.11598816,-0.26537856,0.26024017,0.25656968,-0.12332954,-0.16517334,0.12406349,-0.70217055,-0.11855774
1981-11-01,-0.40155488,0.36484987,0.27345353,0.047717284,-0.61187553,-0.04771652,0.6797798,0.25289917,-0.5997631,0.034503173,-1.0923469,-0.1236969
1981-12-01,-0.36264724,0.62765884,0.8636734,0.073410794,-0.57737315,-0.12222824,0.46028367,0.29694518,-0.13434105,0.14168206,-1.6300777,-0.4268814
1982-01-01,-0.502771,0.37109298,0.56618345,0.05920639,-0.22776756,0.06211853,0.18150215,0.3199745,-0.08379517,-0.45650578,-1.0071598,-0.18926696
1982-02-01,-0.07732467,0.43871155,0.3410042,0.0035591125,-0.6625965,-0.0831482,0.092530824,0.46427077,-0.31738624,-0.19994374,-1.6619915,-0.52800673
1982-03-01,-0.40085793,0.2675621,0.5134476,-0.10806008,-0.58721334,0.15238495,0.37238654,0.07344208,-0.092530444,-0.125531,-1.2239273,-0.24200287
1982-04-01,-0.30573884,0.42609367,0.44065285,0.1847374,-0.12876663,-0.14850159,0.19897309,0.0042057037,0.60371363,0.13264886,-0.49985924,0.21644382
1982-05-01,-0.12714882,0.2840622,0.07408943,0.14332542,-0.13426629,0.22938538,0.33712196,0.13653107,0.2552681,0.125531,0.37368107,0.017470932
1982-06-01,-0.51991844,0.1905613,0.15723725,0.27500305,-0.3102688,0.24459152,0.07603073,0.22809105,-0.3807991,-0.14785461,-0.034941863,0.15109023
1982-07-01,-0.22712097,0.31253338,-0.15270767,-0.1433258,-0.08961868,0.42544708,-0.2614151,0.34909287,-0.50827104,-0.06373596,-0.20576724,0.39891663
1982-08-01,-0.052412413,0.2837389,-0.5817131,0.23456116,-0.32450408,0.12164841,-0.7195381,0.16403142,-0.37853393,0.036559295,0.123913385,0.427388
1982-09-01,-0.27500382,0.33938637,-0.19217873,0.13297272,0.0025878907,0.15626678,0.08961792,0.061795045,-0.1093544,-0.009058761,0.18764953,0.21676788
1982-10-01,-0.36462212,0.2086792,0.20414963,0.06341247,-0.1760025,-0.17082596,0.51603585,-0.11129532,0.1821495,-0.20447311,-0.9845123,0.14558983
1982-11-01,-0.0064706802,0.07214813,0.1520607,0.3403576,-0.7758333,-0.33841592,-0.022323608,-0.025235748,0.13491325,-0.2879448,-0.6263609,-0.17600231
1982-12-01,-0.033971023,-0.09900131,0.45682925,0.06405945,-0.86092263,0.31188622,0.23165016,0.10903092,0.016500091,-0.105471805,-0.44356441,0.06858902
1983-01-01,-0.3787342,-0.15780601,0.49098817,0.084597014,-0.6621342,-0.22776107,0.29543877,-0.42623863,0.023101425,-0.23557015,0.024403382,-0.19847755
1983-02-01,-0.279821,0.54760325,0.8557312,0.041973114,-0.7093132,-0.21246871,0.4333969,0.19392243,-0.36376724,-0.05596409,-0.439579,-0.26517907
1983-03-01,-0.4773224,0.674173,0.8069252,-0.3019455,-0.8137581,0.1340538,0.18806572,0.3972805,-0.19197007,-0.046528243,-0.28405076,0.11160316
1983-04-01,-0.21800002,0.3673462,0.21474609,0.098587796,-0.17277297,0.43730125,0.3478241,0.27331352,-0.19001809,-0.005531311,-0.38947144,-0.05791645
1983-05-01,-0.5788387,0.2137703,0.073208615,0.07613754,-0.47341767,0.29478797,0.21702424,0.29088363,-0.21767464,0.45682374,0.17082062,0.04522705
1983-06-01,-0.24402961,-0.24175224,0.116809085,0.23784713,-0.2749401,0.077113345,0.6562775,-0.2511879,-0.10054016,-0.28567734,0.02342682,0.02375183
1983-07-01,-0.090128325,0.06572533,-0.09208069,-0.059217833,-0.21832505,0.14999695,0.112578586,0.0068328856,-0.19880295,0.014641571,0.09403267,0.25834578
1983-08-01,0.22906265,0.2762417,0.04067154,0.11778488,-0.30877915,0.20986557,-0.3787342,0.45682374,-0.3133339,0.05270996,-0.27591628,0.53556365
1983-09-01,0.0065078735,-0.13698196,-0.07418518,0.25444183,-0.17277297,0.18025665,-0.2804718,-0.2378479,-0.30877915,-0.053687286,0.08036728,0.38166276
1983-10-01,-0.14511642,0.20465966,0.11485634,0.37645683,-0.29023284,0.17993125,0.89607775,0.16203575,-0.107047655,0.026680756,-0.23003845,0.008460236
1983-11-01,-0.42493743,-0.0497818,0.25444144,-0.16951942,-0.3787342,0.41615257,0.43372267,-0.04685364,-0.14381485,-0.048480608,-0.5127882,-0.3543312
1983-12-01,-0.12071343,0.28502694,0.3426178,-0.013340759,-0.25346565,-0.19587478,0.11322975,0.28274918,0.084597014,-0.14218788,-1.6102712,-0.1408867
1984-01-01,-0.26604843,0.79883766,0.5407459,-0.10863419,-0.5826084,0.20239028,0.5601204,0.3822937,-0.14046249,-0.5327889,-0.87841,-0.20308265
1984-02-01,-0.33662567,0.52448577,0.16295052,0.092027284,-0.5493954,0.33870164,0.730336,0.48366165,-0.13112107,-0.24079284,-0.42761534,-0.25982133
1984-03-01,-0.42865294,0.41031724,0.43038255,-0.0017295837,-0.32451707,-0.13285065,0.25878373,0.05189514,0.2380249,0.27020034,-0.8448513,-0.12593193
1984-04-01,-0.26085892,0.08303223,-0.010033036,0.18647614,-0.1390789,0.031828307,0.31310043,0.0363266,0.011071014,-0.04359169,-0.61893463,0.013492584
1984-05-01,-0.25220948,0.014184952,-0.09652481,0.3034134,-0.27573547,0.40028343,0.07888031,-0.09168129,-0.13250503,0.18751374,-0.753862,-0.061582185
1984-06-01,-0.01902771,0.10828781,-0.03390465,0.5545853,0.014530945,0.4009758,0.2663948,0.084069826,-0.63519514,-0.32693863,-0.10413627,0.18059464
1984-07-01,-0.15291747,0.05985222,-0.24356079,0.37502822,-0.29545516,0.04843521,0.06365738,0.28957444,-0.39232635,-0.027677918,0.035634615,0.5490494
1984-08-01,-0.10102234,0.26881638,-0.26293486,-0.0245636,-0.26535645,0.7209946,0.03182907,-0.005535507,-0.6410767,-0.16917801,-0.2311058,0.4833153
1984-09-01,0.009687042,0.2311058,-0.1518795,-0.009687042,0.09306488,0.06711731,-0.10967179,0.15084152,-0.3276306,-0.3885208,-0.011071014,0.44802704
1984-10-01,-0.6178967,0.32590103,0.26293486,0.014530945,-0.050857164,0.16675644,0.00034561157,0.13492736,0.28819045,-0.030445099,-0.74521255,0.3694931
1984-11-01,-0.24529037,0.7981453,0.2982235,-0.032521058,-0.11589889,0.003113556,0.31863555,0.21103974,0.043592073,0.11970444,-1.0029579,-0.5670395
1984-12-01,0.20723419,0.18613052,0.33939362,-0.026293183,-0.4808937,0.32174987,0.10033035,-0.084069826,-0.157415,-0.2625885,-1.1399606,-0.13250503
1985-01-01,-0.4358391,0.5005638,1.1347992,0.10130844,-0.71901095,0.029899597,0.4164917,0.12382202,0.16955146,-0.018995667,-1.1646996,-0.52166975
1985-02-01,-0.17588349,0.40066224,0.3746315,0.15020446,-0.82137525,0.2645279,0.07387085,0.25256807,-0.016885376,-0.30040893,-0.837204,-0.022161484
1985-03-01,-0.25890046,0.19382325,0.3468418,0.13191223,-0.31518286,0.18889847,0.37814942,-0.057689667,0.35282174,0.19311981,-1.9093895,-0.21704006
1985-04-01,-0.21915093,-0.044674683,0.13824424,0.15266648,-0.4390045,0.042915344,0.343676,-0.0056282044,0.13754082,-0.011608124,-0.7717762,0.3383995
1985-05-01,-0.23603515,0.010905075,0.032011032,0.0970871,-0.22970352,-0.03271408,0.30849916,-0.03271408,0.15337029,0.2606594,-0.6359943,0.07703705
1985-06-01,-0.19241638,-0.024975587,0.07387123,0.2761368,-0.16462708,0.54277575,-0.003869629,0.05241356,-0.44990999,-0.33206788,-0.11854553,0.16462708
1985-07-01,0.44463348,-0.081961825,-0.1762352,-0.024975587,-0.15688857,0.11397247,-0.112213895,0.16603355,-0.4608139,0.102012634,0.22724113,0.54277575
1985-08-01,-0.3162384,0.062262725,-0.31447944,-0.05593109,-0.33593673,0.62473756,-0.26452866,0.2546791,-0.3633751,0.10130844,-0.08266525,0.3742798
1985-09-01,0.08020248,0.28317183,-0.07562981,-0.012663269,-0.20121002,0.15794297,-0.067538455,0.113269046,-0.29477996,0.014070893,-0.66589415,0.47136766
1985-10-01,-0.21668816,0.08899727,0.15266685,0.16286774,-0.25854874,0.33910292,0.09110794,-0.05241356,0.024623489,-0.03869438,-0.04115677,0.058745574
1985-11-01,-0.18080787,0.47242242,-0.074222945,0.098143004,-0.30076066,-0.013014984,0.19241638,0.28528252,0.23709068,0.209301,-0.99866563,-0.06050377
1985-12-01,-0.3021675,0.480513,0.7439865,-0.29161453,-0.75383604,-0.19347152,0.098143004,0.30638885,0.09286652,-0.11749001,-1.3687241,-0.33347473
1986-01-01,-0.80360854,0.6850487,0.904184,0.20681381,-0.7829601,0.1988205,0.3723305,0.27508545,0.051620103,-0.31038627,-1.7467575,0.011989212
1986-02-01,-0.4499275,0.6224381,0.46191636,-0.13521194,-0.6963717,-0.17417602,0.2754181,0.30106124,0.2844101,-0.13787575,-0.77030486,-0.15585938
1986-03-01,-0.26009864,0.25343782,0.09624672,0.10190811,-0.4392704,0.12355499,0.18549919,0.2447792,0.1665165,-0.0043293,-0.8195938,-0.22646256
1986-04-01,-0.44459876,0.20747948,0.42794722,0.13687667,-0.4419346,0.35601273,0.76331174,0.09591331,0.31871223,0.09591369,-0.36000824,-0.44093552
1986-05-01,-0.8682167,0.15685844,0.28774032,0.0079925535,-0.4582531,0.18516617,0.6560745,0.22413102,-0.20648041,-0.25576934,0.09191704,0.3290367
1986-06-01,-0.3290367,-0.01065712,-0.14187202,0.1795044,-0.034635924,0.27508545,-0.22413102,0.16585045,-0.15319519,-0.15452728,-0.101907924,0.42095336
1986-07-01,-0.41129532,0.31937847,-0.21180877,0.056282043,-0.013654327,0.12322235,-0.17117882,0.2754181,-0.30272752,-0.12455444,-0.24211502,0.4832306
1986-08-01,-0.45292434,0.34502202,0.02664261,-0.12255631,-0.15119705,0.25876617,-0.25810012,0.3217098,-0.20681305,0.119558714,-0.11756058,0.36500397
1986-09-01,-0.5015472,0.2977314,-0.11323128,0.12755203,-0.021647643,-0.013654327,-0.24910851,0.011323166,-0.14586791,0.09025192,-0.18882962,0.89452666
1986-10-01,-0.3140499,0.16118774,0.13554421,0.012988281,-0.36167374,0.1608551,0.72767675,-0.05261917,0.15153007,0.120557785,0.35168266,0.013321686
1986-11-01,0.0069934847,0.34135896,0.4226187,0.14420395,-0.32037735,0.17517471,0.2088112,-0.063942336,0.21080971,-0.16684952,-0.71968424,-0.2521057
1986-12-01,-0.1575245,0.28241196,0.5028795,-0.045292664,-0.5388473,-0.356678,0.23345605,0.21780396,-0.17450905,-0.5361832,-1.2282251,-0.80827063
1987-01-01,-0.336771,0.26674956,0.68754673,-0.076690294,-0.34610748,0.30442733,0.3264347,0.65486985,-0.20306282,-0.42213136,-2.4160838,-0.17105293
1987-02-01,-0.5178272,0.68087804,0.95062846,-0.063352965,-0.5371666,0.3074295,0.41012764,0.3030941,-0.015338135,-0.4481392,-1.178366,-0.5491707
1987-03-01,-0.35110894,0.3257679,0.49982184,0.005334854,-0.5721779,-0.019673157,0.32443467,0.23007163,0.033010103,-0.20339641,-0.5605074,-0.70155144
1987-04-01,-0.4368023,0.6418659,0.62319374,0.19272652,-0.293758,-0.28508836,0.20039558,0.46714514,-0.26608276,-0.14904633,-0.024007415,-0.5745119
1987-05-01,-0.41679612,-0.07435646,0.07035522,0.21773453,-0.11903687,-0.024674606,0.53016436,-0.089027405,-0.026007842,0.21139908,-0.2910904,-0.23540649
1987-06-01,-0.20506363,-0.13637581,-0.055350494,0.28842315,-0.11703606,0.10503235,0.25107804,0.12703952,-0.18605804,-0.13604203,0.2464098,0.42046434
1987-07-01,-0.34444046,0.20773125,0.11636963,-0.02734146,-0.0013336182,-0.056350708,-0.47014618,0.15271416,-0.30276108,-0.2590805,0.25474587,0.48815155
1987-08-01,-0.13337478,0.15504837,-0.22473678,0.2690834,-0.06201935,0.081358336,-0.17038575,0.18272361,-0.083026126,0.09736328,0.33343658,0.6758766
1987-09-01,-0.24174194,0.3454407,0.22006837,0.25441208,0.039678954,0.24240875,-0.27641907,0.15338096,-0.06535339,-0.02500763,-0.48615074,0.2957588
1987-10-01,0.24841079,0.043346785,0.0,-0.13637619,-0.4508068,0.2690834,0.060685348,-0.1700531,-0.33343658,-0.097363666,0.24007455,-0.043013383
1987-11-01,-0.380785,-0.076690674,0.4414707,0.19672775,-0.20706406,0.117703244,0.33443755,0.121371076,-0.27641907,-0.1460453,-1.0179828,-0.2927578
1987-12-01,-0.156382,0.048682023,0.47614783,-0.022340393,-0.4608099,0.11937027,-0.32410088,-0.13104096,-0.34577408,-0.039679147,-0.7478989,-0.31709862
1988-01-01,-0.2062233,0.38441658,0.52857244,-0.11145363,-0.57762563,-0.2095604,0.37006682,0.59297526,0.007675171,-0.33469582,-0.83924216,-0.13147584
1988-02-01,-0.23592205,0.35738677,0.6710602,0.18987235,-0.56561244,-0.105780795,0.3260193,-0.10044213,-0.011012077,0.09710522,-1.3487937,-0.4007675
1988-03-01,-0.42813033,0.26395187,0.17285386,-0.008009339,-0.17952804,0.21623382,0.4471504,-0.18787079,-0.055059433,-0.2162342,-0.30800018,-0.09910736
1988-04-01,-0.41811943,0.12747116,0.28697738,0.025027085,-0.30666542,0.16517945,0.26361886,0.06640549,0.216568,0.17485619,-1.1242174,-0.099774554
1988-05-01,-0.2195713,0.043380357,-0.034370802,0.068741225,0.13915062,0.24326324,0.57662505,0.01534996,-0.091098785,-0.124801636,0.24059372,0.01902008
1988-06-01,-0.35471725,0.054058455,-0.19454384,-0.08041992,-0.2028862,0.4928669,0.0827568,0.12413444,-0.0567276,-0.06940842,-0.4157835,0.059397887
1988-07-01,0.036372375,0.025360871,-0.36472854,0.03637314,-0.23558883,0.3517143,0.014015198,0.048051834,-0.42445984,-0.05606079,-0.42412606,0.5205635
1988-08-01,-0.12213211,-0.015683746,-0.74781036,0.34403914,-0.34370574,0.30933458,-1.0140984,0.20655708,-0.2512726,0.017352294,-0.5666134,0.45582733
1988-09-01,-0.26161653,0.2509388,-0.09176598,0.16351089,-0.09510269,0.23391953,-0.11445694,0.18052903,-0.57061845,0.22824708,0.17051812,-0.037039947
1988-10-01,-0.49820596,0.06540413,0.14782676,0.15650329,-0.3110035,0.4855259,0.93768233,0.089429855,-0.188871,0.009677124,-0.726787,0.031034088
1988-11-01,-0.056727983,0.36072427,0.16517906,0.06139984,-0.2859764,0.34804344,0.58563423,0.025360871,-0.1852005,-0.21856995,-1.0117624,-0.44514847
1988-12-01,-0.6420288,0.5202305,0.45282364,-0.06707306,-0.3463753,0.2793022,0.35405007,0.25494233,-0.0046718596,-0.061066054,-1.3207638,-0.27830163
1989-01-01,-0.3584137,0.41930503,0.9977709,0.14499322,-0.86754835,0.076566316,-0.0129619595,0.13836136,-0.23030166,-0.7017555,-0.8548878,-0.19955444
1989-02-01,-0.31289634,0.28847963,0.57695884,0.17152023,-0.40182132,-0.17664413,0.23994751,0.3484665,0.022306824,-0.009646225,-1.3055427,-0.22577973
1989-03-01,-0.38614655,0.31440353,0.7406414,0.11183472,-0.21944943,0.30113983,0.44673616,0.082595065,0.42051047,-0.10791626,-0.28003922,-0.15313224
1989-04-01,-0.4497505,-0.19774552,0.13052407,0.15735245,-0.22306672,0.24808617,0.17996025,-0.14770623,0.22216225,0.23060265,-0.16066818,-0.12359123
1989-05-01,-0.17574044,0.2435646,0.19412842,0.4343769,0.0054260255,0.25441664,-0.0024116517,0.12750968,0.14378738,-0.19744377,-0.75571364,0.35117912
1989-06-01,-0.20045853,0.23844032,0.07837448,0.11846618,-0.055464935,0.2535122,0.0126602175,-0.0039188387,-0.22789001,-0.14258194,-0.2351242,0.24899063
1989-07-01,-0.2794365,0.013564873,-0.00060310366,0.2613495,-0.10550461,0.2061859,-0.1850853,0.08229351,-0.33369598,-0.018387605,-0.27340737,0.41297454
1989-08-01,-0.22095719,0.069633104,-0.25230637,0.0135650635,-0.27612075,0.27672347,-0.3463562,-0.08621216,-0.4102623,0.1986496,-0.1443905,0.3695671
1989-09-01,-0.113040924,0.023512268,0.055163957,0.16850586,-0.15735245,0.07445602,-0.048832703,0.2435646,-0.19081192,-0.0605896,-0.041598894,0.33460006
1989-10-01,-0.14499322,0.28787652,-0.159161,-0.08711662,-0.522398,0.21884651,0.76234514,0.18809967,0.16307983,0.06933174,-1.0571549,0.13353881
1989-11-01,-0.39609393,-0.2646656,0.32344666,0.056670763,-0.43136254,0.023210907,0.18508491,-0.57846624,-0.0337616,-0.050340652,-0.34786376,-0.15283088
1989-12-01,-0.31741792,0.42834815,0.80937004,0.29752272,-0.7270767,-0.24055023,0.13595009,0.12720832,0.050943755,-0.23783723,-0.8702612,-0.31078607
1990-01-01,-0.12566777,0.29064673,0.49783707,0.26712418,-0.69600564,-0.10279007,-0.22491303,0.04156685,-0.005477524,-0.13307877,-1.1999648,0.13307877
1990-02-01,-0.124056436,0.31739157,0.5928934,0.005477524,-0.66668284,0.12953416,0.12212296,-0.0737896,-0.44305915,-0.6705496,-0.5874157,-0.21202393
1990-03-01,-0.1691679,0.2658352,0.311269,-0.08506737,-0.2233017,-0.10182305,0.40084726,-0.24650192,-0.15595703,-0.38086948,-0.557449,-0.4053587
1990-04-01,-0.37055817,0.35766944,0.17625694,-0.042211153,-0.41148072,-0.01965561,0.39311448,0.062511444,0.22201271,0.3038578,-0.8622732,-0.35863608
1990-05-01,-0.49719277,0.16949005,0.20751266,0.3660473,-0.032222748,0.031900026,0.27453536,0.15337905,-0.110523224,-0.08700065,0.05864487,0.1353344
1990-06-01,-0.51749307,0.31320247,-0.00870018,-0.055744935,-0.36314735,0.431781,-0.09731178,0.4121254,-0.36894685,-0.34413642,0.2916134,0.40825883
1990-07-01,0.029966736,0.113745496,-0.40632516,-0.1002121,-0.23683548,0.1263115,-0.60997164,-0.26067963,-0.29257965,0.07894516,-0.19011268,0.5390816
1990-08-01,-0.22974625,0.3505804,-0.17142335,-0.05091095,-0.14306793,0.4259804,0.004511261,0.537793,-0.5200707,0.09215622,-0.20944595,0.09441223
1990-09-01,0.075078584,-0.027711486,-0.05445633,-0.32029113,0.010955811,0.25745773,0.25552446,-0.11181221,-0.29966888,-0.087322995,0.20429039,0.6657158
1990-10-01,-0.22620162,0.17947921,0.27421302,0.28903502,-0.056067277,0.1488678,0.2713135,-0.042855836,-0.0744339,-0.019011308,-0.9563631,0.11213417
1990-11-01,-0.2213684,0.69407195,0.14725666,-0.22104606,-0.13501206,0.24843521,0.18463516,0.11793403,0.26422423,-0.04382248,-1.3726772,-0.021266555
1990-12-01,-0.07088967,0.500415,0.5922491,0.20590171,-0.39440307,-0.14049034,0.10665665,0.15112343,-0.00064430234,-0.087322995,-1.2070535,-0.16272354
1991-01-01,-0.4177641,0.6560276,1.0359005,-0.33748704,-0.760709,0.08188324,0.3471195,0.09569092,-0.20711593,-0.21129017,-1.2189331,-0.20101471
1991-02-01,-0.42450732,0.5484554,0.7655258,-0.47010422,-0.8191513,0.0362854,0.27679673,0.36991882,0.22445603,-0.26587906,-2.0005145,-0.19041824
1991-03-01,-0.3834053,0.10981941,0.47460023,0.08413086,-0.43189296,-0.1448204,0.28675118,0.15252724,0.123306274,-0.12555389,-1.1810421,-0.1438572
1991-04-01,-0.33234864,0.10789299,-0.028578568,0.20069352,-0.09697495,0.0732132,0.8737396,-0.028578568,0.42611274,-0.016376877,-0.42836055,-0.14417839
1991-05-01,-0.46914178,0.16890374,-0.21482238,0.008348847,-0.50157356,0.1653717,0.3098713,0.21707001,0.7032307,0.108213805,-0.06133194,0.0099544525
1991-06-01,-0.06871758,0.0038532256,0.06133194,-0.050414275,-0.58987886,0.13004914,-0.011560058,0.19684048,-0.44762725,0.13197632,0.11881065,0.16183929
1991-07-01,-0.13775559,0.115599826,-0.1987671,0.06004715,-0.16023406,0.26812667,-0.29670563,0.30248547,-0.4023506,0.011880493,-0.027936554,0.21418
1991-08-01,-0.023441315,0.47138938,-0.5185925,0.03500061,-0.38661653,0.3965706,-0.8005268,0.22509804,-0.3239998,0.050735474,-0.23344688,0.6364395
1991-09-01,-0.32271537,0.4749216,-0.04656105,-0.18849182,-0.13358231,0.4511589,0.037890624,0.20358372,-0.4794174,-0.09215851,0.07160797,0.49772033
1991-10-01,0.026330948,0.16344528,0.012844468,-0.15605927,-0.028257752,0.08991089,0.53015214,0.10789261,0.120737076,0.14771041,-0.6566698,-0.04527664
1991-11-01,-0.014450073,-0.044955444,0.42739716,0.06711197,-0.64543074,-0.02279892,0.40042418,-0.13647155,0.06454315,0.10532417,-0.6672665,-0.1094986
1991-12-01,0.104039766,-0.071928404,0.33299103,0.14417839,-0.98002756,0.11559944,0.33652306,-0.30698127,-0.08059845,-0.20197792,-0.31725654,-0.20518914
1992-01-01,0.16069373,0.04252701,0.518116,0.18276902,-0.7986004,-0.23438568,-0.22919197,-0.2366581,0.031814575,-0.13407402,-0.09414406,-0.039929964
1992-02-01,-0.5067539,0.4820816,0.5846661,0.32398453,-0.6758884,0.08440475,0.32430953,0.25353926,-0.38047105,-0.20679168,-0.7275055,0.022724342
1992-03-01,-0.28405532,0.41585618,0.5742779,0.030840302,-0.64537275,-0.018828582,0.15322724,-0.015906906,0.007791138,-0.08830051,-0.5362957,-0.12303619
1992-04-01,-0.52071303,0.45253983,0.323011,0.32398492,-0.5771996,0.14543648,0.2749649,0.22172508,-0.06427765,-0.19478035,-0.38176957,-0.10972633
1992-05-01,-0.83788073,0.5106495,0.37560195,0.0084404,-0.1688095,0.059732817,0.14316368,0.23957977,-0.18698922,0.058434296,-0.041877747,-0.07401657
1992-06-01,-0.5937561,0.067848586,0.1094017,0.40774077,-0.010063934,0.34151536,0.22432213,0.04739647,-0.22594528,-0.18698922,0.18341827,0.14576034
1992-07-01,-0.13504791,0.2610058,-0.55966914,0.07499008,-0.20224762,0.30645448,0.188937,0.1636158,-0.6122597,-0.04350128,-0.19153404,0.3561241
1992-08-01,-0.4174797,0.19607906,-0.524284,-0.05681076,-0.21977767,0.3736542,-0.5252579,0.2207512,-0.47558898,0.11719284,-0.020127486,0.52103806
1992-09-01,-0.24022904,0.07888603,-0.100961305,0.003895569,0.018179704,-0.010388183,0.18698883,0.097715,-0.37008286,-0.10193481,0.06719933,0.21782914
1992-10-01,-0.5035076,0.032463454,0.3590452,-0.06362762,-0.013634491,0.12660675,0.07369194,-0.3684601,0.07888641,0.018828964,-0.66225374,-0.13796958
1992-11-01,-0.33015308,0.25353926,0.52590734,-0.0084404,-0.6440741,0.12043915,0.1369957,-0.20354538,0.13764496,0.17952271,-0.062654495,-0.41910285
1992-12-01,-0.26100618,0.47364122,0.40092316,0.046097945,-0.7424385,0.1710823,0.1356968,-0.00876503,0.12628289,-0.11979008,-0.78756255,-0.40319577
1993-01-01,-0.26459217,0.6438206,0.7609352,0.09170876,-0.7011387,0.564505,0.31509438,0.40742263,0.0021690368,-0.2673807,-0.7600056,-0.27078876
1993-02-01,-0.28937835,0.35165367,0.3755104,-0.06847153,-0.28380165,0.16792679,-0.07745667,0.43530694,-0.05514946,-0.22276573,-1.46858,-0.3835659
1993-03-01,-0.54591525,0.42384338,0.14840718,0.14035186,-0.14035168,-0.16358872,0.26056442,0.6881256,-0.019519424,-0.2890686,-0.75566787,0.0957365
1993-04-01,-0.44553146,0.48085174,0.5595478,0.035010528,-0.33616218,-0.042136382,0.5697716,0.2642826,0.38263625,0.021997834,-0.20975284,-0.14097138
1993-05-01,-0.63111764,0.26118392,0.41609764,0.09697609,-0.1143261,-0.14375992,0.28380165,0.32345963,0.037179567,0.097285464,0.14561883,-0.41361886
