,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7,mpi_cluster8,mpi_cluster9
1968-02-01,19.518622513108337,15.614546487669156,9.391518427674614,11.095714711382403,6.154578459989096,12.666362109691944,29.567199478506215,6.099290200076434,11.924422930786127
1968-03-01,19.064187841793515,14.831748483179027,9.636545352656043,11.362244534236604,13.015456588098315,9.563705765497128,29.64284616087023,5.958330843630137,11.348939922502357
1968-04-01,21.1178914415653,16.49665371588254,10.23884554920293,11.964824031768826,9.15845921823899,8.631313991224653,31.532555332818664,5.465119185992309,12.099213234927706
1968-05-01,21.52478469599792,14.356336603316512,10.345066294270453,12.448807185088334,4.85187151177166,8.686810379474323,25.34195169288124,4.9228453775295105,12.727077321869844
1968-06-01,21.070969755915705,14.407920487255177,11.352349042847028,13.010723193734261,0.0,9.195859216756837,24.25080369357594,3.6849538091201826,12.527202482455156
1968-07-01,20.31618999225563,14.99636399162408,11.900917796353626,13.01883602942473,0.0,13.592935503193413,21.96148157000471,3.311448707118297,12.457022938019533
1968-08-01,20.362939262150665,17.662774163861506,12.459041232885715,13.15984816497831,3.3605438899234708,17.104259558696405,23.381610275371372,6.49562409973973,12.38904941862914
1968-09-01,20.01293931329005,17.986438319449523,12.959000222525855,13.394788198868739,2.6806112287479142,17.3189112633905,20.842859220882794,6.518515407909069,12.46654517623236
1968-10-01,20.748868332414766,18.634145809925354,12.70583382553624,13.671324049224316,5.559043986603079,14.02030565330223,22.577254647025864,6.61330063141652,12.885887510375769
1968-11-01,21.345536475058044,19.314720143745724,12.425985600369275,13.540407575493424,11.485363835765932,13.613413217826151,22.3949129954652,7.355079479497819,13.019256610672596
1968-12-01,21.667113930422186,16.43247664580669,10.735619595431618,12.365130723410655,14.407159104342046,11.598904905500058,24.004318860529423,6.266574618544145,12.940248416374528
1969-01-01,21.751970917286908,15.362934962591114,10.343376817696702,11.694220083159385,7.559316458823598,12.398623520716397,31.809492440769084,5.840464617141256,12.9021666190537
1969-02-01,21.817042423800032,17.031083611248416,9.771203422160987,11.245832981334358,16.545053581953233,10.090801562825103,32.4290918336229,6.451707269367253,12.806567724519494
1969-03-01,22.441721928127546,15.539884614413259,9.887982531247994,10.836675094955066,10.826976774462103,9.675511999478944,38.12916814191476,5.207820461502682,12.409737611701809
1969-04-01,22.577670796323556,12.686040003544678,9.005694932194722,11.164442237706467,7.717252102389772,8.11870388566955,37.195143454782475,4.88576074196582,12.494010507838007
1969-05-01,22.84163255174821,11.918760032328136,9.131923425880954,11.425686654704249,3.1180463572182457,8.341605392910681,34.629250637458675,4.223394906536376,12.791904890809578
1969-06-01,22.394987831660107,10.854125681468972,9.396479900975656,12.143004590405374,3.9596821090004872,7.275616533409849,32.86989834633998,3.2194067444282144,12.889908179050181
1969-07-01,20.839681897908225,11.45833326340781,10.982678092588227,13.000766088898377,0.0,14.498046732466086,22.712401787505797,3.428358037938932,12.573608962162362
1969-08-01,19.50955561594555,12.20366253576134,11.678506244075216,13.37521368467887,0.3903674676903227,16.095472062671536,20.18992906374676,5.718495121341467,12.572895647145993
1969-09-01,18.149890373513944,13.834103199847469,12.024846351346506,13.59326057390187,1.7628982933792705,16.30037004520763,15.217537765621717,6.026623474720097,12.367554145357275
1969-10-01,19.477617982554175,16.514654249801183,11.989239262418712,13.508862357321425,9.069226653530736,15.041367445531117,17.73702120587067,6.390053777034665,12.618007126964837
1969-11-01,19.908483181095015,17.78033336850119,11.640273273771633,13.10870197541388,11.52939368329053,13.259192720001757,19.906162728263325,6.772932285212664,12.7559716437771
1969-12-01,19.941754263130814,15.520060649578198,10.355883272150415,12.147205864449846,13.720799308241011,11.538352121432585,23.553843326754617,6.550566897178327,12.347641719116433
1970-01-01,19.990338374081702,15.713595679127188,10.237072903428889,11.373822515567376,8.142907764878819,11.762680187666806,26.809776370689445,5.669654899407738,12.058859969064004
1970-02-01,19.254811034648238,15.818662588264896,8.960240936291804,10.130053245232448,11.007821304906452,10.880723332042127,29.075456606217486,6.3586256687404905,11.334235729717257
1970-03-01,19.85312527150209,15.55662972678557,9.525617196378969,10.610280227830696,11.172010179037903,7.90071632684711,30.804987733547772,4.784231277849639,11.707777684998538
1970-04-01,21.173554444442086,13.893540329909742,9.288335558906534,10.86626686144365,13.05504607810856,8.55525805600334,30.387501345325514,5.247094213819825,12.074455229271413
1970-05-01,20.893426972648122,11.479766374173323,9.845735765122013,11.730358826495168,2.0828576699688233,8.981954623315849,22.996398969256163,4.182122795326549,12.333116508012475
1970-06-01,19.241223279242586,9.816779074282815,9.280674580696203,12.148707374959596,0.45585495310653756,8.435468174371604,16.49915641718933,3.0312477810454888,12.399246307306061
1970-07-01,17.12572814007707,10.957049724464811,10.475064237960746,12.714398942064278,0.0,15.328879426613932,11.636424649966962,3.338327531637807,12.05207980928255
1970-08-01,15.628679673591938,14.045376178950603,11.876473969288815,13.079961755155674,0.7936280495327199,17.766334110510556,7.8379542568598355,6.654189588840166,11.948386917149493
1970-09-01,16.29999220895277,15.460474162045674,12.382510564601658,13.274734237227804,0.4957308032741073,17.547813122972514,8.423487942417408,6.5549271530532165,11.725618137850608
1970-10-01,16.651067059127648,17.4683778810818,12.542702124587283,13.426933024847656,6.495589215039014,15.741525688182838,12.215407073417147,6.819320164612767,11.831023146888606
1970-11-01,16.298030688815135,17.622046699661144,11.91533259702195,13.008663506524805,7.133738468569921,13.910017538210946,12.160539540418936,6.755332876445501,11.530523648381086
1970-12-01,15.602128596495934,18.705633438922273,11.414578086205205,12.15468138059938,15.279697916690097,11.760308337585606,8.247215453275944,6.471506249764381,10.938580621190503
1971-01-01,17.37208994252642,14.554700289682376,10.05289042883776,11.510643669215979,5.5653051406672684,12.383694746879549,18.23922599779938,5.566743659999372,11.115745943464098
1971-02-01,18.1070671196885,14.73399277433672,9.609649404518507,11.09377624787786,6.867979887131698,10.19376932497912,25.840518074493026,5.302111554879792,10.905989928216684
1971-03-01,18.930603273915754,12.85482499266435,9.221640870809786,11.186816464663014,4.329039579343493,8.874472050668697,30.370541128525666,5.091629783560255,10.971700020926688
1971-04-01,21.43294639335319,11.963196690845935,9.775327407625845,11.748877405374905,10.501696855397617,8.316982320668489,34.912812230386066,5.034441613260008,11.779817871814327
1971-05-01,21.06242971905653,11.528054643509128,9.895613073866302,11.813484751264005,5.950165535281408,8.02624853601278,27.629495816466,4.366935474430844,12.14354303698033
1971-06-01,19.987805325900943,10.586072170864284,10.228402233692105,12.359165071728151,1.623537068510245,9.979425235276773,24.12332038423904,2.9094693464226267,11.96343165279346
1971-07-01,19.984924965319795,11.288458346079192,11.237218135598999,12.774638452593063,0.0,16.25929221883419,21.65865738208461,3.82778177652595,12.346738658295589
1971-08-01,18.568787616867215,14.814089403305939,11.9628657894268,13.072590971339729,0.5936748692041574,17.11535223772098,17.747250841905508,5.974687795758647,12.22720806401095
1971-09-01,17.02730010174743,16.415850140453006,12.401864305509873,13.241288783500668,2.970824419379533,17.23556820712742,13.37205234313053,6.263971177322768,11.851427971435704
1971-10-01,17.881063332720267,17.664690392344514,12.36036360570307,13.338319204580705,10.180016000752769,15.616558658126808,16.80023503179629,6.190444212052555,11.854459550559962
1971-11-01,18.415071590031513,17.160663486367245,11.667929372057909,12.973240677478167,9.745883968912047,14.014045224024548,17.937712454290306,6.443871553349063,12.089658182742628
1971-12-01,17.652504272433628,17.16478086898318,10.952211716502282,12.135323999473885,14.57590908688815,12.710150769365743,14.472079510800215,6.23443430071025,12.014496607066063
1972-01-01,18.840660365965505,14.661019599820902,9.914362399585348,11.646138475277658,6.213917902918728,12.387763032714076,23.797349155684046,5.534975469889925,12.13417345507768
1972-02-01,20.667000693743205,14.075884730790527,9.863062834698797,11.417218417786291,3.0550416070046613,11.279997661033846,32.760593078660406,5.166542707637695,12.080649288774326
1972-03-01,21.30954897306607,12.685353516398196,9.311096444071685,11.332071811869971,0.51385465439134,10.11967922204112,37.42713349054155,4.156431557342458,12.012154776647645
1972-04-01,22.76900623121057,14.422007542699788,9.793423580393585,11.708993020174926,7.5502925165060475,8.186213203275715,38.521811374786886,5.152236892865059,12.64861949365437
1972-05-01,23.078572475303282,12.041330290613693,9.610619447392715,11.966759273522996,4.597311621602139,8.79967459303013,37.61801273848325,4.800605390895973,12.791926615730425
1972-06-01,23.10813041962604,11.26121702530395,9.97253957408777,12.445636568936827,2.056548607034961,10.613704109221054,38.26792668797913,4.3047695767275815,12.891626644624175
1972-07-01,22.86720511224691,10.613634640717397,10.982321249716351,12.655268219232111,0.0,15.767184333511963,35.9102241617361,3.3609200633207568,12.94863415192772
1972-08-01,23.024269723889155,12.94569349133302,11.428654236616541,13.291318101193186,0.8096648696221717,17.010378724456803,36.13481704844336,6.1872953447502805,13.241350813033344
1972-09-01,22.043486646085377,17.02553278837044,12.05870264983046,13.398357460933603,7.366223777427586,16.613471118876824,31.808666055361268,7.240901914833146,13.100926301824893
1972-10-01,22.766866457394674,17.46619108140167,11.942837943449922,13.531273067154475,12.335784004941809,15.823373198053046,31.95208053128689,7.450468175677603,13.334572740587268
1972-11-01,22.789203788563594,15.88423458710657,11.174733076937425,12.961297938587466,14.484268437087444,13.315749030611517,32.850673629677985,6.530164385412089,13.159326297527718
1972-12-01,22.670258309458134,14.41664390884237,10.086265867439677,11.72710575602025,15.18653165938013,12.800012024875564,35.65268169890191,6.44333376981296,12.913533849399634
1973-01-01,22.508786209072216,13.598207971655707,8.688867120594319,10.39738761201069,14.182989562423515,10.491698840826846,36.85867426696415,6.168163528514742,12.48341628357448
1973-02-01,22.07431822139495,15.540508866603764,8.795722417735913,9.952157643182455,13.334270242230845,10.4807622406151,35.79127115194977,6.5535288187807526,12.332162493044743
1973-03-01,22.1722483940818,13.214851786679196,8.847159651005123,10.415063033441328,15.1960346141483,7.689615435865516,35.57607473631106,4.718817802670979,12.297110159653016
1973-04-01,22.067629787814393,12.082000402438245,8.8889572037718,10.604541145202123,6.13079132873336,8.67863420334485,30.841168694006285,4.626358306232936,12.036425125358393
1973-05-01,21.987282893572164,11.56204045757723,9.597123266470497,11.630417842288184,1.5262586924500636,8.282729077056995,27.230231036510773,3.9885593120383533,12.52469703670638
1973-06-01,20.17509301138397,9.847503927458575,9.50857114887845,12.088461194327532,0.0,8.731847510906649,21.059691119260176,2.8473522214343387,11.940411103262667
1973-07-01,19.025089657047307,10.804548274239147,10.912806498568528,12.704376825371941,0.0,14.696091230842013,17.382336094837857,2.6826916155339755,12.342855376367591
1973-08-01,16.52991447408621,14.021458900138391,11.836932099459892,13.133395939484751,0.47724702398184976,17.290283659970243,10.02726919089692,6.033211599849744,11.670515694469113
1973-09-01,16.184637680021584,14.574651513908094,11.96291110735169,13.331454107230513,2.15033798170973,15.558609367408136,10.069316758747794,5.99126388326684,11.24052963798338
1973-10-01,16.06756135558804,16.17656732586427,12.059355509843394,13.230208109956322,4.670182779277189,14.662300917624249,13.640142089301316,5.6366826217288555,11.512207806775367
1973-11-01,16.399730161410545,17.78039189141214,11.755139564589461,13.019900094205985,12.581723411843457,12.599538204311118,11.690483570475482,6.260614369656815,11.249787554269673
1973-12-01,16.77344009106983,14.687487968206042,10.60934815276254,12.371411391196819,5.233133389112542,11.470736823216972,15.149447024903727,5.467783031699969,10.996388037902467
1974-01-01,17.1717519504796,14.754554008662257,9.986537182010771,11.702629497966921,8.70184687075086,10.944124219559598,21.33985762279761,5.240384877681504,10.255867583591375
1974-02-01,18.68242164469612,16.13952505569404,10.084446059101541,11.475818223606488,6.860539527402279,8.826682952892035,30.454285856577695,5.397987561972864,10.753007020175286
1974-03-01,19.85326309989507,14.431207986062152,9.598617031666265,11.510220969768085,9.297472053461787,8.578037127495708,34.6228106331163,5.078510380208153,11.001356315188097
1974-04-01,21.2210243156992,12.666458825439692,10.237987807485853,11.913360220576651,7.195659645748833,8.690561983236275,35.57860463765636,5.070355745101943,11.573247599668042
1974-05-01,21.56290138266705,13.020000332316872,10.227812128939963,12.114649612475164,3.4212805806736855,8.013821056172754,33.22318563894751,4.3919179666710475,12.120310026296613
1974-06-01,21.54544056326662,10.233434066197237,10.501297893711621,12.515057218127398,0.0,9.264148345324921,30.107804441422473,2.8682343738333196,12.27684950917843
1974-07-01,19.720073024091352,12.51827758887113,11.314367561764062,12.810538991663847,0.0,14.524780861991342,22.947317053143788,2.8564707841036956,12.066465573841906
1974-08-01,19.286200028507665,14.975295279976558,11.963664943757937,13.115853197355426,0.0,17.138445214437535,18.308302887800913,5.176943188305134,12.417134592855522
1974-09-01,19.46161684603054,17.33167669715932,12.810971988589058,13.5699053468187,0.9395982977352076,16.650620985315307,19.640521640205257,6.548708887053789,12.15589694571038
1974-10-01,17.769380626931312,17.331979274119938,12.203447258980452,13.265050056153664,8.99164230573455,14.400944684753451,16.15662724515302,7.00719724122278,11.927850746117754
1974-11-01,17.795662133876714,17.827071616458074,11.803396310795517,12.895075987824608,9.180298726979773,12.292532473846324,15.693654672874032,6.499439048015011,12.028472674606768
1974-12-01,17.049012868881388,16.611830124820873,10.322788548929214,11.890947332506528,14.473830814216983,10.705153601191835,13.060096314881655,6.324016159061725,11.736875320591283
1975-01-01,18.696411320311977,15.198573682594612,9.933032204377904,11.021803421429107,4.76246245449881,10.757336123602364,24.81718352611007,5.020200863271032,11.553015797527884
1975-02-01,20.66581905449238,14.798577018374585,9.62732863965244,11.058919097796524,10.70268526688396,10.141211407677128,33.625924565277806,5.483317920811843,11.742990645166904
1975-03-01,21.07777919451045,14.37227550078775,9.479755294336348,10.903762320296934,12.089327035365189,8.654852681489048,37.33996604580055,5.073055800360835,11.518629434076347
1975-04-01,21.707414730227633,12.996198321272875,9.354631900286302,11.001058965892417,14.57339502448183,9.308409990575754,35.96946518646997,5.0281739092393885,11.671605356167229
1975-05-01,20.806012511749852,11.142834454140184,9.170923122761147,11.440443743643101,2.6584705874099406,8.348081997578548,26.068617799724525,3.9566589313984677,11.786709669962288
1975-06-01,20.042250107701857,10.464866234423098,9.734965649477905,12.116359607510665,0.0,10.234740489796764,22.59337032899392,3.4474957352652753,11.959989232199582
1975-07-01,19.596267915582796,10.75802744400937,10.892005397947447,12.601273831663644,0.0,14.196835859488903,23.836084321431,3.620990302572658,11.986812528073777
1975-08-01,18.01891373527704,13.564073845780802,11.65610224023707,12.833903451376296,0.0,17.613281368131574,17.84458875412313,5.79016408256226,11.596611111391175
1975-09-01,16.66114220435679,14.82495510790506,12.015648068481365,13.16776412849017,0.9319667826627748,16.944614516277483,14.243780058249754,6.860282735148325,11.363142815064844
1975-10-01,16.117198161314832,16.2187993293039,12.115038845214569,13.037855661310644,7.915519055433892,15.09264886065358,11.484594504534721,6.052423094512873,11.206736408686558
1975-11-01,17.134218598363947,15.523251429822194,11.618657156984025,12.722282718173783,6.740542282485833,13.424970700135901,14.535661538561996,5.9261974595432525,11.188888219448508
1975-12-01,16.739604445340753,16.471307033574156,11.225056843722564,12.309562050069689,5.269196343871239,12.64097227893657,15.917357695299641,5.677014160725118,11.091054978372199
1976-01-01,16.9362547010411,16.07753911021231,10.20156835053704,11.463032731655375,4.669241450850925,11.157525263931124,19.701152137624824,5.487953989516028,10.180966047359119
1976-02-01,18.87891110954787,15.966734091790082,10.045975619515254,11.054136966642863,9.893903345468672,10.005202458279538,30.15551168670009,5.797926442741316,10.903950020897422
1976-03-01,19.804177002891212,14.604394938609614,9.882837919806862,10.901179820247627,11.031378982404254,10.195955334786856,34.29474144106399,5.255813717621086,11.250849986705107
1976-04-01,21.61279503946792,13.463638402474981,9.749146028312275,11.14842246268946,12.012281865497625,9.601582674039863,35.47388044713796,5.202830318407696,11.992770140414178
1976-05-01,22.216724680020036,11.987974168678662,9.484824708511598,11.624059795628575,2.9419727535146056,8.839571137270823,35.57785353880261,4.412965217377393,12.29220195948034
1976-06-01,22.377805133690682,11.013703714015607,9.967109794386475,12.46691691476818,0.0,10.366670901749991,35.079356164482235,3.1591076701398,12.504442920412357
1976-07-01,21.46524885651005,12.470663129550621,10.829757360069275,12.577464511017547,0.5046689653125636,15.718351075176663,29.329695371515136,4.102717148055611,12.40779457215161
1976-08-01,20.450359974143215,14.370671194470482,11.76034273684361,12.961413280040874,3.3854033920201942,16.69165704449901,26.62436804326355,5.410663118266691,12.381902964511177
1976-09-01,20.59808401973072,15.194949320678475,12.20328845937647,13.33959013437656,9.047367993871964,16.96763426464641,26.231339633303367,6.4571768408468815,12.652630497093616
1976-10-01,19.857805902258768,18.580084129615216,12.434561158885128,13.56172177569798,12.340749583162992,15.260131815084254,20.83727652439019,6.75732084891556,12.596360776511288
1976-11-01,20.12669960940043,17.601111834664707,11.728817615980478,13.099032395005246,9.924210264350373,13.134084377450266,21.537231794070475,6.4566312235186345,12.601884828120479
1976-12-01,20.238000659501598,18.216100469017054,10.818090171341021,11.961150068999432,14.823997435809295,11.332124669359033,21.211028599669948,6.5933456192927675,12.225395555771874
1977-01-01,20.869320962489244,16.793999628648844,9.786514630744067,10.856262573587525,15.489368741031848,11.952489585183207,27.045520597290327,6.857909388945549,12.233896321354809
1977-02-01,21.00450385871979,13.311287226241618,9.078891396522971,10.66676865235884,5.1870038665138045,9.90185214648532,33.687211481047456,5.8777210880088235,11.659475941596
1977-03-01,20.92157710459824,15.38071780352787,9.25613760523567,10.493642801896568,15.509958037266118,7.588437230471004,35.22339553056325,5.113411714329679,11.567174935741566
1977-04-01,20.74664426309588,14.626685235491049,9.72248781459729,11.14675030367952,6.823790042839589,9.172908988649338,31.00901621918484,5.1082599150325345,12.044338954418956
1977-05-01,21.58516657693754,13.7048357967437,9.752937689332056,11.818234746561364,12.968542829410568,8.25904684009335,29.135948653726853,4.451338016325443,12.315885593179077
1977-06-01,20.77028219443534,11.062696375207663,9.747554053892856,12.365656105722998,0.0,7.872442356392615,23.0229828962994,3.243266486269832,12.537988709300091
1977-07-01,19.441312369792637,13.181983109289305,11.295873020348889,12.63799273203085,0.0,15.191566098687144,17.657428428261944,3.5657312611169973,12.328283350782966
1977-08-01,17.816825802598494,13.850648721219105,11.675765536331225,13.08927911302848,0.0,15.113024814076303,15.536461788485608,5.004112575647831,12.123291282450507
1977-09-01,18.60607136555143,17.078318227774545,12.266622609761038,13.351996910897748,3.9352589881038353,16.76456444857869,16.155156786072986,7.256766119822768,12.53648451523718
1977-10-01,18.65837301890615,18.13042610411716,12.025429051647462,13.389570520536246,7.9078459734469755,13.869708259433642,17.34925709779749,6.913858654760524,12.673957773599168
1977-11-01,19.85010040436906,15.501858722489947,11.263849926640475,12.820526947516315,6.544235814524625,13.33185148680266,18.604116128155567,6.073132590098776,12.839831875218703
1977-12-01,18.816311663286704,16.020509502236127,10.33510845831286,11.803065667990946,7.107466973233147,12.279299741069403,16.41128250051785,6.20226181665809,12.317439728496993
1978-01-01,20.11392812359389,16.439084355938107,9.582697148288098,11.037808693061939,13.341478515357574,10.289633436626726,26.572087888578814,6.361464479324649,12.280468678894772
1978-02-01,20.71741995331076,16.043250534512815,9.048753507385433,10.033979340201277,14.65772450415518,10.111062969702662,32.133399856399336,6.61947134302569,11.976220364938678
1978-03-01,20.53091896791812,15.12744362731252,9.178601404363121,10.671617172744263,10.667539455956613,8.451153003303437,30.635244762822808,5.19094279418443,11.66361541939651
1978-04-01,20.775052081088624,14.70098928021365,9.757382543046063,11.255610885115114,13.883697842601086,7.501653159829046,27.269392659620937,5.134328162918776,11.892055436644915
1978-05-01,19.611174751500478,12.504362808548676,9.587349693674648,11.753499449027384,5.633092957387676,8.265829393164733,16.845142588635163,4.59011292649304,11.954021362647504
1978-06-01,19.212349390973245,12.201343838733624,10.338010534598647,12.542566048847098,1.4280943731473519,9.861946698653709,17.307016308356307,3.331444443610127,12.242709795622748
1978-07-01,20.101872074492526,12.804739617843516,10.811764301698059,13.024653807982912,0.0,14.795284983269473,20.946058688506124,4.116842689916144,12.438756806727651
1978-08-01,18.08442280500354,14.55887293927412,11.78169451357584,13.009743162064234,0.48759079272728734,16.716932499686514,14.931618500529037,5.875863549384766,12.10150205124024
1978-09-01,18.069267496866928,16.52787649309837,12.198962143715782,13.395904426084254,6.339931923774266,16.69447870896965,16.24781955756668,6.849989265648097,12.188245924072021
1978-10-01,17.64673016739857,17.522305948980605,11.885233663325536,13.325242948130018,6.37315678649606,14.402500877382181,15.680377136882434,6.608918929708126,12.228500652921479
1978-11-01,17.67915984036272,17.216359685800995,11.278389533906386,12.857628224194013,14.419661228892336,12.177115160585208,15.60394168882641,6.417258365770197,12.14824043756491
1978-12-01,18.59139361530245,17.703610520818405,10.78927328875902,12.188521842185283,12.879273069082103,11.952491532290733,18.955313174048474,6.507945296639979,12.047026324264673
1979-01-01,19.026679916545298,17.21275256491288,10.08903147170884,10.99089501397144,14.699926750669842,11.719048581318292,20.810024913095265,6.81624181537116,11.989141858737069
1979-02-01,20.26327930715375,14.549787024908467,9.206818077566966,10.677962493022966,12.81546240367676,9.93474520437624,27.154841623204085,5.731031387915655,12.062282340000134
1979-03-01,21.183605874781176,15.202212706116711,8.955368398263175,10.524512015880402,12.05605567691318,8.618389742008466,32.65403534564278,5.339756240000966,12.029406441012856
1979-04-01,21.93993031696259,12.780796054517946,8.819072701743663,11.07614051180414,8.31781252309547,8.02438674760486,34.38006604226919,5.096595264090342,12.429601019150509
1979-05-01,21.754224511472444,11.347862442537599,8.54038405655984,11.352765998573554,3.2326766099816577,7.454104858316224,28.916341426447286,4.472749729794711,12.413179623242376
1979-06-01,20.347378973619993,10.525582452508905,10.206613713459792,12.315885132768456,0.0,10.148437324458078,23.016850098838468,3.7959653433922815,12.479307035054408
1979-07-01,18.77128360478885,9.725889822267373,10.042474449074493,12.670828477318622,0.0,11.744777685654647,17.41344346197294,2.9778992799780704,12.422707025283364
1979-08-01,19.100119118444344,15.461798596451105,11.77198076880832,13.144637898133022,1.8744511785815265,16.120780146218106,18.320521135887038,6.348646277680983,12.45682215709496
1979-09-01,18.946361574486446,16.507952068186015,12.351503307000831,13.486056045860545,3.866091781810261,15.681095333071857,17.928338826870817,6.225494062992514,12.352468012906012
1979-10-01,18.77082559544299,18.550498688943236,11.964497495725823,13.567645792710541,10.529388978887088,12.703927235271927,17.277594075386943,6.846166105143535,12.587871296994237
1979-11-01,17.991368744919953,19.029270432747122,11.671208846046426,13.13226791759363,14.023863538912588,12.705482174979743,16.936519849015152,7.268570645503107,12.443098158355687
1979-12-01,19.08868891889245,17.042440604205243,10.232786048649977,12.160917053658547,11.024500903260794,10.980098356882584,20.56347752781863,6.365775166433507,12.384152715863623
1980-01-01,20.092666020729396,16.29998569787178,9.784227358167328,11.423905234527933,14.570236179219673,11.590465824859695,28.242874824653946,6.106411038542377,12.246262869447039
1980-02-01,20.509541760549972,14.728056076746906,8.574627598688298,10.654838310241285,9.951969369133828,11.190550403401412,31.348743762368958,6.694962171671034,12.040345765633536
1980-03-01,21.160934878762472,16.383796732155158,9.075736270438629,10.833395827388866,16.47574257602534,7.572723615315027,35.36345364498667,5.556938362445308,11.937861820207834
1980-04-01,21.93101152447382,14.420098754233072,9.18310123881813,11.380979444509942,10.413879892685637,8.248495712598055,34.93975561989005,5.077534747426126,12.344147845923434
1980-05-01,21.797550703019237,13.041737101958848,8.951901294516654,11.48265378584042,12.026895839366126,7.876249849119675,28.1308992204159,4.652133013883459,12.358981688054307
1980-06-01,20.94802482371575,10.466109720234257,9.380010791815053,12.039442182991984,2.941119677833097,10.083985490435664,22.61361716507154,3.405294363609335,12.447488234824558
1980-07-01,18.620199040393945,11.727989662400056,10.597719228652332,12.687027440393644,0.0,14.058459793420443,17.687525532733503,3.887298491671459,12.224022052227214
1980-08-01,17.06013693613551,12.51602466552649,11.247871732405148,13.156479518582756,2.3199278463236133,16.146048026708876,13.540982469432233,6.437160503795142,11.943196222094855
1980-09-01,18.02792599981008,13.404087696634303,11.613593903913358,13.333114373713608,4.648123054264245,15.687336009091478,16.170455176950817,6.365397555332665,12.261558700840013
1980-10-01,17.47308122512954,16.18482984486256,11.717450243796536,13.315940403792922,5.1058042119622025,13.279610604615552,14.883053973318596,6.217088172881023,12.302973653770254
1980-11-01,18.529874369739915,16.339579071479594,11.091202480396209,12.712066374975041,8.967153336085287,11.895846833534895,16.40846034479517,6.23758360393559,12.240462698106596
1980-12-01,17.85869744408664,16.133685212163687,10.425395563681379,12.015022942740599,8.51284148661578,12.317496781929448,14.513892719572533,5.9331557189153274,11.865365389974636
1981-01-01,15.420822018063484,17.89618428076165,9.563015005704171,11.29983139462359,15.38717548936728,10.745772772356364,13.103156305786342,7.329817025253134,10.800994141117046
1981-02-01,16.798132811678855,15.642928818919598,9.31601066841076,10.875606283697186,9.722267845058417,9.241690390823656,23.552509285437882,5.432330656828658,10.50369517964306
