,vws_v500-200_cluster1,vws_v500-200_cluster2,vws_v500-200_cluster3,vws_v500-200_cluster4,vws_v500-200_cluster5,vws_v500-200_cluster6,vws_v500-200_cluster7,vws_v500-200_cluster8,vws_v500-200_cluster9
1965-01-01,-4.125226998123821,7.420888775890836,-4.241739315848878,6.535455131702356,-10.393631910950326,-0.5295760560041379,13.179754885925755,-11.282548120735886,-2.176941747064348
1965-02-01,-3.937056082835133,4.984487208132046,-2.236313408388189,16.890716541008434,-1.2493526425614516,-4.008094173435679,3.166721419391633,-23.45701465739634,-6.457212223358241
1965-03-01,-1.5696627933110288,2.395210660779117,-10.078757016382191,2.93326512015381,-0.03467682768157585,6.777609715173069,1.627282796241772,-22.96525461334557,-5.994458016321512
1965-04-01,-3.4644681938645268,3.5172340445655,0.5429361019535413,2.538395039010112,-2.1970195545848314,1.7500559457952345,6.636190929582014,-8.732194749805993,-2.538502417207115
1965-05-01,-3.4602896336451656,1.0946009873883134,0.7222013139546921,0.49379791765956316,-1.6628266954717683,4.477224981055711,-0.7007874565298186,-9.40284837909841,-0.546473304254741
1965-06-01,-4.024552046146986,-0.26331812920343367,-0.3875418494207092,-3.830236610372734,3.0072463712690003,3.151067704964362,-10.31813467312033,-12.062518004106725,0.256014740783896
1965-07-01,-4.278472929283188,-1.2609886228285154,4.007665688074758,-4.656709761158635,6.327260767743751,1.0019689538352672,-6.142536836200375,-8.848953903953666,0.15796810690509525
1965-08-01,-4.973875230410135,-2.3840307877081846,3.9946049341975125,-7.44953628189747,4.9528530806527185,1.0846875383763632,-6.467500088564579,-6.601273006421715,0.06896943115919145
1965-09-01,-3.044281978385496,-0.6326733261197859,-0.14741463927074108,-4.961579123214101,3.0809572193679218,5.637759299022091,-7.263741111319766,-11.1101047659313,-0.6398708558075239
1965-10-01,-2.578327990231306,2.685376390269493,-1.202064258690385,6.666827321132445,-1.495138738359428,0.4501544288760745,-3.9252115361218056,-6.602934107106775,-2.474566435791352
1965-11-01,-3.517785276367848,1.208605153264535,-1.5883557401119235,3.3590585092621494,-0.5022463487574695,2.2513385526261778,3.7915431653030587,0.8112465576623948,-2.4563063092706092
1965-12-01,-3.7039439241329672,-0.4140420661718625,3.5269963945360723,-3.6391746636541304,0.21299528748957564,2.6358544316337187,4.959200756735836,-9.72091959115613,0.6783521143198681
1966-01-01,-5.21290273264192,8.073452111006224,-3.0436178751595486,-3.122332495892017,-2.241945403269064,-1.136209478987647,7.238490044325104,-17.131533650651683,4.263354790458428
1966-02-01,-3.279668989760597,5.682877338687604,4.311306920425533,3.3997887994292055,-3.7366540844937126,-6.926934497424566,5.083673429191193,-5.85041898454654,-3.21590393034672
1966-03-01,-3.1618713797227493,1.3003651824728364,-0.77126993900933,3.7272482282525288,-2.741879156437315,-1.7518009576213591,5.665177957285003,-7.966440877175087,1.1053079999109154
