,zgu850_cluster1,zgu850_cluster2,zgu850_cluster3,zgu850_cluster4,zgu850_cluster5,zgu850_cluster6,zgu850_cluster7,zgu850_cluster8,zgu850_cluster9
1965-01-01,0.48132935,0.16359368,-0.45493317,-0.8675011,-0.06550255,-0.41093904,0.030633163,-0.54389876,0.4871952
1965-02-01,0.13882637,0.07690849,-0.43212128,-0.46699065,-0.11959915,-0.30013886,0.0042362213,-0.69347954,0.5947369
1965-03-01,0.08472977,0.026722336,-0.16913338,-0.09874268,-0.030307006,-0.4969719,0.082774356,-0.6201557,0.52564967
1965-04-01,0.12839814,0.042038728,-0.007821274,-0.9805824,-0.054096602,-0.24408646,0.07299767,-0.50902975,0.7026043
1965-05-01,0.21736412,0.29850882,0.025418853,-0.37443963,-0.14664726,-0.36075288,-0.044646073,-0.71824646,0.34869498
1965-06-01,-0.10265312,0.2251854,-0.04627533,-0.120902635,-0.10917091,-0.44124526,0.054096602,-0.67914087,0.5944107
1965-07-01,-0.0019554137,0.10428238,0.07918968,-0.1958557,-0.12155457,-0.3001381,-0.019552995,-0.7381252,0.3874752
1965-08-01,-0.030632783,0.07495346,0.13426399,-0.4764412,-0.13556747,-0.21606064,0.01173172,-0.7029301,0.6788147
1965-09-01,0.20595817,0.042690657,0.06810951,0.14012985,-0.15805359,-0.30241966,-0.02281189,-0.22648887,0.5090294
1965-10-01,0.0,0.24539033,-0.029981231,-0.82350695,-0.024115372,-0.26787606,0.0016296387,-0.33696327,0.41419753
1965-11-01,0.42788467,0.07495308,0.25940284,-1.3677315,-0.013687134,-0.21149826,0.09222488,-0.2554924,0.6035355
1965-12-01,0.38095742,0.09613571,0.13687095,-1.3152645,-0.018575668,-0.25907746,0.03324013,-0.35879746,0.8323059
1966-01-01,0.264225,-0.031181717,-0.05711212,-1.0322831,-0.036105346,-0.45427018,0.003938675,-0.05776863,0.38173142
1966-02-01,0.052188493,0.044639207,-0.20875397,-0.7647759,-0.025273513,-0.47297972,0.10700302,-0.63610995,0.39715806
1966-03-01,0.20448723,0.03774643,-0.18840408,-1.0486946,0.00032844543,-0.47790298,0.08533974,-0.29704818,1.0395043
1966-04-01,0.031838227,0.14934464,-0.46543008,-0.20514373,-0.08632431,-0.34661025,0.0068927766,-0.7276856,0.3334816
1966-05-01,0.24781379,0.24420281,-0.13227692,-0.023304367,-0.04365463,-0.4161957,-0.0059082033,-0.435561,0.19825096
1966-06-01,0.14540558,0.13227692,-0.06695938,-0.7457386,-0.17067948,-0.6958481,-0.0052516935,-0.63184243,0.3475956
