,mgv850_cluster1,mgv850_cluster2,mgv850_cluster3,mgv850_cluster4,mgv850_cluster5,mgv850_cluster6,mgv850_cluster7,mgv850_cluster8,mgv850_cluster9
1965-01-01,-0.0017660975,0.25652513,0.1376081,-0.5396888,0.25843838,0.5823694,-0.24327941,-0.19559488,0.12259634
1965-02-01,-0.24784179,0.48964947,-0.51790696,-0.9271992,0.08285918,1.0631883,-0.24607572,0.14349508,-0.07711943
1965-03-01,0.068583295,0.56014603,0.22620717,-0.41238284,-0.26432532,0.99769574,-0.16542411,0.1551219,-0.2599101
1965-04-01,-0.011773968,0.11406021,0.20839906,-0.82667905,-0.20148186,0.8132862,-0.10876193,0.09948997,-0.039442755
1965-05-01,-0.029434895,-0.008388949,0.29376027,-0.41841698,-0.17557916,0.8184372,-0.007947421,-0.09963713,-0.12480396
1965-06-01,-0.026491404,0.39928436,0.10876193,-0.52865064,-0.17234139,0.7117357,0.03296709,0.0604887,-0.30097184
1965-07-01,-0.12377372,0.21325581,-0.010596561,-0.20251207,-0.24004158,0.77207726,-0.024578143,-0.029287744,-0.21458039
1965-08-01,-0.18750027,0.05783956,0.057545234,-0.6581643,-0.1643939,0.6746478,-0.0997843,0.06961353,-0.14952925
1965-09-01,-0.13922706,0.12671724,0.25166833,-0.63917875,-0.17543192,0.29390743,-0.06446244,-0.07711945,-0.2718312
1965-10-01,-0.0213403,0.13010225,0.014423108,-0.17337152,0.11818109,0.20825191,-0.18647008,-0.08212338,-0.0968408
1965-11-01,0.1470273,0.23062244,-0.23812827,-0.3742647,-0.019868564,0.21870127,-0.15659365,-0.039148428,-0.020162916
1965-12-01,0.018985486,0.21251993,-0.048273228,-0.9606077,-0.0257555,0.66302097,-0.31671947,0.09095383,-0.103758
1966-01-01,0.007233334,0.29772443,0.18951361,-0.2109243,0.17128555,0.42850322,-0.23233494,0.12282219,-0.058590077
1966-02-01,0.1086448,0.5448154,-0.049042057,-0.25692838,0.103147484,0.9258679,-0.16897087,-0.15103225,-0.10271349
1966-03-01,-0.123545505,0.38944322,0.2693697,-0.90561455,0.14596887,0.5293361,-0.2122263,0.12166486,-0.052080084
1966-04-01,-0.34922585,0.244921,-0.16709018,-0.35211915,0.29786906,0.7988504,-0.18314824,0.10444941,-0.09837346
1966-05-01,-0.009547996,0.19660226,0.24087031,0.14481159,-0.10184546,0.5678174,-0.09779479,0.06350875,-0.20412496
1966-06-01,-0.018083334,0.021266032,0.08868079,-0.3498045,0.04455738,0.3363505,-0.037902713,0.0011573315,-0.16578822
1966-07-01,-0.1066195,0.14003754,-0.016202688,-0.14582424,-0.30756173,0.77801836,-0.018662024,-0.044846725,-0.05974741
1966-08-01,-0.1953003,0.15609555,-0.0076673506,-0.15276822,-0.08897009,0.8481819,-0.02878871,0.09851813,-0.31508443
1966-09-01,-0.15378089,0.16795821,0.23392633,-0.020687366,-0.016636658,0.5986315,-0.1455349,0.03963871,-0.1763489
1966-10-01,-0.052514076,0.022134017,0.17432359,-0.53020406,-0.0648108,0.074069455,-0.16607757,-0.03472004,-0.43168592
1966-11-01,0.038047384,0.39334908,0.26560837,-0.7480723,-0.14567952,0.13786754,-0.14640288,-0.21917029,-0.2816664
1966-12-01,-0.032405376,0.5497341,0.1843056,-0.5932789,0.3288278,0.41345787,-0.2213403,0.21859169,-0.0943228
1967-01-01,-0.14238153,0.52872676,-0.09691935,-0.63097495,0.23330589,0.6759376,-0.2512909,0.17701937,-0.14054969
1967-02-01,-0.03680271,0.56369764,0.14005014,-0.5915078,0.15420502,0.6043305,-0.19350566,0.20482957,-0.081099175
1967-03-01,0.07443805,0.24646159,-0.08942561,-0.46894318,-0.2879271,0.67210746,-0.114238285,0.0021648644,0.014154881
1967-04-01,-0.10091603,0.12256469,-0.0729393,-0.504247,-0.5610331,0.70624566,-0.008992529,-0.07027486,-0.09791851
1967-05-01,-0.018484617,0.2506248,0.26078302,-0.8341392,-0.12972538,0.7808503,-0.15154059,-0.02964201,-0.15620337
1967-06-01,-0.1831809,0.13588691,0.38168243,-1.1685276,-0.20482954,0.47077498,-0.06711082,-0.02214824,-0.31473812
1967-07-01,-0.13288942,0.1262283,-0.023480464,-0.45662013,-0.3195674,0.8511251,-0.09708587,-0.03563702,-0.33055824
1967-08-01,-0.18368049,0.17069131,-0.08542893,-0.18334742,0.113572165,0.77102506,-0.10424658,0.011656975,-0.30274805
1967-09-01,-0.115070924,0.30191547,0.068110004,0.1893425,0.07710252,0.4561205,-0.028809357,0.04396341,-0.20116591
1967-10-01,-0.15487114,0.07243972,0.3189013,-0.67826897,0.08426323,0.3248963,-0.22081628,-0.2679437,-0.40416375
1967-11-01,-0.1049127,0.21365552,-0.05895095,-0.6682773,-0.19966722,0.24762729,-0.21831831,-0.05495427,-0.38451338
1967-12-01,0.037468813,0.33405536,0.5085768,-0.38717785,0.11157383,0.79517174,-0.36403042,-0.11207342,-0.1706913
1968-01-01,0.22041598,0.2090908,0.41351002,-0.4514493,0.009060097,0.5611619,-0.24561448,-0.12061302,-0.034258615
1968-02-01,0.044309687,0.30068308,0.29728556,-0.5022709,0.513313,0.24971983,-0.16874492,-0.036523677,-0.10829687
1968-03-01,-0.06653533,0.29162294,0.034683324,-0.44309703,0.090176605,0.6067456,-0.16619678,-0.076020196,-0.1133932
1968-04-01,-0.018544948,0.11594136,0.045583725,-0.5052439,-0.099095225,0.8260291,-0.22027442,-0.17808819,-0.03808086
1968-05-01,0.06625221,0.38222423,0.0050963284,-0.81342983,0.05931554,0.38406458,-0.16110043,-0.000990963,-0.08267367
1968-06-01,-0.11608292,0.05931549,0.2355634,-0.2623191,-0.31243286,0.65657634,-0.087062195,-0.06540282,-0.27831584
1968-07-01,-0.11084503,0.11962203,0.12839904,-0.31413174,0.004671621,0.8011137,-0.064411856,-0.060872756,-0.26444253
1968-08-01,-0.095131375,0.09074286,-0.052237295,-0.39666384,-0.06752624,0.63590795,-0.10461619,-0.01684618,-0.12868218
1968-09-01,-0.14085671,0.11155286,0.23103333,-0.055493258,-0.07304726,0.3373483,-0.134911,-0.057192076,-0.25226802
1968-10-01,-0.09966143,0.16647987,0.30521315,-0.8500951,0.041903116,0.04133687,-0.16251609,-0.16633831,-0.24773793
1968-11-01,0.06214683,0.197341,0.32064372,-0.18757299,0.20937395,0.36622745,-0.19705784,0.15076622,0.017412435
1968-12-01,0.12684183,0.2858188,0.05506859,-0.80507755,0.2556655,0.66549486,-0.27987307,0.13901636,-0.108580016
1969-01-01,-0.14626655,0.43198594,-0.025740504,-0.35082775,0.14687213,0.52858853,-0.19971591,-0.089788914,0.20819513
1969-02-01,0.06011162,0.115075134,-0.14005852,-0.040124893,-0.08191538,0.59278834,-0.2378724,0.12052603,0.09054597
1969-03-01,-0.15762265,0.39428374,0.07994692,-0.5458498,0.26194733,0.5384305,-0.30313212,0.1264312,-0.132185
1969-04-01,-0.013778734,0.1541401,-0.0054509165,-0.35718718,-0.0025740624,0.65956223,-0.18866266,0.2513483,-0.22000548
1969-05-01,-0.18775415,-0.010144782,0.19683903,-0.46363163,0.1745811,0.36157817,-0.15444294,0.03497677,-0.22212529
1969-06-01,-0.07873561,0.16034813,0.11568079,-0.8117339,0.15686557,0.41184783,-0.12219162,0.04936118,-0.30040663
1969-07-01,-0.07040782,0.1231001,0.094482735,-0.6327618,-0.33932027,0.8726026,-0.014687216,0.033765435,-0.3043434
1969-08-01,-0.18760276,0.1975961,-0.018169785,0.08448944,-0.18866262,0.6280679,-0.15429153,-0.01287024,-0.48573822
1969-09-01,-0.17624664,0.044667315,0.012870264,0.014233017,-0.117800616,0.36233526,-0.17972918,-0.138393,-0.33523202
1969-10-01,-0.17533815,0.27315202,0.19320509,-0.6239797,0.306009,0.038913537,-0.10281055,-0.13097367,-0.31857643
