,cluster,nodes_lat,nodes_lon
0,7,40.0,180.0
1,7,40.0,182.5
2,7,40.0,185.0
3,7,40.0,187.5
4,7,40.0,190.0
5,7,40.0,192.5
6,7,40.0,195.0
7,7,40.0,197.5
8,7,40.0,200.0
9,7,40.0,202.5
10,7,40.0,205.0
11,7,40.0,207.5
12,7,40.0,210.0
13,7,40.0,212.5
14,7,40.0,215.0
15,7,40.0,217.5
16,7,40.0,220.0
17,7,40.0,222.5
18,9,40.0,225.0
19,9,40.0,227.5
20,9,40.0,230.0
21,9,40.0,232.5
22,9,40.0,235.0
23,9,40.0,237.5
24,9,40.0,240.0
25,9,40.0,242.5
26,9,40.0,245.0
27,9,40.0,247.5
28,9,40.0,250.0
29,2,40.0,252.5
30,2,40.0,255.0
31,4,40.0,257.5
32,4,40.0,260.0
33,4,40.0,262.5
34,4,40.0,265.0
35,4,40.0,267.5
36,4,40.0,270.0
37,1,40.0,272.5
38,1,40.0,275.0
39,1,40.0,277.5
40,1,40.0,280.0
41,1,40.0,282.5
42,1,40.0,285.0
43,7,37.5,180.0
44,7,37.5,182.5
45,7,37.5,185.0
46,7,37.5,187.5
47,7,37.5,190.0
48,7,37.5,192.5
49,7,37.5,195.0
50,7,37.5,197.5
51,7,37.5,200.0
52,7,37.5,202.5
53,7,37.5,205.0
54,7,37.5,207.5
55,7,37.5,210.0
56,7,37.5,212.5
57,7,37.5,215.0
58,7,37.5,217.5
59,6,37.5,220.0
60,6,37.5,222.5
61,9,37.5,225.0
62,9,37.5,227.5
63,9,37.5,230.0
64,9,37.5,232.5
65,9,37.5,235.0
66,9,37.5,237.5
67,9,37.5,240.0
68,9,37.5,242.5
69,9,37.5,245.0
70,9,37.5,247.5
71,2,37.5,250.0
72,2,37.5,252.5
73,2,37.5,255.0
74,4,37.5,257.5
75,4,37.5,260.0
76,4,37.5,262.5
77,4,37.5,265.0
78,4,37.5,267.5
79,1,37.5,270.0
80,1,37.5,272.5
81,1,37.5,275.0
82,1,37.5,277.5
83,1,37.5,280.0
84,1,37.5,282.5
85,1,37.5,285.0
86,3,35.0,180.0
87,3,35.0,182.5
88,3,35.0,185.0
89,3,35.0,187.5
90,3,35.0,190.0
91,3,35.0,192.5
92,3,35.0,195.0
93,3,35.0,197.5
94,7,35.0,200.0
95,7,35.0,202.5
96,7,35.0,205.0
97,7,35.0,207.5
98,7,35.0,210.0
99,6,35.0,212.5
100,6,35.0,215.0
101,6,35.0,217.5
102,6,35.0,220.0
103,9,35.0,222.5
104,9,35.0,225.0
105,9,35.0,227.5
106,9,35.0,230.0
107,9,35.0,232.5
108,9,35.0,235.0
109,9,35.0,237.5
110,9,35.0,240.0
111,9,35.0,242.5
112,9,35.0,245.0
113,9,35.0,247.5
114,2,35.0,250.0
115,2,35.0,252.5
116,4,35.0,255.0
117,4,35.0,257.5
118,4,35.0,260.0
119,4,35.0,262.5
120,4,35.0,265.0
121,1,35.0,267.5
122,1,35.0,270.0
123,1,35.0,272.5
124,1,35.0,275.0
125,1,35.0,277.5
126,1,35.0,280.0
127,1,35.0,282.5
128,1,35.0,285.0
129,3,32.5,180.0
130,3,32.5,182.5
131,3,32.5,185.0
132,3,32.5,187.5
133,3,32.5,190.0
134,3,32.5,192.5
135,3,32.5,195.0
