,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5,vo600_cluster6,vo600_cluster7,vo600_cluster8,vo600_cluster9
1965-01-01,5.8990845e-06,-1.2092831e-05,2.130204e-06,-4.249967e-06,6.042661e-06,-1.4009129e-07,1.4841135e-06,-1.1715943e-05,-2.491157e-06
1965-02-01,7.119488e-06,1.0296113e-05,-1.7064158e-05,1.0493532e-05,-1.2855577e-05,9.321957e-08,-2.4462934e-06,-7.5791468e-06,-1.2855577e-05
1965-03-01,1.176777e-05,-1.0836535e-05,-9.364878e-06,-1.1451266e-06,1.3975259e-05,-1.3694662e-06,2.9198782e-06,-1.718082e-05,-5.8898724e-05
1965-04-01,1.596738e-05,-1.7019294e-05,-5.667789e-06,1.2597739e-06,-3.8371873e-06,2.6058042e-06,2.0404696e-06,-9.885342e-06,-7.8120014e-05
1965-05-01,1.815692e-05,-1.4605415e-05,-1.3878562e-05,4.3735854e-06,-1.3156241e-06,5.0017334e-06,-9.095675e-06,5.3786207e-06,-4.6613983e-05
1965-06-01,5.8721635e-06,-1.8338404e-05,5.593989e-06,8.66293e-06,-1.341194e-05,-3.1821182e-06,-2.1322194e-06,1.8610008e-06,-2.661199e-05
1965-07-01,-1.22992205e-05,-1.11416375e-05,-2.0335065e-06,-1.40311095e-05,-9.221301e-06,-1.5579135e-06,1.0803051e-06,-4.644804e-06,-2.0895859e-05
1965-08-01,-3.4692712e-06,-4.2409956e-06,5.881142e-06,-4.9229857e-06,-2.1380423e-05,2.0314983e-06,9.008363e-07,1.869972e-06,-2.7904178e-05
1965-09-01,1.1161974e-06,-6.538219e-06,7.5053467e-06,-9.894313e-06,1.2117736e-05,6.195216e-06,4.6112837e-07,-8.625648e-08,-3.960565e-05
1965-10-01,-1.0028918e-05,-7.139446e-06,-3.514142e-06,-3.3256947e-06,-3.9000006e-06,-2.859073e-06,-2.6975467e-06,-1.0028918e-05,-5.636819e-05
1965-11-01,1.9507352e-06,-1.1541051e-06,-1.3156241e-06,-5.847258e-06,-9.912263e-06,5.881142e-06,3.3326578e-06,-7.1843097e-06,-5.664638e-05
1965-12-01,5.1363386e-06,-8.557261e-06,-1.1016004e-05,-1.602777e-06,-1.2837634e-05,3.0455049e-06,1.1969605e-06,-1.0917298e-05,-5.9733262e-05
1966-01-01,1.1036533e-05,-1.6515954e-05,-7.701114e-06,-5.7621764e-06,4.5842644e-06,-2.9270886e-06,-1.5421319e-06,-6.340597e-06,-5.7095174e-05
1966-02-01,1.7553974e-05,-1.9983527e-06,-8.703169e-06,1.6869672e-07,-8.809078e-06,4.0495433e-07,1.6514132e-06,-1.5872356e-05,-4.1184474e-05
1966-03-01,-1.0674696e-05,-8.898693e-06,-6.756087e-06,-6.519829e-06,7.818544e-06,5.2441537e-06,-1.4932521e-06,-1.061767e-05,-5.7657307e-05
1966-04-01,2.3194516e-06,1.4124169e-05,-5.6073877e-06,1.6283071e-05,2.172812e-06,1.757322e-06,-3.2203716e-06,-1.3729747e-05,-4.4019558e-05
1966-05-01,8.67396e-06,-1.16849005e-05,-9.737814e-06,-1.0226624e-05,-3.9291444e-06,3.4437107e-06,-3.8476755e-06,7.2268085e-07,-1.122868e-05
1966-06-01,8.641371e-06,-2.2487562e-05,7.109771e-06,3.03637e-06,-1.1367174e-05,7.3460287e-06,3.3977994e-07,-7.0493697e-06,-3.9848397e-05
