,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6,vo500_cluster7,vo500_cluster8,vo500_cluster9
1965-01-01,5.6837234e-06,-1.2335113e-05,1.1794691e-05,3.521105e-06,-8.503419e-06,-1.887681e-05,-4.8242728e-06,1.091529e-05,3.6377605e-06
1965-02-01,7.891213e-06,-2.0061321e-05,-1.5296377e-05,-1.3331177e-05,7.841809e-07,-1.605913e-05,2.9212304e-05,8.501411e-06,-1.535919e-05
1965-03-01,7.630981e-06,-6.142926e-05,1.623659e-05,-1.2371005e-05,-1.1671073e-05,-2.0088242e-05,1.0713338e-06,2.2805205e-05,9.008363e-07
1965-04-01,-1.6701233e-07,-6.826709e-05,2.6506677e-06,-7.220202e-06,-6.3587504e-06,-1.046421e-06,-3.729503e-06,-8.673916e-06,8.492432e-06
1965-05-01,-6.134411e-06,-8.136844e-05,-4.810863e-07,-1.3573459e-05,-1.827559e-05,-1.1222393e-05,2.2468594e-06,-9.077725e-06,-9.566866e-07
1965-06-01,-1.6386766e-06,-6.614933e-05,-2.2179069e-05,-1.387416e-06,-1.8616578e-05,-6.830669e-08,1.0699921e-05,-6.3946427e-06,-1.8544793e-05
1965-07-01,2.6955386e-06,-5.5183693e-05,-1.2622266e-05,-1.6835402e-06,-1.2362034e-05,-1.073342e-06,6.356735e-06,-2.0106185e-05,2.103283e-06
1965-08-01,2.0314983e-06,-6.3161155e-05,-1.735131e-05,5.495276e-06,2.130204e-06,-9.930212e-06,8.959061e-06,-9.822528e-06,4.337693e-06
1965-09-01,1.2911187e-07,-7.006179e-05,6.2849504e-06,9.8115415e-06,-1.2397926e-05,-7.0227907e-06,8.7391527e-07,-7.64196e-06,-7.480434e-06
1965-10-01,-1.8450664e-06,-6.533275e-05,-1.4668229e-05,-3.8192375e-06,-1.0621174e-05,-5.9011e-06,-4.303809e-06,-1.2290249e-05,-8.350871e-06
1965-11-01,6.585469e-07,-4.3975764e-05,-8.979019e-06,-7.8842495e-06,1.90453e-05,-2.4135297e-05,2.5160698e-06,2.8032227e-06,-9.840471e-06
1965-12-01,3.803725e-07,-4.3724496e-05,-1.1060874e-05,-1.0316071e-05,-5.1024545e-06,-1.3726007e-05,3.0365336e-06,-5.3985787e-06,-7.318915e-06
1966-01-01,-1.2406999e-06,-8.704282e-05,8.592491e-06,-6.234688e-06,-9.403797e-06,-8.646144e-06,-4.9637893e-06,8.445848e-06,-1.3086152e-05
1966-02-01,5.553735e-06,-5.322545e-05,-7.603354e-06,-1.3175766e-05,3.0719093e-07,-3.7417667e-06,7.598581e-06,1.23074315e-05,5.7603756e-07
1966-03-01,8.722782e-08,-7.033373e-05,3.3785363e-06,-1.0943542e-05,-8.515795e-06,-4.5808883e-06,-8.06772e-06,2.5557092e-06,3.6799684e-06
1966-04-01,-1.183671e-06,-4.6569505e-05,5.333768e-06,-5.1593124e-06,1.3667948e-05,-3.5055127e-06,-2.413839e-06,-2.2183158e-06,-8.65429e-06
1966-05-01,-5.8110563e-06,-2.7424525e-05,-1.4210411e-05,-4.711237e-06,-1.1432348e-05,1.6595623e-06,2.990455e-07,-9.957777e-06,2.058754e-06
1966-06-01,2.990455e-07,-6.0940467e-05,-8.442472e-06,5.3826516e-06,-1.8813349e-05,2.2053428e-08,2.6534726e-06,-9.745963e-06,-2.282158e-05
1966-07-01,1.2796227e-07,-5.9058555e-05,-1.11798e-05,1.512919e-06,-1.0006661e-05,-2.5493864e-07,-3.6032725e-06,-8.230658e-06,-2.5604822e-06
1966-08-01,-6.7857036e-07,-6.72298e-05,-2.1281834e-05,2.5394147e-06,-1.07806045e-05,-5.3466865e-06,8.983538e-06,-6.731643e-06,4.959016e-06
1966-09-01,-4.1246676e-06,-6.0818267e-05,-8.963867e-06,2.5638583e-06,-1.7053644e-05,-7.4374475e-07,-3.538098e-06,-5.7051475e-06,-4.8090005e-06
1966-10-01,-6.48724e-06,-5.3567608e-05,-1.2662516e-05,-2.0961124e-06,-1.6035294e-05,-1.4462959e-05,-1.0096275e-05,1.2685159e-06,-1.13834685e-05
1966-11-01,-4.2601823e-07,-5.3355798e-05,-5.3466865e-06,-7.3100673e-06,6.2217696e-06,-1.4031179e-05,-4.7030917e-06,-1.0533222e-06,-2.7234164e-06
1966-12-01,1.4721845e-06,-4.279754e-05,1.4966245e-06,-1.1285709e-05,2.604589e-06,-7.872197e-06,-6.3568914e-06,5.8062833e-06,-1.0658405e-05
1967-01-01,1.1659868e-06,-2.6480513e-05,-1.1233631e-05,-4.993719e-06,-4.368125e-06,-9.78995e-06,-4.857371e-06,1.0702304e-05,-1.7393337e-05
1967-02-01,2.7571514e-07,-4.699683e-05,2.2246859e-06,-5.8198275e-06,-1.966313e-05,-1.7056482e-05,-4.913516e-06,2.1605229e-06,-1.441775e-05
1967-03-01,1.8717874e-06,-4.2176536e-05,1.7952792e-05,-6.5737513e-06,-3.5660814e-06,-1.594966e-05,2.4251967e-06,-3.4457735e-06,2.890385e-06
1967-04-01,-2.852259e-06,-6.7745736e-05,-1.493908e-05,-8.02545e-06,-1.4329526e-05,-1.1923392e-05,1.0758446e-05,-6.990813e-06,5.3125586e-06
1967-05-01,-2.1945816e-06,-4.96917e-05,8.039515e-06,-1.2685334e-05,-9.5814175e-06,-1.1811106e-05,-4.29594e-06,1.029639e-06,-1.0155782e-06
1967-06-01,-5.4236807e-07,-5.598775e-05,1.0870732e-05,-1.1278644e-06,-1.7040438e-05,-2.8843424e-06,1.8076244e-06,-9.669642e-06,-8.875621e-06
