,r200_cluster1,r200_cluster2,r200_cluster3,r200_cluster4,r200_cluster5,r200_cluster6,r200_cluster7,r200_cluster8,r200_cluster9
1965-01-01,74.10889045864928,46.237728207610374,46.590658334585335,36.06188637869699,20.471046154315655,28.239791000945658,46.303159925672745,57.31668164653163,64.64186654963964
1965-02-01,90.07832770254097,34.715002636576806,49.50210864727313,37.49657845010563,40.21798647367037,20.981491668314874,49.527062310112846,48.81030667212702,37.10135876292914
1965-03-01,81.58401788449754,54.48332498239917,56.44903427515274,46.20169814752073,45.77708317683293,35.09118768233287,51.50259653727213,55.018714166456654,61.741901451433215
1965-04-01,115.83198098575367,56.71454584875772,82.92552263308794,57.151883962203044,83.66697458120493,71.0769508458391,78.35992601182726,87.18811773484754,83.15912166111906
1965-05-01,111.19876188390396,72.63302913931913,84.96463482196513,56.90681691072425,102.77528029221754,77.50029262108139,76.51419745551215,91.69964944162676,84.85955789055623
1965-06-01,87.34889684938916,94.5086634436319,67.49041141607822,67.2708628128986,120.47628549429086,70.51581370679638,82.04282124837239,80.51434793779927,75.40047873913403
1965-07-01,71.47577697155522,93.33520933639171,71.84168986785106,65.7870779232103,125.37901658278244,77.66096863565565,84.5540788438585,82.82839867376512,94.05060889015735
1965-08-01,68.65222407322304,96.69864565827126,65.28347700070113,59.262672735720265,116.95774958683894,72.81042171429984,82.22104390462239,75.29445155974358,103.66911552321743
1965-09-01,82.22129298191444,93.44051272370095,74.35266543657352,51.090162627551024,101.66708139272836,82.9500125933297,81.8528323703342,60.36605219687185,78.0012694882675
1965-10-01,106.94257324817134,84.78787444358649,79.52528244409805,52.301052638462615,81.32003784179688,72.14058501810968,82.43221706814236,65.28898669827369,73.67755728708187
1965-11-01,100.54158229453891,72.73900675219159,64.21749897492238,49.82114130136918,61.36390099158653,63.17541388016713,77.74675157335069,92.39450885403541,74.48829865791429
1965-12-01,79.51445486031326,64.38271278558776,66.93431658622546,48.381241000428496,57.605397151066704,45.500076873393,81.6039530436198,73.95673567248929,89.83810854629732
1966-01-01,52.01296712837967,57.655591742936956,34.363560798840645,50.104040029097575,19.03185771061824,24.885670142837718,59.52521853976779,38.991728136616366,63.19291558064206
1966-02-01,82.27238748587814,51.246709601823675,53.29694503392928,52.95319849131059,47.223472595214844,32.481386691709105,68.0372068617079,53.65677495156565,60.63144307740978
1966-03-01,82.81237284342448,65.19115802853607,60.14014024000901,58.046200810646525,66.67173532339243,47.59278599219986,76.68863932291667,72.19747727917087,64.47826439226178
1966-04-01,92.8529888975854,71.81481649709302,67.7365474211864,54.03287459392937,87.35181368314302,60.358617275576044,77.1160380045573,77.56491015034337,78.78809109540053
1966-05-01,100.26073081820618,81.43706210823946,82.22015576484876,52.148332401197784,99.13040161132812,82.35581796380538,77.52638922797308,94.90486268074282,86.25189552844411
1966-06-01,92.67283046946805,93.83244181788245,75.63118567833533,54.551299737424266,116.97384174053485,66.647551331339,79.27956475151909,85.2234132828251,80.57271393252091
1966-07-01,79.43484362433938,91.15317588628724,70.4868414463141,54.357341844208385,118.56800959660457,78.28101146070263,83.843019273546,73.80773482784149,90.52404484278719
