,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6,vo500_cluster7,vo500_cluster8,vo500_cluster9
1965-01-01,5.788725247938324e-07,-0.0012335112842265517,4.3332048252605915e-05,-1.6500545522527925e-06,-3.325438648551846e-05,-1.5749101294204593e-05,-1.9087272535433015e-05,4.823142730994291e-06,-2.4147013846231857e-06
1965-02-01,-1.3541220241726795e-06,-0.002006132126552984,-2.9110334721873652e-05,-8.778108461440136e-06,-2.5047153520482913e-05,-1.354395014156277e-05,-1.727710403948939e-06,8.671469748316502e-06,-6.642251264565857e-06
1965-03-01,-7.612174748831989e-07,-0.0061429258494172245,3.259770947448542e-05,-1.0347127380270529e-05,-3.22683088317997e-05,-2.3688209087898333e-05,-1.0969872727444107e-05,1.8991955364595704e-05,1.8208055507784593e-06
1965-04-01,-3.2130684843835207e-06,-0.006826708704466,5.499189090628396e-07,-6.1949179720926105e-06,-2.4266794823163833e-05,-1.7588008631719276e-05,-5.010031795141652e-06,3.052766508269335e-06,-1.5063556020322721e-06
1965-05-01,-2.483076566905779e-06,-0.008136843825923279,-3.5061089654460154e-06,-5.7230817669687436e-06,-5.8219068075861564e-05,-1.2764326432564607e-05,1.454091115452424e-06,4.91927907701624e-06,-5.710583991458407e-06
1965-06-01,-4.43520858043221e-06,-0.006614933226956055,-3.130878460731103e-05,7.686061636754076e-07,-6.251615419527158e-05,-7.761287633911707e-06,3.1917363143986134e-06,-4.0255682423858985e-07,-2.4599798052804545e-05
1965-07-01,-3.5377630564178855e-06,-0.005518369289347902,-4.707996567683012e-05,4.955019003410607e-07,-2.4564322022622666e-05,-4.590193081336717e-06,-1.1038618400302117e-05,-1.7727302981780447e-05,1.6195548369069002e-06
1965-08-01,-2.9298562416759366e-06,-0.006316115468507633,-3.993723525623368e-05,3.527782959134478e-06,5.092720501719529e-07,-9.267847417504527e-06,-6.23448591968987e-06,-1.385193641137007e-05,-3.102190476056421e-06
1965-09-01,-5.091291943271232e-06,-0.007006178930168971,2.2926208960901324e-05,2.787534886194426e-06,-4.022399130357931e-05,-6.814915953630892e-06,-5.313509930038847e-06,-1.0163017632845422e-05,-8.18468106444925e-06
1965-10-01,-2.1507053117497033e-06,-0.006533275154652074,-4.0280795501806125e-05,-1.0556869031029466e-06,-2.8999530653751346e-05,-9.04722764971666e-06,-5.098956881695249e-06,-6.013601016479008e-06,-1.5171764971455559e-05
1965-11-01,-2.0813510683064638e-06,-0.0043975764128845185,-3.1519437360464394e-05,-5.811849368543298e-06,1.91048666937814e-05,-1.6538050355544936e-05,-7.165345843012411e-06,-1.9850588297699825e-06,-3.5555076465243474e-06
1965-12-01,-6.359817947638832e-07,-0.0043724496208596975,-2.731251725256725e-05,-1.0289783279982988e-05,-2.1342821827812048e-05,-1.5953805511041235e-05,-4.487221812745529e-06,2.576384724417232e-06,-1.0097844096890185e-05
1966-01-01,1.3113257726059682e-07,-0.008704281935933977,2.767181451252492e-05,-1.0210975104733606e-05,-3.364053694755197e-05,-1.3188257677635798e-05,-1.6331313894451816e-05,1.2566747362584326e-05,-2.0639110516640358e-05
1966-02-01,-4.5214424771061665e-06,-0.005322544893715531,-1.8338929900589086e-05,-1.1271891487536557e-05,9.976541220497053e-06,-1.4679855667054653e-05,-7.469179547028726e-06,1.7555080513843816e-05,7.4903036875184625e-06
1966-03-01,-2.17484086778333e-06,-0.007033372821751982,1.8532209926916313e-05,-9.25374387397732e-06,-8.067923737633884e-06,-8.65449752988449e-06,-1.1188469129376158e-05,2.795644087944476e-06,-1.180040453618858e-05
1966-04-01,-2.6862377468943666e-06,-0.004656950477510691,8.536726041215429e-06,-8.245602069596638e-06,3.0138982345726196e-05,-1.058376559133952e-05,4.260844088137327e-07,6.3559968332287316e-06,-3.873356490657898e-06
1966-05-01,-2.6247287602624665e-06,-0.002742452488746494,-2.8712563079986438e-05,-6.103768229344624e-06,-3.2130331489427656e-05,-5.690514929786635e-06,-1.424074623303438e-05,-8.122715095823603e-06,2.7785520728684787e-07
1966-06-01,-3.2719786146196346e-06,-0.006094046693760902,-1.9203598915765088e-05,2.184863963824076e-06,-6.0172428325481283e-05,-4.387182646799677e-06,-5.777638935320456e-06,-8.075864405492956e-06,-4.523522875388153e-05
1966-07-01,-3.388380580302681e-06,-0.0059058551414636895,-3.7362249052173205e-05,-8.507907805875276e-07,-3.344337948454687e-05,-5.236624322909241e-06,-6.80172130766247e-06,-1.7752294793767344e-05,-3.986287211432682e-08
1966-08-01,-2.5974407475112695e-06,-0.006722979742335156,-4.9456414699582666e-05,1.801555469563652e-06,-3.812428985838778e-05,-8.889157470548525e-06,-9.975660976210963e-06,-9.767607232127126e-06,5.015758688386995e-07
1966-09-01,-3.263881908061603e-06,-0.006081826722947881,-2.733010908493518e-05,2.8030525653674786e-06,-5.909914762014523e-05,-1.2223527543634797e-05,-7.649845510488127e-07,-1.9851985267781527e-06,-1.3162641153030563e-05
1966-10-01,-2.102454723040021e-06,-0.00535676081199199,-1.3995347189572357e-05,4.387879868653442e-07,-5.75709796416609e-05,-9.632134000033451e-06,-6.842832200553467e-06,-1.593337739188538e-06,-1.5188208635663614e-05
1966-11-01,-1.4799442058317611e-06,-0.00533557977178134,-7.4698439703118336e-06,-4.638611768093666e-06,-2.568756065976721e-06,-1.3563513978927707e-05,-6.074604113694347e-06,-8.35453048156606e-07,-7.580226338177454e-06
1966-12-01,-3.319918871215044e-07,-0.004279753920855001,1.2751764767348172e-05,-5.939794602748618e-06,-1.94807752835074e-06,-1.2840606359532103e-05,-1.6443024530114293e-05,7.074129026670672e-06,-2.6847448680200614e-05
1967-01-01,-9.58114031269308e-07,-0.0026480513042770326,-4.417292433517463e-06,-4.146149784892167e-06,-1.820516130325044e-05,-1.5200770576484501e-05,-1.2229620551806875e-05,2.2511499358215863e-06,-2.7605152354226448e-05
1967-02-01,5.973452457312859e-07,-0.004699682904174551,4.680444734813963e-06,-4.781027614213103e-06,-7.284185043177925e-05,-2.048530101698513e-05,-1.2984639310854532e-05,9.99319912476825e-06,-2.035217039519921e-05
1967-03-01,-1.8980353211833538e-06,-0.004217653622617945,3.018123992881032e-05,-5.126083932635892e-06,-5.683956662603752e-06,-1.4869170020877695e-05,2.7587032577901566e-06,-5.2119117533562305e-06,4.962714683642844e-07
1967-04-01,-3.280945916239087e-06,-0.00677457355777733,-2.9132071645246025e-05,-6.5466898524042486e-06,-3.980446238599073e-05,-1.6735173024547596e-05,9.088303916845081e-06,1.9343386528899744e-06,-4.441858891368611e-06
1967-05-01,4.5739274268258223e-07,-0.004969169822288677,1.2384049169310002e-05,-6.7618611405986935e-06,-4.1553983884603855e-05,-1.4624588705676919e-05,-8.921475520245232e-07,5.433427111601111e-06,-1.1260107385169249e-05
1967-06-01,-3.855693220416931e-06,-0.0055987751693464816,1.115962607979203e-05,9.335937849957393e-07,-4.656960230092339e-05,-5.421805932807426e-06,2.310068469211858e-06,-3.5081546395138665e-06,-1.9353125026100315e-05
1967-07-01,-7.687708685425342e-07,-0.00579928673687391,-7.322479646201386e-06,9.059857403013721e-07,2.5783921186162984e-06,-1.056347779619197e-05,-8.548101201692285e-06,-1.0845713294463966e-05,5.158878593647387e-06
1967-08-01,8.36882177084234e-08,-0.006525939534185454,-5.731909010192435e-05,2.399441238291426e-07,-4.061326727913603e-06,-8.800701228513693e-06,-6.8807973245081176e-06,-8.149824928047812e-06,-9.314416615779919e-07
1967-09-01,-2.545930806593168e-06,-0.007834877033019438,-6.112605302460548e-05,6.928749399142389e-07,-7.246866376730255e-05,-7.516154558591855e-06,-2.912439586431165e-06,1.582415362380826e-06,-2.4495331672369502e-05
1967-10-01,-2.301919845076159e-06,-0.007009573164395988,-3.7294483428757467e-05,1.0530537322050106e-06,-6.639125925945476e-05,-1.0220685605114946e-05,-5.996857908030506e-06,-4.963322046960732e-06,-2.9535522116930224e-05
