,abs_vo500_cluster1,abs_vo500_cluster2,abs_vo500_cluster3,abs_vo500_cluster4,abs_vo500_cluster5,abs_vo500_cluster6,abs_vo500_cluster7,abs_vo500_cluster8,abs_vo500_cluster9
1965-01-01,7.2064926e-05,2.7645976e-05,1.1377393e-05,4.2354877e-05,0.00010326974,-1.1317752e-07,3.745192e-05,5.8557867e-05,1.8456403e-05
1965-02-01,8.496885e-05,4.410342e-05,1.307339e-05,4.0344807e-05,8.618415e-05,-3.3167235e-06,2.9321902e-05,6.563798e-05,1.3377392e-05
1965-03-01,8.323696e-05,2.0601765e-05,9.627554e-06,3.6046484e-05,0.000105737454,-6.6100038e-06,3.992861e-05,6.894024e-05,2.6290289e-05
1965-04-01,7.195724e-05,2.623714e-05,1.0704382e-05,4.7173657e-05,7.527234e-05,-1.4771504e-06,4.260272e-05,6.5781554e-05,2.1130514e-05
1965-05-01,7.409294e-05,4.3529115e-05,1.2741366e-05,6.0149374e-05,7.9795e-05,-3.3750985e-07,4.120285e-05,6.4498345e-05,1.2668481e-05
1965-06-01,6.356699e-05,3.8459075e-05,9.0532485e-06,6.253633e-05,7.7084995e-05,-4.5012275e-06,5.0355844e-05,7.230531e-05,1.8214121e-05
1965-07-01,6.160179e-05,2.8830487e-05,9.12504e-06,5.9763508e-05,7.493135e-05,-8.5797365e-07,5.511181e-05,7.978923e-05,2.192916e-05
1965-08-01,7.337506e-05,3.017651e-05,4.7728827e-06,4.8017166e-05,7.678887e-05,-1.6476479e-06,4.828296e-05,5.8970654e-05,2.4450723e-05
1965-09-01,5.619076e-05,3.5183737e-05,7.9854e-06,5.9763508e-05,7.283154e-05,-4.6089117e-06,4.868677e-05,7.8613695e-05,3.2589705e-05
1965-10-01,8.7885244e-05,3.218658e-05,9.1788825e-06,4.9336275e-05,9.312965e-05,8.160416e-06,4.3814147e-05,6.255109e-05,2.4154591e-05
1965-11-01,7.254052e-05,2.7717768e-05,1.464376e-05,4.8053065e-05,8.622902e-05,3.126268e-06,4.7529185e-05,7.873933e-05,2.2045815e-05
1965-12-01,7.701831e-05,2.6533264e-05,1.0695403e-05,4.8681206e-05,8.010907e-05,3.9608058e-06,3.6222544e-05,7.480892e-05,1.796286e-05
1966-01-01,8.45419e-05,2.549151e-05,1.0207514e-05,4.5437268e-05,9.753842e-05,-5.5422133e-06,3.441915e-05,7.217725e-05,1.1823895e-05
1966-02-01,9.6615455e-05,2.9369388e-05,1.0623e-05,4.6178626e-05,9.405158e-05,8.774696e-07,3.9502753e-05,7.5851465e-05,1.5172232e-05
1966-03-01,8.445227e-05,1.9039238e-05,1.477787e-05,5.5327484e-05,9.753027e-05,-5.4118645e-06,4.9767725e-05,7.431986e-05,1.2524522e-05
1966-04-01,7.93035e-05,2.1532163e-05,1.0288979e-05,6.156793e-05,9.4817384e-05,-5.4281554e-06,3.538862e-05,7.0637514e-05,1.6296492e-05
1966-05-01,8.555209e-05,3.5650573e-05,7.1117283e-06,6.322988e-05,7.018145e-05,-2.9107941e-06,4.225637e-05,7.018129e-05,2.2960574e-05
1966-06-01,6.989394e-05,3.1365355e-05,4.2196116e-06,6.915261e-05,7.5704986e-05,-7.681847e-07,4.6199424e-05,5.794479e-05,6.9358157e-06
1966-07-01,7.9165e-05,2.9475297e-05,3.2745847e-06,5.891208e-05,7.448296e-05,-2.5493864e-07,5.0232095e-05,8.177419e-05,1.739631e-05
1966-08-01,8.018335e-05,2.8579147e-05,7.673858e-06,5.401585e-05,9.113503e-05,-3.1196396e-07,4.6337922e-05,7.229946e-05,2.7710163e-05
