,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6,abs_vo850_cluster7,abs_vo850_cluster8,abs_vo850_cluster9
1965-01-01,4.254888e-05,7.275219e-05,6.8944587e-06,5.829185e-05,9.2564325e-05,-6.798446e-05,1.6767937e-05,-9.768299e-05,0.000101349484
1965-02-01,3.2758766e-05,8.2084654e-05,-9.214841e-07,5.8821293e-05,8.9450514e-05,-5.142865e-06,2.8980901e-05,-0.00012761867,0.00010183405
1965-03-01,4.1543844e-05,7.3479045e-05,6.347074e-06,5.999682e-05,9.336297e-05,4.0334955e-05,2.8621964e-05,-0.00010930371,0.00012469859
1965-04-01,4.342829e-05,7.51212e-05,7.4238937e-06,6.0965962e-05,8.907363e-05,-2.8527873e-05,2.0204801e-05,-7.5114585e-05,0.00012652022
1965-05-01,4.2207885e-05,7.1522816e-05,8.078963e-06,5.8641817e-05,7.5550524e-05,0.00022301795,2.1182908e-05,-9.814246e-06,0.00012332565
1965-06-01,4.9018792e-05,6.802314e-05,5.979158e-06,5.762781e-05,8.3061364e-05,0.000389773,2.8191234e-05,1.5616724e-05,0.0001368308
1965-07-01,4.06106e-05,7.28509e-05,2.3718035e-06,5.846235e-05,8.66418e-05,0.00037094654,3.95248e-05,-1.4570212e-05,0.00013776404
1965-08-01,4.4244876e-05,7.6745404e-05,2.3448824e-06,6.11903e-05,8.5304746e-05,0.00033773552,3.4508594e-05,-3.1781434e-05,0.00012340641
1965-09-01,4.1534873e-05,8.387936e-05,2.1205428e-06,5.9898113e-05,8.276523e-05,0.0002505667,3.2992073e-05,-3.7578327e-05,0.00013337599
1965-10-01,3.4239394e-05,7.0122944e-05,2.0487582e-06,5.8408506e-05,8.9217196e-05,6.7452944e-05,3.288439e-05,-5.998522e-05,9.51398e-05
1965-11-01,3.9964503e-05,8.420241e-05,2.4256456e-06,5.7816258e-05,8.297163e-05,4.736983e-06,3.113455e-05,-5.373964e-05,9.793954e-05
1965-12-01,4.03055e-05,7.913236e-05,1.8603109e-06,5.8444406e-05,8.013599e-05,8.2313105e-05,2.7060572e-05,-8.662761e-05,0.000110852445
1966-01-01,3.802818e-05,7.223548e-05,5.243042e-06,5.7665617e-05,9.286215e-05,0.00017150605,2.5681273e-05,-7.659973e-05,0.000104488674
1966-02-01,3.128263e-05,8.177539e-05,5.267482e-06,6.122577e-05,8.997818e-05,7.0086506e-05,2.49725e-05,-0.000117928466,0.00010169431
1966-03-01,3.6920217e-05,7.485875e-05,1.179307e-05,6.1991566e-05,8.201061e-05,9.0983056e-05,2.3546809e-05,-6.2562794e-05,0.00011743394
1966-04-01,3.9567927e-05,9.63826e-05,7.1086592e-06,5.8512884e-05,8.992116e-05,6.5736116e-05,2.7237309e-05,-5.037518e-05,0.0001269494
1966-05-01,3.9013947e-05,7.34738e-05,5.8947858e-06,5.4586126e-05,8.149736e-05,0.00014954228,2.5811622e-05,1.6713739e-05,0.00014060344
1966-06-01,4.4651533e-05,7.017434e-05,9.57823e-07,6.043553e-05,7.348091e-05,0.00013724061,2.6772943e-05,4.1432227e-06,0.00010464346
1966-07-01,4.862717e-05,7.429662e-05,2.815295e-06,6.1160594e-05,8.3110426e-05,0.00032331358,2.8475626e-05,5.3978306e-06,0.00013909629
1966-08-01,4.2704447e-05,8.187315e-05,8.193251e-07,5.786114e-05,9.091507e-05,0.00029619288,2.2137412e-05,-1.28510055e-05,0.00013773577
1966-09-01,4.2028263e-05,7.346565e-05,4.3306004e-06,5.0569754e-05,9.969732e-05,0.00019284253,3.1245538e-05,-3.4920697e-05,0.00011321389
