,mgu250_cluster1,mgu250_cluster2,mgu250_cluster3,mgu250_cluster4,mgu250_cluster5,mgu250_cluster6,mgu250_cluster7,mgu250_cluster8,mgu250_cluster9
1965-01-01,-2.291284,-1.4146588,0.6374277,0.26983184,1.0587944,2.3277836,0.28775483,1.1699207,1.7242485
1965-02-01,0.81242675,1.5720606,-0.30046424,-0.48556596,1.4883087,-0.9926403,-0.06028843,-2.1801586,0.29818344
1965-03-01,-2.3264802,1.5414276,-0.2574478,-1.7336991,2.9042711,1.4449661,0.24310914,-0.27993375,1.6303933
1965-04-01,-0.4731823,2.480623,-0.43896484,-0.1310051,1.7291362,-1.0812805,-0.58104974,1.2673595,1.2738774
1965-05-01,0.7668034,2.0439396,-0.7707138,-0.4405941,2.040029,0.047253035,-0.17174073,0.5236942,0.37444
1965-06-01,3.201802,0.71792066,-0.092225075,0.27667484,0.5963665,0.6507889,-0.039431762,1.0646604,-0.11731796
1965-07-01,2.0276456,1.1226677,1.5639133,3.292724,-0.5856121,-3.9506822,-0.04399414,-0.16587448,1.096597
1965-08-01,1.950737,0.6882652,2.2300189,1.2686634,0.19194527,-3.5938401,0.10265312,-1.1572113,1.375227
1965-09-01,0.40018463,0.32034302,1.1226677,2.58295,0.51456946,-0.80949384,-0.42267036,0.059310533,1.5228523
1965-10-01,2.7087414,0.60777247,-0.20172176,-0.24506417,2.1302981,-0.7202017,-0.7912445,1.5932432,-0.54487646
1965-11-01,0.8824917,0.7938515,0.54194415,0.9538597,1.3960836,-0.37378806,0.18673095,-0.47481194,1.6049744
1965-12-01,1.4338863,1.9556252,0.57225037,-0.5601929,2.7918413,-2.2687986,-0.12253189,0.8407787,0.96005213
1966-01-01,-0.6036148,1.2682804,0.8589779,-2.2129257,3.0312035,2.2290096,0.11520882,-0.09256096,0.4234169
1966-02-01,0.1391693,2.4049408,2.3225548,-2.380323,2.5562546,-1.2649978,0.0013130188,-2.0255065,0.24223328
1966-03-01,0.5300911,1.5407114,-0.102407835,-0.4608349,2.0845885,0.6912521,0.5015354,0.83764267,-1.6464016
1966-04-01,-0.12013207,2.1718974,-1.5216744,-0.17691574,2.3353558,0.46181947,0.35547334,-2.0576732,-0.42407304
1966-05-01,2.0875428,1.5466194,-0.65547484,-0.7303116,1.3870999,-1.2351294,0.29967386,0.10962887,0.41521072
1966-06-01,3.9883213,0.9065712,-1.2095274,0.5461744,1.4497913,-1.2682804,-0.2642254,2.5316374,-0.6571163
1966-07-01,1.4895073,0.37976187,1.0437711,1.9788983,-0.2947506,-2.4289012,-0.58851624,-0.58228,0.39190635
1966-08-01,2.4597554,0.48807794,0.4673996,0.53501475,-0.58785975,-0.5330452,-0.738517,-0.08205757,2.134479
1966-09-01,2.745315,1.2426784,1.3877561,0.881954,0.9082123,-1.3710163,-1.1642319,1.405809,1.1773608
1966-10-01,1.7750676,-0.16247368,1.0578849,1.2600746,1.5531842,0.37155628,-0.7099617,0.6564598,1.7232072
1966-11-01,0.09945373,-0.31017724,-0.48216972,1.0280167,0.6827183,-0.09846916,-0.12833786,1.2495712,2.1249607
1966-12-01,0.53698426,-0.45197257,-0.92593634,-1.4238613,2.02124,1.9007795,1.2640133,1.9250683,0.2044876
1967-01-01,0.35658646,0.38760775,0.1391079,-0.528022,1.7976252,2.757665,-1.0155522,1.1295162,1.46455
1967-02-01,-0.77423555,0.75203097,-1.2689502,-1.2216011,2.3654857,2.2067847,1.2731953,1.9318348,1.984082
1967-03-01,-2.0601668,0.7533371,1.0893513,0.7951347,0.8304016,0.1988655,-1.7675831,0.59235114,1.2023354
1967-04-01,0.67268103,1.7515825,-1.0410229,1.8041565,-0.26580697,-1.9814698,-0.32033977,-0.29225692,2.598638
1967-05-01,0.6073719,1.6196587,-1.6859472,-0.1528225,2.2815638,-0.39511833,-0.30042037,1.493939,0.7628071
1967-06-01,1.2366226,0.33927956,-0.20670243,0.95154953,-0.14106712,0.9825714,-0.6014942,0.3111965,1.1830692
1967-07-01,0.13420983,0.8751381,1.1171074,2.7014995,0.16425171,0.4153641,-1.1017597,-0.80656415,1.0498394
1967-08-01,2.212336,0.612923,1.2431536,0.38760757,0.06498261,-1.288543,-1.0795548,-0.118208885,1.9324881
