,zgv500_cluster1,zgv500_cluster2,zgv500_cluster3,zgv500_cluster4,zgv500_cluster5,zgv500_cluster6,zgv500_cluster7,zgv500_cluster8,zgv500_cluster9
1965-01-01,-0.04297495,-0.022959232,0.2974396,-0.621665,0.24607578,-0.7380799,0.7090867,0.19294567,0.08447816
1965-02-01,0.97841585,0.0782968,-0.032084085,1.1863734,-1.0066735,-1.0963027,-0.6443299,0.34909797,-0.23459606
1965-03-01,0.32142907,0.0033849955,0.16174476,-0.6509527,0.46345234,-0.5982643,-0.016483545,0.65448487,-0.18823615
1965-04-01,-0.33349743,0.034144472,1.0029942,-0.6219593,0.6137176,-0.17454891,0.7023166,-0.2914055,-0.66802496
1965-05-01,-0.15379734,0.043710805,1.1338321,-0.17734523,-0.343211,-0.7736963,0.7036412,0.039001275,-0.5853129
1965-06-01,-0.21340299,-0.05813391,1.0573013,-0.22591276,-0.09154244,-0.5146692,-0.22238064,-0.08521404,0.35733962
1965-07-01,-0.24798898,-0.0731457,-0.019574165,-0.041650392,0.6836254,0.18249634,-0.20839901,0.014423132,0.3074475
1965-08-01,-0.054013014,-0.057398032,0.060341526,0.2939074,0.08462529,0.19647793,-0.3557207,-0.2482833,-0.04989215
1965-09-01,-0.02766881,-0.03120098,0.3642568,-0.18279068,0.04459386,-0.032378387,0.98827666,-0.5441041,-0.17881699
1965-10-01,0.37720817,-0.03326144,0.22223338,0.19029665,-0.35660377,-0.27609938,-0.5619122,1.0269835,0.33246714
1965-11-01,-0.19220987,0.15541625,-0.18249646,0.5548479,0.22532424,0.95457363,0.115679145,-0.5046614,0.0008830071
1965-12-01,-0.20619145,0.021193122,0.73263454,-0.24004169,-0.147616,0.45550504,-0.12377372,-0.2244411,-0.3196629
1966-01-01,0.45382,0.23913436,0.6923757,-0.17041755,-0.7004769,-0.23884502,0.016492033,0.19486627,0.1413395
1966-02-01,0.59588283,0.080145456,-0.023291398,0.04730606,-0.42343992,-0.30900845,-0.25765175,0.43862996,-0.20672885
