,r850_cluster1,r850_cluster2,r850_cluster3,r850_cluster4,r850_cluster5,r850_cluster6,r850_cluster7,r850_cluster8,r850_cluster9
1965-01-01,82.703964,47.60103,46.4757,64.721695,86.9956,49.271816,48.714886,84.245346,64.97887
1965-02-01,74.70711,22.18211,58.8379,66.9576,82.37964,20.666935,53.265327,82.29937,58.240017
1965-03-01,65.276985,41.35195,57.735504,81.47217,82.38455,26.182175,47.535507,77.35908,59.17533
1965-04-01,58.534863,47.71405,53.191616,83.54263,84.00292,31.31084,58.484085,70.849556,53.1736
1965-05-01,64.62177,25.492565,67.94861,82.35998,85.370674,13.600483,49.071976,83.45746,75.39345
1965-06-01,82.09789,25.792324,61.740482,83.42797,86.577896,22.54903,48.141575,86.40427,66.39576
1965-07-01,81.98487,18.067387,64.946106,83.71135,85.93743,52.63305,57.637222,86.92516,62.00093
1965-08-01,81.83745,36.698315,65.09025,69.79139,75.80623,68.0256,59.3506,83.0889,68.35976
1965-09-01,84.08482,29.692469,69.260666,68.593994,74.26976,58.72979,64.688934,85.6344,70.74636
1965-10-01,82.70068,26.18709,52.510197,73.86189,79.79974,42.10217,64.53987,84.944786,74.11414
1965-11-01,76.33367,55.956608,53.51431,69.024796,82.101166,34.55741,74.80539,85.28386,76.182976
1965-12-01,83.29693,58.077854,50.26282,70.16814,85.94726,47.58792,79.72603,84.97919,73.37048
1966-01-01,71.31919,41.9658,59.04661,70.98595,88.6167,40.141987,55.499123,82.56905,69.708786
1966-02-01,79.106926,36.20872,54.28106,78.37477,86.76169,35.7146,62.76483,84.56031,62.72215
1966-03-01,67.46144,26.209755,48.348328,83.20599,87.10806,23.678413,60.22692,82.20297,70.76433
1966-04-01,65.62942,20.327915,61.19382,79.7373,84.17289,24.412207,50.04574,78.51431,71.82645
1966-05-01,73.372826,40.357033,69.04558,63.02092,76.90555,43.224903,49.313587,86.74035,72.537254
1966-06-01,74.878174,23.05789,58.056732,65.38153,79.10036,34.682037,40.984123,89.73462,67.14625
1966-07-01,76.24726,21.2981,67.85542,72.20073,78.58161,56.119648,45.84325,86.71408,69.39852
1966-08-01,79.972046,32.254112,72.39444,59.942924,68.59906,67.22833,28.872425,84.75894,63.34103
1966-09-01,80.81747,32.74167,69.05707,54.32374,74.30525,67.99168,58.884094,85.338425,67.184006
1966-10-01,79.11185,35.985466,53.892,56.27888,71.73779,48.975418,45.856384,87.83858,74.05737
1966-11-01,82.132385,57.16042,56.324844,56.520195,72.38787,37.86509,68.78292,81.55126,72.8114
1966-12-01,64.47373,32.543037,50.68268,67.49591,81.13922,32.89598,65.504654,84.17289,72.44861
1967-01-01,67.989174,21.181454,48.941444,71.76089,77.843254,26.42435,44.43161,86.55214,61.86458
1967-02-01,67.47569,26.46151,47.00914,68.5567,83.466194,28.317806,42.509438,83.43748,68.58035
1967-03-01,77.38551,44.289726,46.526066,81.42917,84.329315,22.054707,70.82345,76.0579,65.901474
1967-04-01,80.79238,66.95546,56.008545,68.27969,76.81292,21.269287,74.14755,79.49855,60.621418
1967-05-01,78.63712,27.113495,54.929226,71.279495,76.454834,15.308529,33.59111,80.78563,64.967415
1967-06-01,81.83455,30.702785,65.10254,76.497055,80.42248,43.22054,33.86305,86.27513,68.06856
1967-07-01,80.92413,18.803234,58.287113,62.731075,72.11053,54.307644,25.47509,84.14014,57.537163
1967-08-01,81.32445,22.654331,65.264694,68.64116,76.821365,62.220974,38.49619,83.58443,67.09228
1967-09-01,75.29106,32.415512,68.40638,64.83736,74.34856,50.79605,60.202526,81.574425,66.28658
1967-10-01,79.829605,24.370432,53.174274,45.134266,71.230515,48.926243,44.713684,86.83253,69.727234
1967-11-01,76.91764,57.498314,48.451614,51.73518,75.49544,52.571274,64.872826,84.44755,72.443275
1967-12-01,70.674805,47.683083,59.064087,63.32563,76.55787,59.614727,50.941315,85.204254,63.62629
1968-01-01,74.53574,39.440475,63.213963,68.57386,82.52248,42.160664,60.13162,84.74531,64.83481
1968-02-01,67.53407,56.854515,52.373444,58.877754,79.00716,37.855038,72.47388,75.05242,73.653694
1968-03-01,78.48244,37.718224,56.542255,71.54192,85.028595,24.653269,62.853416,79.34034,65.137405
1968-04-01,79.17133,25.13775,57.1716,79.38702,83.36107,29.921421,39.438866,76.18878,51.430233
1968-05-01,80.393005,29.602724,60.495384,73.57965,81.75793,21.23935,49.41504,82.905556,66.45727
1968-06-01,81.61951,20.336376,66.491066,67.01096,78.46795,25.232716,48.809837,85.7191,66.45244
1968-07-01,80.58615,23.22557,64.643265,74.20417,77.71306,57.97478,41.613407,83.89223,64.27467
1968-08-01,84.170685,37.24501,64.98772,81.19135,82.2746,50.079796,66.06614,83.19045,68.32921
1968-09-01,80.0051,24.56635,64.30043,52.338036,70.506966,43.081345,45.95605,86.895706,67.764244
1968-10-01,81.72734,27.006474,56.584106,65.20501,72.54952,41.9482,52.635807,87.50252,68.96177
1968-11-01,73.37041,31.972025,50.029896,66.79689,81.386116,41.096733,52.106255,87.162895,76.642685
1968-12-01,75.63026,43.758976,51.325607,68.23746,80.399445,43.948906,76.58152,83.70552,71.511345
1969-01-01,81.25238,46.814995,55.209183,77.520706,81.49136,37.834236,61.736694,83.01879,69.24517
1969-02-01,80.4001,69.87186,49.443718,77.82987,78.07553,49.58075,76.14702,77.84992,67.24982
1969-03-01,67.00583,31.72117,53.68844,85.93996,87.41559,14.184124,63.9493,75.97823,68.16561
1969-04-01,82.9603,34.064125,52.202785,84.66821,88.48512,12.624939,63.361053,76.728584,69.412285
1969-05-01,70.541985,29.329756,61.342304,83.32962,87.87348,20.930553,52.637283,79.19186,73.16569
1969-06-01,80.5388,29.969805,54.221535,73.140625,82.99539,16.78109,56.40907,86.91759,73.65032
1969-07-01,80.542145,15.382336,64.7314,73.39297,81.18721,50.954437,31.181389,86.59505,62.32327
1969-08-01,81.989365,13.524017,69.38889,52.13761,75.936455,52.913025,39.7711,85.00078,66.185295
1969-09-01,80.69088,19.331264,65.77419,47.648903,73.045364,55.849236,42.96467,83.653824,71.43605
1969-10-01,81.355995,25.58805,61.43756,45.165573,75.6557,50.834114,56.415752,90.23816,70.518585
1969-11-01,77.878334,36.03942,45.16223,52.433403,71.87222,46.121468,53.63496,85.600716,72.55405
1969-12-01,73.865906,42.78084,53.34585,74.9956,86.27084,43.567955,60.336273,85.80627,67.77623
1970-01-01,59.255493,38.94604,48.058155,76.06474,86.25423,23.957228,63.41933,76.38084,65.22322
1970-02-01,73.50289,34.590233,50.441273,81.15204,86.89137,33.633675,58.04573,82.02585,72.84422
1970-03-01,62.740803,31.434258,57.203365,79.66259,87.75857,23.454126,48.551327,81.88187,63.505386
1970-04-01,75.727135,39.526924,47.92907,81.02295,88.488396,17.42517,59.262115,79.40276,65.10737
1970-05-01,79.44248,20.251812,63.518627,74.46442,83.94061,19.54515,42.697796,82.70769,72.53475
