,vws_v600-250_cluster1,vws_v600-250_cluster2,vws_v600-250_cluster3,vws_v600-250_cluster4,vws_v600-250_cluster5,vws_v600-250_cluster6,vws_v600-250_cluster7,vws_v600-250_cluster8,vws_v600-250_cluster9
1965-01-01,1.9463825225830078,-1.5806539058685303,1.564464807510376,-4.524143218994141,-6.9856367111206055,3.4600720405578613,7.656752586364746,-14.10961627960205,-10.87913703918457
1965-02-01,6.0635881423950195,0.7991576194763184,4.755207538604736,-6.644191741943359,-13.993349075317383,-0.7498540878295898,8.636933326721191,-3.1097967624664307,-0.19868552684783936
1965-03-01,0.2965564727783203,-10.565655708312988,3.173081636428833,-1.0920345783233643,-15.534265518188477,-5.8332600593566895,2.5910065174102783,7.892230987548828,-1.8543987274169922
1965-04-01,-2.020705461502075,2.678575038909912,5.284299850463867,-5.086349964141846,-5.524194240570068,2.0398383140563965,4.334288120269775,-2.3842263221740723,-3.739704132080078
1965-05-01,-7.541955947875977,4.510161876678467,5.109161853790283,-3.0921359062194824,-6.574283599853516,0.3281990885734558,3.9133694171905518,-0.39222002029418945,-1.6490907669067383
1965-06-01,-1.073637843132019,1.2936636209487915,-0.6725873351097107,-1.449668526649475,-6.288764953613281,0.7454386949539185,-8.105634689331055,4.93328857421875,0.8712730407714844
1965-07-01,-2.7558422088623047,-0.11773955821990967,0.6210762858390808,-4.471160888671875,-4.777283668518066,-0.4084092378616333,-4.088506698608398,-2.2753171920776367,3.5321874618530273
1965-08-01,0.8594989776611328,0.4628636837005615,-3.010453701019287,-5.363773345947266,-4.1414899826049805,0.21045947074890137,-3.07594633102417,1.210510015487671,8.305055618286133
1965-09-01,-2.3062241077423096,-0.3855971097946167,-3.1127400398254395,-3.4762611389160156,-6.5124711990356445,1.2877767086029053,-4.454235553741455,0.9242557287216187,2.150219202041626
1965-10-01,5.494022846221924,-0.5077519416809082,2.076632022857666,2.649876594543457,-3.3305587768554688,0.10375803709030151,-1.5195763111114502,1.1302998065948486,-1.010352611541748
1965-11-01,-5.156258583068848,-3.099494457244873,-1.4504045248031616,-3.008246421813965,-1.0670149326324463,-2.6866698265075684,3.1392314434051514,1.5674080848693848,0.4135603904724121
1965-12-01,-2.953791856765747,6.678777694702148,4.293814659118652,-2.9030163288116455,-4.488821506500244,2.5063815116882324,0.9779744148254395,-0.47684526443481445,-2.4968149662017822
1966-01-01,8.825401306152344,-2.2871830463409424,0.09331011772155762,-4.716139793395996,-12.781316757202148,-0.04412341117858887,1.2788549661636353,4.506372451782227,-3.043790578842163
1966-02-01,8.025394439697266,7.574034214019775,2.5794100761413574,-5.692640781402588,-4.128068923950195,0.15985679626464844,3.03655743598938,-5.899514198303223,-1.134188175201416
1966-03-01,1.7613190412521362,-0.40723717212677,2.8144941329956055,-3.279597759246826,-5.19715690612793,1.8734359741210938,4.032588958740234,-1.7765090465545654,-2.570006847381592
1966-04-01,2.9772439002990723,-0.3204374313354492,3.845968246459961,-4.017398834228516,-4.347962379455566,2.334923028945923,-0.6531708240509033,0.9171879291534424,4.2691192626953125
1966-05-01,-0.8390679359436035,-3.1052744388580322,-0.20036351680755615,2.991710662841797,-1.4018218517303467,-0.763117790222168,-3.6984081268310547,3.5855681896209717,-1.4763259887695312
1966-06-01,1.5681886672973633,3.3164877891540527,2.374706506729126,-0.8716177940368652,-4.329155921936035,-1.4242452383041382,-6.699522972106934,3.4510278701782227,-2.3153932094573975
1966-07-01,-1.4343719482421875,4.922289848327637,-0.715377688407898,-1.0076045989990234,-10.287260055541992,-0.33924388885498047,-2.104902982711792,-0.9591412544250488,4.677079677581787
1966-08-01,-0.752267599105835,-2.223529815673828,-2.671273708343506,-2.930227041244507,-4.08466911315918,0.25316691398620605,-2.8434271812438965,2.45210337638855,5.132057189941406
