,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7,sst_cluster8,sst_cluster9
1965-01-01,63.52584444243333,29.55018143627525,31.629022410218145,29.796847930321327,112.50996362595332,39.4684072641226,44.196501723280896,42.11559931437175,43.01388913934881
1965-02-01,61.58197337183459,29.677262490625537,31.080291640590616,28.23356298299936,118.48686763218471,40.43780987079327,44.07258764043584,39.37100728352865,42.137371410023086
1965-03-01,59.928959813611264,29.793705597766856,30.61631162401656,28.014489320608284,124.72480592273531,41.60299741304838,43.9457403646933,39.98466491699219,41.54248237609863
1965-04-01,64.23323401089372,30.476675507772033,31.321042020555954,28.88650710766132,127.94339316231864,43.12695723313551,45.10658195426872,41.15821520487468,42.74336207996715
1965-05-01,68.94408258898505,30.897667394817205,32.09506290059694,30.80577116746169,128.1024932861328,43.59161670391376,46.0728104050095,44.01604970296224,43.48636973987926
1965-06-01,78.07385017131938,31.061103989406185,33.390587820133696,34.032286130464996,126.22984023321243,43.21749173677885,47.33343038473043,48.94134521484375,44.93098258972168
1965-07-01,86.45543065564387,31.182530440019637,34.70784308205188,39.72663879394531,123.73538244338263,42.50323955829327,48.65873353975313,59.007676442464195,47.47746207497337
1965-08-01,89.08090920283877,31.378231786232625,36.066033806599364,42.705158086923454,117.81401861281623,41.79185133713942,49.77535213436092,64.60502624511719,51.57002969221635
1965-09-01,87.03349540973532,31.618734749641206,36.71121194329061,41.54960558964656,116.5491921561105,41.758540226862976,50.41636389655036,63.65541458129883,51.7791054465554
1965-10-01,81.36227706383015,31.72442926227717,36.33187790991555,38.37955181415264,120.5241430373419,42.439586932842545,49.91246988107492,57.148081461588546,51.13889087330211
1965-11-01,73.75903951710669,31.426712162586863,34.90570766825072,34.86566910376916,119.36827160063244,42.258743873009315,48.48561673550992,51.03334744771322,49.433812228116125
1965-12-01,68.24987345728381,30.968151830177938,33.14704357738226,31.323950107281025,118.1798117501395,41.989672734187195,46.50176280253642,44.73955154418945,46.061134338378906
1966-01-01,64.88012774237272,30.543408472893645,31.45835769008583,28.866274540240948,121.13634745279948,42.21315237192007,44.72682540481155,40.24543762207031,42.695214531638406
1966-02-01,60.953423072551864,30.253096311790507,30.714956471617793,27.252767636225773,124.59608713785808,42.342121417705826,43.93486160415787,38.13882509867351,41.355661912397906
1966-03-01,59.723643598885374,30.36742236732778,30.78007496578593,27.021112808814415,123.66309393019904,42.61199951171875,44.36502370748433,37.53856658935547,40.945226495916195
1966-04-01,61.88884603566137,30.834836591014547,31.375482048786864,28.368416199317345,121.62338438488189,43.02280132587139,45.37777256321262,39.9287764231364,42.66858534379439
1966-05-01,67.98254868079877,31.407518544908385,32.646942138671875,30.22796190701998,116.92570277622768,42.48394599327674,47.087222606212165,42.65835762023926,43.20516152815385
1966-06-01,76.69263379327182,31.45912128258805,33.96482870612346,33.194061426016,117.71564483642578,42.61768634502704,48.45321758373363,47.608604431152344,45.307883349331945
1966-07-01,86.27245672817888,31.702344061919998,35.2681683822417,38.570638803335335,118.22576068696522,42.2976332444411,49.29970749863633,56.40291849772136,47.87673083218661
1966-08-01,88.01914741253032,31.40285555170386,36.04461777378136,41.66417855482835,110.70105234781902,40.655655494103065,50.16891891891891,63.24413935343425,49.79894811456854
1966-09-01,88.2622949008284,31.306514423855102,36.45672059394944,41.68880536006047,109.59537142799014,40.65438197209285,50.304649971626894,62.7538808186849,50.737836144187234
1966-10-01,82.61675341375944,31.31665498512226,36.004982531910215,38.7484623835637,109.82418060302734,40.56378878079928,49.66798043465829,57.138849894205734,50.61132691123269
1966-11-01,75.05424104887864,30.992977922133978,34.812285194934255,35.054654341477615,109.73270052955264,40.23279923659104,48.17392675726263,50.956414540608726,48.492249575528234
1966-12-01,68.98411717908137,30.285611863952973,33.32705699222189,31.673805530254658,110.30949183872768,39.991331834059494,46.152209376429646,44.74410692850749,46.26396352594549
1967-01-01,64.94251777385844,29.639185067698442,32.03563958826199,29.270397699796234,113.90181950160435,39.77579850416917,44.661590644905154,40.271100997924805,43.43867301940918
1967-02-01,62.623622499663256,29.55347977949111,31.432509086501433,28.071817984947792,119.3241210210891,40.451997610238884,44.49629225172438,38.64905675252279,42.27597930214622
1967-03-01,61.89315401274583,30.005953456815433,31.275639063875442,28.380606724665714,121.21941702706474,41.13746936504657,45.06116815515466,39.01916821797689,42.049260572953656
1967-04-01,63.89078600653287,30.623978672765237,31.299789858535984,28.141498565673828,120.92881883893695,42.233478839580826,45.49449027121604,39.375413258870445,40.992719476873226
1967-05-01,68.36680708260373,31.209173255203837,32.212499161841166,29.984321961036095,118.89395032610213,42.53152113694411,46.651517163525824,43.2232411702474,42.41195158524947
