,vws_u850-250_cluster1,vws_u850-250_cluster2,vws_u850-250_cluster3,vws_u850-250_cluster4,vws_u850-250_cluster5,vws_u850-250_cluster6,vws_u850-250_cluster7,vws_u850-250_cluster8,vws_u850-250_cluster9
1965-01-01,57.89096264447175,28.983410955265256,33.58087056691951,18.039934190573618,20.635742480590288,34.59755616317277,35.658673282329495,59.43304434368269,28.00770665175858
1965-02-01,33.001022611728395,48.507498217234534,14.775571257913027,23.024932758751284,19.183240935089554,53.46767529751112,33.169331753811036,48.925312944076,36.5039597110981
1965-03-01,19.574009117392297,42.81772904026492,5.438705152275117,18.482170009527213,15.383998115905136,54.68053890385388,47.05341384875155,61.05570372233924,35.64324611637876
1965-04-01,24.74078289358932,50.58996115549195,5.389239412885868,13.702941012853632,17.23704966885436,45.643166137541684,31.84481718231626,33.60750335033336,31.52946535684603
1965-05-01,4.6515049812341065,44.581380725321026,-5.57516846577229,11.569275730586549,14.24290496763883,38.68811421631273,22.481677186200006,24.65416686921951,24.10898605439837
1965-06-01,-6.189479631721417,30.830442042266345,-7.227129394868042,3.3988131113060573,12.694524419695345,13.950787661488972,18.568029965654144,18.073397136553844,16.419923264929935
1965-07-01,5.821325255179558,36.97745989652112,-2.7990420543442958,-0.08782866243490074,7.220498638851716,11.128576392865659,6.357593542150634,2.2012484465657813,27.245123213391622
1965-08-01,-14.827904968609248,14.68469035262375,-11.216314137999015,-0.803736580015314,12.00855962949105,-3.0046429660596297,10.568834173244511,4.80046745633143,24.17213130578213
1965-09-01,-8.189803792791453,25.301739850354643,-10.829075473057957,-0.2958777968210627,7.569446584590009,5.938806988262118,22.4101684209232,19.53818994100402,16.848304164160663
1965-10-01,2.4134286995688017,29.214933198779743,-7.929409469207517,7.273754884258164,11.000073728884768,24.42135494521217,18.875994909898413,19.091292054657814,16.82377652799907
1965-11-01,13.942281287523047,35.35327422233284,-0.2750654652429455,6.030845727797919,19.686241831633286,35.46416718950965,36.37672813881655,38.881605651615,34.19746315526279
1965-12-01,22.073992276788502,55.557473694312606,7.150925510216616,12.340619794537064,17.938271289318333,47.69153677357815,37.161007630090964,34.470772273887654,38.26000742882426
1966-01-01,30.757176949757373,40.846228034399125,14.99756169671437,15.215595703415246,21.774291624522967,57.629280617753174,43.08856398438823,69.70379710252222,39.80977622040743
1966-02-01,24.400379333055543,55.333378099846065,8.744347275925447,13.245031818983854,21.408135219900387,57.62933442799901,38.87137030011852,47.3765071992025,53.29823088329075
1966-03-01,28.79443151153615,52.03616453065281,10.299434816135754,13.578647063402506,24.917964960029867,54.089657452339694,28.584016026897086,49.81277290951088,36.70883028617889
1966-04-01,21.757954726205327,54.926177886921295,4.38636312944806,16.09725700807365,16.440745340205787,54.22638286622692,32.31225617822523,42.49322616492606,29.57768982610212
1966-05-01,0.9445990448435168,40.77831100302141,-7.034235813250746,9.648593062093326,13.385207754542453,33.15659377420742,26.130675818649497,18.574555586194176,26.21843471288808
1966-06-01,-11.04803929800534,30.921934924271273,-18.77554219711021,4.336614893140167,13.848918851899079,18.613700009483466,20.10225385043368,19.189528138620236,13.149046910864643
1966-07-01,-0.5229265637243279,29.364708905805067,-11.094748119239657,4.214908043396501,6.848870827113762,4.230356976784009,5.716310061067449,5.60745803444703,24.092443132542247
1966-08-01,-6.713101836684613,13.816017724958595,-13.153931460500743,4.144820545441365,9.034764329583387,-1.4823013611913618,12.333644731028528,5.674925307349457,20.258193501601735
1966-09-01,-16.5831877981077,16.574539636859452,-13.547673351677906,-0.18158493017065425,7.867125288147525,5.141386200073558,22.05552748346494,6.240024454980741,15.905756151674233
1966-10-01,-1.4786288532522067,22.583899016038487,-10.017009637589299,10.38601271841185,10.17323505336039,17.465066639672177,30.76118235773926,30.035850060221176,17.786405826451134
