,vws250-50_cluster1,vws250-50_cluster2,vws250-50_cluster3,vws250-50_cluster4,vws250-50_cluster5,vws250-50_cluster6,vws250-50_cluster7,vws250-50_cluster8,vws250-50_cluster9
1965-01-01,18.431934356689453,19.95537567138672,1.9317433834075928,26.12250518798828,15.918622016906738,15.042566299438477,18.645408630371094,9.247591018676758,23.928462982177734
1965-02-01,27.998531341552734,21.517303466796875,4.298513889312744,21.567432403564453,15.520954132080078,18.348264694213867,24.993335723876953,6.661965847015381,20.538169860839844
1965-03-01,17.975841522216797,16.089876174926758,6.088908672332764,21.541667938232422,10.542223930358887,10.771829605102539,23.0570011138916,8.623648643493652,28.027057647705078
1965-04-01,23.24698257446289,10.628067970275879,1.4080630540847778,29.561878204345703,12.056605339050293,22.0312557220459,19.194730758666992,11.26079273223877,29.961288452148438
1965-05-01,26.682785034179688,18.784332275390625,6.9814133644104,33.08906936645508,9.108129501342773,19.388120651245117,34.10809326171875,11.173279762268066,31.750415802001953
1965-06-01,32.51068115234375,3.546739101409912,7.0042219161987305,39.556976318359375,14.206892013549805,17.17959976196289,44.08469009399414,7.722126483917236,34.880924224853516
1965-07-01,20.97442626953125,1.0187019109725952,6.216394424438477,35.707366943359375,11.174735069274902,13.245918273925781,35.730899810791016,11.303470611572266,31.590221405029297
1965-08-01,10.107583999633789,3.4783174991607666,6.826550483703613,44.675636291503906,5.101318836212158,22.83391761779785,26.167766571044922,18.164081573486328,26.970165252685547
1965-09-01,17.809595108032227,6.625004768371582,8.553365707397461,34.188838958740234,5.399742126464844,21.505342483520508,31.927623748779297,18.476795196533203,33.1532096862793
1965-10-01,23.157432556152344,19.8853759765625,10.266249656677246,37.13945007324219,10.028823852539062,28.88766098022461,26.915285110473633,17.70571517944336,35.54705810546875
1965-11-01,15.305920600891113,8.964813232421875,18.711517333984375,34.386775970458984,13.649494171142578,33.146018981933594,22.326257705688477,23.88639259338379,29.14188575744629
1965-12-01,18.70316505432129,25.449377059936523,15.803940773010254,32.823055267333984,15.730473518371582,23.914531707763672,20.460588455200195,18.27242660522461,24.65700340270996
1966-01-01,22.222444534301758,31.622604370117188,19.76828956604004,21.34684944152832,16.401033401489258,17.087547302246094,21.11260223388672,19.40995979309082,16.99661636352539
