,zgv200_cluster1,zgv200_cluster2,zgv200_cluster3,zgv200_cluster4,zgv200_cluster5,zgv200_cluster6,zgv200_cluster7,zgv200_cluster8,zgv200_cluster9
1965-01-01,0.60783064,0.7953309,0.86479723,0.17381305,-0.09993148,-0.12553982,-0.31642517,-0.06446242,-0.15865402
1965-02-01,0.96796644,0.10743735,0.94250524,-0.44152346,-0.022076178,-1.3713717,-0.1736658,-0.01780815,0.24430963
1965-03-01,0.7057016,0.42960232,0.07226257,0.09198408,0.001030159,-0.22826758,0.053277113,-0.06019435,-0.020898724
1965-04-01,-0.09831257,-0.942211,1.2820368,-0.8406607,-0.36249074,-0.5156994,0.3891293,-0.22900352,-0.14894047
1965-05-01,0.6516886,-0.66508144,1.0119717,-0.5276205,0.1215661,-0.26461983,0.023842286,-0.1551218,-0.61842716
1965-06-01,0.24063027,-0.4839098,0.834185,-0.529681,0.04106178,-0.44564438,-0.29905853,0.3707325,-0.2696236
1965-07-01,0.46036178,-0.9551624,0.8929075,-0.5701539,0.024430847,-1.0187418,-0.21413879,0.053866006,0.2864015
1965-08-01,0.18308504,-0.83580387,0.55322886,-0.17734519,0.07697215,-0.15379734,0.4784642,-0.17808113,0.1638052
1965-09-01,0.39884284,-0.3523357,0.3086248,-0.23547916,0.065639876,-0.37573642,-0.10567131,0.14128742,-0.15276718
1965-10-01,0.13907985,-0.15997866,0.34115043,-0.18970785,0.106407166,0.044299506,0.30818337,-0.0004415512,0.14187619
1965-11-01,1.0699584,-1.0920346,0.01560049,-1.1482551,0.16145042,-0.7591259,0.38015175,0.39943162,0.10596581
1965-12-01,-0.17204697,-0.4986271,0.019427013,-0.3339389,0.16100883,0.2566723,0.29493767,0.08418389,-0.39692956
1966-01-01,-0.032405376,0.22944167,0.052658748,0.07030811,0.28253442,-0.27790505,0.32795984,0.03327336,0.32463247
1966-02-01,0.46061927,0.6476735,-0.37338504,-0.4828979,-0.035732746,0.35805053,0.05048876,-0.07001877,0.13728885
1966-03-01,0.3696239,-0.15103221,0.34387314,-0.17490235,0.08491945,-0.21931496,-0.47826868,-0.5818502,0.5261534
1966-04-01,0.5822841,-0.21251564,0.3438731,-0.1063302,0.20672894,0.65649813,0.20730758,-0.028210068,-0.63581085
