,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7,mpi_cluster8,mpi_cluster9
1968-02-01,8.75687889065754,5.223018539154446,11.17085985166713,13.164875342015943,15.202308129777684,20.93884812342957,4.45906414586536,8.549767067972377,13.685999138644677
1968-03-01,8.902730178226612,6.6772242599240235,11.206726862411324,12.922302151673195,15.370360368003565,36.69873589953889,5.701199185234444,9.74306683809442,13.595377610703741
1968-04-01,9.123361123135188,7.100144476491954,11.647626628697099,13.344769835545778,15.817292204454079,41.72929232344213,5.963905010275098,10.118102690574272,13.806601476631245
1968-05-01,8.874849260963792,7.644965048842124,10.872392204762305,12.420732392787185,15.72648959696548,40.793101759830776,6.5808587957575275,10.038222412633385,12.967113757897716
1968-06-01,8.2367594277058,8.152116810281917,9.77337599140945,10.984275025997448,15.371294344659765,41.85445161722632,7.018816434482943,10.052324192726397,11.764414805445494
1968-07-01,7.4715110921800845,7.645267054157741,9.115765161235478,9.84505343402706,14.736144926932383,37.0427114758765,7.42458964240619,9.177006740038344,10.268075336877281
1968-08-01,7.082302144024541,7.471975077733525,8.709106427077998,9.514181155628227,14.302143785596401,37.46339768123851,7.282755820522204,9.026318224571865,9.701457321303206
1968-09-01,7.505297309428122,6.386682788050457,7.902822468144774,9.103833031667037,14.702881223333533,35.83948426826302,5.935256064379899,7.9713209268376,9.881838428365663
1968-10-01,8.049612896259521,6.153906011985293,8.39581965108723,9.85465213184631,15.154846357170818,35.198149666429856,5.038837317553304,7.856909331098225,10.881424914344692
1968-11-01,8.70901827038294,6.231335626220354,9.457050617492087,10.983432469832023,15.651468045463353,26.201629608987226,5.412899723513581,8.02242094680745,12.02238112798235
1968-12-01,8.897726306008739,5.282518840784565,10.693685109813586,12.14055893633183,15.685253538249817,28.668618457948874,3.9118932500056878,8.991244606084667,13.026071051331966
1969-01-01,8.99157228302404,4.947553035477161,11.552655681253194,13.130269822590742,15.810716557095327,25.854259271701185,3.3840765597733697,9.451390444286778,13.643852523088379
1969-02-01,8.973730227504022,5.773059259502872,11.52144254878861,13.40927099144081,15.749127688546025,23.595240045979004,4.892408641059974,9.177745279315436,13.866756119386356
1969-03-01,9.1026395588897,6.510912565207387,11.581548724261904,13.453259000245174,15.695507699119542,35.3565587215357,5.685488187868972,9.839043921597726,14.019750595498888
1969-04-01,9.172578305886079,6.821981626637862,11.290056553631864,13.237844412223712,16.052473999308628,39.514493999818946,5.980255040584811,9.97095765768942,13.92881261550848
1969-05-01,8.929047736369206,7.666465800248448,10.504709651706458,12.190650799820258,15.87183532796739,41.454352318530205,6.543112429720094,10.181007665605279,13.230852080666773
1969-06-01,8.2709322620065,7.48642166519012,9.38326229249026,10.963567732215818,15.380941034304588,38.531539733042656,6.901147192880505,9.18641977166816,11.910084379342315
1969-07-01,7.615606755449032,6.993064483602174,8.585491752626464,9.819389930210106,14.92174960519121,36.86492022343424,6.782160511050033,8.559654475959125,10.762311176346499
1969-08-01,7.454719078134662,6.685704476719666,8.193785817661622,9.60017484809777,14.756180278651408,38.54999404649051,6.507481204774136,7.821545934136464,10.444525165494666
1969-09-01,7.629495963866021,6.2935716846987235,7.790180307121558,9.611307292845176,14.979158741737187,37.94625585168369,5.942076931839502,7.559609680653554,10.551303957071806
1969-10-01,8.175639411071296,5.371914032688994,8.445267372104828,10.334023346885674,15.144897445322503,32.04315104733055,4.274454801869918,7.012095122190227,11.54304963904239
1969-11-01,8.710654468544917,5.47988313641194,9.019966012761175,11.054355478753038,15.41274028946466,31.418678298950198,4.785842874729494,7.511213490670566,12.417174997941716
1969-12-01,9.028612530902459,5.484638306537158,10.422721855426843,12.365005627910966,15.673609406111987,30.18593592996085,4.678509926606492,8.3485579537221,13.397236053505727
1970-01-01,8.983204269776987,5.56603821451726,11.095609489091549,13.047815253868041,15.721417778255292,30.143180076217764,4.9079722003020825,8.781291022444465,13.819277125587039
1970-02-01,8.908033716462562,5.559826493752628,11.073777505610591,13.18465671003008,15.32406522760512,23.577069177119263,4.130880275154845,8.92100768589728,13.87562016458589
1970-03-01,9.131535805647166,6.354314637282747,11.406904790483967,13.300691352683117,15.84543219842802,38.93378777190381,5.369329223496005,9.69751073567604,13.951217100498388
1970-04-01,9.159297339250992,7.641464251811063,11.677605238994008,13.172649439284454,15.852713439447834,42.815059287832796,6.240189471806346,10.420729317319607,13.804744886797181
1970-05-01,8.894661647776749,7.831974890069921,11.147314828293133,12.524973306361815,15.792185616091494,44.36783131743427,6.575959975416527,10.471727664685936,13.076961432778715
1970-06-01,8.26037072068054,7.722710071805987,9.580651763303651,10.835825474624883,15.517396589912344,37.629849980257916,7.275809454338385,9.358354008658416,11.60019383862451
1970-07-01,7.799241092413488,7.309851749695484,8.988867547491145,10.100745074828561,15.0042081151996,38.74372478137982,6.798925014163811,8.845390886182386,10.871432214354503
1970-08-01,7.395170440967865,6.887784563886151,8.592957796299515,9.275699813730357,14.803512785065239,34.877016910171214,6.578448284964086,8.419011997101842,9.969433526109903
1970-09-01,7.677385612711616,6.549252039050861,7.584733115558242,9.13440211397841,15.018095716939685,37.30210577965473,6.305101660500207,7.29899474864672,10.12145457748462
1970-10-01,8.224619390286948,5.85208805260094,7.378585094136964,9.628273030356873,15.508129570498213,29.329297990726253,5.395339938315593,7.044082124323208,10.877320298169492
1970-11-01,8.89288290744602,5.147557518137143,8.078095678733519,10.648985592084651,15.812755383903609,32.17344075758582,4.176357210882305,6.664287746979518,12.1477763678696
1970-12-01,9.038989058220444,5.110289886677916,9.702523664284417,11.979492573533408,15.718099832954133,23.756416230816605,4.617120524511687,7.397736301212814,13.273895177541323
1971-01-01,8.989820039159532,5.395653616015233,10.391683000653117,12.47224165888335,15.683425839858737,22.88979494786213,4.713437530630138,7.849819240486158,13.579374452420442
1971-02-01,8.91905384378224,5.472783589679662,10.636905422670527,12.747119878080797,15.451700780953677,30.60399858060431,4.960764573426815,7.972985706109219,13.614245042128395
1971-03-01,9.061886459405766,6.531011937731576,11.393290365088571,13.411770342023024,15.649438055670219,36.56736232796721,5.223960951804424,9.586898134854607,13.990324464915492
1971-04-01,9.198376271855995,7.8003648827801415,12.124322236249785,13.4232817391841,15.998074039203987,44.90905796544467,5.88197580502842,10.917844091056992,13.98350789427767
1971-05-01,8.983057095852296,7.886351360498825,11.456374657767011,12.676064739956221,15.773845088062725,44.68087284305962,6.342351730090449,10.645541559787382,13.390990358002536
1971-06-01,8.322421638459309,7.517317590729883,9.825632851556005,10.77562623624399,15.583888298627295,39.53032716062283,6.476768524890139,9.504035289101212,11.560252724784092
1971-07-01,7.774706894229654,7.3859942712333275,9.454587402393736,10.345194239010453,14.927037469165366,38.69899271284857,6.776971972191194,9.434266068300044,10.835653720809185
1971-08-01,7.6261422588719565,7.258658176088133,8.947510805222917,9.851135822201107,14.720499526748354,39.93720742554586,6.641697495355466,8.96375909880316,10.366308967427116
1971-09-01,7.787459449893147,6.6293283347468615,7.612172409327694,9.14932980086943,14.987081048901048,34.25895940345514,6.254992705215914,7.493812543329845,10.2378112756769
1971-10-01,8.230523625943137,6.462126690353684,8.525400824566285,9.966580839679272,15.462982600933788,31.979076562639577,5.9123936620177435,8.101316681495058,10.910696073732614
1971-11-01,8.818555582593655,6.158170016299506,9.631638653094706,11.456376649227886,15.7631143050165,37.04935984084261,5.309274664833518,8.122289623141743,12.479016013389243
1971-12-01,8.886664741410037,5.3972291618803885,9.682301780566043,11.882122191153547,15.501768499098926,23.4373833972491,4.660250573507817,7.735123872919968,13.107953182948519
1972-01-01,9.050121102640079,5.342586935539279,11.565956998056699,13.221549805404454,15.896643669292498,33.31809833788045,4.758594755280848,9.666407291259208,13.78822882025279
1972-02-01,8.884052663856073,5.532250560412426,11.35294997165644,12.989537500893837,15.54081225795211,36.974524394578346,4.87238789219546,9.16624095809551,13.66458040061341
1972-03-01,9.020865904507811,6.254920890830317,12.342822021712673,13.573247148458108,15.590835979242335,36.03721337346893,5.681973951099642,10.175117908202578,14.001373661508453
1972-04-01,9.068549569091346,7.17378681482723,11.946642556112591,13.466116391003988,15.805753200407018,44.646908112948715,5.78710337044811,10.610726618645748,13.834871161752764
1972-05-01,8.780733304881489,7.576212951778557,11.526480896931503,12.708213484565066,15.543184530832978,44.73858339782355,6.054692028737932,10.674232536123046,13.213330865964991
1972-06-01,8.227144843713683,7.738821955339027,10.690043555336457,11.584696986049773,14.96758249887954,43.329041497617844,6.7585690909871605,10.587114916012368,12.14041511185688
1972-07-01,7.510657774282225,7.031699823422323,9.24594274310568,10.327583647090643,14.450857287076179,39.747228895918454,6.4751936522947,9.193960190951362,10.616585960096497
1972-08-01,7.3938153134617695,7.08810508911734,9.253865686865105,10.092204259158853,14.384971441679529,38.56620946583026,6.803189578895653,8.986831320669873,10.284728502661634
1972-09-01,7.585622256432681,5.7851482418517834,8.123384088099222,9.673440752412203,14.682259071008659,32.415464211819696,5.434541309535098,7.400649236497144,10.34574770950698
1972-10-01,8.308774800773417,5.919618830791815,9.209068841239688,10.61242690400655,15.266004599557503,36.253926772324895,4.89672158904049,7.996809157308892,11.426945045780705
1972-11-01,8.815171640365618,5.384197594701013,9.501683654369828,11.24394801601685,15.648404027969844,34.35269729152078,4.72490537729142,8.049461604738045,12.608765665887926
1972-12-01,8.99243862157472,5.0439316990774685,10.428383346609696,12.12585644224343,15.809977840759208,25.87163388645261,4.004259270533517,8.408098972877365,13.346180056355255
1973-01-01,9.027989865831586,5.424616588957543,10.936505705980949,12.677130107784352,15.846809426860466,22.096149198494423,4.221902979379599,8.98728274440772,13.78973136313936
1973-02-01,9.00886172609453,5.833934033795112,11.436091725681413,13.11825957059825,15.769007721586005,28.542722782633817,5.013548284292649,9.925620137121276,13.935134673329562
1973-03-01,9.015386239078284,6.28638536473812,11.081820727921846,13.039728688982574,15.722201376935443,28.303748595443963,5.569800702317989,9.20977023876896,13.760494346050933
1973-04-01,9.102025747695246,6.8302383384999485,11.145687063844198,13.123653507147102,16.02416289536152,37.31895016871666,5.886663454032357,9.590038466391494,13.893788502067984
1973-05-01,8.899653930602438,7.6849114968320915,10.852428936577196,12.089782128372661,15.81175658770024,41.476896701321735,6.351103486527093,10.29616104976435,13.124178672759994
1973-06-01,8.223938838654341,7.643354663829825,9.665922374589043,10.911486358529231,15.393104569881631,39.46594457870868,7.201152697247332,9.340015086504986,11.441967982428924
1973-07-01,7.774507137011966,7.158170823569801,8.857364439846151,9.808223845164157,15.16785992868596,38.92963045109322,6.460731000745237,8.774125482875295,10.551794929398767
1973-08-01,7.462136624524359,6.649330583002532,8.529333708521365,9.363450718736054,14.811769038556022,35.68199787540262,6.479015360456569,8.274355201553561,10.015108430153935
1973-09-01,7.707731332547309,6.288061304680863,7.54447058209026,9.230344907221633,15.137453654473596,34.04606766125975,5.64093764441439,7.3935348120262745,10.196804682988555
1973-10-01,8.231597334685759,5.742172831205747,7.790084727955099,9.50546981285307,15.466149785441894,31.014135676604244,5.039869786194755,7.126609424458276,10.928406515135649
1973-11-01,8.80744714759546,5.5834931654809985,7.779651708111507,10.291027383492155,15.542920069385996,25.091186842065134,4.930602633263593,6.852434495532292,11.99082114889695
1973-12-01,8.918472182612746,5.3753597419447665,9.205458494324558,11.594469758655446,15.548829952713257,23.64310238335864,4.75945360281384,7.274898201664223,13.154769529897326
1974-01-01,8.784124708560691,5.0812549180887014,9.488353881809331,12.24856437659014,15.210292220073063,9.556694294090063,3.999164508832913,7.263841839382307,13.51536652200152
1974-02-01,8.77307357250146,6.2082302413397725,10.554100643646716,12.96537978499926,15.237773488290545,24.97111933303318,5.205506694251389,8.963056205554503,13.624695945253563
1974-03-01,8.954016001640344,6.619490407486071,10.864051903218744,13.228459250929086,15.610630213336607,32.183138732822336,5.639689115887385,8.955429326087328,13.768889068267871
1974-04-01,9.038407455920483,8.13825526209983,11.646001823035935,13.222701229498561,15.779087367273654,44.32510057201802,6.626251502062042,10.75581098492539,13.736767158924087
1974-05-01,8.833090785639854,8.380030344676799,11.371990701723375,12.647664566070471,15.73718214658296,43.54519002776806,7.378627861161637,10.579288485248036,13.123216977203604
1974-06-01,8.379319467617496,7.6016913803826744,10.314807615445996,11.457930168616533,15.53643400086333,42.66948649447385,6.642747041651231,9.810024046853442,11.757688116341484
1974-07-01,7.90729371861396,7.9428028423088035,9.43161849123785,10.552729209885767,15.086160089520076,41.119665877934,7.29526494965311,9.555519875918408,10.859994922066624
1974-08-01,7.086880654823818,7.043600485921744,8.507765413873587,9.417725386661633,14.581307900665207,37.7979132047025,6.344969318586625,8.654601203817327,9.453441310538894
1974-09-01,7.679002358546617,6.592220644981346,7.958886444553444,9.172788415784407,15.026599843665364,33.34343924738018,6.20713524095165,7.95016262159437,10.042545402194188
1974-10-01,8.06358492979235,5.872923850766561,7.9974439817259,9.678073549997269,15.150427710218201,32.186391564675596,5.370360922347082,7.493825695171913,10.54989090968239
1974-11-01,8.655210440586526,5.237561704204097,8.801561517966384,10.61753118141176,15.438359809078202,32.17478949185758,4.462805532258368,7.470516624036187,11.728060520901886
1974-12-01,8.917259808868732,5.217203913823927,10.64731352323555,12.157566633796542,15.765165135093273,28.46564996550655,4.418632991766678,8.20268174948708,13.00268547591327
1975-01-01,8.956403301385256,5.357812331969491,11.156859670762383,12.772427484245759,15.67482610456615,26.494233214265993,4.297437247498548,9.045428091405592,13.663629493840592
1975-02-01,8.994976658965498,5.21742811767204,11.428575914879836,13.240053907643844,15.753301398359454,23.292387083013207,3.98720155388657,8.871595260217072,13.93174356218661
1975-03-01,9.00989393906951,6.71483880244663,11.617268312037899,13.354301536555537,15.76978520292933,37.10480239092802,5.8485000793385575,9.635038911345466,13.841897184151962
1975-04-01,9.035439709069838,6.950683106052481,11.560811406112448,13.175014256680345,15.806689470593613,39.85782767392456,5.543566230898596,9.970587640320348,13.697008543467968
1975-05-01,8.779967193319528,7.511787120113521,11.054394253351525,12.41227862705677,15.634434505057929,43.59659929308979,6.091433408192004,10.042998049526462,13.124034518976789
1975-06-01,8.347192936832768,7.948290740656011,10.126361069506064,11.262818528351753,15.315751078275188,40.113081420669154,7.213720294887495,9.930503718053025,11.931850273222913
1975-07-01,7.7584692567105185,7.405693448777669,9.729063618844453,10.72860125630924,14.939478561360051,41.21852294898429,6.706130471132956,9.297523866671082,11.113964380203042
1975-08-01,7.303530442751229,7.164787165604882,8.434613584139266,9.157986766527644,14.679559009752955,35.2644675205358,7.0385092037229615,8.348334938856228,9.755613467881176
1975-09-01,7.5903631937607425,6.8231906429206965,8.0414846789419,9.159130771206183,14.843689232121536,35.981557879250914,6.242465111255335,7.8827471476708695,10.008080514519742
1975-10-01,8.077220728482859,6.403634564271036,7.635967012124811,9.28328566630013,15.240365931650132,35.714127960408504,5.653105409442929,7.598624910329806,10.496474795569336
1975-11-01,8.517409981916813,5.3723138818872105,8.573250848589625,10.380882711433715,15.324531983641196,29.064625623536323,4.2069023728126185,7.039050374380072,11.741725033545118
1975-12-01,8.747620302872326,5.173007289552402,9.706351287319512,11.548723328439376,15.292191898489337,20.618075197241073,4.141192456664446,7.5190077026871975,12.648022167042994
1976-01-01,8.813375059159048,5.4050209764742405,10.611256370946572,12.667275496874892,15.308856763421307,21.88613318224453,4.919475674289332,8.271195627409224,13.497325751497925
1976-02-01,8.824988974316469,5.666667963210017,11.712980379237992,13.223154982743363,15.29402428028096,27.095695291454188,4.510987497346761,9.452581453227255,13.687561780088807
1976-03-01,8.868038624003493,6.618930371869958,11.988415414698254,13.450798990088803,15.446484782190916,36.423284661233204,5.718663885444518,10.24237793646797,13.717208341684461
1976-04-01,9.048457125685665,7.677180024243567,12.301947405567512,13.46207975547343,15.873854448320778,43.969216991583785,6.352505898841327,10.745746999350482,13.713162741362854
1976-05-01,8.735697938556081,7.862946088317376,11.26652218429946,12.495739587876324,15.463706063648605,43.13440832266958,6.569764751622152,10.54764369369594,13.006863487681937
1976-06-01,8.262422932655372,7.65612867380439,11.063730039936022,12.010776174679847,15.094755534032466,43.0834459540664,6.48498777405203,10.352169300874063,12.291573446085089
1976-07-01,7.4760125688587005,7.207566209332943,9.332089984596536,10.309695846846584,14.413493760423574,40.243442185629995,6.411861171166762,9.089153167750478,10.640822289457503
1976-08-01,7.2622332016862625,6.931714178448406,9.027598291208406,9.68832505417411,14.243734374575274,37.47231495252703,6.393928893849484,8.8900636080927,9.999416193301725
1976-09-01,7.295396078312105,6.428281748367195,8.343920511894941,9.96498688364564,14.170862082632869,37.06565671680518,5.996957054640833,7.9749589259998475,10.230920360108662
1976-10-01,8.033860206845274,6.397904678546304,8.544857811149345,10.268975440178407,14.960446014662176,36.17554504285518,5.807101101631658,8.131238358407822,11.088269776129517
1976-11-01,8.726200175614602,5.47475322295547,9.29801479990683,11.185730715613783,15.51341582539336,34.48844457947071,4.818059332858561,7.48360139542832,12.30917408154833
1976-12-01,8.8395491200917,4.772444998632507,10.50074175356434,12.448316264958166,15.691523327743173,13.859644481634577,3.5633857467759524,7.553998192450423,12.99303521302568
1977-01-01,8.93253601097368,5.264036553022741,11.696660630022015,12.989312512988544,15.781997917637616,10.159451616243079,4.16786886372987,9.02675174982418,13.57673525321443
1977-02-01,8.74084843860711,5.418717658522726,11.567892558228422,13.065876763188076,15.467892647039031,10.685820233206512,4.8102582928904525,8.881048105206593,13.552620215269627
1977-03-01,8.86714361918128,6.617658850487848,12.190114372341785,13.681404112901955,15.499466874082703,28.700437816796647,5.534775213553676,10.551901163163555,13.842221670746328
1977-04-01,8.993262050479792,7.161253980284323,12.01636857709497,13.458886402976676,15.811982744297264,40.9640153697906,5.511667300878622,10.742159809226331,13.738233249636568
1977-05-01,8.740093185039255,7.656137674526935,11.359684099434645,12.663283090596432,15.60959261954507,40.51010936727475,6.717814932528156,10.50263269659012,13.133873022712384
1977-06-01,8.003903012045395,7.602010465691344,10.222327836510653,11.132728014544012,14.82401265885674,38.67637858307364,6.263980511472474,9.940505093568046,11.643089883113241
1977-07-01,7.127721583219585,7.417833276263291,8.980950793734364,9.930276503330173,14.089667891665801,38.575356266762384,7.0041413455208605,8.746844652331315,10.475327558267177
1977-08-01,7.103681693956354,6.665304698694515,8.030263901329937,9.6819172003876,13.759180176869444,34.642009840057284,6.333251026735933,7.770568039965702,10.461286571653826
1977-09-01,7.257447340574635,6.446250193177022,8.282177048357857,9.821216409660915,14.367811143313912,35.43094649556184,6.231545754071094,7.519815006214347,10.28407808154759
1977-10-01,7.878765752923438,6.187855870378241,8.553375914773884,10.166868087525152,14.679367801515411,33.54698101570683,4.927423995064874,7.779283200570856,10.958501782835917
1977-11-01,8.531342340489582,5.485172993885256,9.345119716154992,11.105207368720192,15.136126888720405,28.132501073156728,4.5386838194638655,7.726503048226135,12.23709745930548
1977-12-01,8.822799643477632,4.876797133069395,10.344896235176472,12.155423923684578,15.34418303546484,23.419976115205273,3.1385874302956163,8.012200357038303,12.931586373918812
1978-01-01,8.887889067073937,5.490064481490354,10.777173448987268,12.796995687826461,15.579733511321011,13.305918705868999,4.67569043787968,8.560618537674923,13.610502032939834
1978-02-01,8.761161454527658,6.292488830141191,11.94906819959687,13.324904859386804,15.300958945818655,25.577391493569124,4.966311145459058,10.199059643287567,13.70458166392089
1978-03-01,8.958944024939393,6.007961514869376,11.93097514851644,13.579114361075026,15.57978008102022,35.42473948235213,5.275006429782331,9.492832618369146,13.90771370863149
1978-04-01,9.097524414924536,7.149912264661065,12.101680166318602,13.335645521235644,15.945485031018709,42.93875909647351,5.27088233704194,10.821164660523317,13.610237545015389
1978-05-01,8.655816537142726,7.876139253284821,10.732576931088143,11.852015075750495,15.347674569379322,43.00892102319019,6.499210556388149,10.317595298939045,12.581413220137634
1978-06-01,8.226087776302728,7.900034153149453,9.613315743592583,10.659529894388596,15.439171959020761,42.48708757050866,6.797521638365733,9.794041057860365,11.385083606377762
1978-07-01,7.601809934997272,7.87101172153937,9.341889072882356,10.302238195620202,14.878184019395496,37.80428491476868,7.330263790335916,9.653583543483126,10.468719076758035
1978-08-01,7.139573730272269,6.573934231497017,8.115492127182423,9.024804919817418,14.455806889608183,36.93413258966121,5.968703184700909,8.003328560038744,9.719768072162946
1978-09-01,7.591262807529819,6.576443416783452,7.82447335033211,9.304976301867963,14.79606619928421,35.534297302799054,6.126056454176301,7.7282923838765285,10.269163201253738
1978-10-01,8.074830104887898,5.570095913348298,7.917660949870809,9.715519418006147,14.96881075387332,30.798431497026353,4.934113566423929,7.249413203377574,10.819787927921354
1978-11-01,8.593504559603105,5.5402262328958045,8.902654296857312,10.929704185952362,15.321809910803278,30.937077649683882,4.604642843986027,7.360975879056582,12.175247473431218
1978-12-01,8.808709847869277,5.602343838121175,10.125816954732043,11.751678495025397,15.570357376262187,31.6044038959151,4.937045313042767,8.352748506572091,12.87352802343124
1979-01-01,8.87439152937177,5.57779750255296,11.590183418875153,12.97525720164144,15.394788904085877,20.72272659855339,4.224386098957859,9.387622396216921,13.624380544725978
1979-02-01,8.760513072941395,5.940939985538407,11.395266701142427,13.12040336054583,15.520728172448234,28.89970849226082,4.930585166522416,9.471470348206386,13.61276427541536
1979-03-01,8.952748726264247,6.33061217161095,11.631547092823197,13.518778171309695,15.624262154790756,29.56268288559479,5.4208921083549955,9.670762133455037,13.866529036404412
1979-04-01,9.00979131843855,7.982854177669895,11.512396659902112,13.324342865067829,15.780174709216242,40.8821344036009,6.640113255558723,10.416921071227637,13.775754352239357
1979-05-01,8.759180737881874,7.892832287696484,10.839168019761361,12.220749590706976,15.571747696544872,43.51312251408818,6.827332942915217,10.185451457072054,12.751762158572973
1979-06-01,7.957499133635574,7.181956109850419,9.389955928773624,10.57602603035473,15.071230405909983,39.246442864705486,6.3303889976700205,9.17995447946964,11.22639736352418
1979-07-01,7.206235376078506,7.195154335754928,9.06782490787577,10.19963255359039,14.615425121033866,37.05215285233194,6.8088878356885,8.884985926697254,10.615193715931042
1979-08-01,6.8887577178753805,6.9988652221094405,8.619963244361198,9.60310408466708,14.205529950492743,40.13040305513091,6.523020029107039,8.628645453564898,10.009843519268516
1979-09-01,7.267450921010475,6.281177838605814,7.916380965372212,9.148564752312467,14.476219076810388,35.35762492733979,5.727140774874731,7.721964571777068,10.04083109081622
1979-10-01,8.019548807148619,5.754162036326972,8.154263503763417,10.019001488901697,15.207540616742724,26.36524892096381,5.313460312721576,7.3179841366713685,10.999943866762345
1979-11-01,8.7023943596103,6.059449840316597,8.850757288796167,10.873325938023237,15.386038296522184,33.213762153028924,4.68971559876166,8.004615216494416,12.516300148334915
1979-12-01,8.936935996098134,5.333852094187943,9.955678305158258,12.095000440839472,15.627116957429546,21.659714222634957,4.355999442167641,7.937327256698174,13.387454934962285
1980-01-01,8.90696245830643,5.5446929788466175,10.871924400051801,12.845422225302066,15.494874416602379,15.831261250327717,5.192691138238707,8.628418486346517,13.684378625594999
1980-02-01,8.959923957788444,5.754398263048071,11.08230266477203,13.349640551092152,15.536602185471493,23.538267783454224,5.227682784821082,9.101493445796702,13.939960707951471
1980-03-01,8.983242128618269,6.1521415492308815,11.257192320220318,13.229345519873467,15.647612816681702,31.706620934580883,5.40909173224537,9.304171135990844,13.828149865174325
1980-04-01,8.991207550210735,7.394656536056448,11.763354693580192,13.231868775392995,15.711510727844932,42.457999401818846,5.83620776329627,10.25964421010392,13.68432784710192
1980-05-01,8.869364082126388,7.308226419749657,10.854687968782596,11.927365387548349,15.58348043415061,41.645092217871664,6.384541109541835,9.844814927163732,13.026242732103308
1980-06-01,8.129844868290014,7.50651226194073,9.7912756901147,10.6105267632805,15.202776274711528,42.6371524461144,6.527627775141108,9.73872261615283,11.307141639187213
1980-07-01,7.456812445081028,7.862831866716979,8.689260467576117,9.731424794141223,14.77249292987745,39.483573951762196,7.034991494233344,9.115001491061506,10.502488059497944
1980-08-01,7.178024708111651,6.716828431760141,7.81344998739332,9.068754295152365,14.382447008903894,32.649534946798454,6.290126699869233,7.966172504596388,9.913216171138565
1980-09-01,7.3944565567751,5.8849782244014515,7.328833488152293,8.77685680494165,14.70557899078726,28.40385971076738,5.144330434892772,7.303792977629467,9.86832649446261
1980-10-01,8.153657638425244,6.254933441831414,7.894272949284602,9.525624214272574,15.219291230820636,33.98886368699088,5.687537067367293,7.262836948668279,10.680685531578723
1980-11-01,8.608079930254199,4.978493925004887,8.314561010089857,10.497342491015749,15.437008140935916,28.594890053933504,3.8072221353509135,6.7381870558561765,12.042478467759333
1980-12-01,8.93754331789182,4.763771430277076,9.780132616288892,12.185088963702132,15.661624074739219,12.891843290077516,4.033417767119924,7.3521496873851495,13.153918397227502
1981-01-01,8.926183412302043,5.2528024479130035,10.387042329611457,12.696260265789236,15.56958055256221,8.275694967736936,4.424268989120374,8.15626451528107,13.423390568638016
