,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5,vo850_cluster6,vo850_cluster7,vo850_cluster8,vo850_cluster9
1965-01-01,1.5725098e-05,-3.4513287e-06,2.6147754e-06,1.1453696e-05,4.4368586e-05,8.3861065e-05,7.352799e-06,-1.2819684e-05,-3.0327028e-05
1965-02-01,4.6112837e-07,-5.694703e-06,1.2189528e-05,-2.5001282e-06,5.1726875e-05,2.2975702e-05,6.67978e-06,-1.14557115e-05,-1.4228528e-05
1965-03-01,-2.9039365e-06,-3.5320845e-06,1.4755955e-05,4.885078e-06,6.761002e-05,9.8927616e-05,6.8143854e-06,-2.969888e-05,-2.5732588e-05
1965-04-01,-1.6835402e-06,-6.376693e-06,-7.776565e-06,1.3293269e-05,6.73767e-05,-7.9340425e-05,3.039895e-08,-1.6211678e-05,3.5870657e-05
1965-05-01,1.131012e-05,-4.851194e-06,7.58611e-06,3.8912684e-05,0.00012513928,-8.366566e-05,-2.0213869e-05,-1.6821876e-05,4.7625974e-05
1965-06-01,-1.8181454e-06,-2.2488748e-06,3.7454447e-06,3.801533e-05,0.00013505502,-5.6484852e-05,-1.7279526e-05,-8.32395e-06,4.9636044e-05
1965-07-01,-2.0245352e-06,5.777838e-07,7.1105096e-06,4.39917e-05,0.00014877554,-6.491997e-05,-1.3950346e-05,-5.272952e-06,4.692604e-05
1965-08-01,7.7520235e-07,-3.7474529e-06,3.5839184e-06,6.294378e-05,0.00015917586,-7.137193e-05,-1.206591e-05,-2.0384367e-05,7.087638e-05
1965-09-01,4.7863723e-06,-7.112525e-06,7.783528e-06,6.241434e-05,0.00015249057,-6.589808e-05,-1.0405805e-05,-3.7155885e-05,6.834584e-05
1965-10-01,3.6108395e-06,-1.1899974e-06,4.8222646e-06,5.518168e-05,0.00013221939,-8.059671e-05,-1.6893668e-05,-4.739468e-05,5.55137e-05
1965-11-01,-5.721624e-06,-8.871335e-06,9.008363e-07,4.5328754e-05,9.3974224e-05,-6.376238e-05,-1.0836535e-05,-6.197664e-05,3.9172915e-05
1965-12-01,9.066738e-06,-4.6806963e-06,5.674752e-06,1.4388039e-05,5.3790784e-05,-1.3044024e-05,-9.508454e-06,-4.582431e-05,5.4234915e-06
1966-01-01,-6.48724e-06,-6.071754e-06,1.6014228e-05,2.377813e-05,6.453658e-05,2.104895e-05,6.7431647e-06,-4.806037e-05,-6.9027265e-06
1966-02-01,-3.0085575e-06,-9.029041e-06,5.219714e-06,6.09957e-06,6.0471328e-05,6.531867e-05,8.763574e-06,-2.0214604e-05,5.1789793e-06
1966-03-01,3.2563366e-06,-1.3249086e-05,-2.030938e-06,4.9753107e-06,5.1208415e-05,-7.301922e-06,3.614794e-06,-3.00315e-05,3.2563366e-06
1966-04-01,5.969221e-06,-1.0633965e-05,1.317914e-05,1.776579e-05,6.956316e-05,-4.612958e-05,-7.147133e-06,-2.4459085e-05,5.0849954e-05
1966-05-01,5.643349e-06,-4.6675268e-07,8.177005e-06,4.566859e-05,0.00012181675,-0.00010345863,-1.0332533e-05,-1.5065823e-05,6.349379e-05
1966-06-01,1.1704567e-05,-4.417954e-06,5.5944656e-06,5.137135e-05,0.00016580948,-9.037486e-05,-1.4438519e-05,-6.6583234e-06,5.998252e-05
1966-07-01,-1.1429365e-06,-7.831462e-06,5.439677e-06,4.5318277e-05,0.00015650583,-9.3649884e-05,-1.3794921e-05,-1.2814344e-06,6.183999e-05
