,vws850-200_cluster1,vws850-200_cluster2,vws850-200_cluster3,vws850-200_cluster4,vws850-200_cluster5,vws850-200_cluster6,vws850-200_cluster7,vws850-200_cluster8,vws850-200_cluster9
1965-01-01,28.27271577784594,11.455968834054332,16.914376055522297,20.1283688825842,10.305798779469196,20.02391806531737,20.078640148446635,24.201566893828005,9.461939198693441
1965-02-01,29.09128228124128,26.498507444139836,14.192993821576293,22.96621019333912,8.79148595207665,23.289897628516474,18.15277229553757,27.985363206803523,11.62166375222461
1965-03-01,31.681169937250793,16.000678119009272,15.519129786213094,19.78122353030333,10.723833741243615,24.508518372997436,25.952225323882942,30.187196807403566,10.722331073296264
1965-04-01,54.51822625884872,8.540119622965651,34.644228485761644,15.499898839995886,31.96974162315589,25.698706117672966,10.817282404069744,36.36023063790864,21.001677773406154
1965-05-01,62.415960850441756,26.529388257299168,35.9299869122445,24.281567495396867,32.060787824961864,34.68849263472546,10.116136581856503,49.1627749264455,20.94983990169687
1965-06-01,65.05494666046525,44.489481037057864,33.67682960213507,25.447505009063214,26.521997974035934,46.32522291015116,14.717572328880236,54.47648874521392,20.105789909316684
1965-07-01,70.02284748518763,42.49998467859557,35.79210289177308,22.456994718604324,26.06258515681308,39.602141971423414,25.00354022820374,60.56198967573345,19.98804983739095
1965-08-01,65.74619768297823,33.47179351065872,37.654624945580466,23.192221116263994,29.91376205100874,30.233714599297183,12.513136793520886,58.13481264658739,20.95615345509398
1965-09-01,62.81852946917855,32.643132835945714,36.27704889314268,21.52748956928446,29.198713445818424,29.81478537114051,18.081178891555663,50.515452151066995,17.596363784043845
1965-10-01,57.62870407135143,19.017558022591636,37.743419858001346,22.987137049895495,29.743642229311344,28.997333101234343,9.543862510345836,44.00210786976483,18.23462883792387
1965-11-01,59.06817759874226,11.733706159457762,36.984724790718914,16.69465261125934,28.995906381795837,23.867373153841793,7.497493719189229,44.51543352138343,17.043614642527626
1965-12-01,39.36939609349624,24.05118288754517,25.154966216180153,20.14290461977681,15.3629837588542,18.0821820015939,11.255079667011108,33.87845163835098,8.373852139403258
