,r400_cluster1,r400_cluster2,r400_cluster3,r400_cluster4,r400_cluster5,r400_cluster6,r400_cluster7,r400_cluster8,r400_cluster9
1965-01-01,79.7637,16.583332,53.6044,43.194733,44.40687,52.842716,38.881805,42.10217,30.635973
1965-02-01,64.22046,35.77774,62.271206,41.209442,59.20154,68.28441,35.797398,45.176746,44.93104
1965-03-01,71.23286,13.580826,69.81105,39.16682,53.53069,83.67204,29.980762,44.95889,33.019302
1965-04-01,36.134834,35.6811,27.184649,42.24304,35.23064,54.728085,34.02997,39.461666,37.478016
1965-05-01,40.057907,25.386093,12.92889,48.528152,57.362034,60.407127,26.033115,10.796181,37.86459
1965-06-01,38.449364,12.494816,11.320347,41.758183,43.84667,68.44002,13.518581,4.9369545,32.467285
1965-07-01,26.992998,10.599617,9.102459,47.627235,39.956352,50.518356,27.430353,5.3284416,37.64837
1965-08-01,21.402409,8.896069,4.638832,41.387985,69.357315,38.52144,15.369553,14.426048,31.62698
1965-09-01,10.42926,10.265457,5.657688,48.914726,48.50522,35.0308,22.658777,13.367882,33.882545
1965-10-01,14.909267,20.78651,5.3055115,49.638733,55.93695,43.49285,25.453253,17.15828,40.510006
1965-11-01,29.946363,18.360592,12.688103,46.670628,57.637222,48.73618,30.057749,25.317297,38.22004
1965-12-01,48.970417,23.081388,20.277084,51.058903,78.245255,64.880585,21.831573,31.741642,31.664654
1966-01-01,65.453766,17.052929,38.344437,46.391544,38.260715,71.00072,26.11126,28.61962,41.401093
1966-02-01,76.350685,14.403393,44.705624,42.62572,54.545357,69.352554,24.1594,29.15478,27.240677
1966-03-01,69.90085,38.951828,40.42106,46.421093,44.69249,65.915054,20.408352,36.047844,33.65932
1966-04-01,42.340084,26.167074,26.209755,48.251472,52.3095,57.621708,32.029213,41.59644,40.920105
1966-05-01,32.607056,29.850817,7.1606674,50.915787,51.426323,62.644993,32.014442,21.472107,36.628967
1966-06-01,34.792023,28.274883,16.598206,45.496872,39.885895,59.642513,35.133476,7.603897,45.938465
1966-07-01,28.370096,18.164291,7.9141617,46.165005,59.5867,62.894516,20.311497,3.1765137,28.43576
1966-08-01,27.57228,15.069881,7.6071815,44.68757,68.887985,53.980644,11.973827,4.87064,33.79886
1966-09-01,39.217766,11.345097,7.5825577,48.67993,58.573833,54.3024,23.844213,7.310051,36.400787
1966-10-01,39.705322,21.979359,6.2627144,51.81538,53.96587,73.03794,27.843143,15.985889,51.802246
1966-11-01,52.501568,28.739456,13.29203,53.91498,60.941017,71.678696,32.04727,21.040367,41.785225
1966-12-01,67.592766,21.454048,38.0588,52.25861,69.58402,76.31129,46.752697,43.604115,41.12366
1967-01-01,83.1402,14.713974,55.677486,45.342022,62.37637,83.24324,26.008839,38.509705,25.627106
1967-02-01,68.92493,12.805317,65.614334,55.155563,65.96735,61.621353,34.92717,37.879677,25.81966
1967-03-01,68.750946,19.938293,59.28029,42.44863,25.5663,65.58224,49.897465,43.21885,39.565376
1967-04-01,49.856926,43.762733,13.854233,43.014473,31.391928,72.34869,32.87156,36.87974,37.25134
1967-05-01,17.806675,25.25382,8.520126,52.846592,50.019077,64.20564,26.101736,24.318071,41.965553
1967-06-01,19.259285,17.36076,5.2213593,49.818077,38.612736,53.97152,23.547852,6.613159,44.22385
1967-07-01,32.535435,19.24577,5.1132584,45.25081,63.18375,55.01537,19.771072,12.940445,34.967705
1967-08-01,45.610584,5.233181,8.422161,38.888054,53.22326,57.5777,14.095772,10.335884,24.581568
