,r1000_cluster1,r1000_cluster2,r1000_cluster3,r1000_cluster4,r1000_cluster5,r1000_cluster6,r1000_cluster7,r1000_cluster8,r1000_cluster9
1965-01-01,112.16432374689077,96.43272558848064,116.36119517245034,268.7854131062826,90.85990702697987,455.63362969292535,561.331672668457,452.8343894264915,1095.1144627162387
1965-02-01,111.29846273516326,95.54140567779541,118.95166441451671,281.5664609273275,90.21790653127228,458.34952460394965,576.6801834106445,400.46799399636006,1077.8563363211495
1965-03-01,112.06348915271161,181.10963503519696,116.46312743194343,352.9393196105957,88.58779791190145,455.46565585666235,582.1681976318359,596.5543573552912,1162.6438685825892
1965-04-01,111.85696862738229,107.09645748138428,115.13586709665698,336.7834726969401,88.56354630038766,414.89020453559027,620.4565811157227,223.90140186656606,758.6972372872489
1965-05-01,111.4651119762472,154.9243450164795,109.74182010621062,467.8656578063965,85.5073384912295,366.2064870198568,673.0600738525391,271.2751041759144,727.2382463727678
1965-06-01,108.39327482899208,200.09810129801434,110.25768546170966,545.7063674926758,84.37358145478107,348.0438656277127,662.3712921142578,328.9658633145419,698.7260546003068
1965-07-01,108.53899284328581,207.74731636047363,109.17901327443677,557.8291575113933,85.73552410865464,327.1900388929579,664.7014617919922,241.5127840909091,503.6179678780691
1965-08-01,108.9088611004064,194.50435638427734,106.92038720892381,535.3867212931316,86.00881018112821,331.80484771728516,644.0958404541016,267.93890866366297,695.879908970424
1965-09-01,107.16409725993203,114.39432303110759,111.1063284467357,405.8954556783041,86.29025071292776,317.3856735229492,614.8050308227539,217.41487329656428,675.6799970354352
1965-10-01,109.09657157590037,99.12389914194743,113.9991050542787,330.959955851237,87.90784770544944,326.19978586832684,599.0673065185547,244.97703205455434,733.9163099016462
1965-11-01,110.42121237168932,106.75544738769531,114.6295946697856,339.0037218729655,89.18088325529497,332.9673555162218,644.1240692138672,295.35144459117544,827.0572117396763
1965-12-01,111.59348423705508,142.11746851603192,116.86480026836543,316.93547566731775,90.31386574864841,429.9617343478733,609.2969131469727,549.3937752463601,1039.2774309430802
1966-01-01,112.47589042903061,153.2508373260498,120.22768952125726,311.66102091471356,90.9797958548078,420.40816413031683,588.8382720947266,580.6296608664773,1081.7096165248324
1966-02-01,112.33119536942965,170.89864412943524,117.37503524898558,394.9095408121745,90.03036557041648,446.06361389160156,616.1577606201172,568.3906555175781,1108.731733049665
1966-03-01,111.89173540192334,111.4231824874878,116.7441966921784,309.8320325215658,88.9196504658166,430.88069491916235,608.6761474609375,361.8651650168679,945.1569693429128
1966-04-01,111.4432980661435,155.5364449818929,112.45476774467053,452.81626383463544,86.91104555311313,414.5106421576606,678.6993408203125,259.1600764881481,832.2867257254463
1966-05-01,110.24551733726878,184.3468189239502,113.61437065656794,487.46986389160156,85.26100187700511,370.39595709906683,651.5151977539062,293.07167746803975,624.8031616210936
1966-06-01,110.37955177204492,219.47927474975586,110.59468587239583,536.1510594685873,84.12374924344255,351.6916698879666,666.058349609375,353.08990478515625,691.6322435651506
1966-07-01,108.6693733796945,193.21781794230145,109.61740183275799,529.5957247416179,85.34613489651409,305.0603442721897,647.7188110351562,270.1756390658292,524.9347686767578
1966-08-01,109.16629671515905,175.94973246256512,109.49967258660368,421.4095751444499,85.59813988979326,309.9057091606988,605.3141784667969,339.816630970348,587.91994367327
1966-09-01,108.34225025946785,110.26246547698975,109.67112696448038,383.11990102132165,86.22679909825779,310.4818344116211,603.3380889892578,218.2686372236772,690.0748116629463
1966-10-01,108.64081960087934,107.8833818435669,113.28424852947856,339.78602091471356,84.97784690711889,308.90159606933594,575.6332015991211,275.98739970814097,716.817147391183
1966-11-01,110.54253342974881,102.8404712677002,114.11950754564862,293.5603459676107,87.15668884973563,357.8601837158203,568.5593414306641,292.0197573575106,763.2826123918805
1966-12-01,111.71640644159018,104.37129338582358,117.20046997070312,290.77221552530926,90.55833127562084,389.6045684814453,535.3037643432617,317.6843469793146,838.3924211774553
1967-01-01,111.54538483897667,161.7559274037679,118.64222445229227,382.7982266743978,88.05924332187203,423.49980672200525,547.8889083862305,471.19078202681106,1036.6007123674665
1967-02-01,111.66460182634704,234.09266471862793,118.96233965260113,391.98573430379236,90.64897022319838,440.2870178222656,555.7912445068359,717.478457364169,1139.2359052385602
