,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5,vo600_cluster6,vo600_cluster7,vo600_cluster8,vo600_cluster9
1965-01-01,3.0096126e-06,5.674752e-06,3.3775286e-06,-3.25391e-06,1.4706166e-07,1.176777e-05,-6.430535e-06,6.6298526e-08,1.8309474e-05
1965-02-01,1.55546e-05,3.4447294e-07,1.7645427e-05,-4.9768278e-06,-5.6767603e-06,1.0942211e-05,-1.734234e-05,1.2772805e-05,9.757699e-06
1965-03-01,1.26382e-05,7.532268e-06,-9.2079426e-07,-1.7732746e-06,-2.6078123e-06,1.7196755e-05,-3.1910895e-06,-1.933446e-05,2.9647417e-06
1965-04-01,8.905219e-06,-4.725567e-06,6.643888e-06,-1.6296981e-06,-7.233757e-07,7.595081e-06,-2.518078e-06,3.126268e-06,8.3398845e-06
1965-05-01,1.25394945e-05,-5.4165284e-06,1.0861448e-05,-4.9768278e-06,-1.9976142e-06,1.2911187e-07,3.7185237e-06,1.5087979e-05,7.846342e-06
1965-06-01,8.977004e-06,-5.9335434e-08,1.6994745e-06,5.23949e-07,5.441434e-06,1.968685e-06,8.016839e-06,-4.851194e-06,7.272036e-06
1965-07-01,1.1139622e-05,-6.412585e-06,1.0269192e-05,-3.8371873e-06,-1.8719875e-06,4.041569e-06,1.3046447e-06,5.3247786e-06,1.0493532e-05
1965-08-01,3.0903757e-06,-4.958878e-06,1.0188429e-05,6.1368337e-07,-1.0643707e-06,-4.196125e-06,1.5150792e-05,6.8502777e-06,8.618066e-06
1965-09-01,7.613031e-06,-6.0177554e-06,2.0853404e-06,6.406044e-07,-2.0245352e-06,-1.9706931e-06,3.6018682e-06,9.578231e-06,1.6595528e-05
1965-10-01,9.183394e-06,5.3292024e-07,1.3481716e-05,5.5087e-07,7.7520235e-07,-4.3666223e-06,6.585469e-07,1.1112701e-05,6.0336897e-06
1965-11-01,1.6613478e-05,-5.0845047e-06,1.2799726e-05,-5.7126526e-06,2.6955386e-06,-9.522773e-08,-3.2180105e-06,2.5878544e-06,1.1920325e-05
1965-12-01,3.1980599e-06,4.95687e-06,1.1776749e-05,-8.207295e-06,5.593989e-06,1.3239427e-05,-1.2887031e-06,4.8491856e-06,1.8919673e-05
1966-01-01,1.661709e-05,4.9997507e-06,5.9529266e-06,-5.167458e-06,3.2726275e-06,1.1997854e-05,-9.591171e-06,1.1452019e-05,9.407169e-06
1966-02-01,1.6348245e-05,9.71675e-06,4.2339525e-06,-1.3974153e-05,2.686058e-06,4.375397e-07,-2.7723e-06,1.20141485e-05,1.3162846e-05
