,zgv600_cluster1,zgv600_cluster2,zgv600_cluster3,zgv600_cluster4,zgv600_cluster5,zgv600_cluster6,zgv600_cluster7,zgv600_cluster8,zgv600_cluster9
1965-01-01,0.15997867,-0.0173666,0.100814484,0.46095046,-0.014570284,0.059016965,0.33276147,0.48979664,-0.2481362
1965-02-01,0.07535334,-0.17602062,0.2478418,0.5563196,-0.0859499,-0.1713111,0.21428604,0.42003593,-0.6427109
1965-03-01,-0.009272004,-0.04179759,0.3290821,0.5218807,-0.15291424,0.09007077,-0.011773968,0.2081047,0.110086486
1965-04-01,-0.025019694,0.14746876,0.13378158,0.33820695,-0.24489832,-0.27977863,0.3592529,0.7211549,-0.32481405
1965-05-01,0.037382316,0.15938997,0.08830466,0.260646,-0.03223119,-0.06931915,0.2047197,0.109497786,-0.5015706
1965-06-01,0.05519042,-0.12686428,-0.008977627,0.18514553,0.07491182,0.115090415,-0.05577912,0.037823867,-0.013687229
1965-07-01,0.16424671,0.08889337,0.14408381,0.43857995,-0.0017660856,0.12730594,0.030317927,0.23753957,0.20192337
1965-08-01,-0.054454565,-0.059605647,0.45241433,0.27551064,0.042386245,-0.018102456,0.14128742,0.06534548,0.010743761
1965-09-01,0.07962136,-0.057545185,0.0950747,0.40090328,-0.13525334,0.1458499,-0.0156005025,-0.09816532,-0.04665432
1965-10-01,0.1039052,-0.43931586,0.06446242,0.48670602,-0.01780815,-0.15644646,0.010596561,0.18426247,-0.17072241
1965-11-01,-0.036940765,-0.017219353,0.029582072,0.5014235,-0.16674869,0.30509272,0.13878553,0.447852,-0.07888551
1965-12-01,0.012068319,-0.15791821,0.28066176,0.16233346,-0.022812033,0.3206931,0.29302436,0.06608138,-0.646979
1966-01-01,0.09374414,-0.16289492,-0.014322018,-0.74127305,-0.20195499,0.003327322,-0.15291286,0.20687361,0.15074286
1966-02-01,0.13323823,-0.4426806,0.28499374,0.35385513,-0.07783079,0.0804348,0.49664134,0.1368548,-0.40405455
1966-03-01,0.049620725,-0.056275465,0.070452765,0.26011103,-0.012296677,0.048897408,0.20470361,0.43631524,-0.14423284
1966-04-01,0.13439551,-0.1270175,0.13323823,0.68629956,-0.08578744,-0.07363544,-0.06350873,0.29338437,-0.70669764
1966-05-01,0.023146724,0.15016417,-0.024593402,0.07493744,0.027920723,-0.241015,0.11009149,0.07667341,-0.52109003
1966-06-01,-0.033996724,-0.15956756,0.12933215,0.1433649,0.006944013,-0.083762124,0.09128485,-0.4059352,-0.097505495
1966-07-01,-0.072912075,-0.1144315,0.13945886,0.23291364,0.0510674,-0.0027486563,-0.0746481,0.18633091,0.12238815
1966-08-01,-0.03949406,0.11689081,0.22249761,-0.25417966,0.100832775,0.05699873,0.21873632,0.16622221,0.009258652
1966-09-01,-0.0039060116,0.13642085,0.020687342,0.32130513,0.055552054,0.12904286,0.21627697,0.087378785,0.11081481
1966-10-01,-0.04701674,0.1851736,-0.15812087,0.5799694,-0.031682037,0.064521454,-0.1145762,0.05425005,-0.05743275
1966-11-01,0.035154007,-0.15320215,0.14813885,0.31059974,0.013309384,-0.26546368,0.07175479,0.18488422,-0.14741555
1966-12-01,0.03732405,-0.05482874,-0.1877776,0.31305906,0.05280342,0.19935092,-0.20947762,0.076528765,-0.06553407
1967-01-01,-0.032639503,-0.04979191,0.0079933405,0.3300587,-0.06860957,0.086927675,-0.19800192,0.13671955,0.01815157
1967-02-01,0.04879272,0.08393016,-0.1039135,-0.4716076,-0.14654472,0.09375534,0.22847652,-0.19117428,-0.30707783
1967-03-01,-0.005495429,-0.2158204,-0.092756175,-0.05828484,-0.073105834,0.117069244,0.23214015,-0.2691094,-0.2830978
1967-04-01,-0.030474652,-0.20865974,0.2825982,0.17285614,-0.015320575,0.04579525,0.2196505,0.45045853,0.35170737
1967-05-01,-0.0063280584,0.09342227,0.37652,0.0907578,0.103413954,-0.21548739,-0.026144886,-0.03896756,-0.34388056
1967-06-01,-0.028642839,0.09858465,0.5433812,0.0008325577,0.019650321,-0.391008,0.07743559,0.23447156,-0.067277335
1967-07-01,-0.14954224,0.00749377,0.10408006,0.0041632177,-0.21815181,0.072439715,-0.026977587,0.03563701,-0.24396369
1967-08-01,0.11024159,-0.03164034,0.27194038,0.44313127,-0.012489605,-0.013155746,-0.026644517,-0.102914356,0.04046632
1967-09-01,0.042964257,0.087760314,-0.011323905,0.46045017,-0.049292326,0.0414655,0.013655281,0.39433855,-0.28592873
1967-10-01,-0.0039966702,-0.15936741,0.12739396,0.7696929,-0.020649493,0.05245633,0.019150734,0.3606999,-0.4454627
1967-11-01,0.004329729,-0.16619503,-0.10807673,0.42947596,-0.010491276,0.16336408,0.047960095,0.2436306,-0.108076766
1967-12-01,-0.019317264,-0.041632008,-0.07510418,0.55254024,0.054787748,0.41249013,-0.05212331,0.25395533,-0.48143274
1968-01-01,0.055068564,-0.21645212,0.28043938,0.16902809,0.019252777,0.009484815,0.3485319,0.4900964,-0.16194984
1968-02-01,0.07658644,-0.1310887,0.18077794,0.062429953,-0.1102788,0.22834364,0.026472557,0.24051817,0.049972247
1968-03-01,0.09668858,-0.46617204,0.037797738,0.13165502,-0.10744748,0.06809254,0.28454474,0.13236284,-0.06766784
1968-04-01,0.16676304,-0.40997085,-0.1812026,0.13689288,0.0434603,0.35589325,0.25283423,-0.5017047,-0.28412002
1968-05-01,0.03751459,0.09654701,-0.50765043,0.07658644,-0.014722705,0.2095155,-0.09045973,0.040062763,0.11268537
1968-06-01,-0.030294811,-0.070357606,-0.0076444624,0.72438574,-0.026897263,0.075737,0.4217208,0.18219356,-0.3505138
1968-07-01,-0.02930386,0.27505988,0.2548162,0.0642703,0.08323995,-0.18544951,0.28581887,-0.036948346,0.04246936
1968-08-01,-0.14340487,-0.018969726,0.1538806,0.21008179,0.041336834,-0.058041476,0.32389966,-0.2644425,-0.02618947
1968-09-01,-0.05492704,-0.29247233,-0.048556637,0.39270002,-0.043177187,0.07205634,0.2202744,-0.062996194,-0.1742659
1968-10-01,0.054219224,-0.20215419,0.053511392,0.24051817,0.103908375,0.062996194,0.13236284,0.076727964,0.051104784
1968-11-01,-0.2059764,0.10107708,-0.094423555,0.24660543,-0.096122324,-0.34102893,0.03284297,0.12953155,-0.0642703
1968-12-01,0.12217019,-0.094989814,0.079417706,0.23428932,-0.09187539,-0.13675134,0.064128734,0.13675134,-0.10348368
1969-01-01,-0.02256074,-0.35673293,0.16534479,-0.0031796931,-0.14157271,-0.10765581,0.24937992,0.16610193,-0.24801719
1969-02-01,-0.055114936,-0.2277276,0.006813669,-0.76025295,-0.09417989,0.035582446,0.13309348,0.0754045,-0.34204566
1969-03-01,-0.073133275,0.57931244,0.1146209,-0.17397544,-0.053600788,0.18972254,0.09690537,0.24680588,-0.03225132
1969-04-01,-0.0392164,0.1346077,0.17957775,0.16746464,-0.04269893,-0.09826811,0.10144782,0.31812215,-0.20062442
1969-05-01,0.019078255,0.024226356,-0.18881407,0.22697052,0.020895218,0.083883666,0.14944622,0.51072156,-0.022560786
1969-06-01,-0.11401522,0.09902515,0.25104553,0.111592606,0.054812096,-0.19426501,-0.0137786865,0.030131508,-0.008024978
1969-07-01,-0.09206011,0.029525852,0.20486398,0.041790437,-0.01680702,-0.080703996,-0.13627319,-0.28269112,0.0021198033
1969-08-01,-0.027860308,-0.015898537,0.43652838,-0.21909702,-0.052995134,-0.036188103,-0.2250021,-0.21712855,0.15989389
1969-09-01,-0.05223806,-0.14217834,-0.10689869,0.15610851,-0.03467395,0.4092738,0.25952473,0.61413777,0.16731319
1969-10-01,0.0030282736,-0.050572492,-0.03755083,0.48997784,0.045121573,0.024226356,-0.14429817,0.072073385,0.052540876
1969-11-01,0.07419318,0.03906498,-0.050118245,0.48664665,0.00651083,-0.056931913,0.06995358,0.2677011,0.1231001
1969-12-01,-0.024831962,-0.08948606,-0.12567413,0.33780605,-0.3275099,0.28284255,-0.09206007,0.28571945,-0.18972254
1970-01-01,0.1750997,-0.25171396,0.14314432,0.32872123,-0.0026192903,0.031955384,0.03090763,0.45614976,-0.14131081
1970-02-01,-0.036408164,-0.14825197,0.20967433,0.45064926,0.02488327,0.16016975,0.15859815,0.27476376,-0.1656703
1970-03-01,-0.21098402,-0.04596863,0.013227415,0.06417265,0.08132903,-0.12114227,0.03706298,0.29689682,-0.36774865
