,mgu500_cluster1,mgu500_cluster2,mgu500_cluster3,mgu500_cluster4,mgu500_cluster5,mgu500_cluster6,mgu500_cluster7,mgu500_cluster8,mgu500_cluster9
1965-01-01,-0.26722413,-0.3623821,-1.3892399,-0.57453233,-0.53672945,-1.9363981,-0.87792933,-0.16098633,0.9607037
1965-02-01,-0.61037904,-0.19683342,-0.7645218,0.11699219,-0.1244873,-1.3458974,-0.900741,0.15381661,1.1741574
1965-03-01,-0.39529648,-0.29525033,-1.7542293,-0.47807083,-0.5054451,-1.6776469,-0.8508808,-0.184124,0.21280137
1965-04-01,-0.3108925,-1.2380302,-0.6625206,-0.6872875,0.0876625,-0.7071667,-0.6256958,0.19552994,-0.27765235
1965-05-01,-0.5510685,-1.3726202,0.2317028,-1.0705261,0.36629295,-0.6749042,-1.0731337,-0.047253035,-0.7452949
1965-06-01,0.259729,-2.3486402,0.15446854,-1.7118645,0.73454094,0.6595877,0.040083695,0.07723427,-1.7835588
1965-07-01,-0.26135826,-1.5834663,-0.5839828,-0.45395508,0.5931072,-1.1982725,0.3421772,-0.027048111,-1.2830021
1965-08-01,0.76158905,-1.7356541,-0.35879746,-0.4125679,0.0984169,-1.8213612,1.8063705,-0.5575859,-1.6994808
1965-09-01,0.21769008,-1.8438473,-0.23854637,-1.1024628,0.47187883,-0.9939436,-0.8169893,-0.21410522,-1.5955242
1965-10-01,-0.270809,-0.6201555,-0.387801,-1.2507397,0.23398438,-0.87923276,-0.26494312,0.2587513,-0.78570443
1965-11-01,-0.08570709,-0.7935255,0.14697342,-0.5429214,-0.046927262,-1.765961,-0.28319246,0.016946029,-0.3894306
1965-12-01,-0.36205596,-1.0610756,-0.22714062,-0.7247642,0.28514785,-2.306601,-0.418108,0.3864975,-0.45297736
1966-01-01,-1.0467255,-0.6180569,-1.5157659,-0.4756054,-0.07024117,-1.734039,-1.0240777,0.17396164,0.79759866
1966-02-01,-0.18938866,-0.12866592,-0.27965203,-0.292453,-0.7913624,-1.7954178,-1.3949772,0.013457489,0.4033943
1966-03-01,-0.43917197,-1.1310803,-0.34431344,-0.5330452,-0.12833786,-1.7612817,-1.6743009,0.42702714,0.28785744
1966-04-01,-0.7815155,-0.40470734,-1.5515429,-0.9062427,0.055142593,-1.2069016,0.5849058,0.3571144,-1.0467255
1966-05-01,-0.11192627,-1.0775788,-0.82221603,-0.93479884,0.52976304,-0.9804228,-0.36728936,-0.051532365,-0.912151
1966-06-01,-0.09354553,-1.8180654,0.49004728,-0.6866573,0.37254104,-0.28326225,0.24321823,-0.35678634,-1.7051544
1966-07-01,-0.5714483,-1.657233,-0.2336998,-1.0680599,0.49464226,-0.8809692,0.079431154,0.07483673,-1.540055
1966-08-01,-0.92035675,-1.2938824,-0.55044174,-0.6311859,0.49267274,-1.2712343,0.9272497,-0.35842666,-1.7268177
