,vws_u850-200_cluster1,vws_u850-200_cluster2,vws_u850-200_cluster3,vws_u850-200_cluster4,vws_u850-200_cluster5,vws_u850-200_cluster6,vws_u850-200_cluster7,vws_u850-200_cluster8,vws_u850-200_cluster9
1965-01-01,-11.756246050624448,18.76857885751582,1.5057694091730744,18.67799538350841,20.22400343339497,14.824911191416112,-5.988330662127805,23.348091808226094,-7.049132103392191
1965-02-01,-15.327645096739547,21.484034510032917,-1.4129134033257198,21.330956487983673,23.0886406301161,11.508181502373512,-22.964780224382142,21.154418387799744,-10.221306736172696
1965-03-01,-15.000546983209462,23.93001343541553,-1.2910357669242412,18.06451691876639,25.209039195652732,14.417961729011546,-12.200256298057182,20.75646678740215,-6.148246541683127
1965-04-01,2.4727057393290583,25.425678885980386,20.021838416481486,14.504022341454744,31.805265223725467,38.23383062705833,-2.69584567551224,45.36728787090436,7.552670379089153
1965-05-01,-3.5195733055377443,33.78498003072302,16.501585401261487,22.76723630629094,42.992201063094946,38.40196533078308,-26.382961086405015,48.46008351154186,2.479727686821689
1965-06-01,-11.219110891533589,44.85050648791981,7.548371720715278,24.281513277373204,47.07784840098592,33.53652846006452,-41.02333887672302,45.10075463624591,-5.867593128411251
1965-07-01,-16.268273698193468,39.03430542112522,9.37174296945653,21.292224859847195,52.31443165674917,33.85811143141241,-38.312311232982786,51.770605665023595,-5.308091187107644
1965-08-01,-6.694155572392429,29.543470043905238,15.206459726200173,21.532557239861234,49.53706098633148,35.14896936517062,-28.56122777173722,53.934779686499134,5.181272100901091
1965-09-01,-9.473425522537399,29.36404712247012,14.820959631438607,19.960610446623928,44.15047755463636,36.666801256793775,-27.55972250814931,49.53886402283964,5.939420298367401
1965-10-01,1.0843628361494664,28.084819434569685,17.233898960504188,21.594810609579238,38.25028698457666,38.825753186054214,-14.608333501909664,50.23762908693566,9.24137472666939
1965-11-01,-0.19431206996616437,22.63799709008248,16.865006027993804,15.422216704884608,38.39359339972931,34.70239860642041,-10.689673911026226,50.32257559562163,9.328443658581817
1965-12-01,-8.792817612898874,16.739987676131644,6.716491175133271,18.47711992839409,28.582128941197865,22.812289054592824,-23.801861408035933,36.63842705603724,-2.245815158795481
1966-01-01,-10.40651273907791,16.0581333837978,-0.03742619183522975,24.12546517026643,23.734500796907863,8.664829857723666,-8.600568926713061,19.501959956147626,-6.071045227061595
1966-02-01,-11.221826193203006,17.00698963174827,-1.714630452883744,19.583067371289594,24.81196164064111,9.05222390136206,-12.138944781740504,26.47160702339859,-10.423937413481319
1966-03-01,-9.795884436848553,20.122260131566776,5.979288327130326,18.0401114006215,26.43349772361486,19.23006415588605,-16.70498051996246,30.197698138205215,-2.101065613495727
1966-04-01,0.4628574212789572,28.042366733745514,18.727003500146445,19.786741665286314,34.9778513244792,40.386498452569626,-7.195840652380401,47.588390042979505,6.5808545431422525
1966-05-01,2.4564140182354617,29.34229488155578,24.137579664474803,19.329604193476484,42.79914978920891,50.941986707970024,-12.50935328973881,60.35898128858498,12.956792884993956
1966-06-01,-7.411085169083953,38.45094000234208,13.078143256923267,21.868899400336616,53.566934443736955,37.12606984106387,-27.52681733851425,59.24099663268025,-0.797092465492801
1966-07-01,-7.427352339042046,37.69179220305498,10.679456195038158,26.442558835057326,46.80010266686238,33.72693703981041,-30.541150177336636,51.97950210001168,-6.332241969967557
1966-08-01,-8.965750763459491,36.257702096573524,12.290097177538529,25.11204441699792,49.08822318070716,34.42803097805213,-32.19891561780032,50.63733639899239,0.49560414221785626
1966-09-01,-10.698372715754806,31.82772103131117,12.387134582666832,20.944364037698943,48.329294513605106,35.361820549901225,-28.540298159196325,50.95249269205708,1.7361088741377457
1966-10-01,-3.708756856194356,25.484561145222692,18.71589708578014,20.250367617332092,42.08375711647351,40.55952961051146,-20.273158846510142,55.301629941353085,9.039850920177345
1966-11-01,-4.11140923968686,23.36271043755295,15.859157002651175,22.324311968350308,33.796072094120476,31.29269314065473,-17.519872197873845,42.76909201156614,10.125417921103809
1966-12-01,-8.880327155736888,21.173934633517142,8.100967479751935,19.667581079057026,31.638155589533604,23.97388942171228,-21.55330551550291,40.11104886963728,1.3458761922800875
1967-01-01,-16.8602269632172,20.001170490676426,-7.041991703756421,25.97259653192927,19.221610240563454,0.6492458893226999,-19.069531826706584,13.234332045290948,-11.560244788141466
1967-02-01,-18.47464933413484,18.22182528677867,-5.150891069734697,22.980589108114106,21.226154170957827,2.265160837039017,-22.888682381849968,17.02853563373188,-13.151742913011343
1967-03-01,-9.740196170079221,23.64000508518203,0.5941417653822765,19.035075995413514,27.123185973512125,10.806407694360065,-6.191074019204109,21.396270288004814,-6.365378230679118
1967-04-01,0.6617536383507762,26.199278099327,12.67857322303801,19.990319732328373,33.453239048495014,27.793526039733546,-4.607494142505118,38.2092134170297,6.483211139648658
1967-05-01,-0.8513254200111251,30.986082692601055,20.490628826779194,17.304482123148986,44.11070712464612,44.040436643396184,-19.897094895567236,57.01405879180291,7.764303651222684
1967-06-01,-6.924214738961207,36.009230525200635,15.565720144849815,25.447179853477653,46.29545098266267,36.721924186929506,-23.230928140718422,54.722965927074355,-1.5412991383121262
1967-07-01,-12.538811906587396,41.67379691671618,10.166364518976328,26.345443899297653,49.50080513080611,34.768860945843564,-34.942452741635634,51.14858251149338,-6.579087888983419
1967-08-01,-18.496570265467813,36.730465383333346,5.328320591842421,25.290037393464278,51.84410608838371,25.301220363900853,-36.181650241888086,45.04881344473437,-7.030756690111894
