,mgv500_cluster1,mgv500_cluster2,mgv500_cluster3,mgv500_cluster4,mgv500_cluster5,mgv500_cluster6,mgv500_cluster7,mgv500_cluster8,mgv500_cluster9
1965-01-01,0.9477176268895467,-0.06704876342645058,-0.11628297516250302,0.03166501069577729,0.46870346580232897,0.24951713329011743,-0.15118312504556444,0.6254751373220373,-0.01909795682877302
1965-02-01,1.4355772733688354,-0.14214260646930107,-0.047423052194627745,0.2531520658876838,0.9208462777591887,0.2001584084196524,-0.26344069176250035,1.3248354196548462,-0.1960613868302769
1965-03-01,1.4788556098937988,0.13476980802340385,-0.1026250774637588,-0.3309316387990626,0.029793049075773785,-0.009171756788749586,-0.2938540169486293,0.08701115018791622,-0.16124618964062798
1965-04-01,1.1478503545125327,-0.22790443438750047,-0.04295106633629614,-0.18650402383106512,0.37479702205885024,0.34234435720877215,-0.27152172945163866,1.2204496948807326,-0.03943130011773772
1965-05-01,0.47444477677345276,-0.2732281501476581,0.015172467214389912,0.028659975746782817,0.20477989954607828,-0.06329512054269965,-0.24722276462448967,0.6494714154137505,-0.0081852194853127
1965-06-01,0.0431606670220693,-0.2739414572715759,-0.01097647058792581,-0.10567523720787793,0.7093571481250581,0.23342135616324164,-0.48204003660767164,1.4128728045357597,-0.157135838849677
1965-07-01,0.5751671890417736,-0.27880343871238905,-0.05519188304573394,-0.08069122346436106,0.3124711768967765,-0.16318375075405295,-0.41903113877331766,0.7341621098694977,-0.033473709805144206
1965-08-01,1.0523842771848044,-0.4228388651823386,0.0735174563131672,0.24737412246262155,0.710617999235789,-0.7621510462327437,-0.23960763657534562,0.4488762330125879,-0.2917483035061095
1965-09-01,1.0556053121884665,-0.03826587866896238,-0.07922003666559856,-0.17847356999792705,0.5141061686334156,0.028574919666756283,-0.25848155772244485,0.07849606098952117,-0.2341937894622485
1965-10-01,-0.38503376146157586,-0.2044417346135164,0.020759034763213887,0.31092995550574326,0.9980941102618264,-0.259821353988214,-0.24894486974786828,0.011715499028839445,0.017503597256210115
1965-11-01,0.7801218827565511,-0.24618149185791993,0.018824011533487964,-0.5737201106257556,1.1559829115867615,-0.5898399786515669,0.20813300377792782,-1.141144280080442,0.01332351498098837
1965-12-01,1.3565264145533245,-0.18900327193431365,0.04617145592437207,0.20455905213588624,0.698650734765189,0.20946406505324625,0.336804434105202,0.661152766810523,-0.216116425063875
1966-01-01,0.138201005756855,0.017190791475467194,-0.08212568594028263,0.10728229109833881,0.26290466388066613,0.2717755396257747,0.06194082951104199,0.7590881100407353,0.01082044586332308
1966-02-01,0.965635081132253,-0.18670432842694795,0.01576782918526131,-0.2611311470589987,0.3553690300101326,0.3990645097060637,0.4812361465560065,0.5755294804219846,-0.09154836750692792
1966-03-01,1.1941620707511902,-0.257052175509624,-0.016443813551205264,-0.13248606062516935,0.0601619082902159,0.7809592918916182,-0.19036846028433904,1.112708780500624,-0.16896209369103116
1966-04-01,-0.9868744015693665,-0.11173545932158445,-0.009641901840091139,0.381482374377367,0.5882824460665386,-0.4018076102841984,-0.22242405900248774,-0.32882806327607894,0.17829235229227278
1966-05-01,-0.09922433644533157,0.04548759987721076,-0.0453015976256923,0.3237225297020703,0.09791410217682521,0.3336798738349568,-0.13515521530751828,0.600864655441708,0.011582600159777535
