,mgv500_cluster1,mgv500_cluster2,mgv500_cluster3,mgv500_cluster4,mgv500_cluster5,mgv500_cluster6,mgv500_cluster7,mgv500_cluster8,mgv500_cluster9
1965-01-01,0.25608358,0.054601718,-0.047978878,0.019279862,0.13010225,-0.009566355,0.16115604,0.28419393,-0.19456467
1965-02-01,0.3223121,0.07888551,-0.09478035,0.3574868,0.71938884,-0.0025019646,-0.19691944,0.46286377,-0.25917426
1965-03-01,0.5217335,-0.12760028,-0.047095824,-0.19618359,-0.22797327,-0.0057397843,-0.03296709,0.0061813355,-0.18293789
1965-04-01,0.4871475,-0.14717448,-0.04842038,-0.051511098,-0.009419203,0.082123324,-0.3396787,0.556761,0.07991572
1965-05-01,0.0952219,-0.2248826,-0.095369056,0.0432693,-0.060930252,-0.22900347,-0.13495898,0.22591281,-0.058722496
1965-06-01,-0.08491969,-0.52202785,-0.048567604,-0.12392092,0.5564667,-0.16939779,-0.29596785,0.21148968,-0.4933288
1965-07-01,0.25505337,-0.72512865,-0.06622851,-0.11479612,-0.01133244,-0.12215481,-0.17690372,0.09065948,-0.09007077
1965-08-01,0.24740028,-0.5676519,-0.07005505,0.21796541,0.6331447,-0.523794,-0.33820695,0.28301662,-0.14114037
1965-09-01,0.40016738,-0.20560274,-0.18190765,0.026638556,0.28831476,-0.1330457,-0.18426242,-0.1451141,-0.2772767
1965-10-01,-0.052835654,0.002207613,-0.21987867,0.22282214,0.53483206,-0.25431746,-0.08889339,-0.22944503,-0.033850122
1965-11-01,0.36734748,-0.012656975,-0.08742163,-0.26962367,0.3351163,-0.44358388,0.1892664,-0.40561286,0.078591205
1965-12-01,0.43284017,-0.05798676,-0.067847446,0.036352087,0.3546905,0.018102456,0.27521628,0.3109797,-0.2972924
1966-01-01,0.05598607,0.04672737,-0.015334701,0.15464887,0.19906159,0.15855488,0.025750685,0.10401549,0.14032683
1966-02-01,0.46322328,-0.08954878,0.0024593354,-0.009692693,-0.027052712,0.230165,0.29179305,0.16810289,-0.04065142
1966-03-01,0.2074523,-0.17634888,-0.036745407,-0.026473999,-0.16086955,0.50807,-0.13294883,0.6142555,-0.27674776
1966-04-01,-0.3082851,-0.10936818,0.11038084,0.22032762,0.23450498,-0.22510163,-0.23262429,-0.13815685,0.16202688
1966-05-01,-0.06813808,-0.05164609,-0.06148343,0.10170083,0.08998279,-0.024738025,-0.037758064,0.10300279,0.0065100193
1966-06-01,-0.07320142,-0.25012898,0.02227869,0.4169299,0.27226305,-0.31334844,-0.23739834,-0.37584454,-0.08000078
1966-07-01,0.22900765,-0.6402955,0.016491985,0.2784837,-0.0681381,-0.23725367,-0.02632935,0.26560837,-0.042098068
1966-08-01,0.2585197,-0.18647556,-0.080579475,0.15450421,-0.2715397,-0.1203628,0.18459491,0.45193928,0.02893343
1966-09-01,0.22003832,-0.20976695,0.0679934,0.0059313774,-0.027776051,-0.48058334,0.35833982,0.2645957,-0.033996724
1966-10-01,0.14206286,-0.011284018,0.054684065,-0.01837268,0.04441271,-0.25895366,-0.030524682,-0.19964027,0.056854058
1966-11-01,0.080434754,0.04831872,-0.0092587,0.4347239,0.03312874,-0.07262275,-0.13135752,0.23407102,-0.09649279
1966-12-01,0.1129848,0.03963871,-0.15305753,-0.41374722,0.00462935,-0.0021699904,0.06481075,0.016202688,0.39522988
1967-01-01,0.013322234,-0.020482957,-0.075770296,0.2691094,-0.05462122,0.08159877,0.051790237,-0.18018343,0.34687802
1967-02-01,-0.077269055,-0.18517926,-0.043963414,0.07610335,-0.056619547,0.26194873,0.39500463,0.19134077,0.14737734
1967-03-01,0.32189885,-0.06644471,-0.2707747,-0.2328063,-0.071440555,-0.008992505,0.3015824,-0.18584538,-0.07360543
1967-04-01,0.49025875,-0.21465471,-0.094921015,-0.17285614,0.27477136,0.28726095,-0.19234,0.29975063,-0.3473777
1967-05-01,-0.11373869,-0.38851005,-0.1843466,0.17268965,0.30341423,0.12872621,-0.071274,0.05029154,-0.28409696
1967-06-01,-0.037302304,-0.29975063,-0.15320586,0.23980045,0.5557043,0.1706913,-0.2469612,0.9422159,-0.15004177
1967-07-01,-0.06011665,-0.31024188,-0.0056619644,-0.16103268,-0.029808521,-0.1493757,0.056952618,0.2714408,-0.21398863
1967-08-01,0.07477113,-0.4000005,-0.059617065,0.2041635,-0.036969233,-0.30124933,-0.098251626,0.17718591,-0.48159924
1967-09-01,0.1816822,-0.13555388,-0.07626988,-0.017985035,-0.14920917,-0.044296466,0.10657801,0.21332249,-0.02181518
1967-10-01,-0.061115813,-0.1831809,-0.113572165,0.40716124,0.6679442,0.09741893,-0.35537094,-0.10041647,-0.21398859
1967-11-01,0.04363036,-0.02531227,-0.02731061,0.09275617,0.29075807,-0.28909278,0.08526238,-0.25512105,0.08692767
1967-12-01,0.15420504,0.056952618,-0.057951786,0.04429648,0.111906886,-0.3395508,-0.35537094,-0.067443885,0.13238981
1968-01-01,0.4054408,-0.06554438,-0.01429801,-0.09951987,0.29445425,0.1504831,0.39100128,0.54912883,-0.4489011
1968-02-01,0.7466114,-0.12783277,-0.084089324,-0.77365017,0.10914626,0.1904043,0.52067435,0.38123327,-0.35829982
1968-03-01,0.16025105,-0.101218656,-0.112402245,-0.40048608,0.41039553,-0.13703449,0.29190606,0.0642703,0.017978763
1968-04-01,-0.13377848,0.020526886,-0.086354375,-0.6853139,0.2122052,-0.27293643,0.13377848,-0.016563034,-0.15005842
1968-05-01,-0.2965777,-0.205127,0.12018826,-0.13278751,-0.51911706,-0.2917645,0.5949958,-0.032984495,-0.024915313
1968-06-01,-0.15458846,-0.42497674,0.2553824,0.14906745,0.41577512,-0.6656364,-0.12188701,-0.08352308,0.31186667
1968-07-01,0.3161136,-0.41903105,0.116790734,-0.015855229,-0.04954759,-0.13703446,0.12967315,0.31752926,-0.30733663
1968-08-01,0.31299913,-0.5130299,0.149209,-0.4290821,-0.2461807,-0.4170491,0.3908597,0.11919733,0.08607121
1968-09-01,0.085221864,-0.17412436,0.059740234,-0.13915786,0.1298147,-0.4178985,0.048556615,-0.13845012,0.2059764
1968-10-01,0.40402517,-0.17766349,-0.13066407,-0.21659374,0.29204768,-0.29360485,-0.2829875,-0.07248096,0.2502861
1968-11-01,-0.053086758,-0.0066535473,-0.06596909,-0.09668857,0.14269705,0.08154116,-0.15147404,-0.21220525,0.18007012
1968-12-01,0.26033717,-0.04515908,0.1987566,-0.009909535,-0.039921187,0.18233512,0.14283863,0.21503654,0.09031818
1969-01-01,0.23514695,-0.04406166,-0.06828799,-0.10205346,0.30631188,0.037096582,0.2728492,0.24377756,-0.21803708
1969-02-01,0.3100972,0.16595046,0.040881943,-0.23650968,-0.4232039,0.08600354,0.21833992,0.27663457,0.004996681
1969-03-01,0.11401524,0.09417991,-0.012718821,0.025891876,-0.12461424,0.4101823,-0.12461426,0.3331122,-0.31009716
1969-04-01,0.010750389,-0.1376359,-0.09069737,-0.25437662,0.095694065,-0.11598368,0.1975961,-0.07812993,0.13188215
1969-05-01,0.16625327,-0.11416664,-0.16489054,-0.09463415,-0.061625767,-0.13475904,-0.0015141487,0.2038041,0.11446943
1969-06-01,0.15550283,-0.46060333,0.06843941,0.28223693,0.18321173,-0.0030282973,-0.14172411,0.659108,0.008327818
1969-07-01,0.17670089,-0.21425171,-0.024832,-0.36506072,0.42229548,0.016655635,0.07585869,0.19244802,0.00075702666
1969-08-01,0.28647652,-0.074647404,0.013930154,0.09993367,-0.046181463,0.10250773,-0.07207336,0.19320507,-0.39897758
1969-09-01,0.41411906,-0.37444842,0.22999883,0.04512148,0.079038456,-0.4890693,0.1315794,-0.40579128,0.07343612
1969-10-01,-0.23272431,-0.11022987,-0.001816988,0.097965285,0.14535806,-0.1777608,-0.15414011,0.10417328,0.33250654
1969-11-01,0.059354544,-0.07707006,-0.1397557,-0.11658926,0.110078454,0.14460099,-0.037096597,0.22136822,0.1810919
1969-12-01,0.08479221,-0.09221151,-0.1559571,0.047847033,-0.09872234,0.1085643,0.1921452,-0.36627206,0.3438627
1970-01-01,0.2687394,-0.07674526,-0.15532403,-0.004452801,0.27515662,0.14340624,-0.3094694,0.37874967,0.05985079
1970-02-01,0.32400644,-0.120618425,-0.1868865,-0.2644176,0.26114348,0.04439702,-0.08224578,-0.12022553,-0.11131992
1970-03-01,-0.11786814,-0.060505666,-0.14694229,0.08905597,0.05657673,0.050945234,-0.24018912,0.20024493,-0.19526824
1970-04-01,0.013751316,-0.0944255,0.09219909,-0.50735694,0.13738188,-0.1432753,0.12611894,0.24935666,0.1009737
1970-05-01,0.0019644736,-0.24346323,0.15951492,0.27882367,-0.17077789,-0.10608129,0.06181531,0.024097491,-0.21019821
1970-06-01,0.11511791,-0.5892098,0.059195995,-0.09783058,0.19382766,0.07713816,-0.21622257,0.53918135,-0.25878602
1970-07-01,0.16344385,-0.4806401,0.027764488,-0.22028247,0.076090455,-0.16907533,0.22447336,0.10110468,0.022394944
1970-08-01,0.5340737,-0.38084513,-0.19120833,-0.54062194,-0.058934115,0.2988612,0.26140535,0.16383667,-0.02645483
1970-09-01,0.02566905,-0.23180735,-0.052516818,0.12703566,-0.117213346,-0.39341766,0.28327647,-0.047147274,0.17169456
1970-10-01,-0.1475971,-0.19841139,-0.06823258,-0.18060017,0.21399617,0.07988842,-0.021609163,-0.04780208,0.18452916
1970-11-01,0.23560533,-0.19959012,-0.09521127,0.02029953,0.023049783,-0.50198734,0.28995568,0.18308854,-0.00078582764
1970-12-01,0.13109559,0.14929965,-0.21072206,-0.26114348,-0.08381734,0.17798093,0.17051592,0.10830774,-0.055398036
1971-01-01,0.44238368,0.037429143,-0.08205619,-0.20427673,-0.036133528,0.21104276,-0.24602461,0.5779923,-0.114878654
1971-02-01,-0.010796869,-0.099043265,-0.019866228,-0.22587049,0.20557237,-0.010364985,-0.10969617,0.6103829,-0.47549406
1971-03-01,0.22183964,-0.16468821,-0.031814765,0.06089432,0.25667745,-0.12250845,0.06909998,0.4412319,-0.3498185
1971-04-01,0.13848782,-0.23177275,-0.021017909,-0.038724758,0.22759798,0.009213353,0.41416782,0.046354555,0.2870527
1971-05-01,0.15072429,-0.0830639,-0.15734634,-0.101922415,-0.16339262,0.032390594,0.03958851,0.16454427,0.099619105
1971-06-01,0.08594306,-0.31699604,-0.07125932,0.051680993,0.02418499,0.22155173,-0.11818969,0.3488108,-0.12769096
1971-07-01,0.02864771,-0.382497,-0.06694057,-0.18988091,0.27150518,0.2733767,-0.035845615,0.37414744,-0.14280653
1971-08-01,0.17519717,-0.4154635,-0.11962928,-0.33671832,-0.087670565,-0.036853313,0.30994207,-0.10206642,-0.022889424
1971-09-01,0.27568,-0.07457036,-0.025912475,-0.07241096,0.35212183,-0.19952612,0.19520736,0.14914069,-0.09875534
1971-10-01,0.36047143,-0.30504745,-0.12034909,-0.2113307,0.3830728,0.09515639,-0.083639696,0.00086374284,-0.33671826
1971-11-01,0.2293255,-0.17764446,0.17174217,-0.0025912286,0.30591124,-0.3361425,-0.30029687,-0.01453979,0.12999427
1971-12-01,-0.20902736,-0.1465495,-0.035125803,-0.26416332,-0.12769094,0.0046066283,0.22975735,-0.24213772,0.34420413
1972-01-01,0.03064518,-0.06352627,0.019334078,-0.13376026,-0.3415689,0.3101345,-0.18689618,0.80953234,0.14770189
1972-02-01,0.28619707,-0.039062716,0.09838023,0.15572485,0.13376036,0.27870014,-0.08588538,0.45349604,-0.22240773
1972-03-01,0.1337603,-0.26581076,0.093382314,-0.18413416,0.5128135,0.4861141,-0.22530127,0.06102731,-0.4605984
1972-04-01,0.13612774,-0.10061614,0.07773091,0.02091236,0.22687955,-0.08207121,0.06576221,0.36353338,-0.008417559
1972-05-01,0.054188035,0.055240225,-0.04550743,0.056424,0.23582315,0.35853547,0.023148298,0.2314829,-0.011179591
1972-06-01,0.37681738,-0.3286794,-0.080098346,0.07996683,0.22253926,-0.21596304,-0.77967656,0.42969018,-0.2113597
1972-07-01,0.08733215,-0.40443748,0.25344747,-0.04892702,0.12060783,-0.16611528,-0.19649741,-0.042613886,0.1235014
1972-08-01,0.12258072,-0.25594646,0.07365365,0.061158847,0.35393208,-0.10561409,-0.15848689,0.4004917,-0.4111452
1972-09-01,0.3473559,-0.01946559,-0.2138586,-0.14375615,0.7832277,-0.1516476,0.11363711,-0.103378154,-0.20701937
1972-10-01,0.019991685,-0.054451086,-0.022885228,-0.21662068,0.16848269,0.19202562,-0.056950092,-0.21188577,0.3497233
1972-11-01,-0.107060865,-0.03380177,0.0356431,0.17953077,0.22096097,-0.22806326,-0.39260027,0.22451214,0.2028106
1972-12-01,0.3052681,0.1235014,0.006313181,0.17676874,0.25620946,-0.07812548,0.03288107,0.12429054,-0.13362876
1973-01-01,0.495331,-0.07618346,0.120785415,-0.26137853,0.41305286,0.25168246,0.15776901,0.0033243657,-0.030057883
1973-02-01,0.2745375,-0.1592927,-0.0037399053,-0.3597245,0.30140954,0.16538735,-0.005263567,0.5332842,0.057068348
1973-03-01,0.33839306,-0.1314511,-0.032274082,-0.42801255,0.16801915,0.39393777,0.30459532,-0.11011972,0.034351826
1973-04-01,-0.21165152,-0.16968134,-0.045156013,-0.043909382,0.26248664,-0.33243695,-0.29960877,-0.067457005,-0.20015474
1973-05-01,-0.027564561,-0.019392157,0.092112735,-0.15278247,0.16732654,0.015513721,-0.05859201,0.2354761,-0.1944756
