,r700_cluster1,r700_cluster2,r700_cluster3,r700_cluster4,r700_cluster5,r700_cluster6,r700_cluster7,r700_cluster8,r700_cluster9
1965-01-01,74.184586,25.946299,62.783905,36.2282,68.72504,55.80263,22.621103,39.948162,66.46292
1965-02-01,68.90194,32.19046,65.58494,37.61397,68.17629,58.04837,37.2405,45.386414,43.625534
1965-03-01,67.245895,36.71633,60.711803,38.63446,65.42768,67.83067,24.830803,50.710003,51.193222
1965-04-01,61.478397,27.957798,56.506985,29.88248,49.52571,24.945463,41.009605,30.061026,52.559338
1965-05-01,66.95924,26.059322,55.434074,35.55661,68.42364,30.976683,22.84879,30.419754,46.025246
1965-06-01,53.63716,28.840694,46.041626,28.596628,53.021263,23.531847,42.336407,43.940033,42.64108
1965-07-01,42.97851,23.856176,43.740196,36.242943,43.13249,15.783974,31.60241,43.52234,45.466675
1965-08-01,42.257782,20.42287,48.26934,32.165894,62.184387,17.90686,26.940582,26.814453,46.27095
1965-09-01,25.299278,18.562069,26.478659,39.332264,61.417793,25.938108,32.82438,8.2556,56.010662
1965-10-01,38.80973,20.686592,45.029324,35.568077,68.67917,43.003082,31.022547,22.20013,67.30159
1965-11-01,53.49629,24.426208,58.89523,37.163513,64.530045,43.85158,29.47625,34.79165,64.11562
1965-12-01,72.736565,17.554684,63.419464,36.804787,76.69895,60.366177,33.133965,25.716976,64.64962
1966-01-01,70.818504,23.79989,61.24143,39.037193,70.188126,56.584217,35.000504,41.66867,69.98621
1966-02-01,78.22211,23.589767,59.130333,34.86425,64.2554,54.322098,48.292515,41.630913,60.919674
1966-03-01,72.03,27.21277,58.803658,30.597742,65.75089,56.983128,20.836811,49.985,47.88868
1966-04-01,67.6929,26.930416,60.249905,43.371006,65.17305,40.069756,37.994778,37.609,62.259216
1966-05-01,51.792397,30.855474,35.10885,36.16768,64.25704,41.456905,41.788506,20.34269,44.467594
1966-06-01,54.99187,26.779388,59.969193,38.595604,45.7464,38.2837,20.130924,27.168447,47.502907
1966-07-01,58.646065,21.066631,56.902687,39.24896,57.416508,14.413242,29.483099,14.825283,46.496605
1966-08-01,48.302364,26.871319,45.838326,31.965193,70.29319,20.21957,34.980804,25.372541,46.923424
1966-09-01,49.541767,19.741863,36.459885,34.875744,70.28991,21.055141,31.645082,17.277828,49.991566
1966-10-01,54.144806,28.503065,44.00302,37.244568,67.97198,36.99997,29.053001,14.06358,64.86279
1966-11-01,57.391884,21.032158,47.75571,46.12889,69.147354,46.925064,32.708836,20.615192,72.41414
1966-12-01,75.63167,24.710978,55.705963,43.410404,73.197174,52.38994,28.642601,47.882114,61.742115
1967-01-01,76.318016,17.791473,59.143475,34.4424,72.181465,57.586143,31.429089,43.0719,60.27178
1967-02-01,76.77914,11.055431,68.120926,37.70739,68.96546,64.00464,32.7415,32.457737,55.397102
1967-03-01,62.974304,23.100246,59.19246,35.945683,51.817944,62.947277,48.03779,45.450123,54.142117
1967-04-01,68.62258,17.796543,58.03882,29.74339,61.020042,36.2987,43.66139,38.20398,50.770718
1967-05-01,60.079224,20.512577,50.096775,41.99089,57.92058,25.372055,40.992645,31.282139,56.90038
1967-06-01,56.596344,22.571564,50.166027,48.297905,61.7227,9.395069,38.86441,15.009563,59.49818
1967-07-01,44.823475,24.182945,47.819897,38.024937,60.48967,14.501152,26.33652,16.377716,47.581738
1967-08-01,38.229317,13.612698,46.91624,29.99844,50.696396,20.769318,19.342049,28.959656,53.922535
