,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5,abs_vo600_cluster6,abs_vo600_cluster7,abs_vo600_cluster8,abs_vo600_cluster9
1965-01-01,-6.3902e-05,-1.759696e-05,-8.118791e-05,4.149253e-06,-3.6056183e-05,-4.079621e-05,-4.975071e-05,-7.307197e-05,-4.8197544e-06
1965-02-01,-5.5897617e-05,-1.7812321e-05,-9.12562e-05,4.4543485e-06,-4.1619765e-05,-4.583036e-05,-4.7480407e-05,-7.338604e-05,-2.073859e-06
1965-03-01,-6.170349e-05,-2.3797662e-05,-7.413472e-05,5.1004463e-06,-4.3342683e-05,-4.3308795e-05,-4.8279053e-05,-7.013763e-05,-6.408074e-06
1965-04-01,-6.973479e-05,-1.8368677e-05,-9.249455e-05,3.9831502e-07,-2.8347924e-05,-3.8660513e-05,-4.7695776e-05,-9.037292e-05,-1.24652e-05
1965-05-01,-7.023731e-05,-2.8042135e-05,-9.601217e-05,-6.322851e-06,-3.18476e-05,-3.544799e-05,-4.824316e-05,-7.7827935e-05,-1.2384437e-05
1965-06-01,-6.4449385e-05,-1.9185272e-05,-9.639803e-05,-5.856229e-06,-2.6974973e-05,-3.787084e-05,-4.6574085e-05,-7.81779e-05,-1.3308709e-05
1965-07-01,-7.205893e-05,-1.9939047e-05,-8.426583e-05,6.141374e-06,-3.116561e-05,-3.9127135e-05,-4.132457e-05,-7.944317e-05,-4.9723094e-06
1965-08-01,-6.190091e-05,-2.5421867e-05,-9.2548384e-05,7.1553804e-06,-1.3209588e-05,-4.5758567e-05,-5.5852706e-05,-7.233614e-05,-1.4511163e-05
1965-09-01,-6.2008585e-05,-2.0531303e-05,-8.47145e-05,-7.902192e-06,-2.8150505e-05,-3.8884853e-05,-6.116503e-05,-7.818688e-05,-1.1253775e-05
1965-10-01,-6.038438e-05,-1.7767457e-05,-9.180359e-05,-1.6117556e-06,-2.5763547e-05,-4.538168e-05,-5.1339022e-05,-7.308991e-05,-1.8612067e-05
1965-11-01,-7.123337e-05,-2.0594116e-05,-8.924613e-05,1.2149103e-06,-2.3923974e-05,-4.650337e-05,-6.1658575e-05,-8.259288e-05,-1.4340665e-05
