,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6,abs_vo850_cluster7,abs_vo850_cluster8,abs_vo850_cluster9
1965-01-01,-7.9788035e-05,-2.8641922e-05,-6.596514e-06,-6.525413e-05,-3.30045e-05,3.9783114e-05,6.482486e-05,9.578231e-06,-4.84596e-05
1965-02-01,-8.863593e-05,-3.142371e-05,-7.5835997e-06,-5.9511076e-05,-2.4739884e-05,3.0980085e-05,3.9395e-06,1.0430718e-05,-5.0164566e-05
1965-03-01,-7.697932e-05,-3.231209e-05,-9.61162e-06,-6.109939e-05,-2.7557571e-05,5.2902407e-05,7.989141e-05,6.643888e-06,-4.40536e-05
1965-04-01,-8.260572e-05,-3.601816e-05,-1.8683852e-05,-7.114076e-05,-7.43893e-06,3.8553742e-05,-9.837663e-05,6.087532e-06,-4.848652e-05
1965-05-01,-8.711043e-05,-3.6152764e-05,-2.4283334e-05,-6.3872205e-05,-2.7726983e-06,6.395779e-05,-0.000102701866,-4.2589454e-06,-4.7526355e-05
1965-06-01,-8.1519924e-05,-2.9036759e-05,-2.111568e-05,-6.707576e-05,3.6804158e-07,7.1935254e-05,-7.552106e-05,-1.0782693e-05,-4.3542106e-05
1965-07-01,-8.125969e-05,-2.8435532e-05,-2.303601e-05,-6.885251e-05,-6.4597225e-07,7.492343e-05,-8.3956176e-05,-1.3573459e-05,-4.0580842e-05
1965-08-01,-8.058668e-05,-3.0059737e-05,-2.197714e-05,-6.170959e-05,6.2367235e-06,8.777352e-05,-9.040813e-05,-1.4120844e-05,-4.3048563e-05
1965-09-01,-8.285698e-05,-2.8659864e-05,-2.2362998e-05,-6.464393e-05,3.4728782e-06,9.681883e-05,-8.493428e-05,-9.382828e-06,-4.4897108e-05
1965-10-01,-7.7616445e-05,-3.6924488e-05,-2.8545757e-05,-5.9950777e-05,9.323614e-06,8.310729e-05,-9.963291e-05,-1.3335739e-06,-5.1214472e-05
1965-11-01,-8.060462e-05,-3.5345147e-05,-2.8420123e-05,-6.812566e-05,-5.2224696e-06,5.8062185e-05,-8.2798586e-05,1.995606e-06,-4.9706923e-05
1965-12-01,-9.03409e-05,-2.9736691e-05,-1.9078689e-05,-6.669886e-05,-1.5452284e-05,3.39593e-05,-3.208023e-05,2.3994144e-06,-5.178878e-05
1966-01-01,-7.455291e-05,-3.1828735e-05,-1.8627932e-05,-5.994553e-05,-1.7360346e-05,5.6072055e-05,2.0127482e-06,1.36760955e-05,-4.3536926e-05
1966-02-01,-7.443071e-05,-3.2073134e-05,-9.250962e-06,-6.594158e-05,-1.8036533e-05,4.961164e-05,4.628247e-05,8.201445e-06,-4.737407e-05
1966-03-01,-8.0500075e-05,-4.0480634e-05,-1.6452734e-05,-6.427963e-05,-2.6655847e-05,3.476002e-05,-2.6338124e-05,5.5374403e-06,-4.638016e-05
1966-04-01,-8.094001e-05,-3.0924435e-05,-2.1764452e-05,-6.739986e-05,4.1221938e-08,3.6096095e-05,-6.516578e-05,3.1341333e-06,-4.4156084e-05
1966-05-01,-8.385656e-05,-2.4146297e-05,-1.8033214e-05,-6.5843815e-05,1.9883082e-06,7.999921e-05,-0.00012249484,-1.1196091e-05,-3.8722166e-05
1966-06-01,-8.604805e-05,-2.5066887e-05,-2.5927468e-05,-6.7896806e-05,-2.085093e-06,8.460216e-05,-0.00010941106,-1.4911035e-05,-5.1235653e-05
1966-07-01,-8.2430866e-05,-2.9433571e-05,-2.783382e-05,-6.4695116e-05,-1.3763201e-06,6.787677e-05,-0.00011268609,-1.7713537e-05,-3.9357616e-05
1966-08-01,-7.750205e-05,-2.951504e-05,-2.5316454e-05,-6.41004e-05,9.88256e-06,7.2251605e-05,-7.4290205e-05,-1.4234851e-05,-4.6616417e-05
1966-09-01,-8.011718e-05,-2.8936616e-05,-2.1821477e-05,-6.6894754e-05,1.2513976e-05,9.0133835e-05,-7.782591e-05,-8.621704e-06,-4.0750718e-05
1966-10-01,-9.0822075e-05,-3.0973315e-05,-2.002918e-05,-7.037344e-05,3.0066585e-06,8.3787476e-05,-7.701938e-05,-1.0862073e-05,-4.2950356e-05
1966-11-01,-9.382825e-05,-2.9832767e-05,-2.2448781e-05,-5.9562633e-05,6.848204e-07,5.6707504e-05,-7.060785e-05,-3.0818774e-06,-4.3048116e-05
1966-12-01,-8.3457366e-05,-3.565773e-05,-9.772357e-06,-6.44833e-05,-1.7067063e-05,4.869105e-05,-4.8758127e-05,7.052746e-06,-4.84413e-05
1967-01-01,-7.609963e-05,-3.079213e-05,-3.92555e-06,-7.379221e-05,-2.7855678e-05,4.5559187e-05,8.581016e-05,9.202478e-06,-4.1889507e-05
1967-02-01,-7.763956e-05,-3.0960553e-05,-9.41956e-06,-6.772073e-05,-1.3458966e-05,4.6401336e-05,0.00012081141,1.1263735e-05,-4.5570894e-05
1967-03-01,-8.14974e-05,-2.8410052e-05,-9.090723e-06,-6.460077e-05,-2.0677375e-05,5.5881508e-05,2.0186826e-05,6.275015e-06,-4.5554854e-05
1967-04-01,-8.238767e-05,-2.4576277e-05,-9.668194e-06,-8.221368e-05,-7.732366e-06,4.4692977e-05,-9.632628e-05,3.4598343e-06,-5.450568e-05
1967-05-01,-8.715983e-05,-3.226789e-05,-2.6342714e-05,-6.768864e-05,1.2585624e-06,5.4927077e-05,-0.000105597916,1.0857802e-06,-5.1995277e-05
1967-06-01,-9.312705e-05,-2.6356816e-05,-2.447395e-05,-6.924461e-05,-2.492834e-07,6.5722605e-05,-0.000109327426,-1.7393337e-05,-4.617243e-05
1967-07-01,-8.628561e-05,-2.8578479e-05,-2.6302612e-05,-6.9260655e-05,3.865209e-06,7.189835e-05,-9.4112635e-05,-1.5781228e-05,-4.3637967e-05
1967-08-01,-7.9339894e-05,-3.212352e-05,-2.3744087e-05,-6.0911363e-05,8.853929e-06,9.5510564e-05,-9.225991e-05,-1.5348123e-05,-4.4135235e-05
1967-09-01,-7.528957e-05,-3.1898948e-05,-2.6719674e-05,-6.0694812e-05,7.0814094e-06,8.718533e-05,-0.000100681376,-6.6379143e-06,-5.0246817e-05
1967-10-01,-8.784959e-05,-2.7760396e-05,-2.5259953e-05,-6.363832e-05,4.8276634e-06,7.7256016e-05,-0.00012058013,-9.212479e-06,-4.101528e-05
1967-11-01,-8.03986e-05,-2.7030534e-05,-2.3375145e-05,-6.5940185e-05,-1.1475731e-06,3.3247794e-05,-9.5756826e-05,3.5641024e-06,-4.404701e-05
1967-12-01,-8.1008155e-05,-3.1898948e-05,-7.045506e-06,-6.852277e-05,-1.8888813e-05,1.1993598e-05,-1.7982502e-05,1.225025e-05,-5.1979237e-05
1968-01-01,-8.046336e-05,-4.1237443e-05,-7.2853945e-06,-6.410817e-05,-3.247315e-05,2.5041852e-05,7.998543e-05,1.1967437e-05,-5.3872627e-05
1968-02-01,-7.934668e-05,-1.7526689e-05,-7.164417e-06,-7.247394e-05,-2.7680746e-05,4.1680323e-05,0.00010948429,3.7877835e-06,-4.600936e-05
1968-03-01,-7.288858e-05,-3.319738e-05,-8.88596e-06,-6.1307175e-05,-1.1367969e-05,1.0767009e-05,-4.1508916e-05,8.710464e-06,-4.27617e-05
1968-04-01,-7.4172756e-05,-2.7195243e-05,-1.5446436e-05,-6.108385e-05,-8.929894e-06,2.9210776e-05,-4.9818853e-05,1.3124882e-06,-5.0113147e-05
1968-05-01,-8.3952975e-05,-2.467341e-05,-2.0341198e-05,-6.934725e-05,-1.5220501e-05,6.7140536e-05,-9.088088e-06,-1.1091921e-05,-4.657701e-05
1968-06-01,-9.417056e-05,-2.5408559e-05,-2.1495092e-05,-6.9756694e-05,-2.0716416e-06,6.8824855e-05,-6.620607e-05,-1.1464152e-05,-4.6539786e-05
