,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7,sst_cluster8,sst_cluster9
1965-01-01,46.313484444105924,41.245298800261125,43.594392140706375,43.24865621678969,41.922175297971634,32.195091247558594,37.757322523328995,55.51979287156781,47.16904534233941
1965-02-01,46.82995189319958,42.65100230341372,44.29653309009693,45.037796918083636,42.6838577770796,33.83059134850135,38.370868894788956,56.06312057346973,48.31707424587673
1965-03-01,46.686717892481276,42.61049187701681,44.54802760371455,43.52517408483168,42.53538788342085,33.4526722247784,38.091913859049484,54.981937223267785,48.41149224175347
1965-04-01,47.317555325090396,40.785743879235305,43.344900343153206,41.76967003766228,41.911891249359634,31.94616391108586,38.14862039354112,56.30422981039992,46.716880798339844
1965-05-01,46.05130597579578,38.53106706038765,41.439851125081375,38.97022079018985,40.28922534379803,29.93331872499906,36.85846593644884,55.99990215116334,44.05643886990017
1965-06-01,44.325642546346366,35.906215336011805,39.045556386311844,36.995649337768555,38.51957790187148,27.994526349581204,35.28763982984755,54.14747404820711,41.24601576063368
1965-07-01,42.60518255312581,33.69835563327955,37.5759689896195,35.28599739074707,37.347924904745135,26.46040916442871,34.256884786817764,52.100681564182906,39.197892083062065
1965-08-01,42.08345807288304,33.22274581245754,36.355417746084704,35.58733884026022,36.34337753546043,26.402038794297436,33.492332034640846,52.01859520476999,38.513306511773
1965-09-01,42.5707194430769,32.912376652593196,36.57690684000651,33.61109284793629,36.39029205822554,25.828909873962402,33.55907599131267,53.0359360778216,38.38912116156684
1965-10-01,43.69889093824655,33.65131668422533,37.50148349338107,33.6490603054271,37.0159493118036,25.945850519033577,34.34250354766846,54.417206477193,39.27743275960287
1965-11-01,45.58216914657719,35.559977655825406,38.94938716182002,36.03154631221995,38.413929548419894,27.614665031433105,35.605504777696396,56.318781213852965,41.04625278049045
1965-12-01,46.612340753728695,39.85851121985394,41.99695233945493,40.555763244628906,40.7173219274302,31.130809050339916,37.08314895629883,56.56791427760448,45.391786363389755
1966-01-01,46.90745960582387,42.97264762546705,44.16588324087637,43.71185022241929,42.3989905685675,33.57447844285231,37.981928719414604,56.36537607433726,48.403820461697045
1966-02-01,47.51951044256037,44.548565408457875,45.348414668330435,45.41962287005256,43.553527456815125,35.12147023127629,38.83126576741537,56.894526435333546,49.685889350043404
1966-03-01,47.96640537987071,43.75415884930155,44.48491908885814,44.31012097526999,42.78613856581391,34.51477931096004,38.590428564283584,57.290488307915844,48.83324093288845
1966-04-01,48.02464887130359,41.90458629442298,43.50165967588071,42.3582301420324,42.026272758108675,32.96055426964393,38.076893488566085,57.58380704713099,47.19509972466363
1966-05-01,46.475175589569346,38.954937976339586,41.79668426513672,39.704078786513385,40.38000888511783,30.463546973008373,36.929800775316025,56.62264962798183,44.6740468343099
1966-06-01,44.46354385249871,36.43494066984757,39.71959926463939,36.8592290317311,38.66974877529457,28.23977653796856,35.49486001332601,54.5525226778197,42.178662618001304
1966-07-01,43.05051220350029,34.14494058360224,37.925819114402486,35.054125505335186,37.21139626424821,26.63696729219877,34.277380837334526,53.10213033435414,39.67026180691189
1966-08-01,42.463072469411806,33.363736194113024,36.778605425799334,33.880772310144756,36.31522694572074,25.9966098345243,33.561672104729546,52.380445165541566,38.964619106716576
1966-09-01,42.585815871057434,32.673904170160704,36.4021760446054,33.48578004276051,36.04383624967981,25.574398040771484,33.608976999918625,53.05131708534018,37.971081203884545
1966-10-01,44.24988139759411,33.37704409723696,36.961936950683594,34.21488088719985,36.60110411096792,26.240126903240498,34.37352710300022,55.419007088374165,38.84151034884982
1966-11-01,46.14849878736764,35.761360500169836,39.077748192681206,36.672412647920495,38.52625049528528,27.88268419412466,35.84660689036052,57.19149876566767,41.66161007351345
1966-12-01,46.93263660777699,39.261295484459914,42.27304105405454,41.65184357587029,41.159511003337926,30.902062929593598,37.35703097449409,57.52626993123767,45.21277533637153
1967-01-01,46.93495064727531,42.354193977687665,44.107970484980825,44.91836042965159,42.51294683237545,33.36926606985239,38.088160090976295,56.00980554969565,47.85509321424696
1967-02-01,46.734965931285515,44.09516375997792,45.38760361848054,47.741558972526995,43.33431994328733,35.33145831181453,38.722215758429634,55.18598278749336,49.70454745822482
1967-03-01,47.071723307459806,43.25831454733144,44.92757232100875,45.07182065178366,43.181338075731624,34.56413929279034,38.75342210133871,55.716336815102586,48.75382741292317
1967-04-01,47.79644012451172,41.50667605192765,43.637890285915795,42.532373877132635,42.29974903044153,32.78318918668307,38.46221499972874,56.88678963670453,47.262166341145836
1967-05-01,46.82832828237991,39.09750399382218,41.78159501817491,39.13347300361184,40.417596160388385,30.446501878591683,37.07851568857829,56.08705687291414,44.84500037299262
1967-06-01,44.784932097127616,36.20569809623387,39.4534428914388,36.65298293618595,38.579809470254865,28.21997495797964,35.493458641899956,53.89977797721196,41.70306311713325
1967-07-01,43.052384873067055,33.600500355596125,37.13476392957899,35.109817280488855,36.86471532602779,26.553245691152718,34.22769705454509,52.51224110427412,38.82779439290365
1967-08-01,42.662730886916485,32.726364550383195,36.38677243833188,34.038927975822894,36.31479544717757,25.622514578012318,33.7202337053087,51.806061013231,38.11133490668403
1967-09-01,42.64551745958565,31.895724586818528,36.11829898975513,32.79644741731531,35.86258810074603,25.037151116591232,33.364714516533745,53.01674778021655,37.61349148220486
1967-10-01,43.9626094723536,33.831167221069336,37.68439822726779,33.744921403772686,37.012190896956646,26.359308682955227,34.49801603953044,54.819168164892105,39.405665927463104
1967-11-01,45.43682287547214,36.00652114204738,39.57369769061053,36.54148157905129,38.57926228007332,27.910652527442345,35.744751824273,55.9745751538323,41.689673529730904
1967-12-01,46.47525755827092,38.701268900995665,41.58690417254412,39.56396159003762,40.44601252821625,30.10534506577712,37.164749039544,56.23529489757945,44.18134901258681
