,mgu250_cluster1,mgu250_cluster2,mgu250_cluster3,mgu250_cluster4,mgu250_cluster5,mgu250_cluster6,mgu250_cluster7,mgu250_cluster8,mgu250_cluster9,mgu250_cluster10,mgu250_cluster11,mgu250_cluster12
1965-01-01,1.2898457,-0.64361936,-0.064524844,0.008147049,0.38552016,-2.6549706,1.0320721,0.22714081,0.7570267,2.9560864,-1.3384022,0.7808159
1965-02-01,2.627922,-2.3388638,-0.14566955,1.2878902,-1.081281,-1.0105636,1.2810471,0.6204815,-1.5342582,2.402411,0.34217757,1.1461315
1965-03-01,0.33468208,0.9763462,-2.2362106,2.347011,-0.6837021,0.3063301,0.93267745,0.50479317,0.3108925,3.3370442,-0.9440838,2.5627456
1965-04-01,2.7253613,-1.7568362,0.7958069,-1.0213181,0.85511744,-2.5617678,1.201857,0.5833309,0.78309745,0.9903591,0.47350806,1.7392385
1965-05-01,1.5554407,-1.6170326,0.463406,-0.5774654,0.7013008,-1.041523,1.3384022,0.13947792,0.9678732,-0.82350695,1.09399,0.5683403
1965-06-01,0.9838413,-1.0493438,1.6365856,-0.59669226,1.9155416,1.2601904,0.8479481,-0.44124603,0.23724289,-0.022159958,1.7816036,-0.0485569
1965-07-01,0.71433604,1.3406836,2.5998962,-1.5075357,1.4560463,0.8746704,1.0607502,-0.9972027,-1.3195012,0.56638527,1.2191292,-0.76517373
1965-08-01,0.23887253,0.70977366,1.2566055,-1.9911464,1.9852803,1.5450121,0.69641227,-0.7052113,0.06224365,1.1200607,0.6667572,-1.4042305
1965-09-01,0.8899872,-1.6333265,1.852972,0.5357517,0.6120087,-0.1603344,0.74757576,0.22322997,0.7013006,0.028351974,1.827879,-0.2251854
1965-10-01,2.3639567,-0.7166172,-0.17011109,0.248975,2.3844874,-0.52793086,0.38389054,0.5435734,-0.7501833,1.4658228,0.33174896,2.3848133
1965-11-01,1.3012514,-1.1816524,-0.16391906,-0.33370438,1.2451996,-0.73779947,0.6797924,0.31806222,1.7336986,0.7778835,-0.021508027,1.888819
1965-12-01,1.0770439,-0.9567932,-0.046601105,0.9704803,1.7161007,-1.543383,0.3464138,1.3100506,2.0582783,1.3142868,-0.9551636,2.4574854
1966-01-01,-0.022976303,1.7753958,-1.6385238,2.3517673,-0.6705734,0.030525398,1.4350212,0.95777476,1.1540565,3.1552742,-0.4375307,2.593673
1966-02-01,-0.83698636,3.0098686,-0.6695892,2.4889674,-0.5071152,1.8761622,1.1402706,0.7312962,0.17560348,1.8919175,0.2694767,2.8244183
1966-03-01,2.4128182,-2.899255,-1.3421322,-0.39256364,-0.47462082,-0.8025223,1.1209049,0.5767002,-1.0139023,-0.12603989,1.3260491,2.448923
1966-04-01,1.0260468,2.232948,-0.2983612,1.2423503,-0.4198059,-0.29934558,0.5067871,0.31936797,1.1570103,0.4851238,-0.9915823,2.119709
1966-05-01,2.2660995,-2.645205,1.7530758,-1.818722,2.9905028,0.45427054,1.2928978,0.051203538,-0.85306966,0.33807677,2.616649,0.97746867
1966-06-01,0.87932813,-1.6946514,1.0706861,-1.0762657,1.6313026,1.6168604,0.62888795,-0.5067871,0.28982717,-0.13523082,1.5354595,1.5797704
1966-07-01,0.47790298,0.9991318,2.3573475,-1.1474918,0.63709414,1.7481524,0.6498955,-1.1977112,-1.5771449,0.29573518,0.6387356,-0.4322788
1966-08-01,-0.0899353,0.5015354,0.7614935,-1.2137944,2.8427994,2.0100799,0.7568981,-0.54322016,0.84256613,1.0644497,0.8074455,-0.102407835
1966-09-01,0.8488022,-0.76018065,0.24485931,0.16017647,2.4052691,0.43490487,0.90854037,-0.28720132,-0.22811966,2.7699323,1.4268154,0.6512081
1966-10-01,1.626379,-0.25766048,0.6699173,-0.10897255,2.4443283,-1.0601826,0.3042694,0.25043947,1.1829405,2.250016,1.3457426,1.0496795
1966-11-01,1.2695932,0.16903839,-0.4726513,-0.80810165,-1.1340345,0.6098515,0.954821,-0.017396163,-1.3651085,0.8471615,-0.24650078,1.5853504
1966-12-01,1.9700359,-2.4377637,-0.7224342,-0.26685104,-0.07746239,-2.8391888,1.1451943,0.646941,-0.4815132,0.264225,0.6433304,1.6890709
1967-01-01,2.6446805,-0.43005866,0.035919953,0.70370275,0.46369284,-2.4000993,0.9649378,2.5467174,0.5427162,2.2244186,-0.9574272,1.699662
1967-02-01,2.792605,-0.7265606,-1.5706772,0.9848568,2.734806,-2.7576644,1.5543499,0.7771751,0.5995348,2.9646935,-0.57667655,0.93979377
1967-03-01,2.8001156,-1.1886206,1.1961308,-0.88003653,1.000531,-4.2545433,1.7848902,0.5740646,1.6957436,0.6886814,1.3254429,0.64916974
1967-04-01,2.8768535,-2.3325043,2.082698,-0.59235114,-1.0570233,-1.5788406,0.91105765,1.1027393,-3.4463463,0.93881416,2.4258962,-0.77390957
1967-05-01,1.9357532,-2.8046875,1.1971104,-0.618148,1.0929428,0.7752159,1.0789016,-0.35789222,-0.21029434,0.81309474,1.9014664,1.7473373
1967-06-01,1.7130505,-1.6934576,1.2931144,-0.45128363,0.633169,1.1115563,1.1762116,-0.2220501,-0.997266,-0.54794085,1.9481618,-0.6403526
1967-07-01,0.807217,1.5785139,1.1353935,-1.0511456,2.1855595,0.9424065,0.76509285,-1.2999718,-0.07608471,1.0583293,1.3179321,-0.30140036
1967-08-01,0.09567795,0.88134253,0.926079,-0.43593636,2.0911884,2.242378,0.3637703,-1.024369,-0.11396389,0.21747819,1.1314754,-0.8088497
1967-09-01,0.6912941,-1.4436514,-0.966897,-1.0113071,2.5888412,1.4090376,0.60378,-0.40197602,0.5691662,0.9492636,2.0840046,0.74190825
1967-10-01,2.0715957,-1.8482393,1.0697587,1.1814365,1.1964576,-2.12221,0.16229248,-0.21551895,0.99236757,-0.049634553,1.9321616,2.4618156
1967-11-01,2.4049973,-2.8272188,-0.7869713,0.5407572,1.2738488,-0.6341488,0.25339812,-0.24817352,-0.76770514,2.5032868,-0.11396408,2.1862125
1967-12-01,1.1608642,-1.0922899,0.75399095,1.2797264,-0.94632494,-1.3731182,-0.14106674,-0.25111237,-0.7543167,2.2694812,-0.59953463,1.5458599
1968-01-01,1.6242718,-2.718668,0.25819093,0.38254625,0.5769192,-1.9517521,1.4463093,1.5535244,-0.26876718,1.2606888,-0.6633476,1.4364631
1968-02-01,1.2730881,-0.17431565,-2.1946273,2.2183304,-1.8656883,-0.021516036,1.4616257,0.38765183,0.015316772,1.3328949,0.20166664,3.25839
1968-03-01,1.8573005,-2.5108018,-1.8872039,-0.623233,-0.08205223,0.88142395,0.6735584,0.53498155,-2.3707662,2.812025,1.8230209,1.9116375
