,r900_cluster1,r900_cluster2,r900_cluster3,r900_cluster4,r900_cluster5,r900_cluster6,r900_cluster7,r900_cluster8,r900_cluster9,r900_cluster10,r900_cluster11,r900_cluster12
1965-01-01,87.657364,66.7463,80.09131,75.118256,27.387764,22.476955,62.623383,83.78015,33.15526,70.42858,69.53422,79.768616
1965-02-01,88.659836,49.404495,78.96271,78.256714,19.415482,19.00925,57.073742,84.831764,24.681742,64.353134,70.576004,77.69815
1965-03-01,92.78111,40.75407,53.19817,67.74222,16.116493,11.900211,76.181335,79.359116,17.89867,63.398167,62.77244,74.926605
1965-04-01,88.75648,39.36666,78.95124,59.837097,17.019047,14.563644,63.439117,79.40825,23.546589,54.89025,62.61683,76.2616
1965-05-01,90.95307,34.39361,81.64908,64.79049,14.678307,17.418728,70.46462,89.26099,65.30156,42.991615,80.59746,74.90695
1965-06-01,79.55895,29.754713,71.26562,73.32953,24.368877,43.73692,67.580055,87.97022,80.12735,43.23896,85.452576,75.29844
1965-07-01,78.39104,14.750378,81.76865,70.13865,25.369713,75.658806,67.20167,90.77944,93.37244,41.02926,85.79001,71.90445
1965-08-01,74.65142,30.847279,66.913376,74.06173,39.091473,84.25026,64.74954,91.35111,91.05791,34.55414,86.27814,73.38686
1965-09-01,72.26645,46.7427,69.93881,74.4483,41.596016,79.737495,73.31479,87.06276,92.97768,51.638767,88.84166,75.819336
1965-10-01,79.5524,71.06578,82.62862,76.39919,37.84002,59.047565,56.207226,88.73682,86.72368,73.2034,88.20446,76.21574
1965-11-01,84.63356,50.11376,77.66048,67.817566,28.57861,31.818628,62.456303,92.24875,62.379314,77.21985,79.83414,77.26407
1965-12-01,88.22575,43.11283,69.40973,74.14363,27.035587,17.014133,49.389755,86.36659,28.798105,71.38191,75.609665,78.9365
1966-01-01,91.67006,34.375057,74.049164,80.851944,17.501083,12.54018,65.938034,83.57043,21.014103,76.95151,73.0166,81.15728
1966-02-01,91.3598,37.544983,64.394936,74.446434,14.958252,9.928398,67.37279,82.312965,21.193035,67.49919,68.95693,83.69354
1966-03-01,91.99017,50.339584,78.317314,72.65874,16.645813,14.368919,53.048218,78.76547,21.122448,48.06597,64.42941,80.53511
1966-04-01,91.89168,28.373379,61.298885,65.54898,14.78096,13.068775,67.25459,81.22459,24.594423,67.58292,75.35916,79.23661
1966-05-01,90.14009,46.291405,81.71214,71.62781,19.36594,26.424805,73.04451,90.888664,62.408604,52.736317,88.40329,75.59883
1966-06-01,85.14143,31.589268,76.72169,76.72989,14.904079,51.183365,61.169197,86.51217,81.81884,52.1634,91.89825,72.268036
1966-07-01,85.40901,17.085762,74.78789,74.52523,17.66032,66.91807,69.16213,87.932144,91.21698,42.18249,88.322845,71.746
1966-08-01,72.43548,19.651577,52.81347,72.325485,32.841805,80.98163,69.309875,87.007935,91.849,41.60465,87.18358,74.89787
1966-09-01,73.576385,33.053574,66.72272,72.964066,36.715973,78.250015,73.12495,87.674416,90.60631,53.309235,90.71794,74.911
1966-10-01,80.45796,57.44113,75.82866,77.92662,38.426517,60.634037,59.550583,89.35213,86.597534,70.97774,91.60604,78.048096
1966-11-01,85.06921,56.633465,76.46395,75.47571,32.902542,33.043724,64.3342,86.6714,62.961823,65.37989,72.59635,84.96742
1966-12-01,89.05336,38.346077,76.46559,80.55317,21.777443,17.313942,67.54352,85.20546,29.016886,56.014584,73.553406,77.250275
1967-01-01,90.3779,16.164894,65.974106,78.20472,16.550003,15.186916,57.403725,80.385315,25.355165,60.63831,70.72886,77.958115
1967-02-01,88.99286,52.208122,72.475365,76.8163,26.748653,20.59872,57.11658,75.961624,21.139225,67.28652,63.32563,77.07304
1967-03-01,89.92016,28.153967,56.628437,65.9285,15.653103,12.073948,55.75012,75.26065,20.301445,56.873356,56.0778,77.51219
1967-04-01,87.981094,70.08532,83.93407,68.86074,20.277798,18.505955,67.23247,81.64706,25.23524,60.004906,73.58847,82.420654
1967-05-01,91.20724,53.202988,82.34465,65.5873,14.57378,23.137405,58.21617,88.585785,59.95592,57.72465,78.98,74.19485
1967-06-01,84.40532,23.544472,81.535576,76.99196,16.882751,49.164406,68.11923,86.756516,87.367966,53.89551,87.700714,77.49193
1967-07-01,79.63537,15.82032,38.237762,70.89101,20.179829,82.95609,72.53786,87.90678,89.94043,37.644894,84.123245,72.30984
1967-08-01,74.275925,18.546494,56.030506,72.86385,35.58084,85.564026,69.37084,88.42364,92.83551,42.90806,86.5116,71.667984
1967-09-01,72.5632,35.167015,66.62778,74.77082,38.11277,85.43566,74.24552,84.9188,90.190414,56.15043,90.092445,75.91433
1967-10-01,80.22317,55.87173,75.951485,78.21147,32.435776,59.374878,55.16063,89.2952,87.85948,65.62278,90.44884,74.34686
1967-11-01,86.50653,64.77317,79.79245,80.010345,35.190666,42.3912,54.430946,88.886444,81.402145,73.60367,81.61159,76.57813
1967-12-01,89.32223,63.497917,81.02041,72.23552,34.43058,25.488602,65.77986,85.001564,38.89819,60.670403,79.294174,79.6776
1968-01-01,90.46092,46.03331,72.10206,74.24924,19.850285,19.937199,66.761475,78.786644,32.88627,53.371384,66.850006,79.06832
1968-02-01,92.13006,59.42823,81.44245,76.394806,27.55534,29.23574,56.078697,79.62202,34.63105,79.18099,64.617516,77.661545
1968-03-01,90.11165,68.83944,81.658134,71.84453,21.321438,17.070538,61.61726,76.07611,22.396637,68.09421,60.24268,80.58615
1968-04-01,88.38457,59.597237,71.35361,63.45057,20.371788,23.104853,64.72375,77.45713,37.718224,74.21705,65.1696,79.07959
1968-05-01,88.06587,50.741333,71.30853,73.627945,15.955101,22.53506,67.53407,86.75406,60.292576,57.831528,88.95918,73.09195
1968-06-01,87.776146,31.326584,76.66522,72.657364,19.682888,43.121582,68.900604,84.81291,72.14552,53.908985,89.59658,71.366486
1968-07-01,83.678154,16.52972,67.70952,74.241196,26.219389,73.879036,72.391785,86.72992,90.14867,42.03351,83.43994,72.55596
1968-08-01,80.34633,33.930885,72.35637,70.70656,27.759756,74.84479,70.05789,87.81638,90.422295,48.779255,86.38225,79.285614
1968-09-01,72.68634,31.044909,59.888573,77.99956,29.153652,72.770035,64.739845,86.4241,90.185684,53.873573,91.793655,78.71421
1968-10-01,82.5933,27.788729,52.194782,82.10721,21.179794,44.523525,62.18544,88.43285,80.84529,55.755173,90.560715,80.09362
1968-11-01,86.75246,72.28072,82.6947,77.34929,26.124424,36.150494,67.51315,88.26546,70.95121,69.636185,85.802795,77.927124
1968-12-01,87.293274,64.78169,77.99312,79.7878,26.967844,24.915628,52.035435,81.73378,43.38394,70.49731,75.73971,80.25297
1969-01-01,91.222466,55.30778,78.43483,75.573814,31.933407,28.95876,59.385387,81.69524,39.89644,65.0439,69.85514,80.08759
1969-02-01,89.436005,66.974075,79.870346,78.242645,22.417877,18.49569,61.846992,75.76934,30.521284,73.53,61.245377,82.04451
1969-03-01,90.313354,52.304726,70.32307,73.96617,18.243347,18.831593,64.44061,76.05344,37.931164,72.71782,64.50412,82.41049
1969-04-01,92.776634,56.188477,77.84157,66.78357,24.23609,20.138432,68.90092,78.78744,42.610382,69.57773,72.7245,77.89504
1969-05-01,88.38986,53.1286,85.555595,73.28434,14.220886,21.502087,67.00416,79.61131,68.578384,69.166626,81.35934,79.1317
1969-06-01,78.38636,47.610466,71.68505,79.31385,19.416492,35.705193,59.280106,83.83431,90.34845,61.552868,89.193695,75.212845
1969-07-01,78.09725,19.505066,51.958797,67.92831,22.387798,80.7995,66.88049,89.848785,91.68704,44.632477,87.33704,71.30069
1969-08-01,79.62302,21.861385,63.045204,76.20384,35.414413,84.34234,59.626034,86.80896,92.74823,46.958717,88.5152,72.687744
1969-09-01,69.97045,44.238083,75.95651,76.680115,33.696472,77.900055,66.71505,89.17029,90.23983,67.6275,89.7201,75.00563
