,r700_cluster1,r700_cluster2,r700_cluster3,r700_cluster4,r700_cluster5,r700_cluster6,r700_cluster7,r700_cluster8,r700_cluster9,r700_cluster10,r700_cluster11,r700_cluster12
1965-01-01,61.062582607927,73.22255744308723,56.092157671528476,70.03503053084664,353.49329898231906,33.1061941204649,53.91919304342831,97.06897432841951,193.7043267327386,115.47511366547131,35.891707284109934,47.59357286536176
1965-02-01,74.11153069857893,64.43346992867892,41.92572255288401,60.76944185339886,337.82135812859786,43.50418611006303,53.571534998276654,82.73948790535094,177.68084551836992,107.442024105885,28.24983596801758,56.89585036125737
1965-03-01,63.59562051707301,52.38186257784484,36.549112873692664,71.26208595607591,369.67532509251646,25.54259155735825,57.57696263930377,80.71203080434648,182.35657150680956,111.71817466860912,20.311591284615655,49.73300436268683
1965-04-01,54.41699192441743,71.75089726682569,53.03440709267893,72.7408616439156,368.8812657406456,24.30718739827474,51.4658400591682,91.09930008176774,183.62220557960305,113.95482547947618,37.48255320957729,45.77962903008945
1965-05-01,54.22155117166454,89.28238290255187,79.04698156541394,84.44003229555877,374.3243970369038,27.375573822946258,52.05813239602482,102.26043216765873,192.5260389173353,126.43397597015881,49.801875523158486,48.46200804779495
1965-06-01,54.83054128186456,103.86631449715036,77.37586113714403,92.38540815270466,302.97445999948604,36.34216424190637,52.73722031537224,112.24242921859499,179.80101301863388,126.89830592421235,52.48668125697545,65.2642291525136
1965-07-01,52.85135466476967,106.2943880675269,79.40463404501638,96.11076686693274,272.7408559698807,37.28904724121094,55.8236380184398,114.13969009641617,171.12831940522065,123.49974835505252,62.0805413382394,72.4041980245839
1965-08-01,61.673098597033274,112.89822938012296,82.83286556120842,91.991723102072,256.7266966167249,55.145228992808946,54.768317727481616,114.70772879464286,159.2144115551098,117.19689291031635,61.980073111397886,75.06586157757303
1965-09-01,68.5928410497205,113.62127085201077,88.56855823147681,96.26862069834833,225.22532814427424,60.97868139093572,55.63644857967601,115.29944283621651,152.75168547759185,116.74335667344391,73.28131539481028,71.25791466754416
1965-10-01,73.7624924758385,106.08342905513577,88.2652344242219,100.95339236052139,224.15584764982523,53.63518108021129,47.23469453699449,106.49973551432292,153.40451420964422,113.82708940349642,67.24922725132534,61.3078628761181
1965-11-01,55.54881918019262,83.37967669377562,76.93284557711694,91.7018641596255,253.28461496453536,38.815082203258164,50.2303762996898,104.28178575303819,169.26325205210094,118.52201868276127,54.2035893031529,50.92844202898551
1965-12-01,56.4663262202822,65.24686969694544,54.757825789913056,80.02112015433933,314.6448235762747,30.73516036524917,48.27969719381893,90.42700510176401,182.56922541437922,114.18829745933658,43.8773672921317,42.079010562620304
1966-01-01,69.89883554392848,54.51297447329662,46.892532225578066,81.30827364714249,368.2162234657689,23.75712539210464,55.64991670496324,69.44529215494792,187.9650219066723,113.0629867803855,21.78342274257115,56.9987808448681
1966-02-01,68.03815118197737,51.56986674324411,32.77454991494456,63.085095778755516,351.3458653500206,23.202124508944422,56.85870002297794,72.98845563616071,188.91871684306378,109.41080812548027,18.764324188232422,52.23633586496547
1966-03-01,58.82643337907463,71.13055870181225,52.45088146578881,71.10050864841627,356.0588234349301,27.754410830411043,50.08957357967601,88.59476361955915,185.11577296901393,120.14659193695569,34.11426816667829,48.66197005562161
1966-04-01,58.851978696625814,78.02814421106558,54.72216452321699,71.5003552644149,359.79128385844984,22.701756159464516,57.5217976289637,91.96087065197173,181.20659493111276,115.77059636350538,31.13764354160854,50.11059857796932
1966-05-01,51.334397546176255,93.73382818503458,78.23250678277785,62.945979574452274,347.3888196443257,37.09835283684008,47.508302576401654,105.96996489025298,185.90028092667865,125.25834880891394,50.12739453996931,62.04850017160609
1966-06-01,51.20974902448983,108.03296448754483,85.68951391404676,83.91426749851392,304.23343056126646,31.538732124097418,49.72281063304228,114.48469616117931,176.82530171162372,122.7892641161309,53.8761956351144,66.48151010706805
1966-07-01,49.68963820358803,105.54899622182377,81.2500246109501,94.36810534933339,297.3446896201686,32.77523445360588,58.447184843175556,115.01174200148809,175.76015575512037,128.09446991467087,55.83861759730748,74.93911411451258
1966-08-01,50.868652606832576,109.9214397492956,82.23057408486643,87.109258900518,286.03357013903167,44.04565059777462,54.91675432990579,116.86638726128471,172.80303336478568,124.21275904921235,63.939868382045205,72.8228969850402
1966-09-01,63.50692222858298,112.0926278536437,83.18702328589654,97.23936993142833,246.63565786261307,53.305938027121805,53.82396922392004,113.16275218176463,149.61260202768688,113.26854268058402,68.02041190011161,73.54719742484716
1966-10-01,74.62358803584658,105.7360164454726,87.88729636899886,99.90330571713655,220.80489710757607,52.74697506066524,46.24296749339384,108.73009817940849,149.68622568491344,107.16467685386783,65.55201394217356,62.72051161614018
1966-11-01,64.58399542446794,81.2553593369781,77.90817752961189,90.44813902481742,273.5246959485506,51.14977865508108,47.920797011431524,100.64576164124504,167.12560911436339,117.33611059970544,62.33705248151507,40.645228952601336
1966-12-01,51.66799611058729,70.73025937940254,64.64114035329511,67.20122047092603,325.0857905337685,41.67337706594756,52.01117571662454,90.70367358979725,178.65072714315878,120.16510259909708,50.069209507533486,46.76751399385757
1967-01-01,62.623037140944916,62.31480582815702,47.14354545839371,47.78412114018979,362.0825115003084,28.484962925766453,49.73785849178539,73.96242050897507,185.0241789946685,113.65474013031506,25.905630929129465,51.22694485429405
1967-02-01,60.18832634235251,66.62685832039254,48.18839411581716,57.44760762090268,371.1454291092722,29.838573571407434,52.53785974839155,82.33360411628844,183.24710742847338,110.1368012975474,25.879620143345427,46.7039135919101
1967-03-01,51.11302342908136,66.17998216972977,51.59264533750473,65.01050202742867,364.9894714355469,30.502348235159207,49.965865191291364,84.94871230352493,176.2290129790435,110.85896726514473,32.735464913504465,44.64197297027146
1967-04-01,69.49458286680024,82.02026242115458,61.68803553427419,62.72722741831904,376.1855276007401,31.084947875051785,50.647022022920495,98.44491141183036,182.97774856154984,117.9049632588371,39.45662907191686,38.969797327898554
1967-05-01,55.56051977749529,88.66514612416752,67.63363499795237,69.04801078464673,367.33876278525906,32.48998179580226,52.53902659696691,104.32443770151289,196.48546785921664,127.69376410812629,39.8801394871303,44.937172488889836
1967-06-01,54.061777838345236,103.86048614001665,77.8769769976216,112.78130904487941,320.95318844443875,31.561701225511953,52.557292265050556,113.30964830186632,183.2234563054265,122.7297923603996,60.499441964285715,72.43123814679575
1967-07-01,44.915856986210265,109.81057589171363,76.5106201171875,81.16411955460258,283.75368620219984,39.689815405643344,56.40287960276884,119.40936133975075,178.48232372387037,125.84752567478868,51.7385973249163,69.25408183664516
