,zgv50_cluster1,zgv50_cluster2,zgv50_cluster3,zgv50_cluster4,zgv50_cluster5,zgv50_cluster6,zgv50_cluster7,zgv50_cluster8,zgv50_cluster9,zgv50_cluster10,zgv50_cluster11,zgv50_cluster12
1965-01-01,-0.06166611,0.031495333,0.1995686,-0.002943492,-0.16925065,-0.09007077,-0.054307364,0.005886984,0.02560835,0.0076530934,-0.038706876,0.09316144
1965-02-01,0.005886984,0.11538478,0.05666218,0.059311293,-0.048273228,-0.003532195,-0.103905156,-0.011773968,-0.059899997,0.07608922,-0.07447028,-0.010449385
1965-03-01,0.06284352,0.16630717,-0.18705876,0.003532195,-0.15585776,-0.08021009,-0.12583418,-0.03443885,-0.1861757,0.07579484,-0.1608617,0.12068309
1965-04-01,-0.040325783,0.039737117,0.04179754,0.04753735,-0.28154477,0.014423084,0.15188408,0.08786317,-0.04753735,-0.18470398,-0.03605771,0.22694305
1965-05-01,-0.08565555,0.03223121,0.0023548126,-0.01839683,-0.036499284,-0.0048567653,-0.06122458,-0.030906629,-0.0213403,-0.12186048,0.0025019646,0.18573418
1965-06-01,-0.0259027,0.0073587177,0.0007358551,-0.016042018,0.010596561,-0.03591057,-0.045476913,-0.050628044,-0.034144472,-0.04194472,-0.021193098,0.087716
1965-07-01,-0.04415234,-0.00058870314,0.045918442,0.010743737,-0.0070643662,0.03591057,-0.007947421,-0.018543983,-0.025314022,0.016777897,0.0016189336,0.048714735
1965-08-01,-0.06416807,-0.0016189099,0.040031455,0.011038089,-0.0026491403,0.016042018,-0.015453339,-0.02560835,-0.035763383,0.011185264,0.023106407,0.037382316
1965-09-01,-0.057250857,-0.020604443,-0.10567129,-0.036793612,-0.07064374,0.10920346,-0.0032378435,0.002207613,-0.016042018,-0.060194373,-0.04179754,0.1482047
1965-10-01,-0.178817,0.022664856,0.106554314,-0.003679371,0.08050442,0.11288281,-0.25255138,-0.06254914,0.019868564,0.006622839,-0.012215471,0.101991914
1965-11-01,-0.2494607,-0.010743737,0.17999439,0.0047095777,-0.22090888,0.11052799,0.050186515,0.00058870314,0.010743737,0.13378158,0.09963713,0.10876198
1965-12-01,0.038559724,0.003532195,0.08874621,-0.0026491403,-0.2472531,-0.14849901,-0.011038112,0.027668785,-0.028993368,-0.06313787,0.005151129,0.2132558
1966-01-01,0.19544494,-0.003327322,-0.0034720183,0.01851735,-0.04412341,-0.17967622,-0.25562635,-0.040072728,0.0049186707,0.085208796,-0.06915076,-0.07493744
1966-02-01,0.11920552,-0.019964028,-0.09634812,0.0041953563,-0.010705376,-0.00462935,-0.15624022,-0.053526737,-0.05092275,-0.0075226785,-0.1605802,0.06987409
1966-03-01,0.01837268,-0.004629326,-0.12065218,0.008246017,-0.1659329,-0.20253363,-0.062062073,0.06784878,-0.015045309,0.08593211,-0.0882468,0.24607833
1966-04-01,-0.032405376,0.013743353,-0.0052079917,-0.03920474,-0.14423287,-0.11168285,-0.1069088,0.0028933524,-0.029656744,-0.014756012,-0.062206745,0.25519234
1966-05-01,-0.088825464,0.029512024,0.049476076,-0.01417737,-0.032839347,-0.017360043,-0.031392716,-0.016926002,-0.009837389,0.057288073,-0.038481377,0.083762094
1966-06-01,-0.05743275,-0.022423387,0.01851735,0.090561435,0.014756012,-0.007378006,-0.044846725,-0.017938709,0.041374706,-0.04614873,0.016058017,0.05989208
1966-07-01,-0.02039802,-0.01736002,0.024304057,0.0011573315,0.011139345,-0.011862683,-0.02387004,0.016781354,-0.034864713,-0.058300782,0.013888026,0.06061542
1966-08-01,-0.043255378,-0.05338211,0.008390665,0.0309587,0.0018806458,0.01822803,-0.036166716,0.07450342,0.091718815,-0.011284018,0.010271358,0.019819355
1966-09-01,-0.087668136,0.011139345,0.073780105,0.00274868,-0.01837268,-0.0059313774,-0.07898812,-0.0037613392,0.0052080154,0.04947605,0.027342033,0.0079566715
1966-10-01,-0.06553407,-0.012441349,-0.07204411,0.004340005,0.1283195,0.010416007,-0.0339967,-0.022857357,0.029801393,0.021555375,-0.03746872,-0.12875347
1966-11-01,-0.20470361,0.004484677,0.08463011,0.028065348,-0.15378089,0.20282297,0.24260631,-0.051212072,-0.016926026,0.089404106,-0.058300734,0.012152004
1966-12-01,-0.0868001,0.061628103,0.015045357,0.012441349,-0.13989282,-0.101990126,0.025171947,0.06567874,0.036890052,0.049620748,-0.1908156,0.055841446
1967-01-01,0.043297302,0.024812698,0.07843474,0.111906886,0.12939233,-0.18301438,-0.1853458,-0.028642833,0.04762702,0.120566346,-0.12106594,-0.10474618
1967-02-01,-0.09425487,0.033638667,0.263614,-0.023980046,-0.15920088,-0.01582017,0.012156558,0.11923411,0.0021648644,0.034304786,0.046461344,0.06178193
1967-03-01,-0.035303973,0.0048293234,0.15104099,-0.005495429,-0.21315598,-0.04046633,-0.06361375,0.04845967,-0.11340566,-0.15020834,-0.013655305,0.23114094
1967-04-01,0.009159041,0.0134887695,-0.09725241,0.03613659,-0.23363891,0.13405514,0.13072456,-0.04363035,-0.058617912,-0.21915098,-0.11956718,0.2557872
1967-05-01,-0.08542893,-0.0068276403,0.103747025,0.04546217,-0.023313928,0.19916758,-0.15154056,-0.10624492,-0.04512911,-0.036969233,0.016985869,0.06977527
1967-06-01,0.013821816,-0.02764367,-0.017152393,0.018817687,-0.018651152,0.008159876,-0.009159041,0.01715238,-0.009159041,-0.040965907,-0.024646157,0.102914356
