,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7,w_cluster8,w_cluster9,w_cluster10,w_cluster11,w_cluster12
1965-01-01,0.05414492761095365,0.005751305906851957,-1.8467259407043457,0.016184405169703743,-0.02595059380962931,0.25208592414855957,0.018769679352259025,-0.09721866498390834,0.03939960151910782,0.07752906531095505,0.08847349633773169,-0.006533997948281467
1965-02-01,-0.020429217256605625,0.01154261982890886,-1.5106014907360077,0.03766797821630131,0.01527218083883154,-9.203577041625977,0.032340080883258425,-0.03169780597090721,0.07096102430683668,0.02131204237230122,-0.006599486029396455,0.045047211460769176
1965-03-01,-0.00829655056198438,0.00034252290505093415,-1.8460334837436676,0.0393220071088184,-0.030501630028774,-21.17549777030945,0.028936495670141317,-0.14497056603431702,0.06519040306572055,0.05774381570518017,0.04004675894975662,0.013544756220653653
1965-04-01,0.06946794067819914,-0.00639659452385136,-2.6274573802948,0.018271456726572727,-0.03109901565416106,-18.74328851699829,0.016803757693523016,-0.2517089247703552,0.03579971762221368,0.07282471051439643,0.231826255718867,-0.06362764164805412
1965-05-01,0.056664515286684036,-0.010109919973032235,-4.090203642845154,-0.06891379979523744,-0.007978910259131729,-41.06915593147278,0.003724170621866599,-0.3092515220244726,0.008810152582152456,0.04972897004336119,0.09639870375394821,-0.19093172624707222
1965-06-01,-0.01717692706733942,0.01374740915542299,-4.062022566795349,-0.1920651170340451,-0.024872685878955088,-21.432900428771973,-0.04357245201483751,-0.04062700706223647,0.02713300990032368,0.05559357814490795,0.09838104248046875,-0.12020283378660679
1965-07-01,-0.020869167832036815,0.015792109120588798,-4.611087739467621,-0.1579309051687067,-0.03213693933754132,-32.94779658317566,-0.042752993221466355,0.06514592096209526,0.02276895827323687,0.06015587714500725,0.14197145899136862,-0.03275388618931174
1965-08-01,-0.010629397196074327,0.013521774490545322,-4.018212854862213,-0.16473324461416763,-0.009986792755281105,-37.62834668159485,-0.05490513375172248,0.08249608178933462,0.011145508014138971,0.044270025682635605,0.0918384020527204,-0.007262038998305798
1965-09-01,-0.01181391611074408,0.0051452368558324,-2.9654935002326965,-0.14805155721577729,-0.005132491411320095,-40.93257784843445,-0.04692232379546532,0.09026828532417616,-0.012543307212715755,0.04561823443509638,0.08918276056647301,-0.03228873014450073
1965-10-01,-0.015381486155092716,0.018086876454097883,-2.5942209362983704,-0.1073489947752519,-0.02949235896612036,-49.09071326255798,-0.0318589930733045,0.08748186131318411,-0.013582172734876637,0.05210762610659003,-0.028264199693997703,-0.040210909210145473
