,vws850-250_cluster1,vws850-250_cluster2,vws850-250_cluster3,vws850-250_cluster4,vws850-250_cluster5,vws850-250_cluster6,vws850-250_cluster7,vws850-250_cluster8,vws850-250_cluster9,vws850-250_cluster10,vws850-250_cluster11,vws850-250_cluster12
1965-01-01,31.14636116776061,51.697977453319275,47.890832273449,33.50720447128746,33.84031778765409,31.50434624071887,22.08174154921093,51.15315274709057,58.34828213842278,21.724493043726458,24.252561888277356,61.941072912462175
1965-02-01,17.72487627226705,65.06711336311972,49.9430654824962,56.18660307432302,43.74915280940346,32.830953663515054,11.64400549971516,59.95567575016918,51.06648118379321,27.709573939888053,26.54726113734739,63.488935685773214
1965-03-01,27.41950654282536,73.12962064512865,38.450444871988864,47.73005890829727,40.371473754717734,26.162005941802697,8.645639079987099,73.66523365035785,59.43218798580225,38.14386760208113,18.36692758561428,77.72938193431284
1965-04-01,13.014066866452703,48.73938582304684,47.43728003644157,34.11585203135888,34.508747423629906,34.27766701066143,8.402420586277838,36.23932949435797,46.39006589980566,17.575960489757293,14.784144663680193,53.486946324249004
1965-05-01,9.945550917570001,33.40495545406279,32.41663814587237,37.22597447090247,31.316821195487254,30.3428180565871,6.338928163290606,31.974557474041802,29.462159262244917,18.998078151842886,9.913744723310904,28.992842068505954
1965-06-01,14.200438186122117,15.389258471001185,16.7665179871019,38.01345427358396,17.53761606739075,21.40737029436509,10.185937850379837,17.674473058150124,11.960637996034283,13.676439818278903,9.857953650289387,25.00198010764443
1965-07-01,22.714052399224602,11.457351578286223,9.004136518190576,39.55503891085851,13.663926136571739,16.84103055283447,9.24064122154353,11.538718113496488,13.208950820762672,20.248463428871244,9.245574406760838,22.779216018900406
1965-08-01,23.838529612188463,8.6406430184955,8.033073517660362,30.072260282182583,10.748441616371188,13.041826344294718,11.61319607835601,9.929635921660589,17.366768094946654,16.029654868058504,6.737058646225084,21.53460242164783
1965-09-01,16.88324036680852,13.20416838259591,16.27706021093415,28.758524630267612,9.706789518785014,15.181165648439748,10.26471733227462,17.121197625816187,7.587711008863726,13.030892919570748,6.669693987924906,31.661116427343728
1965-10-01,9.350410410151287,42.04309941499507,26.10877266433816,27.12464443694725,17.920138025271964,15.128691502180262,7.168168436317331,29.37353258172911,18.918351809309396,18.44436154968142,9.689857935616763,40.16945487759651
1965-11-01,22.809999473749134,48.59229097629337,33.753350617960095,37.15453496245191,34.65047941996303,24.909237017270158,7.056818544048968,46.78793348018147,35.62010417508116,28.266839601799024,14.01802670672204,56.13950078673595
1965-12-01,32.177260089647824,57.955253854267035,39.180687284085245,25.903750257620363,35.41631723468962,23.945822977636222,12.230687312270458,53.35672683349248,46.56916599606302,18.74977488107016,18.513179113993388,62.04510851296105
1966-01-01,40.66663174015892,80.40860390394842,31.5138689498385,40.22786466853426,44.735114856734214,24.629269574188417,14.306322285372701,82.29739838057384,54.957963619573945,37.93549378396961,21.55945437832092,72.47942479317197
1966-02-01,33.47525460247125,76.40385875092424,25.014028468624247,55.85189625882016,47.57575259009759,24.45005845784369,10.132093677881583,87.77679903052238,45.25189880228144,51.644694096502526,20.42134926686573,74.19773102895783
1966-03-01,17.1003288516076,62.94353735609605,48.151539119186246,56.32178843730963,57.18125925435794,38.554096761344546,8.800336920122392,50.48860456825863,45.82030399255117,22.91643278564981,20.382676620958197,41.37859643462655
1966-04-01,14.730460985485214,54.34144187616955,29.676343857255148,45.24177300403966,42.104521151881556,25.952311802729703,5.932500757175567,68.09616388490151,39.800540264371584,42.62558857470675,14.057606155016032,56.801663158374836
1966-05-01,7.426833259381626,30.73589553855016,35.95586698138121,52.114697371449125,26.322241698357352,33.52645212680012,7.126893830785356,25.145000273005568,22.137388885182556,15.248692387225338,10.741806563686767,42.41715423767139
