,zgu50_cluster1,zgu50_cluster2,zgu50_cluster3,zgu50_cluster4,zgu50_cluster5,zgu50_cluster6,zgu50_cluster7,zgu50_cluster8,zgu50_cluster9,zgu50_cluster10,zgu50_cluster11,zgu50_cluster12
1965-01-01,0.018901061,0.2196453,-0.040083695,0.0821228,-0.18640518,-0.028351974,0.40246582,0.0013038635,-0.14436646,0.029003907,0.22029725,0.03095894
1965-02-01,0.13621902,0.056051828,0.030633163,-0.014990616,-0.25679588,0.12644234,0.23268071,-0.16587448,0.13882637,-0.0410614,0.09450607,-0.493713
1965-03-01,-0.040083695,-0.089943886,0.07690849,0.0052139284,-0.1006979,-0.05637779,-0.07690849,-0.10656395,-0.036499023,-0.10069809,0.024115372,-0.09255104
1965-04-01,-0.0026069642,0.09255066,-0.12122841,0.111126326,-0.18314628,0.013035202,0.10330506,0.025744628,-0.06028862,0.05051155,0.23887214,-0.037802506
1965-05-01,0.008798599,0.048882294,-0.0029327392,-0.016619872,-0.038779832,-0.06745796,0.034869384,0.053118896,0.002281189,0.04464569,0.0084728245,-0.052793123
1965-06-01,-0.032588195,0.04106102,0.03975754,-0.023789216,0.0016292572,-0.07397537,0.0573555,0.038128663,0.008147431,0.010102081,0.009776687,-0.103630826
1965-07-01,-0.04399414,0.03291397,-0.2652687,-0.006843567,-0.036499023,-0.061265565,0.12481346,0.05800705,-0.0039108275,0.01694641,0.0019554137,0.07690811
1965-08-01,-0.0029327392,0.012057495,0.14012985,-0.036499023,-0.03975754,-0.09222488,-0.013361359,0.020856475,0.0006515503,0.012057495,-0.0061912537,-0.0009773255
1965-09-01,0.032262422,-0.016946029,-0.0052139284,-0.038780212,-0.010428238,-0.06159134,-0.040083695,0.05149002,0.030633163,0.028351594,-0.07136841,0.025418853
1965-10-01,0.03161049,0.029003907,0.021508789,-0.0736496,-0.115688324,-0.010102844,0.2424572,0.0029331208,0.07821198,0.010102844,-0.027374268,-0.016619872
1965-11-01,0.20530662,0.027700042,0.018901061,-0.028351974,-0.2512558,-0.025093079,0.13947792,-0.0048885345,-0.13002738,-0.077885434,0.1613123,-0.0205307
1965-12-01,-0.017597962,0.20986882,0.049208067,0.14045563,0.13784866,-0.09906845,0.17988738,0.03324013,-0.14012966,-0.018249512,0.30795974,0.020856475
1966-01-01,-0.17658767,0.1979227,0.06433334,0.05973816,-0.04693699,-0.018052673,0.27275905,-0.13063546,-0.15919152,-0.090919495,0.06466122,0.016739655
1966-02-01,-0.13949776,-0.05940952,0.060066223,-0.033807755,0.013785553,-0.077462,0.25634766,-0.130307,-0.04824982,0.0039382936,-0.17494659,0.032494355
1966-03-01,-0.07811852,-0.0311821,0.029540252,0.14868812,-0.18348046,-0.04496765,0.13982601,-0.047264863,-0.20776978,-0.014113617,0.27505645,0.008206177
1966-04-01,-0.067287065,0.092889026,0.02067871,0.09518661,-0.12899438,-0.045951843,0.13030739,-0.1079876,-0.17232056,0.014770508,0.13129196,0.0
1966-05-01,0.0,0.0059078215,0.005251312,-0.010831451,-0.08435516,-0.011816407,0.03905945,-0.04923477,0.015098572,0.0019699098,0.05547104,-0.046608735
1966-06-01,0.006893158,0.032823183,-0.09354553,-0.085012056,-0.033151247,-0.029541016,0.008205796,0.021662902,0.021990966,0.026586914,0.023632813,0.0016410828
1966-07-01,-0.044638824,0.020350646,-0.15000077,-0.06334839,-0.04267044,-0.07910309,0.06597443,0.07582092,-0.008205414,-0.0026260377,0.029541016,-0.08534012
1966-08-01,-0.007221222,0.0311821,-0.1457344,-0.02855606,0.0,0.004923248,0.021662902,0.05940933,0.0013130188,-0.0016410828,0.007549286,0.12210159
1966-09-01,0.01411438,-0.045952223,0.027243042,-0.023960877,-0.085668184,-0.048577882,0.14310837,0.04824982,0.0157547,0.031181335,0.043326568,-0.03282242
1966-10-01,-0.033807755,-0.14606246,-0.036761858,0.0045951842,0.12505531,-0.13720016,0.03905945,0.033151247,0.15689392,0.042998124,-0.090919495,-0.055142593
1966-11-01,0.20744133,0.026586533,0.094530106,-0.1779007,-0.09124794,-0.12833786,0.20448723,-0.05579872,0.07352333,-0.03347969,0.12604026,-0.13260499
1966-12-01,0.13490257,0.047593307,0.0045951842,0.20842628,-0.20744133,0.16641274,0.24289016,-0.10043831,-0.0019695282,-0.017396163,0.38895226,-0.1004385
1967-01-01,0.04832878,0.13551578,0.037226103,0.051267244,-0.1737215,0.208988,0.38826066,-0.21094742,0.0071842195,-0.009796524,-0.02057228,-0.19559994
1967-02-01,0.08065643,0.17045593,-0.16980267,0.22237663,-0.24947986,0.121147916,0.35560626,-0.07967682,-0.12473984,-0.10188179,0.090452574,-0.016653633
1967-03-01,-0.0029388429,0.102861404,0.0,0.10514717,-0.22858086,-0.07510529,0.12604637,0.15314941,-0.17829323,-0.0029392242,0.06236992,0.032327652
1967-04-01,0.1747013,0.10482063,-0.026776504,-0.11037178,-0.13029137,-0.040491484,0.03918495,0.093718335,-0.023837661,0.117882535,0.26319465,-0.13486251
1967-05-01,0.06726837,-0.025470352,0.026776504,-0.1139637,-0.05551262,-0.13943443,0.033960342,-0.02938881,0.068574525,0.015020752,-0.12245407,-0.010122681
1967-06-01,-0.008489991,0.005551529,0.014367675,-0.023838043,-0.0055511473,-0.06759491,-0.0068572997,0.06302261,0.0016326904,0.096983336,0.033633806,-0.05551224
1967-07-01,-0.03787918,-0.027429963,-0.06563568,-0.20278397,-0.018939208,-0.052246857,0.040491484,0.040818024,-0.014694214,0.024817657,0.01763382,-0.030368805
1967-08-01,0.024164582,-0.010449219,-0.06530838,-0.03134842,-0.014041138,0.0042449953,-0.008163834,0.0009796142,0.0048980713,0.028409576,0.029062653,0.08424835
1967-09-01,-0.0048980713,-0.038858794,-0.014694977,-0.032654572,0.06890068,-0.015348053,0.07183991,0.045716096,0.04506302,-0.003918457,0.008489991,-0.04734955
1967-10-01,0.048654936,-0.10090218,0.065308765,-0.015021133,0.0065307617,-0.010122681,-0.050940704,-0.0009796142,0.10318794,-0.013061523,-0.06432915,0.03134842
1967-11-01,0.121801,0.16294555,-0.038858794,-0.115270235,-0.24392852,0.058124922,0.22792777,0.025470734,-0.032328032,0.061716843,0.2805012,-0.033960722
1967-12-01,-0.0068572997,0.023837661,-0.15021019,0.12898521,-0.16457824,0.037226103,0.17045593,-0.05028801,-0.094371036,-0.023837661,0.20441666,0.029062653
1968-01-01,0.024433518,-0.009116745,-0.074394226,0.12107277,-0.11669655,0.14331818,0.026621247,-0.008752441,-0.102838896,0.0014587402,0.2673084,-0.023339082
1968-02-01,0.14441223,0.26986122,-0.16191673,0.12216683,-0.22974662,0.10830917,0.28700066,-0.17869186,-0.17139816,-0.12727204,0.1808796,0.063453674
1968-03-01,0.14331818,0.063453674,-0.004740906,0.14842339,-0.13347206,-0.013858032,0.16446915,-0.028809357,-0.012763977,-0.012398529,0.12253151,0.047408294
1968-04-01,0.0204216,0.01896286,-0.010575866,-0.023339843,0.031726837,-0.02260971,0.004740906,0.0014587402,0.07001801,0.053971864,-0.10247421,0.030268097
1968-05-01,-0.04011383,0.03573799,-0.012399292,-0.0018234253,-0.09153404,-0.06637116,0.051054765,0.028444672,-0.058713533,0.028809357,-0.026256561,0.0010940551
1968-06-01,-0.0029167174,0.035009004,0.01750412,-0.014221954,-0.03282089,-0.02552719,0.0204216,0.033550262,0.0065643312,-0.0025527955,0.024797821,-0.0014587402
1968-07-01,0.018234253,0.028444672,0.041938018,-0.11852036,-0.024797821,-0.017504882,0.03610306,0.022975158,0.009116364,0.022245025,-0.022245789,0.04923172
