,vws_v850-250_cluster1,vws_v850-250_cluster2,vws_v850-250_cluster3,vws_v850-250_cluster4,vws_v850-250_cluster5,vws_v850-250_cluster6,vws_v850-250_cluster7,vws_v850-250_cluster8,vws_v850-250_cluster9,vws_v850-250_cluster10,vws_v850-250_cluster11,vws_v850-250_cluster12
1965-01-01,13.875882010808148,9.03659013580037,5.641293532648032,4.511501240486148,-16.64821408845862,-0.7039720997861713,10.91088624581155,0.495111628653041,-9.331454421067109,1.1477284392998437,12.688472390829125,-4.644523261328791
1965-02-01,-8.874870481078368,14.052203957684256,5.322782778256586,4.88131190277815,-2.9424494719389975,-7.528158636533856,4.948113277643438,10.810887912525647,-2.458145793240277,27.352411312084325,9.146901328664923,-8.871347240690076
1965-03-01,-8.217389075395232,6.727416271265099,1.8122306821984664,-0.6520673556585498,-15.61179439190145,-2.950445997737682,5.059701677578375,0.07643071024915112,-6.152687934675668,20.114950228812987,7.939913176325584,-6.140894693648175
1965-04-01,6.09432440834003,6.50984759095816,3.3605322617394027,-9.11599050712993,-13.897520912009426,-1.7132620247687305,15.054245046546832,2.3161205492847494,-1.241695710417455,1.3474931659275184,9.012969398277972,-3.70312035317616
1965-05-01,1.9152353030875766,0.8660046462408728,-1.0676167792160702,-11.226876732525584,-1.110168433046056,-3.01112145916347,7.6694096729260055,8.94730386655402,1.633955907993643,-6.475505331209416,1.04323084394933,0.6345113656771972
1965-06-01,-5.84450642184116,6.589164949160857,-4.334108589692431,-6.299598418873403,6.144723050094517,-4.101403769725985,3.1419050284401737,19.43916998630128,6.376628765681068,-13.73584074084227,-2.8408586166632768,-2.1827155148702664
1965-07-01,-0.6788262619998693,5.099320138753169,-3.7945482494757274,-3.645122294086778,16.409429883407675,-7.0199194028443745,2.049376865708155,17.159000705552995,11.083131126362037,-20.25488842704009,-1.931895681162279,-1.3196976688197872
1965-08-01,0.33817153574910175,3.6100651949866394,-4.715100492237811,-1.7162478284832,6.13798345291974,-5.445295108176886,-0.0628190459687205,11.276962016993084,8.388381006901252,-7.939108175664413,-1.5576337959300615,-1.484341848849391
1965-09-01,-7.0088763061728345,2.4240464159684776,-4.494810482397335,-3.833669628572922,-4.603185773431093,-5.344387776441309,3.0621133014678734,2.130732297943687,4.344778627525219,0.8914280789259454,-1.4715287780594721,-3.1085277508656173
1965-10-01,-8.567513210473471,1.8618583994803177,-0.5794840725645433,8.939258939352586,-2.8855924233182932,-0.9480608487839423,6.527192321388674,1.6544271544858127,-3.8787166841573186,0.5277741154301,1.5482879434816663,-6.337297280605853
1965-11-01,-5.608027721504337,-1.2917475922409305,1.6514574885959192,-5.1349826906618485,-6.500851252530781,-0.08681596113890695,5.54192181595903,3.9220372281723845,-7.471744773535266,-15.263270087187465,3.5757501881580342,-1.850097440463291
