,zgu200_cluster1,zgu200_cluster2,zgu200_cluster3,zgu200_cluster4,zgu200_cluster5,zgu200_cluster6,zgu200_cluster7,zgu200_cluster8,zgu200_cluster9,zgu200_cluster10,zgu200_cluster11,zgu200_cluster12
1965-01-01,0.079189494,0.6703415,-0.889661,0.01042862,0.30437487,-0.30861148,0.20204774,-0.52760506,-0.4754637,1.2132633,-0.718573,0.6289547
1965-02-01,-0.23365822,0.3477173,-0.3581459,-0.5100075,0.87629986,-0.113407515,0.025744628,-0.53216743,0.10330506,0.056051634,-0.8156853,1.0278358
1965-03-01,0.07397556,0.07267189,-0.44222337,0.05148964,-0.4298401,0.40083656,-0.11764374,-0.6400345,-0.4568882,0.38063127,-0.19227067,0.6054913
1965-04-01,0.11275558,-0.37509155,-0.76126325,0.09483223,0.023137664,0.29101372,-0.12155457,-0.7188984,-0.38454208,1.2204323,-0.6657795,0.087336734
1965-05-01,0.55888975,-0.17988777,-0.6507885,-0.11666622,0.19683342,0.10134964,-1.0121933,-0.36107826,-0.22876987,0.6240662,0.49273548,0.077560045
1965-06-01,0.5008823,0.09646149,-0.20400277,-0.4783966,0.32523155,0.26070634,-0.09352837,-0.10526047,0.7407328,-0.010102463,-0.107541464,-0.19976616
1965-07-01,0.38486823,-0.4467861,0.31643257,-0.5109848,0.59799576,-0.21508293,0.23007354,0.028025817,0.83393514,-0.14045563,-0.93593675,0.25027847
1965-08-01,0.69022065,-0.3007904,0.25093,-0.5758354,0.2968796,0.19944039,-0.32816467,0.060614012,1.2618196,0.019227028,-0.6442711,-0.007821274
1965-09-01,0.44743767,0.019552995,-0.40442124,-0.33761483,0.81014574,0.4122421,-0.35260582,-0.09972038,0.6993454,0.82546216,-0.22811833,-0.50446737
1965-10-01,0.16000862,0.33109722,-0.5227167,-0.44548208,0.5937592,0.8371941,-0.01629448,-0.38812715,0.06843529,0.77364653,-1.0555359,-0.2186676
1965-11-01,-0.029981231,0.33435592,-0.3539093,-0.19455223,0.5188061,0.3454361,-0.33826676,-0.5553049,-0.13296032,0.582679,-0.56312597,0.39334106
1965-12-01,0.21182403,0.5367298,-0.8880318,-0.329142,0.0016294479,0.792874,-0.27765197,-0.19259682,-0.7143358,0.3799799,-0.28710327,0.6172226
1966-01-01,-0.091576196,-0.27275926,-0.74770814,0.42111892,-0.21269302,0.25273705,0.17691574,-0.33315355,-0.42899665,0.186763,-0.3951889,0.52746564
1966-02-01,-0.6705736,-0.51269495,0.086653136,0.37385407,-0.4106163,0.08172913,0.31575698,-0.29081193,-0.450988,-0.24584427,-0.20415954,-0.02067852
1966-03-01,-0.0036104203,0.24584427,-0.64300233,-0.2048153,0.26750737,-0.04923439,0.15164185,-0.47068176,-0.21269302,0.75000536,-0.44737777,0.43490487
1966-04-01,-0.45427018,-0.22221184,-0.1516426,0.075164795,-0.36663285,0.36499175,0.011816407,-0.6019739,-0.63906366,0.8471615,-0.045951843,0.09124794
1966-05-01,0.39125022,-0.009519195,-0.23763847,-0.2812931,0.2448597,0.070897676,-0.33315355,0.033151247,1.0240772,-0.20678481,-0.91116637,-0.0045951842
1966-06-01,0.33052748,-0.26783562,0.39190674,-0.2911396,0.85274124,0.2560192,0.7674015,-0.14245148,0.19562511,-0.0016410828,-0.61740035,0.04824982
1966-07-01,0.2724308,-0.6882984,0.28917044,-0.5281223,0.6787796,0.29048347,0.7867668,-0.07975998,0.820903,-0.17166424,-0.56915057,-0.10733108
1966-08-01,0.33742028,-0.384029,0.12636872,-0.34890825,0.38140315,0.14442138,-0.5363277,-0.10339203,0.7785614,-0.1943119,-0.07975998,-0.0049236296
1966-09-01,0.3216652,0.3252758,0.30689508,-0.17658806,-0.09748459,0.39781457,0.33052748,-0.1414669,0.74836445,0.1808548,-0.9472717,-0.3758232
1966-10-01,0.39683,0.5455181,-0.2635685,-0.26750717,0.021991348,0.6082104,-0.28720132,-0.022647858,0.8061327,0.40405083,-0.18643455,-0.7985834
1966-11-01,0.47494888,-0.057440378,-0.58096695,0.059081268,0.81827736,-0.04365463,-0.20612831,-0.26980513,-0.100766756,0.595081,-0.2753849,0.12177334
1966-12-01,-0.12768134,0.48807755,-0.9164179,-0.045295715,0.41357002,0.076805875,0.0968277,-0.2002203,-0.3341381,0.8983654,-0.81597936,0.48348254
1967-01-01,0.19853878,0.34678993,-0.97767293,-0.37846452,-0.2635208,-0.29258385,-0.09469757,-0.44899788,-0.05583916,0.4241806,-0.39217988,0.44899827
1967-02-01,0.2158455,0.9571007,-1.145517,-0.29617578,-0.35299414,-0.096003726,-0.061064146,-0.4855713,-0.1874363,0.9345692,-0.72492754,0.703376
1967-03-01,0.27201137,0.19919205,-0.89211845,0.45259,0.10743294,-0.33895284,-0.15739441,-0.6240257,-0.6782322,0.9900816,-0.2991146,-0.15249614
1967-04-01,0.39446527,0.3729126,-0.30956382,0.10775967,0.7471331,-0.12604618,0.016653825,-0.3480959,-0.30629808,0.99922484,-0.17568092,-0.08163605
1967-05-01,0.5518597,0.71676445,-0.44671232,-0.5756973,1.1069847,0.5711258,-0.27658272,-0.10416756,0.32360515,0.18482438,-0.39479178,0.20506974
1967-06-01,0.4855713,0.2625416,-0.2341322,-0.6341488,1.0338386,0.24327508,-0.011755752,-0.20931473,0.4907957,0.07314606,0.106126785,0.03983841
1967-07-01,0.3076046,-0.731459,0.37291336,-0.3539734,0.20539626,-0.3595249,-0.51300085,-0.064656064,0.32033998,-0.10677986,-0.9548149,-0.15510826
1967-08-01,0.61292344,-0.28180772,0.5858204,-0.34842223,0.36344376,0.15968017,-1.1944983,-0.18449707,0.53945065,-0.36605605,-0.53292006,-0.73341787
1967-09-01,0.4620598,0.40230235,0.49797973,-0.5913712,0.6863958,0.58451384,-0.42711982,0.031674575,0.98518354,0.0829422,-0.69847775,-0.4372425
1967-10-01,0.33829957,0.87481153,-0.24229583,-0.14727135,-0.1097187,0.7794609,0.037226103,-0.2253151,-0.288665,1.0302467,-0.16947651,-0.5162662
1967-11-01,-0.19592667,0.58973885,-0.7357038,-0.3559332,1.1896,0.4636925,-0.007836914,-0.25470448,0.35495338,0.9737545,-0.7454998,0.45781478
1967-12-01,-0.10547371,-0.028409194,-0.33470803,0.034287263,-0.305645,0.469244,-0.035594177,-0.36376992,-0.14759788,0.6005146,-0.9234665,0.360178
1968-01-01,-0.1130497,0.47772676,-1.0411533,-0.31471634,-0.006199646,0.30049363,0.14295349,-0.54045105,-0.20093688,0.5141945,-0.3854637,0.12143745
1968-02-01,-0.13529511,-0.37379417,-1.2413604,0.8723076,0.55248564,0.24469833,0.59405977,-0.4857502,-0.77019805,1.0404236,0.2177124,0.35774803
1968-03-01,-0.26986083,0.14878845,-0.08679352,-0.2676731,0.50544244,0.4182846,-0.20895997,-0.40479165,0.026985932,0.706015,-0.80630076,0.22500572
1968-04-01,-0.012034225,0.062360384,0.63709104,-0.083875656,-0.31544572,0.19619636,-0.6819466,-0.19072628,0.07986412,0.05214882,-0.76545715,-0.098098375
1968-05-01,0.3624893,0.41937867,-0.52878153,-0.33696175,-0.022245407,0.48684424,-0.051784515,0.17869186,0.0014587402,0.43104857,0.010210419,0.12544861
1968-06-01,0.14732972,0.100286484,0.14076538,-0.6713707,0.6345383,0.46642226,0.15243492,-0.2833542,0.44198838,0.15863495,-0.023704147,0.10685043
1968-07-01,0.2932003,0.040478896,0.71148527,-0.66553575,0.18160935,-0.056159973,-0.07111168,-0.25381547,0.5459217,-0.13420105,0.0452198,-0.3406082
1968-08-01,0.25490952,0.06272431,-0.0040115356,-0.1775978,1.1490974,0.3260212,0.25381508,-0.058348846,0.22062989,-0.2680378,0.23266411,-0.46459883
1968-09-01,0.60499954,0.2910122,-0.30195275,0.017139435,0.41682625,0.56597865,-0.6662649,-0.07402954,0.032456208,0.06746559,0.018598557,-0.25709763
1968-10-01,0.10247421,0.20020752,0.31581038,0.03610306,-0.6538662,0.40150985,0.4029686,-0.3657711,0.05433712,0.070747375,-0.2603794,-0.4478237
1968-11-01,-0.13529472,0.65787774,-0.1527996,0.1848915,0.3030464,0.34899598,-0.25709763,-0.26876718,0.33732644,0.24469833,-0.5094536,0.37452316
1968-12-01,-0.18853799,0.34972534,-0.61666906,0.049960326,0.36978245,0.3128929,-0.11487274,-0.45766944,-0.22245331,0.88397753,-0.58822405,0.42667216
1969-01-01,-0.06833591,-0.07696114,-0.5048889,-0.15325852,-0.0019901276,0.35395354,0.32807845,0.0066345213,-0.61734545,0.45811614,0.0063026426,0.18908481
