,abs_vo1000_cluster1,abs_vo1000_cluster2,abs_vo1000_cluster3,abs_vo1000_cluster4,abs_vo1000_cluster5,abs_vo1000_cluster6,abs_vo1000_cluster7,abs_vo1000_cluster8,abs_vo1000_cluster9,abs_vo1000_cluster10,abs_vo1000_cluster11,abs_vo1000_cluster12
1965-01-01,3.610979458643691e-05,9.137718006968498e-05,1.2543537295541783e-06,5.551768006863194e-05,0.00016581300661851794,3.375325086679249e-05,0.002396090130787343,-0.0009674418834038079,9.951717646156506e-05,4.34251966868507e-05,0.00011467997095538661,-0.01377202570438385
1965-02-01,3.5134330462868807e-05,9.635358583182096e-05,1.8193280903777942e-06,5.489005754656239e-05,0.00016354633617546348,2.9874628707461183e-05,0.0019152354798279703,-0.000893880205694586,0.00010654281451446346,4.1331377756053016e-05,0.00011850945436610625,-0.013821379980072379
1965-03-01,3.593973904172322e-05,9.047882243370016e-05,2.3270376414574867e-06,5.287413881413396e-05,0.00016970426274337254,3.043504443294445e-05,0.002391231682850048,-0.0005579651042353362,0.00010020300645165418,4.311424044831453e-05,0.00011251559044467285,-0.01495922333560884
1965-04-01,3.5212336270644035e-05,9.28010946760575e-05,3.997440097129463e-06,5.565570577543796e-05,0.00016287183024036556,2.7907701790309895e-05,0.0034115646849386394,-0.0006601709173992276,9.741600412625548e-05,4.327739193483823e-05,0.00011657110427712233,-0.012950052041560411
1965-05-01,3.486803706902897e-05,8.928993095954259e-05,2.091305984552261e-06,5.6052696258437045e-05,0.00016221197487754842,2.6496476135941863e-05,0.00325290544424206,-0.0008572309889132157,0.00010016714130448769,4.43253908167168e-05,0.00011525196616555778,-0.002643060179252643
1965-06-01,3.803836035530833e-05,8.956780463146667e-05,6.366722768039575e-07,5.5965254274348766e-05,0.00015939034618263654,2.6277076194375813e-05,0.0037803268060088158,-0.0006972045957809314,9.720784962665654e-05,4.4135753262747564e-05,0.00011718639843121098,-0.001245882776856888
1965-07-01,3.942681271327296e-05,9.067683519485097e-05,-1.3527150193632614e-07,5.621768255166345e-05,0.00016295131082820187,2.1066162083965927e-05,0.004355390556156635,-0.0010199027019552886,9.75280095079187e-05,4.5913435789533765e-05,0.00011666136113210366,-0.0027220276024308987
1965-08-01,4.152849968948697e-05,9.10633437645932e-05,-2.975412229176612e-07,5.776185429093185e-05,0.0001590258330382975,1.714704206383207e-05,0.0038602296262979507,-0.000983320496743545,0.00010002508266863027,4.660212099501539e-05,0.00011444854653046394,-0.0019036424419027753
1965-09-01,4.043494544287281e-05,9.34627508589377e-05,-5.700716382467202e-08,5.6894923941201895e-05,0.00015643667735522457,1.9447965254972796e-05,0.0028877827571704984,-0.0007579239900223911,9.969073467002046e-05,4.661097077389612e-05,0.00011648617146420293,-7.536618795711547e-06
1965-10-01,3.801807640517903e-05,9.380396416721244e-05,8.151116392352608e-07,5.7089666528475427e-05,0.00014825562761023136,2.5690499822929745e-05,0.0018591918342281133,-0.0006720903911627829,0.00010091168472327565,4.599164442523666e-05,0.00011785698286705435,-0.0013257473256089725
1965-11-01,3.5749630247975315e-05,9.349464865711828e-05,1.23969787207418e-06,5.8492016409139105e-05,0.00015826108056452064,2.754164657357042e-05,0.0020581942226272076,-0.0008022023394005373,9.716074223766422e-05,4.5359581196427584e-05,0.00011925028677349193,-0.001972737845790107
1965-12-01,3.5738112939459206e-05,9.077470167540014e-05,1.1628124631677785e-06,5.800886514328379e-05,0.00016451670227856456,3.104040112449467e-05,0.0019668546156026423,-0.0009594734001439065,9.45615572230209e-05,4.485180239577818e-05,0.00011513145811757287,-0.0067995963036082685
1966-01-01,3.427801680007223e-05,9.297008121696611e-05,1.3799975492005175e-06,5.5040503787534796e-05,0.00016833675267585255,3.184854233309199e-05,0.0016463716747239232,-0.0006828609184594825,0.00010144990150498726,4.263777199135486e-05,0.00011413351855410908,-0.008373843593290076
1966-02-01,3.565081253948781e-05,9.0372651660194e-05,1.3957805304716412e-06,5.4287742703150876e-05,0.00016819488383450752,2.9539266700444162e-05,0.0019222259288653731,-0.0009395546658197418,0.0001024712507453997,4.354419418276571e-05,0.00011162907797440242,-0.014946683950256556
1966-03-01,3.490186139881589e-05,9.326908426980178e-05,1.891113207910586e-06,5.68317417397022e-05,0.00016105131165250757,2.958818558760018e-05,0.0024816289078444242,-0.0007006076339166611,0.00010116780730441395,4.420236781816524e-05,0.00011808687514321019,-0.013059069169685245
1966-04-01,3.58766023631821e-05,8.904892213953038e-05,2.311305631867451e-06,5.5390734379888386e-05,0.00016949765021139282,2.766803949956828e-05,0.0030683385557495058,-0.0008150546636898071,9.948710546113279e-05,4.347425404019937e-05,0.00011417482360579574,-0.011056585208280012
1966-05-01,3.709482393233197e-05,9.127277492855986e-05,2.370289361611607e-06,5.609169380951916e-05,0.00015640283798625283,2.8269719446963464e-05,0.0033032638020813465,-0.0007387854566331953,9.54162160491162e-05,4.478293782955481e-05,0.00012054957691221856,-0.004932633601129055
1966-06-01,3.7759558081899475e-05,9.232699327791731e-05,8.888890249011808e-07,5.5671898735454306e-05,0.00015384152825621857,2.8309874383534198e-05,0.0035105296410620213,-0.0009267614950658754,9.701485928749984e-05,4.532956787126908e-05,0.00011488927367071692,-0.0024739290893194266
1966-07-01,3.978576143442585e-05,9.256010525859892e-05,6.996974486985262e-07,5.5769084175825924e-05,0.00016102210916499844,2.1346760582136845e-05,0.004033900040667504,-0.0008280407928396016,0.0001013372661318721,4.516197567800586e-05,0.00011227826829641484,-0.0010637175364536233
1966-08-01,4.1912932008527586e-05,8.779582761538525e-05,-4.816316332325696e-07,5.7391421053224526e-05,0.00016035056294147243,1.8110969278018648e-05,0.003907689533662051,-0.0008638222789159045,9.760674069317558e-05,4.732964557858751e-05,0.00011427112510248732,-0.0015142353731789626
1966-09-01,4.148093089830449e-05,9.373579329500596e-05,-2.0045736401688383e-07,5.479855842523924e-05,0.00015634649247720333,2.1469230753117715e-05,0.00321112631354481,-0.0008520077972207218,9.993650232123711e-05,4.6137408745657325e-05,0.00011774624838905696,-0.0010800105883390643
1966-10-01,3.799584924197961e-05,9.475695939424138e-05,1.0273659022409496e-06,5.625446568086298e-05,0.00015428618792349757,2.67450693664599e-05,0.0024036965623963624,-0.0006510027742478997,9.997517137402079e-05,4.6142853850893594e-05,0.00011812966337087206,-0.0005789823262603022
1966-11-01,3.6480422550528424e-05,9.847083128988743e-05,8.025799141270889e-07,5.9394531727657125e-05,0.0001544139981348762,2.9212874398551514e-05,0.0021222076611593366,-0.0005187866190681234,0.00010000695488642811,4.507057541480247e-05,0.0001201341896935796,-0.0010726786058512516
1966-12-01,3.519541301435178e-05,9.408503926048677e-05,1.0174502861715793e-06,5.747060245282584e-05,0.00016267451613557416,3.1810993620683055e-05,0.0023044120462145656,-0.0010570596350589767,9.755179834006946e-05,4.540332789158286e-05,0.00011676570116273628,-0.00798931359895505
1967-01-01,3.4994210603522005e-05,9.045344389354189e-05,1.5563382026352433e-06,5.6303744476399906e-05,0.00016533962541686025,3.334110663329694e-05,0.0018482895393390208,-0.0011489242024254054,0.00010002983866043662,4.445814540857732e-05,0.00011265813624889303,-0.013236189261078835
1967-02-01,3.627985234943037e-05,9.237882719996075e-05,2.8207438475334667e-06,5.520398348301608e-05,0.0001626419963046782,3.249726552119265e-05,0.002393748436588794,-0.0006577902240678668,0.00010087398284046752,4.356180279105699e-05,0.00011521576128031414,-0.014438453945331275
1967-03-01,3.61521792578193e-05,9.007392994438608e-05,3.162746837076086e-06,5.730106077744099e-05,0.00016576752571736354,2.9289385267594432e-05,0.0028732899227179587,-0.0007993616600288078,9.921293495586369e-05,4.444498541567515e-05,0.00011732711125380144,-0.014650195953436196
1967-04-01,3.517901549036274e-05,9.526756669705112e-05,4.084144675689059e-06,5.5365576965572394e-05,0.00016499398043379188,2.9374126318200935e-05,0.002545395982451737,-0.0008434129267698154,0.00010530261866600685,4.2472101599939734e-05,0.00011402947236022625,-0.012035527470288798
1967-05-01,3.490418171944529e-05,9.208940900862217e-05,2.824948511500894e-06,5.485924544779624e-05,0.0001648867278857062,2.8003971059005097e-05,0.0028853025287389755,-0.0008793213783064857,0.00010174547397338491,4.3685059094771177e-05,0.00011449948522987631,-0.007525626278948039
1967-06-01,3.684959310481734e-05,9.548154775984585e-05,6.629960268213296e-07,5.583671499271472e-05,0.00015365189706938246,2.7463367408271268e-05,0.0036071319482289255,-0.0007516357436543331,9.843521494497886e-05,4.417104165717635e-05,0.000117984424063112,-0.0014910388927091844
1967-07-01,3.970306396495733e-05,8.807111104639868e-05,-3.183534100561711e-07,5.7353423946314365e-05,0.0001603299189532586,2.1606400445844124e-05,0.004415188159327954,-0.0013455985754262656,9.919694559535057e-05,4.6247505056469336e-05,0.00011542960447304022,-0.006345818110276014
1967-08-01,4.1767474968077206e-05,9.068969908791284e-05,-9.889889112785638e-07,5.79605512029957e-05,0.00015620977846684598,1.7152751006804347e-05,0.004186608421150595,-0.0010565443517407402,9.787844447135108e-05,4.666870391583475e-05,0.00011913033141844117,-0.004288572381483391
1967-09-01,4.017305089779789e-05,9.528209920972586e-05,9.130801121298166e-09,5.724440716617011e-05,0.00015715823037218367,1.9685510361326675e-05,0.0031069116084836423,-0.0007295390969375148,9.790280118312051e-05,4.753760747363507e-05,0.00011719344351709318,-0.0003962473783758469
1967-10-01,3.86391237531448e-05,9.304429598463078e-05,7.122851270950987e-08,5.927083649389122e-05,0.00015174014537232156,2.3658384500285153e-05,0.0027159284218214452,-0.0007835714495740831,9.797173644495538e-05,4.6595331419350416e-05,0.00011958769531562351,-0.001179845457954798
1967-11-01,3.629518731741417e-05,9.642900355781119e-05,1.0322773610264098e-06,5.7330793345539384e-05,0.00015364269729924659,2.6865668363914992e-05,0.0021604342327918857,-0.0009322552796220407,0.00010038773591698307,4.531970973956682e-05,0.00011715924651630652,-0.005320002674125135
1967-12-01,3.434129544851802e-05,9.540258906781673e-05,1.0313032147438446e-06,5.570936991716735e-05,0.00016432724374157014,3.2529324463942686e-05,0.0023986388987395912,-0.0012010830687358975,0.00010196225314469237,4.266260515103805e-05,0.00011803457220174515,-0.010903839574893937
1968-01-01,3.44529836161755e-05,9.547829783211152e-05,1.3559239240558972e-06,5.697758119229389e-05,0.00016158563824828274,3.31900142167588e-05,0.002125391911249608,-0.0010206727165495977,9.748364391271025e-05,4.447928127458157e-05,0.00011731230747850181,-0.01358107547275722
1968-02-01,3.4268600202489236e-05,9.870974463410676e-05,2.0436129818915435e-06,5.43315526675028e-05,0.00016237246523753313,3.0430649038877522e-05,0.0016934084123931825,-0.00028812621167162433,0.00010364787956904166,4.200733794435939e-05,0.00011617022000092009,-0.011236056889174506
1968-03-01,3.5230062544209564e-05,9.42543944499145e-05,3.968507171721085e-06,5.7465999618769906e-05,0.00016203558839999644,2.9673758602212567e-05,0.002479547983966768,-0.0008464382699457929,0.00010287035476677575,4.328019555111456e-05,0.00011615809573693415,-0.01590004249010235
1968-04-01,3.578526469404673e-05,9.484105006170769e-05,2.9295538947085982e-06,5.579613571171649e-05,0.00016145308016625754,2.8388386140921016e-05,0.002884796995203942,-0.0009329752356279641,0.00010237577598451115,4.284881825973887e-05,0.00011407400961616077,-0.01127607174566947
1968-05-01,3.640228364596757e-05,9.362323908135295e-05,4.02773151778332e-06,5.447299886525244e-05,0.0001587187752948474,2.847654152409647e-05,0.003421986475586891,-0.0007806214853189886,9.842638619153239e-05,4.415454421415115e-05,0.00011258783230844598,-0.0014781691788812168
1968-06-01,3.678291827005834e-05,9.387326038752992e-05,1.576482885626559e-06,5.413383642798694e-05,0.00015771990963573554,2.8891357584650338e-05,0.003397605614736676,-0.0007155777711886913,9.876419470656846e-05,4.449893031446465e-05,0.00011601309429701918,-0.0014353632650454529
1968-07-01,3.971180842377291e-05,8.996458685336013e-05,-4.1992704014913983e-07,5.711006689006867e-05,0.0001616798927297153,2.4270326828061162e-05,0.004031072312500328,-0.0012065505143254995,9.959700791358312e-05,4.473576273480632e-05,0.00011707474746239872,-0.004825404903385788
1968-08-01,4.1216937860576214e-05,9.303840730960171e-05,-6.689803895214636e-07,5.712877084632687e-05,0.00015925052447512874,2.2075602798589095e-05,0.0036126881605014205,-0.0010298740380676463,9.935123138924743e-05,4.487775858370182e-05,0.00011483379449390878,-0.0024413022401859052
1968-09-01,3.9808849290172324e-05,9.421814077844222e-05,3.7508688999698456e-07,5.505880044833959e-05,0.00016168117527139644,2.37995872801727e-05,0.0033105059992522,-0.0007278213888639584,9.816452270237412e-05,4.6117826929295674e-05,0.00011965004467548658,0.00028524864319479093
1968-10-01,3.724839100358644e-05,9.227495562906067e-05,9.273559034237213e-07,5.649849892664781e-05,0.0001562841288879577,2.7095102566698963e-05,0.002299237094121054,-0.0007527929119532928,9.81210976577841e-05,4.505526031488957e-05,0.0001183960893495868,-0.0004080213329871185
1968-11-01,3.44724490210732e-05,8.935803392281134e-05,1.3148616125073494e-06,5.748056735129743e-05,0.00016040489831307936,2.9803136460002145e-05,0.002018116501858458,-0.0008453688496956602,0.0001006386943428391,4.4822536438005045e-05,0.00011365585893285103,-0.003383962030056864
1968-12-01,3.5233325633737144e-05,9.264671825803816e-05,7.623263407587509e-07,5.6310961119142235e-05,0.00016362217878449268,3.0601213587883125e-05,0.0021564503549598157,-0.0010433125135023147,9.847060094371711e-05,4.4038781355914615e-05,0.00011320932501873288,-0.00939819437917322
1969-01-01,3.4619245902498866e-05,9.409401294154425e-05,1.4990249198220495e-06,5.6816343598968714e-05,0.00016191997466672022,3.051883125960155e-05,0.0017196586122736335,-0.0008693667768966407,0.00010323263534412879,4.336341036200199e-05,0.00011718656633792516,-0.009626938117435202
1969-02-01,3.4052519789306315e-05,0.00010150456607031326,1.3801134847888754e-06,5.4888867294800505e-05,0.00016432893324359242,2.8850114236387317e-05,0.0015653825539629906,-0.0005525234519154765,0.00011108801650485342,4.0570700113438875e-05,0.00011736996944259421,-0.012243125820532441
1969-03-01,3.414942534064034e-05,9.575077759412427e-05,3.2506305105526223e-06,5.4468787509350754e-05,0.00016512854865325963,2.828525540563965e-05,0.0021468719933182,-0.000574138066440355,0.00010445681521271515,4.147620490149838e-05,0.00011628837035879349,-0.010655176447471604
1969-04-01,3.571593236013475e-05,9.182795959835251e-05,2.40010979393776e-06,5.7267460879697666e-05,0.00015365301929335347,2.902759690902608e-05,0.0027115485863760114,-0.0006490108353318647,9.569220554378884e-05,4.421564644081113e-05,0.00011609042233500916,-0.006841030699433759
1969-05-01,3.559636264448849e-05,9.087364499767621e-05,1.6441306767804205e-06,5.7334632994910784e-05,0.00015347050374642143,2.964087067740649e-05,0.0025432032998651266,-0.0005491782576427795,9.660660708039182e-05,4.4771838039868385e-05,0.0001177738550513123,-0.0009027005944517441
1969-06-01,3.6912332711281345e-05,9.386566428778072e-05,1.1721210414959517e-06,5.456277390096701e-05,0.00015456916101403155,2.7890904466850593e-05,0.002911076880991459,-0.0004976102354703471,9.854938536768825e-05,4.4291431075417556e-05,0.00011640901832904022,0.0008992012226372026
