,r50_cluster1,r50_cluster2,r50_cluster3,r50_cluster4,r50_cluster5,r50_cluster6,r50_cluster7,r50_cluster8,r50_cluster9,r50_cluster10,r50_cluster11,r50_cluster12
1965-01-01,6.720768,3.5315247,4.722374,6.0917625,4.5716743,3.8017998,6.7993927,3.244873,5.561043,4.9926453,2.625698,5.6249275
1965-02-01,6.561878,3.0335655,3.6625671,6.029518,3.1973686,3.202282,6.3014297,2.5732803,6.2391853,4.1048355,2.5241394,4.89764
1965-03-01,6.473423,2.21455,4.1736336,6.13599,2.8173447,3.4741936,6.203148,2.4586182,5.857525,3.4316063,1.7018509,4.935314
1965-04-01,5.6544113,2.2522278,3.9312057,4.737114,3.0057182,2.7976913,4.950058,2.2555008,4.316143,3.5511818,1.6920204,3.916462
1965-05-01,5.667515,1.4102783,3.1564178,3.4447098,2.0196266,2.248951,4.520893,1.4692497,4.217861,2.0491104,1.2415619,2.6338882
1965-06-01,5.4152565,1.4807167,3.1056404,3.703518,2.0867844,2.3013687,4.702717,1.3169136,3.8722343,2.1375656,1.1645775,2.784584
1965-07-01,4.958248,1.367691,2.6125908,3.5610123,1.8787575,2.0687675,4.324333,1.261219,3.4938507,1.986866,1.0695686,2.6371613
1965-08-01,4.964802,1.4463158,2.5126724,3.533165,1.9115181,1.9180679,4.1654434,1.2939796,3.09581,2.0032463,1.1531105,2.5896606
1965-09-01,5.4119835,1.7165909,2.6388016,3.7248154,1.9917793,1.8378067,4.4930496,1.235012,3.2776337,2.271881,1.523304,2.758377
1965-10-01,6.7600784,2.0491104,2.7682037,4.2571716,2.150669,2.0409203,5.4005165,1.8017693,3.6822243,2.271881,2.0229034,2.91399
1965-11-01,8.738815,2.3046417,3.6609306,5.7641563,2.674839,2.7878609,7.3612366,2.2243805,4.930401,2.5912971,2.4799118,3.6429138
1965-12-01,9.777325,3.9672432,5.846058,7.780571,4.5487404,5.6593246,8.899342,5.356289,6.8976746,5.045063,3.2317657,5.395603
1966-01-01,10.008839,4.5012817,5.2432823,7.7926826,4.432335,4.355179,9.01403,3.8758316,6.934128,5.5125046,3.3160477,5.903206
1966-02-01,10.765614,3.2881393,6.648491,7.9453506,4.649025,5.248207,9.268478,2.784172,7.654789,4.5242615,2.5625534,6.131386
1966-03-01,9.084618,2.3064651,4.8493004,6.3776245,3.1075668,4.191017,7.922367,2.6232948,5.681587,3.57378,2.0782852,4.8312416
1966-04-01,5.6192093,1.9863548,4.038349,5.0298767,2.879383,3.6131783,5.520714,2.0733604,4.430691,3.4112587,1.6087875,4.082672
1966-05-01,4.036709,1.7910042,3.16502,4.076107,2.2818413,2.355713,4.1680374,1.6317711,3.7034645,2.6101608,1.3855286,3.222477
1966-06-01,2.8678932,1.5152168,2.8990822,3.2027779,2.120964,2.235878,3.0287666,1.3526993,3.25531,2.1111145,1.2180862,2.7890968
