,mgv500_cluster1,mgv500_cluster2,mgv500_cluster3,mgv500_cluster4,mgv500_cluster5,mgv500_cluster6,mgv500_cluster7,mgv500_cluster8,mgv500_cluster9,mgv500_cluster10,mgv500_cluster11,mgv500_cluster12
1965-01-01,-0.57604086,-0.07034941,0.44093475,-0.206633,-0.7601561,0.45035392,0.4747849,0.31436467,-0.2999416,-0.08550839,0.14055161,-0.11803393
1965-02-01,-1.0887969,0.14923492,0.5732447,-0.23709807,0.114943266,0.6693495,0.14791036,-0.14334795,-0.7130603,-0.3663172,0.07535334,-0.058722593
1965-03-01,-0.43872708,0.17793393,0.20574994,-0.064609624,-0.24887204,0.61710256,0.44211215,0.07917986,-0.40723172,-0.26991796,-0.14496689,-0.34630156
1965-04-01,-0.32790473,0.27609932,0.55528927,-0.5165825,-0.54425114,0.8082822,0.39972588,0.09934278,-0.37411752,0.0019133091,0.21251993,0.15571058
1965-05-01,0.33908996,0.056809377,-0.17911132,-0.17189977,-0.03752947,0.3680833,0.22326367,0.03914838,0.24269071,-0.082564875,0.048861932,0.10228624
1965-06-01,0.35748678,0.08477249,0.2743332,-0.06519829,0.1320155,0.03326144,-0.34291655,0.16777888,-0.18543983,0.052835654,0.06990786,0.21737671
1965-07-01,-0.19662514,-0.2675632,0.054454565,-0.4905325,0.6291709,0.108320475,-0.5117256,-0.23327155,-0.30067754,0.10949781,0.2809561,0.17881699
1965-08-01,-0.26300082,-0.24489829,0.24798898,-0.13437028,0.1505595,-0.05077524,-0.30141333,-0.06578698,-0.3100966,0.14614424,0.2456342,0.042386245
1965-09-01,0.50834054,-0.08094597,-0.040031433,-0.26785755,-0.42798337,0.12259634,-0.21737671,-0.10993934,0.23680373,-0.06269634,0.27006516,-0.0019133091
1965-10-01,-1.0361084,-0.026932906,0.39899006,-0.45535785,-0.33261433,0.16189198,-0.34689027,-0.13760813,-0.46757326,-0.036352087,0.18470398,-0.025019646
1965-11-01,-0.28360525,0.11597347,0.2320942,-0.63976747,-0.20074601,0.13907988,0.122890756,0.09948993,-0.12480388,-0.13495895,0.29846984,-0.082564875
1965-12-01,-0.65654534,0.17248848,0.49421197,-0.079621315,-0.543221,0.5738333,0.38942367,0.067553066,-0.35189423,-0.23489046,0.09154253,-0.17852266
1966-01-01,-0.84601194,0.016058063,0.062206745,0.58778155,-0.250997,0.37049183,0.36528385,0.113129474,-0.55826944,-0.10155611,-0.01736002,-0.044846725
1966-02-01,-0.90561455,0.089404106,-0.058445357,0.75067633,-0.06958475,-0.2572177,0.048463393,0.025606036,-0.7350522,0.08752346,-0.28224504,0.005642009
1966-03-01,-0.44615263,0.21801296,0.37092584,-0.012730693,-0.18965825,0.6170042,0.04614873,0.0619174,-0.15667424,-0.25736237,0.124268815,-0.093165495
1966-04-01,-0.48101726,0.17880824,-0.13425085,0.09504614,-0.58199483,0.14727087,0.13642088,-0.017649364,-0.1021348,0.09200816,0.018662024,-0.07450347
1966-05-01,-0.32564506,0.1296215,0.52485144,-0.34343913,0.036166716,0.23334761,-0.45150527,0.13974819,-0.24405304,-0.3583398,-0.12759618,0.13902482
1966-06-01,0.18560758,0.07030811,0.10546215,-0.709591,0.106185436,0.045570087,-0.21859165,-0.038192082,0.0017359734,-0.0024593354,0.114286855,0.08159208
1966-07-01,-0.076962754,-0.032260705,0.62742025,-0.32969576,0.086944796,-0.14741555,-0.21714497,-0.14408818,-0.43819585,0.0447021,0.19747028,0.09302082
1966-08-01,-0.27370968,-0.16622229,0.33504844,-0.035154056,0.11804817,-0.04774008,-0.26604235,-0.15450425,-0.043544747,0.16058025,0.16636686,0.08260479
1966-09-01,-0.2661869,-0.09620347,0.45700258,0.07638409,-0.10575147,0.10633011,-0.20643958,-0.03327336,-0.33779714,-0.0008679867,0.23508367,-0.06090474
