,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7,mpi_cluster8,mpi_cluster9,mpi_cluster10
1967-12-01,36.01749904607079,755.6428947927412,38.22701983746976,222.25106063912077,381.7838321330803,300.848850271465,154.31287115186265,149.34248223216912,9.174135404587448,44.58948324809784
1968-01-01,34.30292737465221,662.8325311909389,34.84996016538321,198.35922594660667,317.4864083416714,261.3875137145725,109.90136221988128,127.58591369194585,9.045441223784028,37.70590900806285
1968-02-01,33.570942244068256,715.6156894946139,36.70913637046299,182.70357979586876,320.44130444040945,219.29244380293053,117.34254022968281,135.21641854659413,9.04772190589627,37.20635760643266
1968-03-01,35.778445430926205,765.245416251459,39.36411980309696,141.78993632942652,333.3058755080846,149.98786904217766,77.11386592144027,149.92965868310003,9.065439464852588,37.179566467687025
1968-04-01,37.03248840567648,897.9341040276403,43.345371504769986,0.0,409.9061489696407,124.97021072847826,136.03270475830064,175.46459500578243,9.495422943938353,44.618010949073415
1968-05-01,36.10281837138809,862.6391316235816,42.977438357443745,23.473136667188886,406.1731690075765,273.8761865275091,163.26514373275901,178.00781225242903,9.39541527299682,45.690021605160275
1968-06-01,35.58126533265125,652.763969981038,38.50898077943724,137.38538377011187,350.51955744850886,311.64365656212107,168.69814285223805,155.38195902789897,9.008792904025384,43.3832357938154
1968-07-01,35.303611188271475,527.2419897656864,34.35705265667677,98.36879046395602,218.64083120708412,247.31430927397912,165.6781417951413,120.09198365733775,8.709116411191753,40.66702696235243
1968-08-01,33.7245958663914,481.9971733012534,32.61893139565577,307.826604366271,98.69671795204108,367.50320297653633,179.8556824184418,75.32809640227839,8.562789038691989,30.6950347584022
1968-09-01,35.211288537473195,571.4092198735522,33.81935724760354,319.8612004610779,273.4148031791236,373.4634810406106,187.37936685892598,114.46817410050696,8.67774679478462,39.85968386512602
1968-10-01,36.624784078964474,762.6935844207577,39.151496648758794,283.12933593186574,424.8716829977031,357.7686766568217,189.76739052952175,160.28424939216853,9.07363713957593,47.31345946136205
1968-11-01,36.740991481761355,837.519280602548,41.55845779521615,265.2746194174382,423.1869961257298,337.2427381992355,181.3258208252203,165.6258589910252,9.21328833608813,47.37572611394185
1968-12-01,34.702719483473615,846.5158743119936,40.69088418272568,243.06114656891452,387.92319512901173,291.6998244062431,163.43707679704525,160.60807799695297,9.26887484415822,45.418646368612364
1969-01-01,33.78180466969066,783.5929779175823,38.95202175439112,283.17172555866347,356.1412698475961,302.65594156210244,132.97036334648095,151.01433688935126,9.246661380879084,39.75633156742132
1969-02-01,35.1594302230067,776.1630027396482,37.8472566596456,246.30154311780564,338.9230600137325,236.36090421751285,115.43300193459449,140.72858957252632,9.246750824981605,37.574454635114314
1969-03-01,35.421723535145794,831.2384621668107,41.385857263166976,155.69927692570963,385.3575849099358,136.9380713346535,110.94894314105525,161.12499064455264,9.34755379593145,42.375142065043754
1969-04-01,36.476903786539445,937.4970263572566,44.35983070930612,0.0,429.6977179014347,0.0,112.21591462277965,183.4889171848114,9.507906667807628,46.18365531196852
1969-05-01,36.8498498498144,844.2291409806451,43.3589506837454,0.0,414.2221814010709,107.34521684336049,151.4490074475686,178.47868764892374,9.470089141709892,46.484201812376774
1969-06-01,35.25551884785913,600.2049414398157,38.0475889484831,113.68285868346581,360.09370389263086,288.840128868829,166.6386018877759,157.59702346866504,9.070387022692447,43.52346772317841
1969-07-01,34.50575960593756,526.6648675384404,34.19022663534217,116.0956125026163,141.20668496884784,254.64900612912786,173.53636302933344,119.16224822056444,8.82097048989751,39.77405413102632
1969-08-01,34.846176420570686,497.5797794966147,31.800940899973863,249.98922177125493,0.0,325.65613391664544,181.68818266485792,67.85225665628761,8.788421620662447,33.72915519894731
1969-09-01,35.868116355819886,615.0413127340294,34.23974197733777,329.42809995052846,272.3798984244866,371.68495196216253,190.2962929081027,131.1603941598469,8.96977617048085,41.23622862557579
1969-10-01,37.50349739756199,815.8917282960113,39.56156651652813,239.93605553600617,420.5862868236245,306.1852121477772,188.48523076351657,170.4727001772181,9.202481239480868,46.56806426935275
1969-11-01,37.47344885183524,841.6564029917342,41.98309450194645,201.30885546318734,438.84834462635905,305.7168085134848,182.3262816227208,172.45712764753003,9.225816907966403,49.388226171723154
1969-12-01,35.71420373593399,769.8560434776202,39.12790312812458,141.94863709724154,385.2551917529419,228.13117436678718,149.59160978670263,157.45244418101345,9.06329184630692,44.48916868716987
1970-01-01,34.072069582995624,815.8735067593034,38.85869265634993,164.4625018585985,376.0164319023773,206.96686252254003,132.4085419955328,159.61307635199472,9.136811526948625,42.752289944359546
1970-02-01,33.87015047916386,780.4483027547643,38.538694560467555,0.0,339.6783862594687,0.0,109.54489000884296,141.68830375509853,9.105747842398458,38.70214913875787
1970-03-01,36.55167179637848,863.8611219443208,41.4392679481959,0.0,381.67473915273365,0.0,116.17780851028728,169.8617270777268,9.396756636495768,41.702636250962684
1970-04-01,36.87733243752421,925.7922542652151,44.20335456536844,0.0,430.8502060914777,0.0,134.0637236573005,181.525051068247,9.481850734193097,45.70617030753837
1970-05-01,35.634128891161645,821.1469848928427,42.27646714356645,0.0,399.2101385628295,0.0,153.96737152002632,170.71311385385607,9.270120863875926,44.306349351532354
1970-06-01,35.164928276780614,559.0738847971787,37.28537511060408,51.50388034699762,362.0143428729772,216.24792170896248,163.46734849673967,154.7951581417589,8.869304339859987,43.20120576144674
1970-07-01,34.77749670033693,332.8450394779532,32.55114013608982,230.4266148535648,251.04357071791983,309.18673308266153,176.43155798497787,116.14132577996176,8.792812811350782,39.84352427767661
1970-08-01,34.78927168612225,398.0219511471912,31.470725560984967,286.83698226657714,96.21189499442907,363.38537088362847,186.9806220644448,87.76780442879259,8.673207587117107,38.14938509344685
1970-09-01,35.06113409292553,510.7436449000738,33.86641416741146,271.8786783634017,306.57515607753726,328.02924284964763,196.03612969928793,120.70020970741315,8.773794641636753,42.00323937175453
1970-10-01,37.135439383870256,750.9630872750179,38.64837984470698,263.52987942162827,405.91444017590186,326.48787839675595,191.6696785454431,163.1676912025243,9.087236683064022,46.64168917054785
1970-11-01,37.72989163346665,859.1922403747228,41.91054095539273,229.8054454495322,415.80859931690134,330.58904422923735,178.49865255178648,174.0567402100732,9.168125163199702,47.24139682904348
1970-12-01,36.11076131191115,836.5202004029069,39.619730353128155,292.2093786311312,387.80155806685264,357.3376920083697,163.16540918331486,161.672850894445,9.252322188623804,43.91863143401178
1971-01-01,34.84879400720122,782.4267586719554,37.99404079857161,178.43203868362434,359.6340261405528,263.6139806958851,129.36428291160118,153.25517903678772,9.194837305153504,39.58946524823217
1971-02-01,35.636187953754906,727.0573694347788,38.50404987981109,151.79530659979966,334.92765464812896,183.13815567956345,113.96590785603082,143.90805379342316,9.157335945839346,37.68972711301414
1971-03-01,35.948629672539134,812.3299211159624,41.39495708030638,0.0,383.89267547190207,0.0,120.58675772236167,165.06581653340606,9.360872833628152,42.24344098235535
1971-04-01,36.67517862528247,872.2885186390926,43.24523664236299,0.0,402.85486598277504,0.0,137.88294675826947,176.60336226810577,9.482335697021552,44.53742455010171
1971-05-01,35.65345070238053,821.5507431521344,42.85318511800005,0.0,411.9006312125429,72.78063747872433,161.6335042596252,173.25853364257932,9.3830785453378,46.08579586178166
1971-06-01,35.562589984139386,627.1595635057445,38.15167794228125,116.82082247104614,375.0893524758042,262.1577953174897,173.46589389975557,152.20812211179302,9.124877188237777,44.76687014083619
1971-07-01,34.16830296110207,521.4028476075249,34.84154984036131,98.46104666389984,281.12376820503596,284.4785211380817,171.98073544695097,109.52301308221807,8.863462844505648,40.41100212991843
1971-08-01,33.85017933307153,504.99787172769175,33.244496946798506,318.94345455631066,258.08709116820904,366.38381196587187,183.709538389704,89.74167307702395,8.671155654624606,39.29280365491716
1971-09-01,34.87973034802671,596.9026952361805,34.719761102453965,300.73292559070717,350.59587535048877,373.18965798397153,187.82696813196438,129.50357020515585,8.840316560821764,42.056311230234066
1971-10-01,36.43423181529565,730.6313335429926,38.68313570630444,264.38587388714586,417.96284662546543,333.1536466549379,191.73043334478825,158.28045517581123,9.066857629224188,47.215063653946586
1971-11-01,37.79400620466369,806.5312564583273,41.025458467632134,225.03865644890863,423.4979295872666,318.01015744575994,178.84490462082974,164.39111455775014,9.270013049303175,47.94336456762181
1971-12-01,35.61309170534612,818.9172324879473,40.36757680088532,219.34807778870757,381.3098265921384,295.3826227024372,156.13342971598803,160.63419107057658,9.146971945648223,42.515966926094606
1972-01-01,35.51116227608827,766.0081959653229,39.54408246744789,240.96175747231618,369.72393828451345,274.77403609529324,127.48321294345686,151.03436895170182,9.32072115193703,41.265935674867535
1972-02-01,34.43901549691325,806.4451468782596,39.32404273696035,190.60970647239472,333.6411755164433,221.95097983883736,110.34793367354085,154.88851723052576,9.235805835107653,35.6016084234016
1972-03-01,35.422171089223816,831.7689644204617,40.9691904117788,146.38561925867182,362.7811737664932,149.25034201925635,100.8061298613727,164.00417522860678,9.331223245385763,40.69243190594399
1972-04-01,36.44544702695678,911.425540281968,44.37684774409088,0.0,420.3436326933728,0.0,131.3212190745675,183.3148988022054,9.50299015738746,45.196524965864754
1972-05-01,35.572434971116685,869.2960927225083,43.41754762403935,0.0,413.83189419055196,222.3808166213824,152.55775890658057,180.53101608608603,9.340535865051416,45.01755182996901
1972-06-01,34.6372229016563,640.32091657257,38.94360864584407,120.21095392525467,367.0549042124103,254.07604546337188,163.16850965443936,160.42690177059754,9.047590833642973,43.530483575044904
1972-07-01,33.598721545238966,239.37348214527464,34.16224996293831,98.1079593526972,275.6185629295242,162.26451647252483,171.12278280420242,116.60575141379513,8.646753720206348,40.3561835546453
1972-08-01,33.73046826432547,519.4559626991805,33.563985722375364,355.82392183584886,97.49546282704735,343.2312344020314,176.51701597075234,85.12904954128118,8.743559751355077,35.08501192776312
1972-09-01,34.6320332846875,676.0923753149857,36.32716228235579,275.1638620774496,331.87141567967694,289.09444878609133,185.51374045690469,136.20628931740214,8.919204410405323,41.8340156484476
1972-10-01,37.10159229804408,845.2759837962187,41.201853960787766,200.6555569039345,440.9521690508535,258.20731918156326,184.74784173427176,174.2646231950729,9.180769673582594,47.080466068488874
1972-11-01,37.77991652938995,876.6820661734135,42.36660641423558,161.3599727995147,442.9847691411039,232.6688784977179,177.04991339833802,178.60233902047838,9.392398900252747,47.599371838193214
1972-12-01,35.20864507062595,836.4115401725031,40.683100247550904,243.70377658611827,382.93517600688205,281.17035925506474,151.37696887263687,164.92191822587296,9.270591124328888,43.11312054221007
1973-01-01,32.38472586558749,643.8829063698702,36.84739732932586,195.0276988151855,311.44995198005324,202.20571902543537,108.3559047809003,132.6590325527988,9.072025247025852,35.34163537525384
1973-02-01,33.56679626734259,664.4255211741106,37.219756380988755,0.0,323.2583954050436,0.0,49.11976506336425,135.84056150376483,9.027417194156264,35.80230275481179
1973-03-01,35.72520700213169,759.78466685223,40.72377364077301,0.0,352.9453791154757,0.0,92.76124102518219,155.05585753767468,9.32462702291206,38.76191611043576
1973-04-01,35.86241499805557,898.1799508961973,43.340351567265,0.0,403.18618126671913,0.0,119.41469474207682,178.31354898034655,9.426526060039354,43.365423474854026
1973-05-01,35.477732510980594,786.1755802800969,41.93044016160282,0.0,388.67929618692966,86.18610885440661,154.0320024042366,173.37081499786552,9.29958705516782,44.10267546785047
1973-06-01,34.76803067658735,598.9988511039159,37.55418758199261,72.31481138194826,363.67101237864483,203.12442797999606,155.82821698309522,147.46696796387513,8.8610876758263,43.23784469872574
1973-07-01,33.83484291471512,469.93421300434403,33.19390577140036,118.60137672264321,259.31002444851765,270.96649200081623,176.66028026971168,96.54344654301995,8.559307400216829,38.72471359701276
1973-08-01,34.864537483243474,0.0,30.626765868516685,229.09435196382034,0.0,309.99130581798005,179.02460957104566,10.833533535007495,8.500234249434477,34.24803131323961
1973-09-01,35.5372118295052,443.51234670125245,32.991125792060636,288.422228360525,205.9233830911327,321.888637689157,187.4647807500745,80.46562803432633,8.801514878094297,36.28729989360066
1973-10-01,36.9640332432093,777.0303478374626,38.62002494240851,254.14237200630447,415.2219032013968,334.0733902474842,196.38866668622092,164.763940181597,9.02255135954479,47.733021258383545
1973-11-01,37.96621285279007,844.7844544745847,41.36832001049393,214.5713857792697,406.47912908207405,307.6155816956791,174.0217685791095,165.2228596261176,9.145875903514236,45.833359211621264
1973-12-01,36.91855205185891,706.0668160373551,37.951775762559635,204.60037282958913,365.13504793814,284.42785544872066,142.44737211276126,144.3095349002953,9.024375555988513,41.654061917485905
1974-01-01,34.700068587140734,725.2110873277805,36.49570522859861,226.46198764745188,334.9227329094955,269.2002538745913,123.6127872584449,141.95074753153932,8.987960564770543,38.403835844266226
1974-02-01,34.5773626731748,734.5386902028857,37.74314630670432,194.9837059484734,344.7524041126071,220.69127799880474,110.35076068706205,141.14553310770432,9.064747469221158,38.446556489078255
1974-03-01,35.76508227594736,786.6895101569958,40.332159058743486,122.29311392353623,377.7292178990003,146.21791349199427,107.7248644994913,160.56805914738598,9.260449963995631,41.452294675899324
1974-04-01,36.55974642438775,911.5189161335243,44.01211393503202,0.0,432.01553697522667,49.126338085589005,137.85298954021874,184.21865404466746,9.352183375185083,44.68610374295613
1974-05-01,36.451109351727325,819.3065116610891,42.73502550816816,0.0,401.7247904715277,0.0,150.96194415647068,169.95064278901384,9.308477189347938,44.273347441803345
1974-06-01,34.83981584524115,597.7600046530702,39.6074917678317,0.0,356.136303493596,199.27342002052777,164.84514981057862,156.21689712585413,9.029902012948021,44.447256895403164
1974-07-01,34.433689332481094,546.1322966245256,34.9546950349048,101.29922177010975,154.22213551579435,299.70917688612104,172.85878357217845,120.40883611044251,8.695976270468947,38.726722309701444
1974-08-01,34.261744565187,419.24825616758886,31.864697006085496,288.1118980229727,85.78854939336054,356.63896116443465,186.8148503856824,60.42039866887611,8.570114553055182,35.484480974721656
1974-09-01,36.12018533661177,523.0626166823952,34.29835769387453,348.1552551211394,296.8985715272486,381.4074681881494,190.4311747881069,116.3554689496924,8.723573425903627,40.85140302638771
1974-10-01,37.051439346463376,749.275411240138,39.20647977084481,315.77494477083275,424.4198189513916,360.52387979182413,192.43126810139609,167.758249089319,9.027228775154269,47.34736064282504
1974-11-01,37.47499795346817,811.2993905774431,41.0456704481849,259.05889119019963,431.1341216707062,297.41282137238613,182.71640744276655,173.03392006238627,9.184783118606,48.66508632349384
1974-12-01,35.882516540900546,793.7180699267519,39.16506478641833,244.50857182437326,372.9081221440438,285.9171636599091,156.6046028063695,153.17456072845943,9.13544942632397,43.05197197947762
1975-01-01,33.102375601193614,715.6926584963767,37.45949335235496,192.10577996744914,340.6325742599551,226.62696545421727,114.67221359632835,142.28356357980465,8.996634837449234,37.67653570536628
1975-02-01,34.394476195869196,742.9809990406849,38.24527910597801,191.37062709203187,353.0396351657393,196.70558769738707,104.75793590439714,140.93052091492174,9.123367588492977,37.96269417289268
1975-03-01,35.50996021403566,750.3445981235191,40.158330846431866,111.98238827335524,353.4558199229267,101.6954563679655,110.64474985185551,148.4216451815145,9.229030481302736,37.906538054384704
1975-04-01,36.19826763087863,877.5509265119464,43.17580207924032,0.0,406.9662851835879,0.0,132.79374600573715,174.66588473277505,9.357026938371344,42.78020695130854
1975-05-01,34.86956022784519,800.8925267639999,41.59692939307818,0.0,403.70033100329283,221.1103744330361,160.0848420886719,171.69727181888973,9.183119141878239,44.24091641080628
1975-06-01,34.510947920384,639.6309008482191,38.5729952864483,129.47456260718158,349.92580124110685,312.1553808333941,151.4901243016346,151.7596522652665,8.84970022611283,41.215651232310286
1975-07-01,34.574492377265265,554.8638967410975,34.96299152033263,277.4362219365229,282.4956286193858,367.1533598352647,173.3486454249878,123.38323372671987,8.750150066848263,40.56496330841616
1975-08-01,33.48792532138801,0.0,30.958780857116363,309.3608521072686,95.51727386078187,381.83016360077704,180.31518754464076,40.71175928002306,8.378931677807671,34.775682712746665
1975-09-01,35.16089992167277,576.393826349148,33.77060143064927,313.7962209491043,319.8551173772152,362.9278488484088,187.74497001691495,120.50446518374274,8.624725979506591,40.927364878700985
1975-10-01,36.29704222457203,710.85315726684,36.68092293305453,267.344788570271,395.40191764914687,335.0713840936711,191.45104234447388,157.57081645330686,8.859785514579452,45.67775925531498
1975-11-01,37.107965253928704,771.0798199375968,39.35058113385714,250.64377930984944,416.5415439687061,329.1565602503239,178.24729511148482,164.37087027352496,8.957533406544815,46.31045066574208
1975-12-01,35.16657291496931,743.0469452445271,37.51854712380437,216.70691711877484,379.5713396977648,285.556108825173,148.43518838893863,151.96632100213898,9.0072934206942,42.91570141565702
1976-01-01,32.76258185551944,737.0718796618451,35.72195997928931,147.20728262253516,326.5398628888304,193.16880163155062,112.84772778217888,141.7023497124962,8.796070073487426,38.13973493981756
1976-02-01,35.00561085433639,724.2133553713662,37.32107716143355,223.99738906707984,332.104633591979,238.33856801851,102.23815160417406,147.8833252258665,9.024688361416267,36.97712586418275
1976-03-01,36.023927804140826,828.537369291914,41.05336555354722,150.2623442905921,380.0192431321106,173.79074356183628,97.44982199423144,166.9721533722859,9.25343342548136,41.00269086825946
1976-04-01,36.260982653502296,889.0540732752394,43.19611132595313,0.0,421.289948930267,0.0,124.32062738895227,179.85407200441992,9.41731435374696,44.58510863349286
1976-05-01,34.72310560651613,816.2238817745633,42.02101920270907,0.0,415.5084031155586,0.0,154.39352200699105,175.1329250084632,9.219922912818644,45.37095552648176
1976-06-01,34.925665371306835,645.6212454450553,37.48635453176604,0.0,384.98823081635686,219.86625955116995,161.12088504467408,154.7222602826344,8.943250100681906,43.72980751679328
1976-07-01,33.82883799087524,535.825867916535,33.55003510496294,89.76584721145288,312.6948201206235,228.05094850228616,175.77280027801032,123.93953552324344,8.64673810614453,40.13147863357033
1976-08-01,32.632816900738526,583.7041119611538,32.0485237326454,265.321131451823,134.9206593802913,347.71234628261914,179.61181812844836,65.80686657970259,8.490112720667108,36.7740542316719
1976-09-01,33.82239531536502,527.1435692671438,32.09483349848294,354.85020085776716,269.0642601280445,392.62271103432977,189.49672359567518,99.00597510778638,8.674387693262199,38.998321925972796
1976-10-01,35.407581336746034,766.6194355650724,38.3283011144044,314.74864645230014,410.3841592794833,367.36204033508875,186.56687967064434,155.2986417098468,8.994616593969505,45.644499737990444
1976-11-01,36.49186459430897,811.9437577912266,40.777347898607324,218.20566673943307,412.30168519608765,304.12916646651956,172.18618397170565,163.1615923562197,9.106386603586577,46.62026018742346
1976-12-01,35.22648586793507,717.4143302988947,38.55430102452656,177.45968106795056,375.6826979877844,202.26459492841062,148.44147037857084,147.034612273076,9.132202556282724,44.17827204744869
1977-01-01,32.20522855513655,775.8410572209683,37.69839461811441,243.95991443387425,333.40672275275597,257.4750190289694,123.92149472926513,142.63136647221137,9.12832462748781,40.014358140070634
1977-02-01,31.954487306509698,733.3119190391894,36.40033801983563,0.0,305.4540308405721,0.0,62.27123540293839,133.1593514005085,8.96405404698016,35.5598293841108
1977-03-01,35.10826199878029,822.7253848915827,39.78694623534679,0.0,379.3772313789848,0.0,86.01884311080873,158.30682672305306,9.199584210682668,41.82650940832256
1977-04-01,36.68863106458558,895.7544983397372,42.484633724380664,0.0,389.5668650096757,0.0,131.527565532286,174.5641918887859,9.4242027371419,43.44690836818742
1977-05-01,35.89305194545481,835.2788564300946,41.8216061698783,0.0,404.67845392212496,190.39871254499465,152.76053705781194,176.10812123279518,9.284411360192951,44.4051672108946
1977-06-01,35.00244701428302,664.0044823760376,37.5050137845363,106.29134549533212,376.5290820415457,267.91544802429894,164.96717200808249,158.91403215572262,8.935117254490335,43.23307113246673
1977-07-01,33.09591497446281,533.8418244973122,32.78048319826646,110.63546800408461,257.17197925068945,228.80784295664193,164.84811272427885,107.92735409496673,8.640548278428275,39.09796727690424
1977-08-01,33.147898979943044,621.363399008041,32.31451151401388,270.5512439842825,110.52756303664526,307.31621475916586,173.2049171906357,85.80820575899205,8.53324308320943,34.56879089554932
1977-09-01,34.48039580955658,589.8848089541733,32.92739808694259,230.00756639783452,270.42994610330044,280.2334057278646,182.30785007481273,109.2508788623881,8.803493643383307,40.26354735576214
1977-10-01,37.06085633843522,824.2989688584973,39.12948311416776,220.37552301705233,419.2088486840665,299.4769116950423,184.55179590368374,164.44610416395255,9.070640340538244,47.2449436800081
1977-11-01,36.82672279778184,825.614179221252,40.46300193630344,145.39378621581292,428.9419489826543,262.8473864743433,173.72616716335077,170.92501867075825,9.07990742440465,48.036509315390916
1977-12-01,34.31930242299522,801.0075872466304,39.617995945922196,200.45664281729415,390.0849856790766,248.72979447945923,145.77770253827737,161.20436927635353,9.11440889704596,45.09508692540933
1978-01-01,32.130380229384805,748.9956851129987,37.749996910826034,173.9282438918464,347.56598322667776,192.89245280000213,121.05320060611014,146.5696150462027,9.018027810014786,38.82240220262381
1978-02-01,33.462465907947326,703.6360725531752,36.16693203600654,166.80625594105123,345.5620842813164,158.29177969758788,122.4446906848986,135.3799084638421,8.913321118256682,38.96416597511935
1978-03-01,35.556793631601664,821.8918288223772,40.54286618973072,0.0,349.5962997048388,52.29628336226975,104.67767715703192,151.45612458081905,9.219626275381517,38.55081142960968
1978-04-01,35.64221623188159,919.7764722662508,43.116172910689706,0.0,396.74697058035343,0.0,130.9301883827847,175.09784882828632,9.431162792796178,43.6074306603804
1978-05-01,34.24531358873735,825.2437259996572,40.90774897455519,60.0424561949872,407.50421685156226,261.25622568683633,153.82856179920822,167.90450777414821,9.162702221567066,45.1119939346792
1978-06-01,34.53429279205158,582.5515093616317,36.42723471046726,119.08529406645805,356.3132289860423,310.27285706643727,165.22794869837193,144.61752372324824,8.854035556971738,43.088868283052335
1978-07-01,34.96981699277207,528.1748170959189,32.76134691317667,225.31559528191463,136.65270104218055,345.6772226477344,166.24545299705346,98.89832184594238,8.468575905520035,37.229647333023905
1978-08-01,33.50521741707842,589.2920978690768,31.733685166336468,268.48355456350356,0.0,314.4090520509588,179.63590958490147,58.50431855958357,8.350379714652517,29.604760087291954
1978-09-01,34.10347463473279,656.2728366893843,34.22496502260523,224.04843896231475,262.2221005204742,291.6812411207625,183.7127805557843,115.48557848897289,8.644382034574674,40.015529195682106
1978-10-01,35.755476191041964,816.9291405146977,38.957722143692216,275.8872203202972,402.03005568736955,338.9129895147271,186.84493993238357,159.90156851674,8.931184883160762,47.07058253378435
1978-11-01,36.666457182408976,883.2116343235709,41.23329536185264,271.93496511714665,415.42675298111203,339.849246509464,169.9252023880788,171.46227668649752,9.031007285688755,45.103608912890124
1978-12-01,35.36162394998124,776.360313117066,38.58405868768411,151.63701928804184,368.2053175922544,194.0562514833694,137.31517738633633,144.72375912392533,9.0010441283833,41.53892698411451
1979-01-01,32.60414423191055,796.6957671518477,38.24922907896307,146.14556782166648,371.9981152765543,173.32009384381163,130.701655198234,148.7031206412442,9.025080374126373,41.201267527949355
1979-02-01,33.63378570605945,743.631312188851,37.38234367629569,166.0867013061202,317.2507846722432,180.32488219074133,95.51199499867423,130.21518357026056,9.043348880340016,36.64802832943367
1979-03-01,35.73571115788128,827.7580947609401,40.556659569089746,0.0,351.88528667213996,141.42741193584658,118.37243413651835,156.38348240807,9.330157560273445,40.122800040557664
1979-04-01,36.540311490844964,925.591193287507,43.507746263450045,0.0,402.1872020520611,0.0,124.52676669595736,177.8321327677979,9.451391016514028,43.95835584680059
1979-05-01,35.24770165154663,862.1852820578346,42.780538151629095,0.0,407.67262428180703,248.4202084098741,159.03605746342564,171.72233635308663,9.265393814459829,46.22047443379716
1979-06-01,34.63460115161391,733.1647389645427,38.55260200149664,142.8275799190312,377.6523293487209,324.08462506098886,169.54982420033647,159.25510915912903,8.954544730716306,43.03389876798717
1979-07-01,34.74941540105876,335.584480443494,32.14613849209743,65.46058604187213,121.57676456331794,225.7670522653807,166.1130806747027,111.28844464337672,8.672456904285612,36.670295202108775
1979-08-01,34.12721620317469,0.0,27.08160095572652,244.68777080011063,0.0,313.08519729600164,179.29001631532032,0.0,8.45697190287556,29.59645267435094
1979-09-01,35.72354306417883,566.2496473936792,33.70138355568131,277.85203675246316,286.0000254072802,321.0074067904365,182.1857368131289,124.51760768534716,8.761361688752709,41.48048359420814
1979-10-01,36.676920803748395,789.9624859330327,38.315724111826015,232.07929284124296,408.3097251836567,301.17692506618283,190.48152226571665,166.01676719532253,9.100276544305425,46.805236788519665
1979-11-01,37.192572764754054,850.1428358267219,40.4986687533355,136.00343625858176,412.061422927305,233.68246334605493,182.02266799573795,171.4121372417727,9.06248449847187,46.631764165840494
1979-12-01,35.969652226612105,765.4811173211154,38.21616629623046,198.91849431400024,378.12288842809903,262.2984674013079,156.04055250419358,147.20784230219127,9.069192955521812,42.73770556817056
1980-01-01,33.20679630446066,751.5533689469536,37.467227924453034,228.5695341439915,335.25567820980507,256.248106609538,116.8717781114736,137.47716625318014,9.093132734596663,37.79197398427574
