,zgu50_cluster1,zgu50_cluster2,zgu50_cluster3,zgu50_cluster4,zgu50_cluster5,zgu50_cluster6,zgu50_cluster7,zgu50_cluster8,zgu50_cluster9,zgu50_cluster10
1965-01-01,-0.06908722,-0.0746273,0.06322136,0.063547134,0.34119987,0.046927072,-0.01108017,-0.0117319105,-0.043016434,0.007169342
1965-02-01,0.15414277,0.16489697,-0.0205307,-0.16359329,-0.003584671,-0.0042364122,0.10069771,-0.13719673,-0.32881624,-0.43277282
1965-03-01,0.103630826,0.09320259,0.06094017,0.013687134,0.10265312,-0.035847284,0.043994524,-0.014990616,-0.1697853,-0.17695466
1965-04-01,-0.040409468,0.028351594,0.08049317,-0.0824482,0.0834259,0.023463631,-0.047253035,0.045949362,-0.09222488,-0.013035583
1965-05-01,-0.024115752,0.06224365,0.20889091,-0.040409468,0.19422646,0.08440361,-0.054748535,0.014990616,-0.12644272,-0.041387178
1965-06-01,-0.33891907,0.04986,0.032914735,-0.024115752,0.0074954988,-0.03161049,-0.0013031006,-0.03584709,0.014012909,-0.021508407
1965-07-01,-0.056378175,0.058984376,0.031285096,0.06028824,0.055400085,-0.007821655,-0.017597198,0.002281189,0.017923737,-0.12774658
1965-08-01,0.09255066,0.03291397,-0.015641784,-0.0029327392,0.023463821,0.014338684,0.07332382,0.008798981,0.014990235,0.013035202
1965-09-01,-0.1854271,0.039431762,0.06257019,0.0029331208,0.07951584,0.017923737,0.043668367,-0.027700042,-0.014339065,-0.0016292572
1965-10-01,0.059962463,0.031285096,-0.013035583,-0.004562378,0.13784866,0.005214691,0.019226838,0.008146668,-0.0824482,-0.3864975
1965-11-01,0.02281189,0.04269104,0.014338684,0.10917053,0.1440405,0.0009780884,0.06419907,-0.025093079,0.034217834,-0.04823055
1965-12-01,0.07397537,0.032588195,0.25288543,0.22420768,0.38617173,0.037802886,-0.06713219,-0.01238327,0.13817482,0.051815413
1966-01-01,0.13555908,0.081401065,0.15689392,0.25798893,0.3535034,0.052188873,0.09321709,0.05415802,0.091576196,-0.20941086
1966-02-01,0.05350113,0.036761474,0.16542816,-0.0068927766,0.2688202,0.053501893,-0.14409295,0.05153198,0.16083279,0.113567546
1966-03-01,0.005251312,0.0656456,0.18643455,-0.10536194,0.09912567,0.0029541017,0.02986908,0.028884124,-0.025930405,-0.06498947
