,abs_vo1000_cluster1,abs_vo1000_cluster2,abs_vo1000_cluster3,abs_vo1000_cluster4,abs_vo1000_cluster5,abs_vo1000_cluster6,abs_vo1000_cluster7,abs_vo1000_cluster8,abs_vo1000_cluster9,abs_vo1000_cluster10
1965-01-01,0.0006067742315980677,0.0023786247766111046,0.0010954667231999338,0.00024852371199004765,0.003852230292977765,0.00517287953698542,4.979552378009194e-05,5.395012585511214e-05,0.011883879778906703,0.0035203749575885013
1965-02-01,0.0006588959457496038,0.004338687964870284,0.001159470048150979,0.00029687926144106314,0.0003399931301828474,0.004476534013519995,4.8251390412419654e-05,5.429196472653339e-05,0.009257329656975344,0.010284617019351572
1965-03-01,0.0006929904674717153,0.004076912591699511,0.0008592461199441459,0.0003856825868650857,-0.0018396756786387414,0.007607396400999278,4.700898149099817e-05,5.470149961522195e-05,0.013834724086336792,0.01210355112561956
1965-04-01,0.0007348061794450936,0.0037917251271816594,0.001060157774190884,0.00040424517161833745,0.0009645504178479314,0.007934930181363598,4.3083424038235935e-05,5.573734921735329e-05,0.014453000039793551,0.014267067308537662
1965-05-01,0.000721949450403022,0.004144552804064006,0.0006501676125481026,0.0003788013499514717,0.003884535180986859,0.006994504656177014,3.8133576809842554e-05,6.83975845594284e-05,0.010977553756674752,0.012836688256356865
1965-06-01,0.0007053848373918579,0.004732696591721227,0.00040668655856279656,0.00035462879976775084,0.0038342834159266204,0.0002670534740900621,3.247534879038641e-05,7.149551810323109e-05,0.010335947445128113,0.013872231647837907
1965-07-01,0.0006969870390513769,0.003869507539396485,0.00036616952456824947,0.0003271385745999093,0.002946802123915404,-0.008725315274205059,3.2878011990288976e-05,7.029038122060976e-05,0.008625593909528106,0.012111627438571304
1965-08-01,0.0007501582821043065,0.0026651840016711503,0.000397265193896601,0.0003329856554046273,0.0031397328712046146,-0.003008282874361612,3.378369018281335e-05,7.007805580479028e-05,0.0075954332714900374,0.011383874516468495
1965-09-01,0.0007298618864017323,0.0030527255148626864,0.0003847689640679164,0.0003499864962779813,0.0038136444345582277,0.007078856287989765,3.283288800014782e-05,6.876485262069736e-05,0.012300252274144441,0.008953843644121662
1965-10-01,0.0006102240989163804,0.0024188222596421838,0.0008979099220596254,0.0002947934262920171,0.0005939436960034072,0.008352199074579403,3.8743841649327934e-05,6.470800003590957e-05,0.016365258488804102,0.0024211181880673394
1965-11-01,0.0005420197759611675,0.003640215436462313,0.001058408997778315,0.00020921021738710505,0.0002879467501770705,0.005366707409848459,4.428664952784957e-05,5.9190586384371385e-05,0.012113602133467793,-0.0046939898311393335
1965-12-01,0.0005654488631989807,0.004109263439507535,0.0011096101843577344,0.0001539777763860507,0.001779346348484978,0.0011383828677935526,4.81620752958002e-05,5.863748105917877e-05,0.009313862392446026,-0.004216598244966008
1966-01-01,0.0005544571300001385,0.002597649533223982,0.0011188967619091272,0.00021814683148275234,0.0032138705137185752,0.004818724482902326,4.9563611894511805e-05,5.578742500858439e-05,0.01040721544995904,0.004094057294423692
1966-02-01,0.0005783209836898515,0.0037776400859002024,0.0010955840480164625,0.0003291377854313598,0.0018843122234102339,0.0054354375606635585,4.93711169198192e-05,5.378607134181327e-05,0.013010117982048541,0.010001302871387452
1966-03-01,0.0006812626312379367,0.003950353372298802,0.0010211246262770146,0.0003885750629706308,-0.0024074230168480426,0.00544765753147658,4.700035497585809e-05,5.596126963306839e-05,0.013934780145063996,0.013024581130594015
1966-04-01,0.0007175758722811363,0.003557239203170563,0.0009329616659670137,0.00041370993939280097,0.0011690230167005211,0.008922268898459151,4.274091633373313e-05,5.755558846402884e-05,0.01283496239921078,0.014872277097310871
1966-05-01,0.0006893072098207015,0.00416657276218757,0.0006541610218846472,0.00040528187431239837,0.002858669904526323,0.006307959847617894,3.403456882248671e-05,6.719009286106759e-05,0.010820257739396766,0.011915802315343171
1966-06-01,0.0006876320045333928,0.004724189542078724,0.0004371148406789871,0.0003635106016493713,0.004573571641230956,0.0002133372618118301,3.221048751179801e-05,7.03784273580879e-05,0.00937664444791153,0.010982992534991354
1966-07-01,0.0007319357022284888,0.0036641972352905823,0.00035655709780257894,0.0003267425401847706,0.004338943836046383,-0.003732973345904611,3.222408740502605e-05,7.207917257991814e-05,0.006237681373022497,0.011417217319831252
1966-08-01,0.0007847780160283527,0.0032605363230686635,0.00040503159652871545,0.0003339660502711518,0.004070914292242378,-0.003993671271018684,3.355008225803936e-05,7.072359540313843e-05,0.0076487078331410885,0.012178943143226206
1966-09-01,0.0007630916885458506,0.0030062449998998395,0.0005272754151519621,0.0003081294481590804,0.0025824931071838364,0.0035095334169454873,3.509342234422177e-05,6.80838836209899e-05,0.0135168491397053,0.006125055369921029
1966-10-01,0.0006174745347100095,0.0032364385939824087,0.0006576275154657196,0.0002585610572067607,-0.0010501658834982663,0.009666886762715876,3.932989245556571e-05,6.593668225578704e-05,0.013250448682811111,0.0009306535503128543
1966-11-01,0.0005527683802378866,0.0029719007822374506,0.0005603870249615284,0.0001869605613238592,-0.0012603537470567971,0.003909541555913165,4.422774195602499e-05,6.278239388213774e-05,0.012343710113782436,-0.0061130718677304685
1966-12-01,0.0006277569180103735,0.003274562671625366,0.0010729534551501274,0.00015466544533006122,-0.0012440599675755948,0.001089118086383678,4.884558140676947e-05,5.973378315255724e-05,0.012557156151160598,-0.0016249981854343787
1967-01-01,0.0005817238371281956,0.0035853406491999826,0.0011772575817303732,0.00016179486313679567,0.0027816498914035037,0.002964631130453199,5.0026143004220944e-05,5.717143764297023e-05,0.00748143793316558,-0.001566343053127639
1967-02-01,0.0006309262132093024,0.004368292381210874,0.0009738886546983849,0.0003490736061293218,0.004556575731839985,0.006845728057669476,4.928828342666815e-05,5.348653454954425e-05,0.012165382213424891,0.008152840018738061
1967-03-01,0.0006325978364867086,0.004371570442647984,0.0010395808203611523,0.0003925288183381781,0.0009417581168236211,0.005661107206833549,4.5231622838973296e-05,5.355210277223021e-05,0.012928126670885831,0.013191287871450186
1967-04-01,0.0006524179368100774,0.003301936521893367,0.0010218611350865103,0.00041608238663886574,-8.08493496151641e-05,0.004808533049072139,4.3365130232410185e-05,5.581610863838821e-05,0.012880004942417145,0.012558474554680288
1967-05-01,0.0006722141384111288,0.004418107467548301,0.0007068445938784862,0.00038233423159302526,0.0037280631659086794,0.006675694021396339,3.828669529563437e-05,6.593471097889854e-05,0.009663001401349902,0.013357312127482146
1967-06-01,0.0006578696999125755,0.005552662090243151,0.0004360357706900686,0.0003561453922884539,0.0034104530641343445,0.002305350426468067,3.221540383593593e-05,7.227200660773358e-05,0.011114703374914825,0.011807760165538639
1967-07-01,0.0006931068268246375,0.004289012091855208,0.0002464154249537387,0.0003275133066280331,0.004635176446754485,-0.006033514000591822,3.259787835877095e-05,7.258756460744686e-05,0.00922107428777963,0.011628904030658305
1967-08-01,0.0007249468091266373,0.00489884017345806,0.00026924342364509357,0.0003288493947669243,0.003489053779048845,-0.005618855720967986,3.280815142850904e-05,7.199405374631734e-05,0.0063545645389240235,0.011666600767057389
1967-09-01,0.0007279021352028045,0.003616937465267256,0.0004658369562093867,0.000345305266414976,0.0022290409106062725,0.004138023359701037,3.467930919551118e-05,6.823409548392086e-05,0.011117911344626918,0.009193894948111847
1967-10-01,0.0006655266938301233,0.0034574455639813095,0.0006705231044179527,0.0002534107908205543,0.002462435804773122,0.008284597424790263,3.75019554768288e-05,6.540402716572591e-05,0.012829474871978164,0.00046363311412278563
1967-11-01,0.0005782041206167868,0.003518957964843139,0.001031206647894578,0.00024763388258482644,0.0014558692782884464,0.006370115443132818,4.388873001651653e-05,5.7576941143515584e-05,0.01327701611444354,-0.0020227071217959747
1967-12-01,0.0005816933900440255,0.0043473026986854775,0.0011143429219373502,0.00019944434623337455,0.007474416634067893,-0.003008199200849049,4.956225649476875e-05,5.437353300562403e-05,0.008450308814644814,-0.002300214327988215
1968-01-01,0.0006126660781984145,0.004173976291591923,0.001278629952139454,0.0002542140363301668,0.003929755257559009,0.002045225483016111,5.0621285599508726e-05,5.331483323040396e-05,0.00531893310835585,0.004989847730030306
1968-02-01,0.0006853434360192085,0.0032712783043583236,0.0010392683179816231,0.0003456870925017736,0.0019402104953769594,0.003416875915718265,4.864339778712881e-05,5.257167171392691e-05,0.012198588228784502,0.012207297550048679
1968-03-01,0.0006702729129196646,0.0027410690866721175,0.0008819643880997319,0.0003668416563111047,0.003875782567774877,0.00885694898897782,4.746417453639474e-05,5.446650733532341e-05,0.012342825357336551,0.013959547504782677
1968-04-01,0.000657003189329631,0.0031144156916222228,0.0008115075615933165,0.0004012634033440716,0.001947655255207792,0.0074676179792732,4.372066381687613e-05,5.7755877528260206e-05,0.011006536078639328,0.012605577649082989
1968-05-01,0.0007567943472307748,0.004579621599987149,0.0006053482138668187,0.00043443538339084224,-0.0005676571163348854,0.005611144297290593,3.73717735210785e-05,6.359020989639107e-05,0.010536603076616302,0.013463557115755975
1968-06-01,0.0006722788384649903,0.005452441594873866,0.00047497455852862913,0.00033639312783230305,0.0029573166102636606,-0.0003007244231412187,3.1219953884660584e-05,7.299478416233648e-05,0.00902443571249023,0.01340586313745007
1968-07-01,0.0007004307497901699,0.0036454400590931377,0.00030363523819687543,0.0003361919476042709,0.0036543086025631055,-0.008941935084294528,3.093150174512023e-05,7.398298047230283e-05,0.00872386444825679,0.011604292376432568
1968-08-01,0.000762942699321474,0.004153423166523377,0.0003453648560025613,0.0003658177269648554,0.003170415584463626,-0.009567274537403136,3.252332968865327e-05,7.117471887591086e-05,0.00815342937130481,0.012299422814976424
