,cluster,nodes_lat,nodes_lon
0,8,40.0,45.0
1,8,40.0,47.5
2,8,40.0,50.0
3,3,40.0,52.5
4,3,40.0,55.0
5,3,40.0,57.5
6,3,40.0,60.0
7,5,40.0,62.5
8,5,40.0,65.0
9,5,40.0,67.5
10,2,40.0,70.0
11,2,40.0,72.5
12,2,40.0,75.0
13,2,40.0,77.5
14,2,40.0,80.0
15,2,40.0,82.5
16,2,40.0,85.0
17,2,40.0,87.5
18,2,40.0,90.0
19,2,40.0,92.5
20,10,40.0,95.0
21,10,40.0,97.5
22,10,40.0,100.0
23,8,37.5,45.0
24,8,37.5,47.5
25,8,37.5,50.0
26,3,37.5,52.5
27,3,37.5,55.0
28,3,37.5,57.5
29,3,37.5,60.0
30,5,37.5,62.5
31,5,37.5,65.0
32,5,37.5,67.5
33,2,37.5,70.0
34,2,37.5,72.5
35,2,37.5,75.0
36,2,37.5,77.5
37,2,37.5,80.0
38,2,37.5,82.5
39,2,37.5,85.0
40,2,37.5,87.5
41,2,37.5,90.0
42,2,37.5,92.5
43,2,37.5,95.0
44,10,37.5,97.5
45,10,37.5,100.0
46,8,35.0,45.0
47,8,35.0,47.5
48,8,35.0,50.0
49,3,35.0,52.5
50,3,35.0,55.0
51,3,35.0,57.5
52,6,35.0,60.0
53,5,35.0,62.5
54,5,35.0,65.0
55,5,35.0,67.5
56,4,35.0,70.0
57,2,35.0,72.5
58,10,35.0,75.0
59,2,35.0,77.5
60,2,35.0,80.0
61,2,35.0,82.5
62,1,35.0,85.0
63,10,35.0,87.5
64,10,35.0,90.0
65,10,35.0,92.5
66,10,35.0,95.0
67,2,35.0,97.5
68,10,35.0,100.0
69,8,32.5,45.0
70,8,32.5,47.5
71,8,32.5,50.0
72,3,32.5,52.5
73,3,32.5,55.0
74,3,32.5,57.5
75,6,32.5,60.0
76,6,32.5,62.5
77,5,32.5,65.0
78,5,32.5,67.5
79,4,32.5,70.0
80,4,32.5,72.5
81,1,32.5,75.0
82,10,32.5,77.5
83,2,32.5,80.0
84,1,32.5,82.5
85,1,32.5,85.0
86,10,32.5,87.5
87,10,32.5,90.0
88,10,32.5,92.5
89,10,32.5,95.0
90,10,32.5,97.5
91,10,32.5,100.0
92,8,30.0,45.0
93,7,30.0,47.5
94,7,30.0,50.0
95,3,30.0,52.5
96,3,30.0,55.0
97,3,30.0,57.5
98,6,30.0,60.0
99,6,30.0,62.5
100,5,30.0,65.0
101,5,30.0,67.5
102,4,30.0,70.0
103,4,30.0,72.5
104,4,30.0,75.0
105,1,30.0,77.5
106,10,30.0,80.0
107,10,30.0,82.5
108,1,30.0,85.0
109,2,30.0,87.5
110,10,30.0,90.0
111,10,30.0,92.5
112,2,30.0,95.0
113,10,30.0,97.5
114,10,30.0,100.0
115,8,27.5,45.0
116,7,27.5,47.5
117,7,27.5,50.0
118,7,27.5,52.5
119,3,27.5,55.0
120,9,27.5,57.5
121,6,27.5,60.0
122,6,27.5,62.5
123,5,27.5,65.0
124,5,27.5,67.5
125,4,27.5,70.0
126,4,27.5,72.5
127,4,27.5,75.0
128,1,27.5,77.5
129,1,27.5,80.0
130,1,27.5,82.5
131,10,27.5,85.0
132,10,27.5,87.5
133,10,27.5,90.0
134,10,27.5,92.5
135,10,27.5,95.0
136,10,27.5,97.5
137,10,27.5,100.0
138,7,25.0,45.0
139,7,25.0,47.5
140,7,25.0,50.0
141,7,25.0,52.5
142,9,25.0,55.0
143,9,25.0,57.5
144,6,25.0,60.0
145,6,25.0,62.5
146,6,25.0,65.0
147,4,25.0,67.5
148,4,25.0,70.0
149,4,25.0,72.5
150,4,25.0,75.0
151,1,25.0,77.5
152,1,25.0,80.0
153,1,25.0,82.5
154,1,25.0,85.0
155,10,25.0,87.5
156,10,25.0,90.0
157,10,25.0,92.5
158,10,25.0,95.0
159,10,25.0,97.5
160,10,25.0,100.0
161,7,22.5,45.0
162,7,22.5,47.5
163,7,22.5,50.0
164,7,22.5,52.5
165,9,22.5,55.0
166,9,22.5,57.5
167,6,22.5,60.0
168,6,22.5,62.5
169,6,22.5,65.0
170,4,22.5,67.5
171,4,22.5,70.0
172,4,22.5,72.5
