,r100_cluster1,r100_cluster2,r100_cluster3,r100_cluster4,r100_cluster5,r100_cluster6,r100_cluster7,r100_cluster8,r100_cluster9,r100_cluster10
1965-01-01,52.39062,68.09603,58.17122,13.854378,5.1531754,69.76027,70.89706,88.053764,38.007095,7.244934
1965-02-01,64.9674,77.16743,82.67612,19.952755,4.163803,67.58169,65.753654,74.55641,41.274963,4.494686
1965-03-01,59.8158,83.31495,77.211655,16.265556,3.7018814,79.594986,87.29044,87.53778,35.261765,5.2530937
1965-04-01,64.770836,86.26668,76.70059,17.834785,4.5864143,85.01522,79.71456,85.12661,47.88768,8.796146
1965-05-01,71.707886,78.57286,88.76958,32.160976,8.4538,76.623604,65.17379,77.46555,73.799644,13.81179
1965-06-01,79.02659,61.547195,83.54263,56.56923,11.4448395,71.49166,50.05643,57.19823,90.864624,23.980665
1965-07-01,81.498375,69.26558,87.324844,66.77251,19.50066,75.40655,58.200706,70.85938,94.9171,33.582787
1965-08-01,83.65238,63.66844,96.68453,63.923973,19.748001,69.388435,51.11951,68.09603,96.876175,38.226593
1965-09-01,72.06334,72.81027,82.020905,48.143215,11.756065,61.912476,69.94701,76.531876,87.20854,30.457428
1965-10-01,79.19203,79.2854,88.23722,39.961266,7.860832,77.434425,71.355705,86.44031,66.387566,10.281837
1965-11-01,56.972183,85.50336,81.085594,23.043715,8.550442,87.75892,87.88996,84.512344,42.760654,9.092632
1965-12-01,53.389816,82.1241,69.20825,17.775818,7.852642,71.95358,76.4123,88.23067,57.735504,11.146717
1966-01-01,36.653595,66.340225,56.838665,13.270691,6.3858337,75.21306,82.27521,88.555954,28.466951,7.075306
1966-02-01,59.450447,69.78758,70.31618,17.44691,5.4041595,61.34649,63.75471,72.38951,40.09438,6.699379
1966-03-01,66.05295,77.77723,68.94544,17.046364,4.369953,70.75284,72.77693,86.95868,42.597816,6.7272873
1966-04-01,54.327023,82.097916,70.93177,11.440311,4.4684486,80.3726,70.77418,83.56386,37.541695,6.635357
1966-05-01,55.087082,67.37936,74.97502,20.285233,4.5176964,72.43876,67.93258,71.28636,63.35252,9.266834
1966-06-01,72.90005,47.122055,84.37973,50.10812,16.18945,79.312126,74.11647,48.376236,95.81181,21.42286
1966-07-01,73.348206,50.515236,93.475815,57.999275,17.79329,76.0552,55.45316,43.783047,97.42386,36.827602
1966-08-01,70.73314,57.835114,95.13219,61.875084,18.274277,67.99988,39.442665,61.13965,101.50487,50.94205
1966-09-01,79.64372,70.50824,84.061264,55.513897,14.657841,63.55608,52.882416,71.4341,85.79315,29.593086
1966-10-01,72.89184,72.05955,81.71214,38.52337,6.599243,76.30636,68.887985,75.42482,76.90062,8.928665
1966-11-01,62.84855,80.49079,78.39283,30.914572,8.206364,72.515915,83.53595,80.648384,71.90524,14.406673
1966-12-01,64.56238,85.73569,84.01202,24.032997,6.559841,80.54497,75.6251,83.9365,64.16183,9.232361
1967-01-01,62.197327,75.11033,58.79215,20.94667,5.1436615,58.94754,70.499146,81.85651,45.691658,6.304058
1967-02-01,59.75492,76.24032,71.20687,20.28962,4.739971,70.96364,71.12241,82.130135,42.774624,6.334461
1967-03-01,68.58542,86.80719,68.59555,19.603855,4.0035324,73.55469,80.65726,89.4337,36.889877,5.3260803
1967-04-01,56.70445,80.70117,74.556305,16.86755,4.957863,75.05121,79.48166,84.910355,44.311684,7.591133
1967-05-01,73.33342,72.066605,79.741776,33.29721,5.6334915,72.37571,61.893295,67.79831,64.1499,12.769848
1967-06-01,68.77628,65.60927,92.00786,58.76512,17.923222,66.44874,68.40638,47.831722,91.90652,20.30989
1967-07-01,71.88588,50.515667,94.421555,79.80596,28.77217,72.30476,40.002846,47.992184,94.728966,31.1487
1967-08-01,75.44646,50.309597,92.15481,83.874954,28.670824,58.005035,37.129723,49.10191,99.95834,51.904087
1967-09-01,83.68915,66.71392,90.40155,63.872894,22.439816,62.38819,52.165894,70.4907,94.60904,37.86785
1967-10-01,75.61029,79.045876,79.12695,41.161552,7.697548,70.64778,72.37233,78.34491,69.23234,14.320419
1967-11-01,60.28867,80.67415,80.28735,23.047886,8.189068,80.53058,88.20575,83.427345,46.53113,6.8530083
1967-12-01,54.642082,80.02892,75.961624,16.0247,5.2787857,76.83488,78.6405,82.15209,50.67782,7.594513
1968-01-01,60.606445,70.780594,60.469627,21.609552,4.813591,71.4695,71.71093,74.35225,38.481163,6.035263
1968-02-01,45.76129,69.99512,59.872475,12.336765,4.459484,64.13786,66.85805,70.6808,33.26291,5.1000977
1968-03-01,73.30763,79.56568,80.80666,29.453033,5.32061,80.33506,75.74454,75.73166,57.113655,7.256935
1968-04-01,51.541294,83.18884,68.07006,16.439583,5.864647,82.70114,81.25574,82.99086,37.150043,8.130936
1968-05-01,61.29534,78.57096,81.907616,20.5424,5.0244484,80.652145,71.99744,75.0492,69.07766,11.354923
1968-06-01,68.56259,52.46197,95.927055,61.483665,13.930248,86.786255,58.612175,54.61237,94.78586,22.895607
1968-07-01,71.6047,44.752087,100.11679,69.68447,21.899277,67.59041,45.69208,53.35207,99.25888,31.944662
1968-08-01,85.421326,69.64906,96.7415,74.2766,26.143738,55.52983,47.61553,66.83713,97.182526,37.11624
1968-09-01,75.083,66.82908,91.059685,54.295284,14.615932,65.237206,52.341255,63.704884,95.7323,33.090683
1968-10-01,75.000916,80.83242,84.42178,37.50898,7.308441,81.62273,73.48469,78.894485,66.265724,12.183857
1968-11-01,50.944138,78.48726,72.21312,19.716686,8.874561,77.397575,84.22541,80.8791,50.147396,10.814102
1968-12-01,43.66562,74.10277,67.19445,13.84977,6.2638245,76.270874,77.6873,78.08969,35.175087,7.533783
1969-01-01,57.476933,72.87324,71.56306,18.808193,5.5509605,70.40161,71.34414,74.34385,30.785326,5.7682114
1969-02-01,36.836563,58.015045,52.710815,11.336483,4.1137733,71.402626,65.64217,69.59946,30.489532,5.534252
1969-03-01,33.741592,61.93055,47.627174,9.942745,4.2641754,70.37988,77.68615,78.11229,21.090984,5.9754333
1969-04-01,41.18155,70.82441,57.3399,13.370274,4.2725334,74.66137,77.71456,83.28618,29.319729,5.741474
1969-05-01,65.07565,66.64319,79.42081,25.798615,6.5168877,88.36981,50.585114,67.84308,53.18375,11.901333
1969-06-01,78.05046,71.86052,82.12807,52.262947,8.958435,68.601776,51.983864,65.916245,88.85612,20.999073
1969-07-01,75.690796,53.33248,89.15526,77.12297,21.057564,65.7625,48.456066,52.58381,98.16275,34.764336
1969-08-01,72.72116,57.580544,83.95965,69.98883,27.668633,59.667812,45.04859,53.23723,98.25133,54.63598
1969-09-01,74.88196,74.58617,81.18554,57.742645,12.703484,61.74338,65.52686,67.316666,95.579155,32.411354
1969-10-01,70.99821,76.08853,80.63573,33.875282,8.617523,75.00061,74.28035,72.3134,71.26392,13.4003525
1969-11-01,66.41926,78.36631,80.53379,21.029152,6.4650803,78.02707,74.627945,74.72487,75.1811,11.064087
1969-12-01,46.113113,75.822815,66.477745,17.924156,6.7257805,73.797386,81.63341,79.55951,46.67128,9.451427
1970-01-01,55.063526,73.6899,63.95222,18.704441,6.035858,69.9729,66.32872,75.910835,44.32295,7.697418
1970-02-01,55.983673,76.188866,72.478485,20.051563,5.756172,68.62743,67.13136,77.91497,41.458244,6.481037
1970-03-01,59.11317,82.13507,79.60632,15.300224,4.718521,74.69942,81.88021,75.90091,42.0474,6.4164925
1970-04-01,48.332874,67.50373,74.10695,19.743744,6.024273,77.50289,76.61088,69.36885,44.334534,8.77644
1970-05-01,63.953876,68.341125,78.08874,32.756557,8.596054,75.39118,70.836784,63.06517,69.4036,10.146732
1970-06-01,79.32498,66.77555,91.3018,66.6746,17.612179,70.793755,65.9034,59.51863,94.87978,21.650238
1970-07-01,74.704384,49.009747,87.3862,71.675835,16.415657,63.796658,42.201313,50.234406,97.42674,44.821087
1970-08-01,74.257545,56.687023,93.895096,85.368835,31.222425,68.23025,46.90797,58.605103,96.39075,43.245583
1970-09-01,74.46442,57.262943,95.54176,68.36264,23.654373,69.72301,56.339485,64.09454,97.48301,39.349846
1970-10-01,72.99483,82.25258,86.313805,51.700684,13.685001,69.759415,72.404015,80.374214,85.075905,18.022606
1970-11-01,65.25963,77.294365,78.85498,28.887302,8.051575,81.236435,80.683685,80.97165,53.49795,9.337467
1970-12-01,48.604286,75.381256,71.34816,15.700722,5.8058205,70.19301,82.52399,82.959236,45.506233,6.8070602
1971-01-01,58.214436,71.23994,72.91693,15.812679,5.0778427,64.3764,61.495747,68.91039,48.678185,6.112446
1971-02-01,73.74191,66.65354,72.83072,24.47155,4.4083977,50.618904,47.462696,72.6194,55.656673,6.2155685
1971-03-01,43.829758,63.044266,55.381115,16.13557,5.7219353,56.45798,73.37845,74.24907,42.656532,8.705711
1971-04-01,62.70109,86.50876,70.343956,22.427704,6.195282,75.08419,69.7117,84.56127,37.875725,8.95253
1971-05-01,64.2682,74.298096,71.00495,28.959896,8.489323,67.510635,69.02365,75.773926,58.633686,10.937206
1971-06-01,69.82327,50.891083,86.73022,79.7399,24.911087,77.413734,59.112106,46.669838,94.072174,24.24164
1971-07-01,80.78464,53.66185,90.347946,75.16196,27.796814,65.39241,40.766525,48.394173,96.95113,51.389786
1971-08-01,83.31029,51.937515,92.893875,76.31996,27.291348,64.53869,42.061466,50.505642,100.629715,55.68203
1971-09-01,75.368195,64.08225,88.71658,49.229294,14.536335,69.29583,42.793465,59.372448,94.15163,32.875153
1971-10-01,72.957504,73.12656,77.72817,49.82605,12.463749,62.748425,66.29684,73.850105,80.55473,20.566437
1971-11-01,50.744003,69.41755,72.14436,19.080467,6.5435295,79.132996,79.94783,79.805824,45.009743,7.9348335
1971-12-01,56.26188,79.33924,69.028725,20.260452,6.724415,67.76253,75.06897,81.06189,49.072075,8.090359
1972-01-01,46.037224,79.78488,56.964092,14.828278,4.6100388,73.42022,81.52557,92.93515,36.319572,7.070736
1972-02-01,78.016556,69.6154,78.54478,22.849117,4.093193,70.34028,67.17258,70.32078,60.60963,8.826057
1972-03-01,51.711132,81.82788,69.461,15.616547,4.712433,70.39392,71.17243,84.89481,37.120846,7.405548
1972-04-01,56.465126,79.38018,75.57211,17.318233,6.6692886,78.5074,75.06177,83.21588,45.604893,9.051975
1972-05-01,64.02275,72.235374,77.92717,26.25899,5.213024,73.187805,68.84176,73.98745,72.734344,16.037498
1972-06-01,61.014328,60.33008,89.78046,55.072247,12.122158,71.603134,51.143906,61.10697,82.712036,22.407036
1972-07-01,81.17126,63.310875,88.225044,56.281467,15.593792,65.57329,52.359627,68.47119,92.23465,48.369522
1972-08-01,90.284294,72.74247,93.986725,64.36244,16.99805,63.61318,59.193996,64.523346,97.81104,63.55142
1972-09-01,70.60683,75.824036,84.0334,51.45271,14.256172,72.3589,72.53118,80.85595,89.93811,31.601337
1972-10-01,69.81531,81.42318,83.39791,20.338032,6.2288322,86.72327,85.59369,86.37871,67.92997,12.001888
1972-11-01,63.806587,79.78326,84.0204,24.92787,8.190567,79.469574,80.24321,84.47711,51.850906,8.549759
1972-12-01,44.639465,84.57788,77.16328,12.513855,4.938347,83.14925,89.52528,83.21263,35.80273,6.384861
1973-01-01,60.755676,62.22548,50.07457,15.397099,3.985199,51.55094,49.077732,67.242516,38.918858,5.093708
1973-02-01,45.840885,80.24574,57.633785,13.997913,4.9015656,74.8395,78.1289,83.23954,27.873173,5.658638
1973-03-01,44.65683,68.90117,60.34512,11.444237,3.4317627,64.0615,78.212654,72.25462,28.746843,4.643734
1973-04-01,49.4653,74.49463,72.59949,13.712166,3.7076607,78.672485,74.504486,81.3132,40.042145,6.079048
1973-05-01,73.34342,81.9274,76.238686,31.816183,5.969021,78.30791,73.12337,82.4759,66.56591,10.751213
1973-06-01,71.55831,58.18886,76.76585,61.519318,25.411459,72.05591,49.278084,53.84843,90.47688,17.006493
1973-07-01,71.38916,47.45849,88.76074,73.84102,32.574898,57.118126,40.304905,38.322723,92.9583,36.872627
