,r1000_cluster1,r1000_cluster2,r1000_cluster3,r1000_cluster4,r1000_cluster5,r1000_cluster6,r1000_cluster7,r1000_cluster8,r1000_cluster9,r1000_cluster10
1965-01-01,71.704605,82.608955,46.067833,54.266163,75.67683,71.60796,32.30185,44.433083,75.309906,33.09793
1965-02-01,67.58988,80.93326,31.374723,35.686012,80.30589,50.384037,35.67946,34.280586,66.96416,35.808865
1965-03-01,71.354065,83.943954,23.669441,21.621906,78.38776,28.36239,22.791458,30.36406,49.522434,41.279877
1965-04-01,73.47204,83.17899,27.49915,29.895584,81.96521,17.351566,19.412205,29.287876,44.439632,40.546043
1965-05-01,74.915146,82.98243,24.547422,11.290863,82.94967,13.733162,23.135443,20.627625,25.782495,58.924713
1965-06-01,79.4017,80.83825,40.68036,10.180283,81.88495,12.475159,24.740711,31.461538,20.01664,66.10419
1965-07-01,77.69815,80.196144,54.864044,11.611919,82.48611,14.057491,31.733452,68.20578,20.79634,64.82325
1965-08-01,80.610565,83.5066,53.430767,15.497318,84.22569,13.502201,17.608738,79.78992,20.688229,67.74222
1965-09-01,88.12747,83.34771,36.770386,14.86504,83.485306,15.811821,20.237774,81.45906,32.029934,70.577644
1965-10-01,76.70223,85.231445,26.439346,21.241882,85.0316,25.084696,29.877565,76.46144,54.046665,63.607834
1965-11-01,77.61789,86.084854,26.80135,37.484566,86.6123,36.04802,45.225887,61.041046,68.08129,48.47737
1965-12-01,64.020615,84.0324,21.343441,41.530495,85.0791,35.23064,48.860672,50.12523,59.06231,48.059673
1966-01-01,66.87046,84.777,26.918924,32.213074,82.73814,41.149925,44.05227,52.828243,60.396004,37.894638
1966-02-01,72.18267,82.747986,35.90174,40.353752,78.00706,52.559025,40.013943,47.365013,63.285217,42.62408
1966-03-01,66.2877,83.14197,19.136116,21.462257,79.970406,30.599384,31.497337,22.56705,60.824463,28.828102
1966-04-01,69.81877,83.2142,18.282486,23.041473,81.54798,31.513754,29.430567,18.520515,43.548298,41.044865
1966-05-01,80.64674,82.10284,23.53231,12.743736,85.39752,15.5443,25.211664,22.5966,25.329859,51.482136
1966-06-01,79.0429,80.54332,42.363068,11.968903,80.402145,11.670132,18.789738,57.075054,18.655128,52.343975
1966-07-01,78.39447,79.08559,50.103195,13.490665,81.5923,13.29039,28.11729,77.52771,20.769505,51.120983
1966-08-01,80.2741,82.66098,51.521534,13.812416,84.23199,13.705711,30.474623,81.53648,25.149284,67.72409
1966-09-01,85.88508,84.40764,51.80389,15.677269,83.15839,13.863308,35.75564,72.15148,29.292673,75.03905
1966-10-01,82.49518,84.51598,23.21384,24.100304,85.116806,28.534256,37.722275,51.41319,50.26243,88.20465
1966-11-01,69.01439,85.323654,20.477299,36.738956,85.75375,22.159935,40.997257,53.189396,50.567764,74.33316
1966-12-01,63.705463,84.931305,22.412743,40.470306,84.489716,32.884487,48.029858,45.32451,58.284912,51.51497
1967-01-01,66.871,84.760025,26.417595,44.87077,81.26364,46.892593,58.2736,49.120487,53.496887,44.100548
1967-02-01,73.66279,80.6049,27.574614,34.971085,78.17432,50.67613,45.85888,35.977776,67.463875,36.565575
1967-03-01,76.0883,82.162224,38.578957,26.775679,78.2233,22.363808,29.307606,43.67828,61.273403,44.46539
1967-04-01,73.60705,82.770294,21.613857,30.596373,79.088104,31.849669,22.522583,28.75359,60.63831,53.22157
1967-05-01,78.28748,80.758606,17.620876,24.934584,82.293976,18.678242,34.97615,26.593258,36.42369,67.98411
1967-06-01,78.78576,76.54604,36.834137,11.756401,79.87353,12.082394,29.664001,41.982445,23.743786,65.54508
1967-07-01,78.02229,80.84137,59.11645,20.367317,82.33958,14.942001,37.418556,78.24357,21.998966,60.5319
1967-08-01,79.97825,80.996765,64.15835,15.6227,83.42566,12.7512665,35.688942,87.37979,21.968563,65.48596
