,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6,ssta20_cluster7,ssta20_cluster8,ssta20_cluster9,ssta20_cluster10
1965-01-01,1.1076355,-1.5603027,1.2333984,-4.9053345,-14.542786,-2.493866,0.7628784,-0.6661682,-0.579834,1.6515198
1965-02-01,1.0116272,-1.3808899,1.015625,-6.321106,-16.996918,-2.5329895,0.905365,-0.5760498,0.19732666,1.4602051
1965-03-01,1.4921265,-0.88394165,1.3339539,-5.8012085,-16.053894,-1.8868408,1.1413574,0.47125244,0.7536621,1.2341614
1965-04-01,2.0827942,0.6328125,1.8897095,-5.159149,-14.542114,-1.0401917,1.9570618,1.1766968,1.5683594,1.3308716
1965-05-01,1.3875732,1.8565979,2.4972534,-1.5977173,-8.731384,0.77734375,2.4648438,1.6669922,1.6445312,1.216919
1965-06-01,1.0024109,0.9081116,2.3551025,2.26828,-3.1195068,1.8676147,1.9255066,2.2488098,0.19308472,1.0847473
1965-07-01,1.441864,-0.5494995,1.6908569,4.9914856,0.3695984,2.0071716,1.8580017,2.2037659,-0.61087036,1.8060913
1965-08-01,1.6285706,-1.6461182,1.3287048,6.8312683,0.007446289,0.7404175,1.8441162,2.003296,-0.18615723,1.5841675
1965-09-01,1.2446289,-0.7302551,1.5704346,6.3614807,-1.5346069,0.58898926,2.46109,2.4321594,0.26617432,1.395813
1965-10-01,1.5762329,1.7089539,2.539215,4.7471313,-4.13739,1.6036682,2.4179688,2.4334412,1.0672913,1.5198364
1965-11-01,1.8291321,1.0437622,2.240265,1.517273,-8.612671,0.7663269,1.601593,1.3680725,2.0172424,1.2618103
1965-12-01,1.4350586,-0.6121826,1.4894409,-2.0726624,-12.047394,-1.134613,1.143158,0.03945923,0.6671448,1.2554321
1966-01-01,0.9220581,-1.3487854,1.2382507,-4.3291626,-13.816437,-2.4617615,1.0108032,-0.4335022,0.1065979,1.3320312
1966-02-01,1.226471,-1.3807373,1.3076477,-5.006592,-15.783844,-2.8875732,0.7892456,-0.5809326,0.5683594,2.0050964
1966-03-01,1.7008972,-1.0823059,1.2919312,-4.500885,-14.109711,-2.6173706,1.4275818,0.7331543,1.2959595,1.6963806
1966-04-01,2.0046387,0.59161377,1.7887878,-3.8244934,-13.044495,-0.9555664,2.2174377,1.1508789,2.437317,1.5376587
1966-05-01,1.252655,1.7468567,2.2733154,-0.54415894,-7.461029,0.56832886,2.5113525,2.2597046,1.8416443,1.6767578
1966-06-01,0.8722534,0.9327698,2.2146912,2.4749146,-2.55542,1.4491882,2.5233154,2.3488464,0.85461426,1.5742493
1966-07-01,1.2775879,-0.9150696,1.515625,4.615509,0.99923706,1.941742,2.2922363,1.5458679,-0.069366455,2.4349365
1966-08-01,1.4427795,-1.6520691,1.5274963,7.1241455,1.8507385,1.0030212,2.359558,2.3323364,-0.45690918,1.6908875
1966-09-01,1.4792175,-0.5142822,1.8942261,6.769226,0.01928711,1.6138611,2.2573242,2.669342,0.024810791,1.877594
1966-10-01,1.4679871,1.2788696,2.2738647,4.332367,-3.2416077,1.9662476,1.7564392,2.6898804,0.8351135,1.6001282
1966-11-01,1.6341248,-0.038635254,1.5559692,1.5403137,-5.7330933,-0.20098877,1.491394,1.4561157,1.4066772,1.2690125
1966-12-01,1.3060608,-1.5588379,1.1003113,-1.7953491,-9.941681,-1.9113159,1.0503845,0.3852234,0.42456055,1.0181274
1967-01-01,1.0551453,-1.9538269,0.8097229,-4.283661,-13.355103,-2.9224243,0.76013184,-0.6186218,-0.7858887,1.5549622
1967-02-01,1.1408997,-1.7243347,1.1644287,-5.554138,-16.191162,-3.1967468,0.8489075,-0.86291504,-0.45474243,1.8275146
