,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6,msl_cluster7,msl_cluster8,msl_cluster9,msl_cluster10
1965-01-01,1584.8352432250977,5378.5047029194075,6842.233072916667,5095.971374511719,1605.7839529854912,3386.060994466146,2310.8458085493608,10201.222534179688,2424.9312627883187,4855.721028645834
1965-02-01,1579.8015594482422,5354.303620990954,6811.956787109375,5065.045471191406,1603.2811240544395,3385.3452555338545,2305.6475552645597,10137.385864257812,2415.3297061011904,4842.899576822917
1965-03-01,1579.745864868164,5368.508429276316,6772.9736328125,5079.020080566406,1605.629185267857,3381.1669921875,2304.640059037642,10165.829467773438,2412.378220331101,4840.826997302827
1965-04-01,1575.615406036377,5329.459742495888,6715.724690755209,5068.375244140625,1603.1543550037202,3371.820068359375,2298.9633733575993,10124.59228515625,2406.1687651134675,4816.544015066965
1965-05-01,1570.825481414795,5327.0218698601975,6717.21435546875,5066.021423339844,1602.2471594432043,3359.5151774088545,2290.1356090198865,10139.804077148438,2394.7020031156994,4813.458251953125
1965-06-01,1569.4116592407227,5308.252595600329,6683.463134765625,5050.547790527344,1605.1595536489335,3346.4265950520835,2280.3049260919743,10114.11376953125,2382.559785388765,4794.845435732887
1965-07-01,1570.2424049377441,5291.5389211554275,6674.254964192709,5049.0704345703125,1604.709685794891,3334.588623046875,2274.9477039683948,10095.263671875,2383.455258324033,4779.273042224702
1965-08-01,1572.6680755615234,5310.3348581414475,6687.6416015625,5061.780090332031,1604.1177416604662,3340.2376302083335,2282.3853926225142,10113.931274414062,2391.4194742838545,4799.451555524553
1965-09-01,1574.1324424743652,5340.654232627467,6733.878580729167,5075.3582763671875,1605.2886962890625,3355.47607421875,2291.16904518821,10153.152465820312,2398.6506870814733,4821.299816313244
1965-10-01,1578.6870956420898,5354.3286775287825,6775.099283854167,5110.642395019531,1605.205330016121,3373.406982421875,2301.0656183416195,10206.272583007812,2410.507056826637,4835.275995163691
1965-11-01,1583.048915863037,5361.660284745066,6820.71533203125,5129.853515625,1605.4612901475693,3388.6484781901045,2308.4720958362927,10244.21875,2421.0965111142114,4851.403517950149
1965-12-01,1581.606674194336,5364.066676089638,6874.385579427084,5109.364929199219,1604.430425734747,3394.359537760417,2310.3098089044743,10257.978515625,2421.371605282738,4855.336216517857
1966-01-01,1584.6708297729492,5365.629176089638,6843.90625,5118.695983886719,1606.7939879402281,3392.6340738932295,2313.3243907581677,10237.423095703125,2425.392804827009,4857.629975818452
1966-02-01,1580.8423042297363,5354.186048005757,6808.520914713542,5085.694885253906,1604.4691297743057,3386.505533854167,2306.9595336914062,10183.162841796875,2416.8278285435267,4840.641857328869
1966-03-01,1576.7011642456055,5346.517462479441,6743.626302083334,5066.917724609375,1603.5570901537699,3381.5130615234375,2302.6877663352275,10119.169311523438,2408.912295386905,4829.619489397322
1966-04-01,1574.7190475463867,5335.680188630757,6730.206298828125,5067.920227050781,1602.5153266059028,3367.7510579427085,2296.9436645507812,10117.359619140625,2403.4527006603425,4821.269008091518
1966-05-01,1571.330451965332,5337.41455078125,6730.972900390625,5062.492370605469,1604.1543143136162,3361.5378824869795,2291.8434836647725,10139.940185546875,2394.576445079985,4818.550909133185
1966-06-01,1571.1565971374512,5304.169343647204,6684.174397786459,5060.208435058594,1603.5426064143105,3343.3359781901045,2278.3628983931108,10114.885864257812,2385.4261125837056,4788.533238002232
1966-07-01,1568.8672065734863,5288.83056640625,6674.502360026042,5038.0560302734375,1601.6862172929068,3330.532633463542,2273.2731212269177,10084.53125,2383.0143519810267,4778.62781343006
