,mgv850_cluster1,mgv850_cluster2,mgv850_cluster3,mgv850_cluster4,mgv850_cluster5,mgv850_cluster6,mgv850_cluster7,mgv850_cluster8,mgv850_cluster9,mgv850_cluster10
1965-01-01,0.623431,0.063285016,0.15453322,-0.08447814,0.2254713,0.4482934,0.17042807,0.19206269,0.6151894,-0.019279862
1965-02-01,0.43313447,0.30347377,0.050480843,-0.0853612,-0.30111894,0.5761881,0.13849118,0.3022964,0.60989106,-0.045035385
1965-03-01,0.3950163,0.19647793,-0.030170728,-0.04694865,-0.32378381,-0.13687226,0.32628578,0.07079091,0.44417256,-0.031642508
1965-04-01,0.9870992,0.19544768,-0.02766881,-0.030759478,-0.057545234,0.3193686,0.045035362,-0.21943717,0.29022807,-0.078296825
1965-05-01,0.8335962,0.06078305,0.024430942,0.037087966,-0.037676644,-0.35601503,-0.06387372,0.24136615,-0.045771264,-0.016042018
1965-06-01,1.026542,0.2587327,-0.07917986,0.05195259,-0.21899562,-0.48685318,0.119505666,0.40031463,-1.2974901,-0.11832829
1965-07-01,0.055484794,0.65566236,0.06299069,0.012656999,-0.8135805,-0.78723633,0.2887563,0.1630693,-1.4462836,-0.05254128
1965-08-01,0.3130401,0.2989114,-0.022076178,0.028846193,-0.18220203,-0.780172,0.57074255,-0.28389958,-1.207125,-0.0651983
1965-09-01,0.6007662,0.10316932,-0.011626768,0.08580271,0.09007077,-0.0431221,0.590464,-0.08050442,-0.71762276,-0.1367251
1965-10-01,0.43269292,-0.2242939,0.065787,-0.031642534,0.050186493,0.15571061,-0.02443099,0.019721365,0.3845669,-0.19397596
1965-11-01,0.56985956,-0.27698237,0.13981573,-0.07196832,0.27609932,0.5510212,0.1972138,0.51628804,0.6397675,-0.054160215
1965-12-01,0.5735389,-0.37411746,0.19647793,-0.11891699,0.06563983,0.6740591,0.5076048,0.68230087,0.56632733,0.020162916
1966-01-01,0.43298787,-0.035298727,0.15971223,-0.13830149,-0.2878871,0.5210901,-0.111248806,0.4225719,0.56883013,-0.03920474
1966-02-01,0.65953624,0.13352752,0.058590077,-0.08824678,0.03038001,0.32029244,0.12441349,0.39277056,0.38278848,0.012441349
1966-03-01,0.6948349,0.04788475,-0.021410704,-0.07204411,-0.21367292,0.39277053,0.21931496,0.31291443,0.38669452,-0.037758015
1966-04-01,0.68658894,0.06423211,-0.021121358,0.006654692,-0.09504614,0.10878949,0.15233421,-0.20354629,0.56781745,-0.07349074
1966-05-01,0.81056845,-0.3635478,-0.062206794,0.0601814,0.02502737,-0.3628245,-0.0338521,-0.08188148,-0.1601462,-0.08622146
1966-06-01,0.54496014,0.15797624,-0.052080058,-0.040506743,-0.15407023,-0.7132076,0.44210196,0.3366398,-1.2691624,-0.13396151
1966-07-01,0.2799304,0.40043783,-0.010705328,0.011139369,-0.32390913,-0.76210505,0.39985922,0.08000078,-1.421786,-0.10589614
1966-08-01,0.16289489,0.42517596,-0.063653424,0.010416007,-0.17663828,-0.59834206,0.7075656,-0.031971358,-1.4405925,-0.08622146
1966-09-01,0.56854075,-0.069006085,0.029656697,0.061194085,0.13454016,-0.106619455,0.20542693,0.0600368,-0.50387466,-0.11182747
1966-10-01,0.7771504,-0.34343913,-0.00868001,0.0067993402,0.11023617,0.13309352,0.018806696,0.48448938,0.08434081,-0.13063419
1966-11-01,0.501994,-0.17577028,0.07913275,-0.0059313537,0.16289487,-0.04238739,-0.075226784,0.33635044,0.20079765,-0.047450732
1966-12-01,0.7654325,-0.18141226,0.17634888,-0.04759538,-0.16549882,0.5666601,0.42271656,0.53816074,0.57186806,0.01851735
1967-01-01,0.25495452,-0.02531228,0.23180711,-0.08526237,-0.07876778,0.89608777,0.17701939,0.52889323,0.6304754,0.006161547
1967-02-01,1.0429655,0.0006661415,0.12289773,-0.106744505,0.12472955,0.290092,0.05345552,0.26161566,0.7520409,-0.059617043
1967-03-01,0.36136597,0.1350543,0.061282348,-0.071773626,-0.06328068,0.31656995,0.00066611764,-0.22431335,0.31257328,-0.022814345
1967-04-01,0.9368871,-0.062114976,-0.027144074,-0.07110751,0.059283994,0.18701105,0.0134887695,-0.27177387,0.46161595,-0.15270625
1967-05-01,0.88992614,0.12989192,-0.09841812,-0.025978375,0.21681957,-0.12439649,0.017152453,-0.21199028,0.21848483,-0.14604515
