,mgu600_cluster1,mgu600_cluster2,mgu600_cluster3,mgu600_cluster4,mgu600_cluster5,mgu600_cluster6,mgu600_cluster7,mgu600_cluster8,mgu600_cluster9,mgu600_cluster10
1965-01-01,-2.408277,0.48882484,-0.4956684,1.2875646,1.0411968,-0.30828553,-0.97699773,1.2106562,0.7707138,0.7563747
1965-02-01,-2.7084153,0.80069506,-0.08538151,0.9861225,1.7089317,-0.13687095,-0.8974823,0.4621025,0.89683074,1.0705265
1965-03-01,-2.8752675,0.4363575,-0.43961638,0.9378918,1.8005049,-0.43049163,-0.8521845,0.6335171,0.96819913,1.1151726
1965-04-01,-2.382858,0.33370438,-0.27537116,1.8982697,0.49957886,-0.5223907,0.46699065,0.77592814,0.19520417,0.8280693
1965-05-01,-1.6476654,-0.08570747,-0.46079904,1.3006,0.7042335,-1.1829561,-0.016620064,0.30046424,0.06387291,0.9147545
1965-06-01,-1.1005077,-0.28384438,0.037802506,0.87662584,0.42918816,-0.16717796,-0.09059544,0.7537678,0.012709427,-0.4591694
1965-07-01,0.3930153,-0.14795074,0.19487801,-0.84729654,-0.35227966,-0.020530319,0.5683403,0.90204465,0.83752,-0.16913338
1965-08-01,-0.14175911,-0.32197267,-0.37281036,-0.046601485,0.54487646,-0.7514866,1.0174072,0.6674091,-0.064524844,0.18542786
1965-09-01,0.02281189,-0.036499023,0.3467396,-0.10917091,0.825462,0.18901214,0.20921707,0.8466446,0.0061920164,-0.41484946
1965-10-01,-0.9668953,0.37509155,0.8192703,1.0216439,0.8411045,0.2013958,0.018249322,1.0698745,-0.33696327,-0.34543648
1965-11-01,-1.6685219,0.4950165,0.17141457,1.3289518,0.7270454,-0.7006489,0.5380331,1.5515301,-0.010102081,0.4783966
1965-12-01,-2.2280636,0.58724177,-0.4428753,1.3941284,0.4405941,-0.44841498,-0.15707569,1.6010643,0.08472939,0.36140442
1966-01-01,-2.0780234,0.6446434,-0.021991348,0.22155532,0.18577842,-0.26783562,0.051860046,2.0163167,0.8842518,1.2498996
1966-02-01,-2.475182,0.56980705,-1.0569004,1.4110603,1.2088709,-0.44573632,0.20153312,1.1501179,0.46017838,0.7644474
1966-03-01,-2.275618,0.7001144,-0.3610527,1.2935541,1.123531,-0.28326225,-0.5235268,1.2344726,0.41783637,0.67057383
1966-04-01,-2.2267118,0.40766144,-0.11750641,1.5725495,0.9607288,-0.8681679,-0.30788,0.9590877,0.43753052,1.1553692
