,zgu600_cluster1,zgu600_cluster2,zgu600_cluster3,zgu600_cluster4,zgu600_cluster5,zgu600_cluster6,zgu600_cluster7,zgu600_cluster8,zgu600_cluster9,zgu600_cluster10
1965-01-01,-1.1813266,0.041713335,0.03812828,0.20237312,-0.6918503,-0.0071697235,0.07169418,0.19944039,0.13621902,-0.03291435
1965-02-01,-1.5880287,-0.2923172,0.06028824,0.16717815,-0.7703878,0.15088387,0.13850021,0.23235473,-0.2522335,-0.19357452
1965-03-01,-1.0170815,-0.27732658,-0.020856475,0.081796646,-0.46079865,0.063547134,0.13687095,0.229422,-0.30013847,-0.2564699
1965-04-01,-1.3481789,-0.24180527,0.11634026,0.45721397,-0.54715765,-0.14860268,-0.12513924,0.15218735,-0.044319917,-0.23952408
1965-05-01,-0.87401885,-0.23724289,0.018249512,0.43961677,-0.1547947,-0.12481308,0.14860268,0.051815413,-0.65991366,-0.50609666
1965-06-01,-1.0754147,-0.12872353,0.20498085,0.14371452,-0.38910446,0.18640518,0.0,-0.15186158,-0.2610321,-0.108193204
1965-07-01,-0.045949556,0.018575286,0.10428257,-0.23430976,-0.014990616,0.35097617,0.12644272,-0.23398438,-0.23789462,-0.240176
1965-08-01,-0.42495155,-0.029003525,-0.079841614,0.050837707,0.11699219,0.5188061,0.31219596,-0.21280174,-0.5947369,-0.4168045
1965-09-01,-0.46601295,-0.029655457,0.10167541,-0.32327613,-0.43603173,-0.26559487,0.44222337,-0.1440403,-0.2564701,0.04920826
1965-10-01,-0.7762535,-0.011079788,0.2740677,0.070064925,-0.91833895,0.08016739,-0.108193204,-0.01401329,-0.4122421,-0.0071695326
1965-11-01,-1.0376122,0.04920845,0.11275558,0.4340767,-0.5999508,-0.012383652,-0.21443138,0.013360977,-0.18216857,-0.21769008
1965-12-01,-0.89454955,-0.014339065,0.07918968,0.3151291,-0.5031635,0.043016434,-0.2186676,0.024767304,-0.25093,-0.01173172
1966-01-01,-0.62494963,0.12111702,-0.10142326,0.050875474,-0.26816368,-0.04431076,0.15229873,-0.04037247,-0.19004516,-0.28982717
1966-02-01,-1.4074501,-0.03150978,0.0022975921,0.34365693,-0.18348046,0.079431534,-0.21400566,0.08698082,-0.225494,-0.17691574
1966-03-01,-1.2390683,-0.19759445,-0.12899438,0.14507751,-0.60000455,0.08271408,-0.05842476,0.20776978,-0.0498909,0.15065746
1966-04-01,-1.0109482,-0.2248375,-0.2547062,0.3187111,-0.35383186,-0.19234276,0.08008842,0.20645675,-0.37713623,0.083042525
