,vws_v850-250_cluster1,vws_v850-250_cluster2,vws_v850-250_cluster3,vws_v850-250_cluster4,vws_v850-250_cluster5,vws_v850-250_cluster6,vws_v850-250_cluster7,vws_v850-250_cluster8,vws_v850-250_cluster9,vws_v850-250_cluster10
1965-01-01,-3.3317852036592828,-24.044661552874178,-26.00471361071314,9.429872587711358,8.762541135504966,15.052368927516866,11.958712276234786,5.01820570165749,6.798804367701428,20.062745213633804
1965-02-01,9.57947779535656,1.797865283048517,-2.5375115269447437,-11.054749051703013,-12.847781113720933,-8.524732152758235,-33.24863714044795,18.601252843573732,4.930163847979302,4.079739518376486
1965-03-01,0.07543124910980932,-2.6333797453917684,-11.002234713709367,-4.376937784591757,-6.5982057210798,2.4054602353990573,-20.14321777958585,18.9547274935029,4.515987313154385,13.974808248928966
1965-04-01,-0.3807648445369853,-5.6584352602977095,-16.444558073183885,7.21201909319299,3.889008673523925,24.13179384652119,15.499475510303785,-5.711181614654073,0.12317341952666022,1.2704657385424025
1965-05-01,-6.565614554549831,16.53943170468969,6.796451029654629,1.5822075661547133,26.263149214776778,-0.979765888410898,-13.77778456177621,2.2429185687982676,-1.547855464116787,23.215361871844745
1965-06-01,-15.679367486000697,18.20471090825201,17.17654075266202,-4.202429718847089,18.83985779702877,-5.319545475814324,4.901381038616631,-5.255375141197277,-6.439264241395678,4.259135794696385
1965-07-01,-20.256532682110407,3.5450285395426215,7.511191540946482,-6.001747158970911,5.813746176686443,4.958757644382787,-3.730573735717536,-14.759676806272806,-6.479626270043904,-0.4643106215226473
1965-08-01,-14.105000981374989,0.9739189025242861,4.417742880211527,2.5927424513716413,-0.8943664157739358,14.776820673235754,5.1315758890144725,-13.779812618060648,-3.698503288811384,2.681243769711406
1965-09-01,-6.6657897311204275,12.043181853631761,14.323024161294441,3.091005232177448,6.800123742724003,11.643250574707942,2.5133805602517443,-1.891559717904377,-3.249524979458619,13.918441306931657
1965-10-01,2.1596256887832297,-0.5625775533240882,12.642968456813856,-6.041287823679209,42.70484398285253,-25.473415309554124,-7.367821660987981,13.021180976363107,-0.6313666238077403,13.789390931628544
1965-11-01,6.083656125733881,-22.78405688521475,8.158845521369704,9.489341110581332,11.18304840060078,-12.93833950899065,1.3760312438905844,0.9770279793643128,2.0437108132038304,3.5462016975814263
1965-12-01,11.497161538017474,-9.661798626623504,8.984376571906168,11.802367841255931,-6.968350949431355,-3.7316586413466304,-4.1941639909451425,12.908930507096438,4.113869720163487,22.304672410442972
1966-01-01,-2.101879952547312,-18.375838587246168,-17.049878328321768,7.599631923268111,7.7172089177630765,-21.10433030603331,-15.283862166206566,20.60917512277035,6.0209546224898425,28.85922314024592
1966-02-01,-0.1473395385473954,-17.74766492697581,8.069122543945948,-7.3922670590568735,13.189677142296663,3.4114278071277715,3.6911300237647446,3.9249289093058293,4.694077239912772,6.199176970543672
1966-03-01,4.910556495296569,-10.526025501643556,-8.90939747606446,1.4686626720417024,-5.604503408903971,16.100064708851576,-4.216521857096685,1.1016710425316336,4.170540833047822,12.504370028147763
1966-04-01,-0.8457364533073563,1.4093661890565201,0.5218574737787747,7.821916159224215,3.5375561693557467,13.311976817401405,2.4651744004553944,1.6048696104759252,1.0448549713111441,5.674799537876825
1966-05-01,-3.6390419532570917,14.435023833033851,-7.303393722981891,14.33526187975225,9.281608288675361,8.901393808425057,-3.1798698876530245,1.1720823390817767,-2.0288492573790045,20.84272572784216
1966-06-01,-14.150539453063628,-12.274898081018527,6.52290070456903,2.0626949095630054,21.212665830306676,-3.5308668243494763,8.830049655396365,-14.514916270546824,-5.708288507793231,2.0694013073240787
1966-07-01,-17.320187265162552,18.017143162720654,6.607284462824842,-2.9402639873601486,-3.3696479742865018,3.9620595508486716,-3.4089849841783555,-14.401075947053616,-5.484806650251874,2.3951348294754222
1966-08-01,-15.771520013041203,1.728160584386998,6.613239072803202,0.21946535642904422,-7.938175450478894,19.97246795837801,10.477077639627847,-17.69060954587665,-3.026164949772266,3.4636000178218023
1966-09-01,-6.245156636813906,6.840779229635748,6.892781531609019,4.360053305656538,8.97803336721791,9.73588251721039,-4.391560867127864,-5.852606337226859,-3.113564373459382,9.434393770605721
1966-10-01,3.6065912064761565,6.759190147777556,21.082460911765764,1.6259194851084964,3.6665146386807095,-7.963166719114041,-0.7556090141057564,10.505157106065152,-0.4411004696125653,7.848246645541187
