,zgv250_cluster1,zgv250_cluster2,zgv250_cluster3,zgv250_cluster4,zgv250_cluster5,zgv250_cluster6,zgv250_cluster7,zgv250_cluster8,zgv250_cluster9,zgv250_cluster10
1965-01-01,0.35660623439720696,1.236174503962199,0.6483754733713663,-0.02612265192770532,0.014335612111069537,-0.11920617936655532,1.8670892273938213,-4.258537292480469,2.202350371762326,-0.8499016364415486
1965-02-01,2.62821614742279,0.2093698415491316,-1.1638169608465057,0.7741651364735194,-0.10577529944755412,0.5645138926284258,-3.083918491999308,1.0316893458366394,-1.1792937391682674,1.447262547232888
1965-03-01,2.390465778963906,0.24161201384332445,-0.4727381395130623,1.5766204467841556,0.10023173289718451,-0.1377120787321135,-2.5255713197920056,-0.7225742465571353,-0.409395600620069,0.8493773864977288
1965-04-01,-1.0717084365231648,-0.028421326229969658,1.4458390270791404,0.7393892322267804,0.1565476189608927,0.3011076949363531,1.256100778226499,-3.7160895372691907,1.9798106268832558,-0.8204717527736317
1965-05-01,3.303982956068856,0.3361177113321092,-0.8441587773765006,0.6910585931369236,-0.16548855023251638,-1.582319791926894,-3.4539244793079513,3.9588871755098043,-5.801822009839509,-0.4994831301949241
1965-06-01,0.24828833660909105,-0.12943215668201447,-0.33160549838368486,-0.35190784505435396,-0.10370072667245511,-1.2005427549051684,-1.220515591126901,3.045161146866648,-3.1913333817532186,0.7793112234635786
1965-07-01,-0.00970866364826049,-0.06187161637677087,-0.18984411911266608,2.0401579993111745,-0.12945155440657227,-0.584948409435361,-2.424044300008703,0.6085275427291268,-2.1866062754078914,-0.5260939850951686
1965-08-01,-0.2985843324235507,-0.0470665552549892,-0.08304707887696057,2.2373589021818976,-0.11874884194521991,-0.9076848972675412,-1.9382322276080095,0.5083735836179633,-1.0681506834532084,-1.1508262518680457
1965-09-01,0.9552861962999616,0.03875679439968533,-0.6903940584601426,1.1622968528951916,-0.14161819730091976,-1.3099329416141954,-1.9387635919782849,1.4058222896174382,-1.3256309848082692,-0.3083958544514396
1965-10-01,2.6766581194741383,0.14928595887290105,-1.131936617013885,-2.563834616116115,-0.062408457786120745,-0.5895491256270298,-2.722763132165979,2.2782477893327413,-6.226581021359093,1.8998830607443145
