,w_cluster1,w_cluster2,w_cluster3,w_cluster4,w_cluster5,w_cluster6,w_cluster7,w_cluster8,w_cluster9,w_cluster10
1966-02-01,-0.29471833,0.02706784,0.04028946,0.034134567,-0.085862815,0.1886904,0.028937101,0.5082426,-0.21703011,0.3188547
1966-03-01,-0.26266736,-0.001199007,0.04334408,0.031535804,-0.11039114,0.21973836,0.036870062,0.43411052,-0.2769376,0.17556
1966-04-01,-0.18835294,-0.003888905,0.03463608,0.032219708,-0.014192641,0.097598195,0.037371576,0.42303172,-0.1511957,-0.066167176
1966-05-01,-0.10683495,-0.094981134,-0.041319728,0.015943468,-0.0005607009,-0.0041624904,0.021232128,0.37967402,-0.056866467,-0.3336081
1966-06-01,-0.055225194,-0.060103476,-0.044967055,-0.09785342,0.0922184,-0.076242924,-0.002110839,0.106898904,0.07097262,-0.47758663
1966-07-01,-0.0933398,-0.065984786,-0.10947931,-0.06625837,0.04886067,-0.108613074,-0.01364553,0.18239874,0.1278255,-0.12730563
1966-08-01,-0.036258996,-0.08362877,-0.058234215,-0.04884231,0.052918315,-0.09999621,0.006505966,0.01667291,0.15691298,0.0023115277
1966-09-01,-0.032474935,-0.042322695,-0.08362877,-0.022672713,0.021368861,-0.031152725,0.014894843,0.03522873,0.06892103,0.0062324405
1966-10-01,-0.0758782,-0.078476906,-0.029693842,-0.013098419,-0.019207716,0.07986301,0.015669942,0.29099816,-0.0026123524,0.047584116
1966-11-01,-0.15210754,-0.012414575,-0.01647222,0.021232128,0.094361186,0.1816237,0.027751744,0.7749084,-0.21867138,0.1579616
1966-12-01,-0.20567775,-0.017110527,0.03294915,0.017675936,-0.05057484,0.38099617,0.037143588,0.6606556,-0.24862516,0.21376583
1967-01-01,-0.18836713,0.02502191,0.045842886,0.007392049,-0.067573905,0.28978324,0.022249222,0.31431854,-0.3562951,0.53152645
1967-02-01,-0.22645175,0.012152672,0.03909439,0.065512955,-0.13699472,0.3359242,0.03161347,0.21340477,-0.15551388,0.6928629
1967-03-01,-0.15138102,0.011524916,0.016180813,0.025649667,-0.10623407,0.17636639,0.027114451,0.21727598,-0.09624207,0.16266012
1967-04-01,-0.1266365,0.0017421246,-0.006209612,0.0276376,-0.029803276,0.10971832,0.014716029,0.12295377,-0.023734808,0.07691741
1967-05-01,-0.20610154,-0.045968294,-0.023839474,-0.036917925,0.031561136,-0.05705881,0.019476593,0.15376675,0.06001997,-0.17753804
1967-06-01,-0.07589185,-0.06720781,-0.04105079,-0.028390765,0.04746461,-0.08802879,0.00022506714,0.2635216,0.18541676,-0.0053203106
1967-07-01,-0.04010904,-0.009191513,-0.08264041,-0.017404795,0.08408445,-0.05585563,-0.0010304451,0.27926815,0.1365031,-0.12710738
1967-08-01,-0.060406923,-0.018660307,-0.06527209,-0.056483388,0.07644659,-0.065638304,-0.0035415888,0.17505854,0.14319932,0.102812886
1967-09-01,-0.04638672,0.008961439,-0.007831335,-0.02357781,0.036060154,-0.051199675,0.010949373,0.042808652,0.08492148,-0.07432246
1967-10-01,-0.10424614,-0.08086169,0.0024222136,-0.013324261,0.00090515614,0.056776524,0.017436385,0.35376334,-0.00050735474,0.04940021
1967-11-01,-0.04293406,-0.09760225,0.03684485,0.020156682,-0.06595218,0.26927614,0.016076207,0.49699914,-0.009610057,0.21377093
1967-12-01,-0.08321583,-0.00092589855,0.046836853,0.05342841,-0.05078113,0.29234666,0.035537004,0.16930401,-0.3076954,0.24840283
1968-01-01,-0.21004987,0.004903376,0.04563254,0.013346791,-0.07569945,0.32199574,0.030977488,0.28506052,-0.3202232,0.5399619
1968-02-01,-0.25018394,0.022459716,0.0401648,0.020042002,-0.05847788,0.30060828,0.02919209,0.37834704,-0.40930665,0.3222561
1968-03-01,-0.1995607,-0.0102724135,0.043735564,0.049835652,-0.09585947,0.1059266,0.019521266,0.17083287,-0.15481442,0.39608935
1968-04-01,-0.13022816,-0.004693061,0.009664416,-0.0025357306,-0.06480116,0.07282251,0.020042002,0.43875268,-0.029316545,-0.014401108
1968-05-01,-0.071235955,-0.009082139,-0.008896172,0.008176595,0.044739872,-0.093553305,0.012565672,-0.03753677,0.01446265,-0.13160437
1968-06-01,-0.032961726,-0.02745676,-0.06223464,-0.05713886,0.058613807,-0.09556186,-0.0015314519,0.13698491,0.13147995,-0.13789046
1968-07-01,-0.05022049,-0.034747094,-0.110216916,-0.0035400093,0.05433631,-0.06915301,0.009218067,0.095400244,0.14509353,-0.035453826
1968-08-01,-0.028684229,-0.011313885,0.012007743,-0.030097663,0.03306043,-0.04512468,0.015504122,0.017252326,0.08911419,-0.10835719
1968-09-01,-0.12918669,-0.015926152,-0.03006047,-0.01555419,0.045930117,-0.072500646,0.007358283,0.23272634,0.10336009,-0.026973218
1968-10-01,-0.09645456,-0.010755956,-0.004655868,-0.049588144,-0.004172325,0.09629294,0.022757262,0.36168343,-0.016818821,0.07516584
1968-11-01,-0.105902255,-0.00086191297,0.03283727,0.0012954175,-0.021319509,0.2213073,0.03101468,0.46229747,-0.09552467,0.04291728
1968-12-01,-0.22306836,0.008511364,0.04470265,0.02975005,-0.084031224,0.38288492,0.02658841,0.6060956,-0.26933962,0.3720238
1969-01-01,-0.26392418,0.026003838,0.051009,0.039550424,-0.12774509,0.3639561,0.031249285,0.6124295,-0.32075888,0.5548818
1969-02-01,-0.3322175,0.020147204,0.03598553,0.031554878,-0.0692299,0.33640456,0.02167499,0.33477485,-0.4298957,0.29973704
1969-03-01,-0.09739256,0.025188982,0.053402603,0.0353235,-0.17286652,0.16228473,0.029212236,0.26042128,-0.009135902,0.059513867
1969-04-01,-0.14022225,-0.05975741,0.010318279,0.057374895,-0.06464642,0.044133842,0.037105918,0.085130215,-0.08114684,0.21300817
1969-05-01,-0.0788551,-0.119036615,0.01357758,-0.019321322,0.01933235,-0.030066907,0.0060403943,0.24427742,0.011336803,-0.17668611
1969-06-01,-0.07391518,-0.036789298,-0.010307193,-0.02899748,0.07087058,-0.07793844,0.007160783,0.20491076,0.10993171,-0.30461496
1969-07-01,-0.033988297,0.009197891,-0.14837056,-0.039488435,0.06766218,-0.078804195,0.009707153,-0.0010384917,0.11578828,-0.08099407
1969-08-01,-0.028640985,-0.008932173,-0.031136394,-0.015247166,0.033286393,-0.05644715,0.020096242,0.10697794,0.12984419,0.07738924
1969-09-01,-0.08084124,0.015614688,-0.011020184,-0.013260961,0.053453505,-0.016316593,0.004920006,0.19233173,0.05284238,0.1319322
1969-10-01,-0.047382176,-0.0043996572,-0.005876541,-0.013413787,-0.019932449,0.10000092,0.028295517,0.25624526,-0.05023408,0.079375446
1969-11-01,-0.11358744,-0.028691888,0.030332625,0.022897243,-0.03495592,0.21840644,0.023253739,0.16381258,-0.16171354,0.15892357
1969-12-01,-0.1205135,-0.036993027,0.032471538,0.054879487,-0.12647194,0.2641899,0.044948697,0.33319616,-0.13283783,0.20857751
1970-01-01,-0.16681147,-0.011841357,0.030953944,0.030145586,-0.07686508,0.27488256,0.03611809,0.40021482,-0.2621017,0.27124518
1970-02-01,-0.17435569,-0.010404408,0.023589373,0.054529488,-0.09599495,0.21960345,0.02583462,0.52406514,-0.27948028,0.30487967
1970-03-01,-0.26151794,0.014697969,0.047389448,0.040788293,-0.036584496,0.20783809,0.029427111,0.36680484,-0.30040646,0.23972127
1970-04-01,0.025026321,-0.0137274265,-0.008159101,0.0123179555,-0.016062498,0.10109687,0.03230107,0.36047313,0.030280352,-0.15095973
1970-05-01,-0.06438124,-0.07488918,-0.05135852,-0.029399574,0.044425666,0.00086700916,0.021074653,0.28242674,0.04640156,-0.2935807
1970-06-01,-0.08714849,0.005133033,-0.007799864,-0.031734645,0.08241606,0.013440609,0.00549227,0.40672615,0.07361448,-0.22788346
1970-07-01,-0.07920015,-0.022663653,-0.10331458,-0.014625549,0.059963107,-0.0932557,0.01680857,0.10464442,0.15457976,-0.10915238
1970-08-01,-0.013233423,-0.0038481355,-0.041389406,-0.040356576,0.0707854,-0.031330526,0.013530433,0.20500904,0.14263481,-0.033979952
1970-09-01,-0.079334855,-0.081669986,-0.009102106,-0.037976563,0.06647444,-0.05239135,0.013979495,-0.0152541995,0.1168139,0.118026376
1970-10-01,-0.09765649,-0.024235368,0.0066598654,-0.051627934,-0.023965955,0.11699355,0.019637644,0.3091008,0.029921055,0.19584823
1970-11-01,-0.058408737,0.0014058352,0.032660365,-0.051672876,-0.014805138,0.13756043,0.023005605,0.6784066,-0.065908015,0.06292689
1970-12-01,-0.22720987,-0.0013782978,0.043123424,0.04909587,-0.118133545,0.2805407,0.015955389,0.3144446,-0.1930365,0.33608925
1971-01-01,-0.1206007,0.03290534,0.019992292,0.014377952,0.013676107,0.22210938,0.034823537,0.5477892,-0.40595078,0.27291936
1971-02-01,-0.20177507,0.019758344,0.05994785,0.03720969,-0.08579165,0.24793544,0.033466756,0.35292405,-0.30128968,0.6203081
1971-03-01,-0.10960591,0.01882261,0.05274272,0.0076874495,-0.04433894,0.17747518,0.035010695,0.27713013,-0.20013756,0.012833953
1971-04-01,-0.12551332,0.013676107,0.03271818,0.020881236,-0.033905625,0.043619394,0.026401997,0.3397303,0.10930744,0.13695818
1971-05-01,-0.03750813,-0.01767075,0.018588722,-0.015237868,0.060649633,0.0130211115,0.019243717,0.4559476,0.08820683,-0.38503724
1971-06-01,-0.030958056,-0.019355059,-0.06436354,-0.020150423,0.06107074,-0.027308702,0.014144003,-0.018045008,0.12984666,-0.17360967
1971-07-01,-0.030770898,-0.04185927,-0.015284598,-0.09266925,0.066170454,-0.052105486,0.013676107,0.20054087,0.10313165,0.05419314
1971-08-01,-0.039566755,-0.020898998,-0.032595575,-0.069135725,0.062006414,-0.0744226,0.01592189,0.095505476,0.13260707,-0.053789794
1971-09-01,-0.08686775,-0.05285406,0.01891619,-0.03479457,0.06584293,-0.062398493,0.012833953,0.016249359,0.09868693,0.15394163
1971-10-01,-0.118495345,0.0070792437,0.014331162,-0.019495428,0.008623183,0.054801345,0.021910548,0.13195205,-0.024641871,0.19848225
1971-11-01,-0.07390791,0.009137869,0.036414325,0.02312696,-0.05449158,0.18678567,0.027945995,0.173358,-0.10179263,0.074404836
1971-12-01,-0.08527702,-0.024174035,0.025700212,0.037630737,-0.13632095,0.24742079,0.039221466,0.25584233,-0.0864467,0.26388958
1972-01-01,-0.27018362,0.0070857406,0.058922827,0.06673175,-0.12664264,0.30752504,0.023782492,0.23786092,-0.268591,0.6554346
1972-02-01,-0.3208391,0.023474216,0.023166,0.004671097,0.00045835972,0.29242086,0.041044414,0.38854298,-0.53435236,0.39871517
1972-03-01,-0.14724392,0.021624744,0.053631186,0.07161236,-0.093043625,0.16670692,0.02383387,0.3551494,-0.1614747,0.5044443
1972-04-01,-0.11164123,-0.0023158789,0.03256756,0.044332385,0.015973508,0.042893887,0.029022694,0.37020218,-0.079634786,0.004516959
1972-05-01,-0.030315101,-0.023482263,-0.012847662,0.019364297,0.009603083,-0.058982193,0.030974925,-0.04521376,0.0022565126,0.03195107
1972-06-01,-0.057081282,-0.09617746,-0.030006826,-0.064171016,0.054504573,-0.052200735,0.0149460435,0.25676683,0.13506013,-0.2488631
1972-07-01,-0.088368535,-0.013977945,-0.04783386,-0.043929398,0.074540734,-0.09766734,0.009705842,0.18114322,0.1725123,-0.060985804
1972-08-01,-0.036582768,-0.0083780885,-0.00082600117,-0.047320127,0.04006827,-0.07686055,0.022241235,0.10562241,0.15679163,0.0581522
1972-09-01,-0.061550915,-0.027951837,-0.028465569,-0.0112550855,0.045770884,-0.046035767,0.021008253,0.24813586,0.03868115,-0.06201327
1972-10-01,-0.080354035,-0.11261737,-0.013361454,-0.008121192,0.012017667,0.11569184,0.006982982,0.23724443,-0.1389212,-0.098386586
1972-11-01,-0.011306465,-0.023379505,0.027841091,-0.006682694,-0.027283967,0.18756509,0.008421481,0.4386847,-0.16815346,0.09688872
1972-12-01,-0.21552092,-0.019577742,0.034365714,0.050343215,-0.092324376,0.37338743,0.03318405,0.17066282,-0.43823034,0.41114783
1973-01-01,-0.25867206,0.02523458,0.046227872,0.086324036,-0.047445893,0.3492871,0.030756533,0.22357619,-0.5821275,0.53966916
1973-02-01,-0.18559355,0.010260701,0.03921354,0.012151122,-0.08127391,0.35560498,0.034338295,0.5808598,-0.26523858,0.5113133
1973-03-01,-0.24056405,0.007226169,0.06065452,0.032945395,-0.14798474,0.25690675,0.032646894,0.11179453,-0.3094638,0.23511755
1973-04-01,-0.09778994,-0.035257876,0.018618226,0.046128392,-0.07147372,0.102143586,0.032149434,0.3626193,-0.06445938,-0.032521784
1973-05-01,-0.08963144,-0.055355668,0.021453798,-0.085502386,0.0060819387,0.023493469,0.0006098151,0.12040079,0.062196672,-0.283446
1973-06-01,-0.07848805,-0.018443346,-0.07843834,-0.020681977,0.07498169,-0.014861584,0.00837034,0.15552223,0.10393447,-0.2981214
1973-07-01,-0.04515755,-0.06943411,-0.023666799,-0.022821069,0.051501036,-0.028193772,0.0042910576,0.027821422,0.12050027,-0.08714408
1973-08-01,-0.055106938,-0.029387712,-0.048291624,-0.055554688,0.055132568,-0.07221997,0.018021286,0.02622956,0.14865708,0.07035518
1973-09-01,-0.050729215,0.00891757,0.013494253,-0.04077977,0.05901289,-0.029437423,0.02409041,0.050356865,0.073937,0.015832365
1973-10-01,-0.07838857,-0.014712334,-0.00869292,-0.0056086183,0.05652553,0.04150188,0.017026305,0.21800452,-0.11400747,0.09264189
1973-11-01,-0.08739281,0.013693273,0.034437776,-0.029188693,-0.04351586,0.10657108,0.02443862,0.2014885,-0.04326713,0.14308542
1973-12-01,-0.12002689,-0.0040664673,0.04185009,0.021503568,-0.006305039,0.15273637,0.032298684,0.15492523,-0.41438037,0.19969761
1974-01-01,-0.23832119,0.02729714,0.08124298,0.066854835,-0.09785253,0.28612864,0.019540727,0.29101518,-0.33826256,0.71032685
1974-02-01,-0.3020401,0.0354414,0.02590102,0.05777985,-0.041773677,0.2362937,0.036100686,0.2866328,-0.5379514,0.58552617
1974-03-01,-0.16700095,0.025009036,0.0635196,0.04319781,-0.029440999,0.17978823,0.014072478,0.4600662,-0.027036488,0.116612256
1974-04-01,-0.03591758,0.0086429715,0.03206736,0.055724382,-0.09238428,0.02310872,0.038194895,0.12308884,-0.004891932,-0.15168208
1974-05-01,-0.08032304,-0.040493906,-0.020831406,-0.029751241,0.06522602,-0.07675511,0.01690358,0.024039447,0.09086096,-0.2711308
1974-06-01,-0.06643909,-0.009545803,-0.016642928,-0.023933947,0.0694145,-0.10196346,0.011939466,-0.00795573,0.13949367,-0.3554818
1974-07-01,-0.07516503,-0.06504291,-0.10572529,-0.06391823,0.062123477,-0.07935351,0.009069562,0.0065099597,0.13437444,-0.11879486
1974-08-01,-0.042743266,-0.040610254,-0.028393865,-0.024864733,0.07077187,-0.09098816,0.01325804,0.03811735,0.13131064,-0.056627214
1974-09-01,-0.08668333,-0.18104005,-0.013268888,-0.05123651,0.04936415,-0.025756717,0.0036401153,-0.01807785,0.11277282,-0.11041796
1974-10-01,-0.14252949,-0.0014791489,0.012676299,-0.004232645,0.004376948,-0.032155752,0.020936906,0.26646614,0.06852251,0.1223132
1974-11-01,-0.13120514,0.021014452,0.041607738,-0.02889806,-0.019435227,0.07100457,0.016399384,0.43160015,-0.1584689,0.07802409
1974-12-01,-0.23490834,-0.02482593,0.03559655,0.056344926,-0.060854495,0.31568056,0.020200014,0.3489168,-0.25507504,0.54205143
1975-01-01,-0.18030345,-0.010319114,0.047525287,-0.0021601915,-0.042735398,0.2430475,0.019719005,0.20349672,-0.3652885,0.5020852
1975-02-01,-0.21085376,0.010901451,0.05509889,0.017560363,-0.07485902,0.32778355,0.035012484,0.3417233,-0.45419556,0.5337331
1975-03-01,-0.17379093,0.023633838,0.03300017,0.017670095,-0.07474923,0.24184012,0.020706832,0.26126796,-0.35610515,0.21213129
1975-04-01,-0.11580014,-0.04379642,0.041525006,0.032670915,-0.0230515,0.07609993,0.021950841,0.18758127,-0.13178873,0.08663708
1975-05-01,-0.10145795,-0.047308803,0.0011326671,-0.008379996,0.05144012,-0.008636117,0.011560023,0.15282339,0.009255052,-0.3039317
1975-06-01,-0.13120335,-0.032930017,-0.08250576,-0.037759542,0.09274715,-0.11814171,0.01704812,0.22146106,0.10079634,-0.14397234
1975-07-01,-0.07299304,-0.02155143,-0.050784588,-0.02905178,0.074709654,-0.056602,0.012621105,0.09929624,0.1355542,-0.11254388
1975-08-01,-0.03574723,-0.05510193,-0.010392308,-0.04800397,0.05729407,-0.036881447,0.021255672,0.14590839,0.110565126,0.10544291
1975-09-01,-0.07818848,-0.04595512,-0.010794759,-0.04119873,0.066660404,-0.038125396,0.010242879,0.18933746,0.108516246,0.0306952
1975-10-01,-0.12952036,-0.026710212,-0.0027455688,-0.03124702,-0.007136047,0.061208963,0.014706552,0.12282184,0.016133428,0.21472898
1975-11-01,-0.12860566,-0.00600183,0.024219215,-0.014929116,-0.05019921,0.12966365,0.027329147,0.183703,-0.1363256,0.2073018
1975-12-01,-0.1308375,-0.040320635,0.030914724,0.05319631,-0.064065754,0.24374267,0.03409779,0.31044123,-0.07859093,0.43911853
1976-01-01,-0.10516429,0.017877758,0.05535364,0.030028343,-0.07141268,0.18905652,0.032821536,0.21061099,-0.112333596,0.39487144
1976-02-01,-0.2023223,0.012803376,0.053910494,0.07686156,-0.13961416,0.23928821,0.02490741,0.17630076,-0.30748767,0.6203321
1976-03-01,-0.2414276,0.02448839,0.07541841,0.056657195,-0.059494853,0.24678338,0.027793705,0.25227678,-0.26833576,0.5390955
1976-04-01,-0.069224656,-0.0029783845,0.04567045,0.046275616,-0.041571617,0.11773592,0.029190361,0.51726174,-0.10893518,0.04920852
1976-05-01,-0.11019212,-0.009495974,0.028445482,-0.045016587,0.03030765,-0.043852746,0.0049822927,0.120948136,0.08365846,-0.22955638
1976-06-01,-0.0844478,-0.007075131,-0.004514694,0.015782833,0.09059501,-0.07797676,0.0038184524,0.071321666,0.16698998,-0.10092789
1976-07-01,-0.0069354773,-0.071086824,-0.078861296,-0.057725847,0.08486885,-0.06298643,0.012943029,-0.015594542,0.12886232,-0.14543343
1976-08-01,-0.02937448,-0.027977884,-0.011311591,-0.032540143,0.051675916,-0.07215756,0.013408542,0.038175285,0.11368573,0.08403087
1976-09-01,-0.052325547,0.013687909,-0.0017214417,-0.01242888,0.045065224,-0.018760204,0.022440016,0.21219385,0.09757805,-0.005957842
1976-10-01,-0.046506345,-0.015361786,0.017039776,-0.021320641,-0.04636669,0.12872267,0.019739926,0.24538678,0.024069428,-0.10251069
1976-11-01,-0.19240636,-0.0578655,-0.009030402,0.0043771267,0.0031201243,0.18896341,0.030726612,0.3873297,-0.033052266,0.13766098
1976-12-01,-0.21647471,-0.001767993,0.03063351,0.025885046,-0.06089151,0.33193055,0.036266565,0.57531446,-0.21521777,0.27667105
1977-01-01,-0.22852477,0.015388697,0.028877199,0.038165152,-0.09998712,0.35913584,0.022016287,0.282592,-0.30049464,0.49901503
1977-02-01,-0.24238667,0.034851372,0.030557454,0.011328131,-0.041599125,0.17888445,0.04124558,0.46293673,-0.38483283,0.2519278
1977-03-01,-0.08995241,-0.009161323,0.02682361,0.028410494,-0.036978483,0.08913213,0.01683557,0.4966347,-0.005987555,0.060801595
1977-04-01,-0.10446775,-0.0078544915,0.045259446,0.047266394,0.00035998225,0.06383535,0.024303257,0.2885195,0.085258275,-0.048460066
1977-05-01,-0.04117906,-0.049720228,0.0067541897,-0.03571832,0.017442316,0.0039537847,0.011374801,0.21150893,0.087451905,-0.3839461
1977-06-01,-0.082718104,-0.0064076185,-0.05686122,-0.031191021,0.086471766,-0.060875088,-0.025823623,-0.045846373,0.1273574,-0.37899873
1977-07-01,-0.07520372,-0.022323132,-0.032591224,-0.021483034,0.077510536,-0.037211835,0.007967681,0.18835908,0.14929372,-0.11804959
1977-08-01,-0.05457422,-0.014108688,0.0016668141,-0.040712327,0.049646735,-0.09919369,0.014268547,-0.07576379,0.15862834,-0.060641736
1977-09-01,-0.01546219,-0.01210174,0.0064741373,-0.031797767,0.05590093,-0.0700697,0.027056962,0.037511736,0.12213001,0.11442894
1977-10-01,-0.045146257,-0.045893043,0.004653901,-0.00547415,-0.0556477,0.076250374,0.0150619745,0.20049408,0.09613311,0.10285401
1977-11-01,-0.032404512,-0.06208861,-0.004213989,0.033031106,-0.05009362,0.12861755,0.021969587,0.14710009,-0.005007446,0.1250704
1977-12-01,-0.11114201,-0.01214841,0.039845377,0.0069408715,-0.09545985,0.24632703,0.021782905,0.40916938,-0.1010606,0.404222
1978-01-01,-0.20523179,0.017236114,0.03368759,-0.05769825,-0.07468045,0.2629484,0.032573223,0.10315573,-0.29820967,0.44481796
1978-02-01,-0.31073415,0.027425408,0.03957832,-0.012217522,-0.045386076,0.29781508,0.03772092,0.32827705,-0.29550314,0.18594438
1978-03-01,-0.25930965,0.014741778,0.048387885,0.026947856,-0.08709884,0.17931068,0.032997727,0.06356585,-0.34968722,0.24485165
1978-04-01,-0.12674177,-0.0064860582,0.035173655,0.02158773,-0.06661391,0.042868733,0.034112215,0.14248037,-0.017046928,-0.12684798
1978-05-01,4.1484833e-05,-0.10837972,-0.007282138,-0.013597369,-0.023309112,-0.029305935,0.008585691,0.27244782,0.10734832,-0.42133117
1978-06-01,-0.0859313,-0.060192466,-0.052603483,-0.035408974,0.04032135,-0.05796361,-0.008184314,0.023073673,0.1697051,-0.081048846
1978-07-01,-0.020549536,-0.051436067,-0.043528676,-0.049366236,0.050829172,-0.044855356,0.012619019,0.009700179,0.11398196,0.07869065
1978-08-01,-0.05902493,-0.038752317,-0.04872942,-0.054354787,0.044195414,-0.06396043,0.011239171,0.09705281,0.12756777,0.079539776
1978-09-01,-0.07351291,-0.04496157,-0.05769825,-0.08248174,0.06414962,0.009806275,0.019040465,0.15468633,0.1019882,0.004499316
1978-10-01,-0.06852448,-0.06491566,0.0038625002,0.0072590113,-0.012270689,0.0686605,0.029070616,0.26082557,0.029548168,0.06616628
1978-11-01,-0.09580219,-0.0244236,0.00280118,0.05374801,-0.07282305,0.13420153,0.026204824,0.21513265,-0.12010813,0.3991781
1978-12-01,-0.085559726,-0.05324042,0.02132237,0.04079902,-0.111457705,0.24962789,0.02949512,0.3834164,-0.1074245,0.19050837
1979-01-01,-0.20402765,0.023033261,0.030056715,0.05488795,-0.075883925,0.2508645,0.022534788,0.4656458,-0.2862246,0.2913286
1979-02-01,-0.1770215,0.0214473,0.03549421,-0.010044873,-0.092966735,0.16318482,0.033319175,0.117283285,-0.36529493,0.42595202
1979-03-01,-0.17647767,0.014333248,0.039527,0.05008483,-0.053771436,0.26917076,0.018909812,0.39165047,-0.42383862,0.3124895
1979-04-01,-0.10175741,0.018501997,0.047366083,0.019952,-0.08417612,0.11905044,0.022761405,0.63275826,-0.013805807,-0.1366027
1979-05-01,-0.13855112,0.0112066865,0.0214473,0.007989526,-0.0089120865,-0.06414801,0.016462922,0.45150828,-0.04208082,-0.027218342
1979-06-01,-0.07316518,-0.05504018,-0.016388655,-0.06546205,0.056292653,-0.09115428,-0.002523005,0.040977,0.111483276,-0.31739962
1979-07-01,-0.07330114,-0.043847978,-0.02581364,-0.02001363,0.07518792,-0.032655835,0.009711385,0.21058172,0.11995667,-0.059390187
1979-08-01,-0.027988613,-0.008232355,-0.013941765,-0.01847303,0.030237913,-0.061066747,0.013291061,0.078223884,0.122902036,0.11859733
1979-09-01,-0.09776986,-0.056127667,-0.030390203,-0.029710531,0.06979573,-0.02010423,0.0067207217,0.30093485,0.08080667,-0.0033839345
1979-10-01,-0.051415205,-0.0290308,0.004183233,0.008986354,0.008397341,0.015284836,0.014605105,0.20763642,0.07632077,-0.007960498
1979-11-01,-0.14874643,-0.08952302,-0.0010730028,0.035222292,0.036626995,0.17011762,0.022172332,0.32458794,-0.07715267,0.16345668
1979-12-01,-0.19641519,-0.04779017,0.041656673,0.026069164,-0.064419866,0.20849735,0.02557075,0.12775046,-0.15286988,0.4160739
1980-01-01,-0.19609779,0.01570034,0.042925,0.015064001,-0.14023942,0.3768934,0.031971514,0.12714434,-0.36258203,0.5900551
1980-02-01,-0.22304982,0.025426686,0.052378654,0.03956169,-0.12310475,0.29694647,0.017700136,0.18654782,-0.2673183,0.69813573
1980-03-01,-0.21800488,0.021199822,0.049924374,-0.0009344816,-0.08038151,0.26126802,0.029880822,0.23658854,-0.27390867,0.29212874
1980-04-01,-0.078154445,-0.023205101,-0.010024488,0.03297144,-0.028340936,0.07664913,0.02342689,0.59987235,-0.04397583,-0.13355821
1980-05-01,-0.02974993,-0.04765731,-0.0009344816,0.0039741993,0.024608552,0.013018787,0.019609034,0.17704868,0.103101134,-0.43143922
1980-06-01,-0.062292278,-0.03320414,-0.088971555,-0.024750412,0.060377896,-0.030886173,0.0058830976,0.27613026,0.13723427,-0.23454875
1980-07-01,-0.067337275,-0.033022344,-0.017569244,-0.016523898,0.058605373,-0.08110869,0.008928239,0.0011562705,0.15291464,0.13446182
1980-08-01,-0.04488486,-0.031204343,-0.07110965,-0.03102249,0.06242317,-0.077563584,0.009246409,0.05060613,0.13282561,-2.5451183e-05
1980-09-01,-0.07438207,-0.024886727,-0.03843093,-0.021205246,0.035062134,-0.06692821,0.0087919235,0.11060047,0.10501009,0.06837714
1980-10-01,-0.037021935,-0.05356586,-0.0010707974,-0.008206487,-0.032613277,0.07469475,-0.0014343858,0.10419196,0.027199268,0.0144277215
1980-11-01,-0.0117970705,-0.033976793,0.004110515,0.034198582,-0.043748558,0.16554981,0.025108516,0.2636314,-0.030477107,0.1484605
1980-12-01,-0.08292669,0.0014289618,0.024154067,0.061014235,-0.03897631,0.29735547,0.035698414,0.2304982,-0.16623694,0.28540206
