,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5,abs_vo600_cluster6,abs_vo600_cluster7,abs_vo600_cluster8,abs_vo600_cluster9
1965-01-01,7.652477e-05,1.9621522e-05,2.6721018e-05,6.682249e-05,3.7159203e-05,9.632073e-06,0.00010187884,0.00015225621,1.8544697e-05
1965-02-01,7.559152e-05,2.1712356e-05,2.2691906e-05,6.446245e-05,4.751465e-05,1.7941558e-05,0.00010101738,0.00015903122,2.2618673e-05
1965-03-01,8.539061e-05,2.5579942e-05,1.8276934e-05,7.8425255e-05,3.9671788e-05,1.1076809e-05,0.00010702964,0.00015240876,2.8657856e-05
1965-04-01,8.452915e-05,2.9653926e-05,1.8752535e-05,6.4704735e-05,4.6446803e-05,1.3239427e-05,0.0001033505,0.00014832581,1.794347e-05
1965-05-01,7.790669e-05,4.343726e-05,2.0717735e-05,5.3416043e-05,4.283944e-05,6.3926345e-06,9.815483e-05,0.000110206274,2.7141336e-05
1965-06-01,8.980558e-05,4.016192e-05,2.6819731e-05,4.80409e-05,4.079348e-05,3.996698e-06,9.459234e-05,0.00010236341,2.7455402e-05
1965-07-01,7.941424e-05,4.323984e-05,1.6966804e-05,5.0409908e-05,5.171426e-05,-5.7575235e-06,9.636013e-05,0.00012311019,3.3970187e-05
1965-08-01,8.239345e-05,4.5070443e-05,1.508236e-05,5.975135e-05,5.456784e-05,5.1497045e-07,8.334852e-05,0.000110188324,2.3659608e-05
1965-09-01,7.6928576e-05,4.4451266e-05,1.3287658e-05,5.5264587e-05,4.880684e-05,-6.246628e-07,9.63691e-05,0.000129957,2.9528286e-05
1965-10-01,8.766988e-05,4.3634678e-05,1.4310635e-05,7.5526805e-05,5.8121354e-05,1.5379555e-06,8.70815e-05,0.00013593337,3.3234355e-05
1965-11-01,8.198964e-05,3.458039e-05,2.1013859e-05,4.8758782e-05,4.664422e-05,2.9916628e-06,9.157723e-05,0.00012876352,3.2381875e-05
1965-12-01,8.4852196e-05,2.3228884e-05,1.6930904e-05,5.8961676e-05,4.213951e-05,1.35355585e-05,0.00010120583,0.00015456241,2.90168e-05
1966-01-01,7.762526e-05,1.6683563e-05,1.9261928e-05,6.994503e-05,4.1836378e-05,1.7708762e-05,9.652006e-05,0.00016664775,2.3334991e-05
1966-02-01,7.731568e-05,2.0928044e-05,1.8455392e-05,6.8527486e-05,4.983654e-05,8.641371e-06,9.209635e-05,0.00015335216,2.073616e-05
1966-03-01,8.784949e-05,3.729497e-05,1.8227283e-05,5.552519e-05,4.744953e-05,1.2225963e-05,0.00010263831,0.00016207738,2.3326846e-05
1966-04-01,8.020779e-05,3.1559623e-05,1.6915646e-05,7.173733e-05,4.0321072e-05,2.6453235e-06,8.5407824e-05,0.00015301813,2.3147617e-05
1966-05-01,8.739327e-05,3.0736795e-05,1.382801e-05,6.5423555e-05,4.8679693e-05,8.119976e-06,9.812498e-05,0.0001364068,2.53554e-05
1966-06-01,8.986176e-05,4.114026e-05,1.7860677e-05,6.0331804e-05,4.9918006e-05,-2.1287015e-06,9.924109e-05,0.00011920891,2.5982705e-05
1966-07-01,6.961695e-05,4.4064964e-05,2.221107e-05,5.6893856e-05,6.0622908e-05,1.0485528e-06,8.381106e-05,0.00012355116,2.4581454e-05
1966-08-01,6.28714e-05,3.9250204e-05,1.1946098e-05,7.961529e-05,6.2081184e-05,-2.136847e-06,7.878448e-05,0.00010971788,1.9457113e-05
